UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
89IN02513,1987804061,X4061,80,87,3,45,1,55,442,213980,347543,9,,,,,,,,4,,*,0,0,,,,F,,,,,,,,20,FISTULA,1989
89IN02514,1982194064,S4064,19,82,2,10,1,07,104,273219,076119,6,,,0,,0, 0, 19,2,100,5,158,189,1,,,,92,0921,,,,,,70,,1989
89IN02515,1981434064,T4064,43,81,2,40,1,02,404,282443,236743,,,,,,, 1, 98,3,MKT,2,167,173,3,,,,93,0917,,,,,,80,TEETH,1989
89IN02516,1982944069,M4069,94,82,2,47,1,55,471,134094,678093,7,,,,,, 0,  0,3,,3,163,170,2,,,,93,1009,,,,,,70,1TAG,1989
89IN02517,1982194072,S4072,19,82,2,11,1,07,111,371019,171519,,,,,,, 2,153,3,MKT,2,180,186,3,,,,93,0917,,,,,,70,TEETH,1989
89IN02518,1982194074,S4074,19,82,2,12,1,07,801,297819,204519,2,,,,,,,,3,MKT,X,156,0,,,,J,93,0917,,,,,,70,.50 FERT.,1989
89IN02519,1983024076,Y4076,02,83,2,73,1,30,004,182302,779601,6,,1,,,, 1,106,1,,5,144,0,,,,,,,,,,,F,60,,1989
89IN02520,1987804078,X4078,80,87,2,45,1,55,442,213980,572043,7,,,,,, 1,103,1,,2,151,159,3,A,,,,,3,,3,2,1,20,,1989
89IN02521,1983024082,Y4082,02,83,2,74,1,30,004,182302,799101,7,,1,,,,,,1,,*,0,0,,,,,97,0103,,,,,,60,,1989
89IN02522,1982944083,M4083,94,82,2,45,1,55,461,128594,990142,7,,,0,,0, 1, 51,2,084,2,172,162,3,,,,92,0921,,,,,,70,DYSTOCIA,1989
89IN02523,1982194084,S4084,19,82,2,11,1,07,112,384019,248619,7,,,,,, 2,177,3,PHY,3,156,162,2,,,,,,,JIM,,,,70,Not Sold,1989
89IN02524,1982194085,S4085,19,82,2,11,1,07,113,356519,910218,2,,,,,,,,3,MKT,X,162,0,,,,J,93,0917,,,,,,70,WART.TEATS,1989
89IN02525,1982194086,S4086,19,82,2,11,1,07,113,356519,910218,,,,,,, 2, 34,3,MKT,1,167,193,12,,,,93,0917,,,,,,70,R.SPOILED,1989
89IN02526,1987804089,X4089,80,87,2,47,1,55,473,217180,484494,7,,,,,, 2,178,1,,8,133,145,3,B,,,,,2,,3,2,1,20,,1989
89IN02527,1982194098,S4098,19,82,2,12,1,07,941,316119,080519,,,,,,, 3,143,3,MKT,2,154,175,4,,,,93,0917,,,,,,70,XBAG,1989
89IN02528,1982194106,S4106,19,82,2,10,1,07,103,262419,239719,6,,,,,, 0, 42,1,,5,144,0,,,,,,,,,,,F,70,Gamma Preg,1989
89IN02529,1982194108,S4108,19,82,2,13,1,07,134,331619,279219,6,,,,,, 0,  0,1,,5,152,0,,,,,,,,,,,F,70,Gamma Preg,1989
89IN02530,1982194119,S4119,19,82,2,10,1,07,103,262419,241619,6,,,,,,,,1,,5,129,0,,,,,93,0807,,,,,,70,"X,THIN,BAG",1989
89IN02531,1987804120,X4120,80,87,2,65,1,56,641,144280,171763,7,,,,,, 2,182,1,,8,134,173,2,A,,,,,2,,3,2,1,20,,1989
89IN02532,1982194122,S4122,19,82,2,12,1,07,871,263719,128719,7,,,,,, 2, 53,3,MKT,X,148,0,,,,,93,0917,,,,,,70,"X,BADBAG",1989
89IN02533,1983024134,Y4134,02,83,2,73,1,30,001,113702,547001,6,,1,,,, 0, 53,3,PHY,5,127,147,9,,,,93,1127,,X,,,,60,XBAG,1989
89IN02534,1982194135,S4135,19,82,2,10,1,07,101,274819,304119,6,,,,,, 0, 17,1,,5,165,0,,,,,,,,,,,F,70,,1989
89IN02535,1982194136,S4136,19,82,2,11,1,07,112,384019,228919,,,,0,,0, 2,160,2,100,2,174,186,4,,,,92,0921,,,,,,70,,1989
89IN02536,1983024142,Y4142,02,83,2,75,1,30,001,113702,127402,6,,1,,,, 1, 73,1,,5,145,166,5,,,,,,,,,,F,60,,1989
89IN02537,1987804150,X4150,80,87,2,97,1,97,197,103080,246097,7,,,,,, 2,114,1,,B,163,210,3,A,,,,,,297,2,,1,20,,1989
89IN02538,1983024157,Y4157,02,83,2,74,1,30,001,113702,191702,6,,1,,,, 1,120,1,,5,149,177,2,,,,,,,,,,F,60,,1989
89IN02539,1982944164,M4164,94,82,2,47,1,55,471,134094,609793,7,,,,,, 3,181,3,MKT,2,160,180,13,,,,93,0917,,,,,,70,BAGABSCESS,1989
89IN02540,1982194166,S4166,19,82,2,10,1,07,104,273219,066419,6,,,,,, 0, 27,1,,5,146,0,,,,,,,,,,,F,70,Gamma Preg,1989
89IN02541,1983024169,Y4169,02,83,2,75,1,30,003,121202,350301,6,,1,,,, 1, 90,1,,5,121,145,2,,,,,,,,,,F,60,,1989
89IN02542,1982194183,S4183,19,82,2,13,1,07,132,350619,286319,7,,,,,,,,1,,*,0,0,,,,,93,0123,,,,,,70,THIN EWE,1989
89IN02543,1982194189,S4189,19,82,2,10,1,07,104,273219,200219,6,,,,,, 1, 84,1,,5,176,0,,,,,,,,,,,F,70,,1989
89IN02544,1982194195,S4195,19,82,2,10,1,07,104,273219,999218,6,,,,,, 1,111,1,,5,169,0,,,,,,,,,,,F,70,Gamma Preg,1989
89IN02545,1982944195,M4195,94,82,2,65,1,56,631,894862,013693,7,,,,,, 0,  0,3,,3,160,176,2,,,,93,1009,,,,,,70,1TAG,1989
89IN02546,1982194197,S4197,19,82,2,10,1,07,101,274819,116119,6,,,0,,0, 0, 31,2,100,5,172,189,3,,,,92,0921,,,,,,70,,1989
89IN02547,1982194215,S4215,19,82,2,12,1,07,911,267419,061119,,,,0,,0, 2, 81,2,100,1,176,180,3,,,,92,0921,,,,,,70,CAKED?,1989
89IN02548,1982194220,S4220,19,82,2,13,1,07,133,343219,209919,6,,,,,, 0,  0,1,,5,159,0,,,,,,,,,,,F,70,Gamma Preg,1989
89IN02549,1981434223,T4223,43,81,2,41,1,02,411,362943,292743,2,,,,,,,,3,MKT,X,154,0,,,,J,93,0917,,,,,,80,BROWN,1989
89IN02550,1987804224,X4224,80,87,1,97,1,97,297,002297,247197,,,,,,,,,1,,B,241,291,,,,,,,,,,,,20,5 JAW,1989
89IN02551,1987804225,X4225,80,87,1,97,1,97,297,002297,247197,,,,,,,,,1,,B,241,279,,,,,,,,,,,,20,,1989
89IN02552,1983024231,Y4231,02,83,2,75,1,30,004,182302,102802,6,,1,,,, 1, 86,1,,5,139,159,2,,,,,,,,,,F,60,,1989
89IN02553,1987804233,X4233,80,87,2,45,1,55,441,261980,581143,7,,,,,, 2,149,1,,2,136,163,3,B,,,,,3,,3,2,1,20,,1989
89IN02554,1982944235,M4235,94,82,2,67,1,56,671,100194,846393,7,,,,,, 2,186,3,MKT,8,127,139,5,,,,93,0917,,,,,,70,LOOKS,1989
89IN02555,1982194240,S4240,19,82,2,11,1,07,112,384019,115119,,,,0,,0, 2,154,2,101,1,165,170,3,,,,92,0921,,,,,,70,,1989
89IN02556,1983024246,Y4246,02,83,2,75,1,30,004,182302,110902,6,,1,,,,,,1,,5,122,0,,,,,93,0703,,,,,,60,"LUNGER, X",1989
89IN02557,1982194256,S4256,19,82,2,10,1,07,101,274819,920318,6,,,,,, 1, 75,1,,5,160,0,,,,,,,,,,,F,70,Gamma Preg,1989
89IN02558,1982194260,S4260,19,82,2,12,1,07,911,267419,848818,,,,,,, 0,  0,3,PHY,3,165,185,2,,,,,,,JIM,,,,70,Not Sold,1989
89IN02559,1987804267,X4267,80,87,2,45,1,55,442,213980,406943,7,,,,,, 2,171,1,,8,130,145,3,A,,,,,1,,3,2,1,20,,1989
89IN02560,1982194268,S4268,19,82,2,11,1,07,113,356519,236919,7,,,0,,0, 2,157,2,100,1,194,215,4,,,,92,0921,,,,,,70,LT'S,1989
89IN02561,1982194270,S4270,19,82,2,11,1,07,112,384019,900818,2,,,,,,,,3,MKT,X,180,0,,,,J,93,0917,,,,,,70,PHYS.X,1989
89IN02562,1982194271,S4271,19,82,2,11,1,07,112,384019,900818,2,,,,,,,,3,MKT,X,176,0,,,,J,93,0917,,,,,,70,BAG,1989
89IN02563,1987804277,X4277,80,87,2,45,1,55,402,723943,336593,7,,,,,, 2, 87,1,,2,144,160,3,B,,,,,1,,3,2,1,20,,1989
89IN02564,1987804290,X4290,80,87,2,47,1,55,471,200080,513194,7,,,,,, 2,145,1,,8,173,190,2,A,,,,,2,,4,2,1,20,,1989
89IN02565,1982194300,S4300,19,82,2,10,1,07,102,326619,039319,6,,,0,,0, 1, 66,2,101,5,151,164,2,,,,92,0921,,,,,,70,,1989
89IN02566,1983024305,Y4305,02,83,2,75,1,30,004,182302,669001,7,,1,,,, 3,129,1,,2,123,0,,B,,,97,0913,,,,,2,60,,1989
89IN02567,1983024314,Y4314,02,83,2,73,1,30,001,113702,619501,7,,1,,,, 3,161,1,,2,137,154,3,A,,,,,,41,1,,2,60,"DYSTOCIA,SICK",1989
89IN02568,1982194315,S4315,19,82,2,11,1,07,111,371019,984818,7,,,,,,,,1,,*,0,0,,,,,76,0419,,,,,,70,"SICK,THIN EWE",1989
89IN02569,1987804317,X4317,80,87,2,45,1,55,442,213980,720843,7,,,,,, 1,102,1,,2,153,174,2,A,,,,,3,,4,2,1,20,,1989
89IN02570,1987804320,X4320,80,87,2,47,1,55,474,256280,742094,7,,,,,, 1,107,1,,2,143,161,3,B,,,,,2,,2,2,1,20,,1989
89IN02571,1983024327,Y4327,02,83,2,72,1,30,  6,000002,262302,6,,1,,,,,,1,,*,0,0,,,,,97,0209,,,,,,60,Msg 2/9/89,1989
89IN02572,1982194329,S4329,19,82,2,10,1,07,101,274819,285819,6,,,,,,,,3,,X,120,0,,,,,93,0518,,,,,,70,"X,SICK",1989
89IN02573,1981434350,T4350,43,81,2,42,1,02,952,308143,089143,2,,,,,,,,3,MKT,X,131,0,,,,J,93,0917,,,,,,80,SWINGBAG,1989
89IN02574,1983024355,Y4355,02,83,2,72,1,30,  6,000002,226402,6,,1,,,, 1, 99,1,,5,156,0,,,,,,,,,,,F,60,ABS.TAIL,1989
89IN02575,1983024356,Y4356,02,83,2,75,1,30,  6,000002,226402,7,,1,,,,,,3,,X,110,0,,,,,93,0522,,,,,,60,THIN,1989
89IN02576,1983024357,Y4357,02,83,2,73,1,30,002,118502,836601,6,,1,,,,,,3,,X,119,0,,,,,93,0518,,,,,,60,"THIN,X",1989
89IN02577,1982194360,S4360,19,82,2,13,1,07,132,350619,224019,6,,,,,, 0,  0,1,,5,169,0,,,,,,,,,,,F,70,Gamma Preg,1989
89IN02578,1987804363,X4363,80,87,2,45,1,55,441,261980,525943,7,,,,,, 2, 52,1,,1,129,147,3,B,,,,,3,,3,2,1,20,,1989
89IN02579,1983024365,Y4365,02,83,2,72,1,30,  6,000002,266802,6,,1,,,, 1, 86,1,,5,125,0,,,,,,,,,,,F,60,,1989
89IN02580,1983024367,Y4367,02,83,2,74,1,30,003,121202,108502,6,,1,1,0,1, 1, 57,2,067,5,126,157,2,,,,92,0921,,,,,,60,,1989
89IN02581,1982194371,S4371,19,82,2,10,1,07,104,273219,642418,6,,,,,, 1, 41,1,,5,152,0,,,,,,,,,,,F,70,,1989
89IN02582,1982194392,S4392,19,82,2,11,1,07,112,384019,276719,,,,,,, 2,132,3,PHY,3,211,194,2,,,,,,,JIM,,,,70,Not Sold,1989
89IN02583,1982194395,S4395,19,82,2,13,1,07,131,385619,280119,7,,,0,,0, 2,171,3,ORE,2,140,151,3,,,,93,0919,,,,,,70,"X,COLOR",1989
89IN02584,1987804399,X4399,80,87,1,97,1,97,197,103080,895697,,,,,,,,,3,,X,138,0,,,,,93,0522,,,,,,20,"X,SICK",1989
89IN02585,1983024400,Y4400,02,83,2,73,1,30,007,185102,640001,6,,1,,,, 1, 55,1,,5,142,0,,,,,,,,,,,F,60,,1989
89IN02586,1982194400,S4400,19,82,2,13,1,07,131,385619,249819,6,,,,,, 0,  0,1,,5,140,0,,,,,,,,,,,F,70,,1989
89IN02587,1981434408,T4408,43,81,2,42,1,02,892,283543,298543,2,,,,,,,,3,MKT,X,144,180,1,,,J,93,0917,,,,,,80,1988CULL,1989
89IN02588,1987804409,X4409,80,87,2,47,1,55,474,256280,952593,7,,,,,, 2,165,1,,2,136,159,3,A,,,,,1,,3,2,1,20,,1989
89IN02589,1982194415,S4415,19,82,2,11,1,07,112,384019,931218,7,,,0,,0, 1, 81,2,100,5,175,203,2,,,,92,0921,,,,,,70,,1989
89IN02590,1987804418,X4418,80,87,2,47,1,55,474,256280,497394,7,,,,,, 2,178,1,,2,135,165,4,B,,,,,1,,3,2,1,20,,1989
89IN02591,1987804422,X4422,80,87,2,47,1,55,473,217180,923794,7,,,,,, 2,  0,1,,3,129,146,1,A,,,,,2,,3,2,1,20,,1989
89IN02592,1983024430,Y4430,02,83,2,76,1,30,004,182302,196302,6,,0,,,, 1,115,1,,5,159,0,,,,,,,,,,,F,60,,1989
89IN02593,1987804430,X4430,80,87,2,00,1,55,473,217180,606894,,,,,,, 2,156,1,,2,114,140,3,B,,,,,2,,3,2,1,20,BLACK,1989
89IN02594,1987804431,X4431,80,87,2,47,1,55,473,217180,606894,7,,,,,, 3, 90,1,,2,128,147,3,B,,,,,3,,2,2,1,20,,1989
89IN02595,1982194433,S4433,19,82,2,13,1,07,133,343219,284819,6,,,0,,0, 0,  0,2,101,5,182,180,2,,,,92,0921,,,,,,70,,1989
89IN02596,1987804433,X4433,80,87,2,47,1,55,474,256280,609693,7,,,,,, 0,  0,1,,3,143,172,1,A,,,,,3,,3,2,1,20,,1989
89IN02597,1982194440,S4440,19,82,2,12,1,07,801,297819,976518,,,,0,,0, 2,155,2,101,1,144,175,4,,,,92,0921,,,,,,70,?? COLU.,1989
89IN02598,1982194441,S4441,19,82,2,10,1,07,104,273219,911918,6,,,,,, 1, 82,1,,5,159,0,,,,,,,,,,,F,70,,1989
89IN02599,1983024462,Y4462,02,83,2,74,1,30,007,185102,893601,6,,1,,,, 1, 87,1,,5,165,0,,,,,,,,,,,F,60,,1989
89IN02600,1987804465,X4465,80,87,3,14,1,51,003,604595,669219,9,,,,,,,,4,,*,0,0,,,,F,14,0203,,,,,,20,FISTULA,1989
89IN02601,1983024469,Y4469,02,83,2,72,1,30,  5,000002,273602,6,,1,,,, 1, 80,1,,5,123,0,,,,,,,,,,,F,60,,1989
89IN02602,1983024473,Y4473,02,83,2,72,1,30,  5,000002,234302,6,,1,,,, 1, 97,1,,5,160,182,1,,,,,,,,,,F,60,GROWTH GONE,1989
89IN02603,1982194486,S4486,19,82,2,13,1,07,134,331619,746718,7,,,0,,0, 2, 75,2,101,7,130,147,2,,,,92,0921,,,,,,70,,1989
89IN02604,1987804486,X4486,80,87,2,47,1,55,473,217180,032680,7,,,,,, 1, 91,1,,2,144,158,3,B,,,,,1,,4,2,1,20,,1989
89IN02605,1983024491,Y4491,02,83,2,75,1,30,007,185102,525701,6,,1,1,0,1, 1, 59,2,067,5,150,175,1,,,,92,0921,,,,,,60,,1989
89IN02606,1982194500,S4500,19,82,2,10,1,07,104,273219,279619,6,,,0,,0, 0, 60,2,100,5,167,184,1,,,,92,0921,,,,,,70,,1989
89IN02607,1987804501,X4501,80,87,2,47,1,55,473,217180,664894,7,,,,,, 1, 90,1,,2,131,152,2,A,,,,,1,,4,2,1,20,,1989
89IN02608,1983024504,Y4504,02,83,2,72,1,30,007,185102,776001,6,,1,,,, 1,104,1,,5,136,153,5,,,,,,,,,,F,60,,1989
89IN02609,1987804508,X4508,80,87,2,45,1,55,402,723943,939994,7,,,,,, 1, 83,1,,2,126,147,2,A,,,,,2,,3,2,1,20,,1989
89IN02610,1981434510,T4510,43,81,2,48,1,02,491,616604,642404,2,,,,,,,,3,,X,151,0,,,,J,54,0703,,,,,,80,VLT'S,1989
89IN02611,1983974517,M4517,97,83,2,97,1,97,297,  2097, 46697,7,,,,,, 2,178,3,MKT,B,154,187,13,A,,,93,0925,,,,,1,60,BAGABSCESS,1989
89IN02612,1982194520,S4520,19,82,2,13,1,07,133,343219,133819,6,,,0,,0, 0,  0,2,100,5,166,192,1,,,,92,0921,,,,,,70,,1989
89IN02613,1983974526,M4526,97,83,2,97,1,97,197,  1997, 94697,7,,,,,, 3, 59,3,MKT,B,202,229,4,,,,93,0925,,,,,,60,AB.NECK,1989
89IN02614,1983974527,M4527,97,83,2,97,1,97,197,  1997, 94697,7,,,,,,,,1,,B,158,0,,,,,02,0714,,,,,,60,LT'S SW.BAG,1989
89IN02615,1983024528,Y4528,02,83,2,72,1,30,001,113702,167602,6,,1,,,,,,3,,X,172,0,,,,,93,0522,,,,,,60,"X,AB.SHOU.LT'",1989
89IN02616,1982194528,S4528,19,82,2,13,1,07,134,331619,017819,6,,,,,, 0,  0,1,,5,140,0,,,,,,,,,,,F,70,,1989
89IN02617,1982194529,S4529,19,82,2,12,1,07,821,282719,328619,,,,,,, 2,110,3,MKT,1,160,186,11,,,,93,0917,,,,,,70,XBAG,1989
89IN02618,1987804529,X4529,80,87,2,45,1,55,404,703243,345494,7,,,,,, 3, 47,1,,1,141,178,3,B,,,,,2,,3,2,1,20,,1989
89IN02619,1983974537,M4537,97,83,2,97,1,97,297,  2097,696197,7,,,,,, 2,126,1,,B,180,215,2,B,,,,,,297,2,,1,60,,1989
89IN02620,1982194538,S4538,19,82,2,13,1,07,132,350619,976918,7,,,0,,0, 2,145,2,101,4,142,164,3,,,,92,0921,,,,,,70,,1989
89IN02621,1983024549,Y4549,02,83,2,75,1,30,007,185102,665501,6,,1,,,, 1, 90,1,,5,150,0,,,,,,,,,,,F,60,,1989
89IN02622,1987804549,X4549,80,87,2,47,1,55,472,216280,988193,7,,,,,, 2,104,1,,2,168,167,3,B,,,,,3,,4,2,1,20,,1989
89IN02623,1983974553,M4553,97,83,2,97,1,97,197,  1997,474997,7,,,,,, 2,111,1,,B,189,226,2,A,,,,,,297,3,,1,60,,1989
89IN02624,1982194556,S4556,19,82,2,12,1,07,861,316619,295419,,,,0,,0, 1, 95,2,101,2,155,158,2,,,,92,0921,,,,,,70,,1989
89IN02625,1987804557,X4557,80,87,2,45,1,55,441,261980,533143,7,,,,,, 2,152,1,,2,122,143,3,C,,,,,1,,2,2,1,20,,1989
89IN02626,1987804561,X4561,80,87,2,47,1,55,474,256280,984894,7,,,,,, 2,185,1,,8,126,133,2,A,,,,,3,,2,2,1,20,,1989
89IN02627,1987804562,X4562,80,87,3,14,1,51,004,600895,605419,9,,,,,,,,4,,*,0,0,,,,F,,,,,,,,20,FISTULA,1989
89IN02628,1982194563,S4563,19,82,2,13,1,07,133,343219,121019,6,,,,,, 0,  0,3,PHY,5,150,172,9,,,,93,1127,,X,,,,70,XBAG,1989
89IN02629,1983974564,M4564,97,83,2,97,1,97,297,  2097,696697,7,,,,,, 3,133,1,,B,217,236,3,B,,,,,,297,3,,1,60,,1989
89IN02630,1983974569,M4569,97,83,1,97,1,97,297,  2097, 49497,,,,,,,,,3,,X,248,0,,,,,93,0522,,,,,,60,"X,AGE,ABS",1989
89IN02631,1983974570,M4570,97,83,2,97,1,97,297,  2097, 49497,7,,,,,, 2,201,1,,B,174,196,3,A,,,,,,297,2,,1,60,,1989
89IN02632,1983024576,Y4576,02,83,2,72,1,30,003,121202,024602,6,,1,,,, 1, 65,1,,5,130,0,,,,,,,,,,,F,60,,1989
89IN02633,1982194582,S4582,19,82,2,12,1,07,841,323319,894118,2,,,,,,,,3,MKT,X,146,0,,,,J,93,0917,,,,,,70,PHYS.X,1989
89IN02634,1987804585,X4585,80,87,2,47,1,55,474,256280,933694,7,,,,,, 1, 97,1,,2,162,187,4,B,,,,,1,,4,2,1,20,,1989
89IN02635,1987804589,X4589,80,87,2,47,1,55,472,216280,664994,7,,,,,, 2, 46,1,,2,127,140,2,A,,,,,1,,3,2,1,20,,1989
89IN02636,1983974597,M4597,97,83,2,97,1,97,297,  2097, 48097,7,,,,,, 2,142,3,MKT,B,153,158,2,B,,,93,0925,,,,,1,60,XTHIN,1989
89IN02637,1987804598,X4598,80,87,2,47,1,55,473,217180,707393,7,,,,,, 2,153,1,,2,112,135,2,B,,,,,2,,2,2,1,20,,1989
89IN02638,1982194604,S4604,19,82,2,13,1,07,133,343219,187619,6,,,,,,,,1,,*,0,0,,,,,93,0213,,,,,,70,,1989
89IN02639,1982194605,S4605,19,82,2,11,1,07,112,384019,002119,,,,0,,0, 1,113,2,101,1,173,177,3,,,,92,0921,,,,,,70,,1989
89IN02640,1983024606,Y4606,02,83,2,72,1,30,007,185102,548701,6,,1,,,, 1, 70,1,,5,152,0,,,,,,,,,,,F,60,,1989
89IN02641,1982194606,S4606,19,82,2,11,1,07,112,384019,002119,7,,,,,, 2, 76,3,PHY,5,166,148,2,,,,,,,JIM,,,,70,4BAG,1989
89IN02642,1987804608,X4608,80,87,2,47,1,55,474,256280,487594,7,,,,,, 2,143,1,,2,152,185,2,A,,,,,2,,4,2,1,20,,1989
89IN02643,1983024614,Y4614,02,83,2,74,1,30,007,185102,097802,6,,1,,,,,,1,,*,0,0,,,,,04,0101,,,,,,60,,1989
89IN02644,1982194618,S4618,19,82,2,12,1,07,821,282719,288319,,,,0,,0, 3, 52,2,101,1,158,179,2,,,,92,0921,,,,,,70,,1989
89IN02645,1983024625,Y4625,02,83,2,76,1,35,007,185102,891001,6,,0,,,, 1, 87,1,,5,175,0,,,,,05,1017,,,,,F,60,,1989
89IN02646,1983194632,S4632,19,83,2,12,1,07,951,334919,392919,7,,,,,, 1, 88,3,PHY,3,143,151,3,,,,,,,JIM,,,,60,UNEVEN BAG,1989
89IN02647,1983194638,S4638,19,83,2,10,1,07,103,385619,313719,7,,,,,, 2, 96,1,,1,166,193,3,B,,,,,F,F1,3,1,1,60,,1989
89IN02648,1983194640,S4640,19,83,2,13,1,07,133,435219,298419,2,,,,,,,,3,MKT,X,183,0,,,,J,93,0917,,,,,,60,JOHN'S,1989
89IN02649,1983194647,S4647,19,83,2,11,1,07,112,457919,335519,7,,,,,, 2,188,1,,2,156,162,3,B,,,,,T,S4,2,3,1,60,,1989
89IN02650,1983194649,S4649,19,83,2,13,1,07,133,435219,311819,6,,,,,, 0,  0,1,,5,170,189,2,,,,,,,,,,F,60,,1989
89IN02651,1983024650,Y4650,02,83,2,74,1,30,007,185102,657901,6,,1,,,, 1,107,1,,5,153,0,,,,,,,,,,,F,60,,1989
89IN02652,1983024663,Y4663,02,83,2,75,1,30,007,185102,643001,6,,1,,,, 1, 98,1,,5,143,166,2,,,,,,,,,,F,60,VAG.DISCH.,1989
89IN02653,1983194663,S4663,19,83,1,11,1,07,113,428619,898018,2,,,,,,,,1,,*,0,0,,,,J,,,,,,,,60,JIM'S RAMS,1989
89IN02654,1983194667,S4667,19,83,2,11,1,07,111,416119,213619,,,,,,, 2,165,3,MKT,1,162,192,12,B,,,93,0917,,,,,1,60,SW.BAG,1989
89IN02655,1981434672,T4672,43,81,2,42,1,02,922,313943,226143,2,,,,,,,,3,MKT,X,118,0,,,,J,93,0917,,,,,,80,SWINGBAG,1989
89IN02656,1983024674,Y4674,02,83,2,75,1,30,008,133602,780901,6,,1,,,, 1, 85,1,,5,135,154,2,,,,,,,,,,F,60,,1989
89IN02657,1983194676,S4676,19,83,2,10,1,07,104,377019,282019,6,,,,,,,,3,,*,0,0,,,,,93,0417,,,,,,60,BAD LEG,1989
89IN02658,1983194679,S4679,19,83,2,11,1,07,112,457919,382619,7,,,,,, 2,180,1,,1,160,178,3,B,,,,,U,146,3,,1,60,,1989
89IN02659,1987804683,X4683,80,87,2,47,1,55,471,200080,981194,7,,,,,, 2,183,1,,2,156,187,2,B,,,,,3,,3,2,1,20,,1989
89IN02660,1987804687,X4687,80,87,2,00,1,51,163,177980,464194,,,,,,, 2,  0,1,,2,126,162,1,A,,,,,3,,2,2,1,20,BLACK,1989
89IN02661,1987804688,X4688,80,87,3,00,1,51,163,177980,464194,1,,,,,,,,1,,B,121,143,1,,,W,,,,,,,,20,WETHER,1989
89IN02662,1983194692,S4692,19,83,2,11,1,07,114,407819,162819,,,,,,, 2,159,3,PHY,1,146,162,3,,,,,,,JIM,,,,60,"SW.BAG,VLT 4T",1989
89IN02663,1983194693,S4693,19,83,2,11,1,07,114,407819,162819,7,,,,,, 1, 66,3,PHY,3,165,175,3,,,,,,,JIM,,,,60,SW.BAG,1989
89IN02664,1983194700,S4700,19,83,2,11,1,07,111,416119,267719,,,,,,, 2,187,1,,1,158,189,3,B,,,,,S,T4,4,3,1,60,CLOUDY EWE EY,1989
89IN02665,1987804701,X4701,80,87,3,45,1,55,441,261980,666643,9,,,,,,,,4,,*,0,0,,,,F,,,,,,,,20,FISTULA,1989
89IN02666,1987804702,X4702,80,87,2,45,1,55,441,261980,666643,7,,,,,, 2,  0,1,,3,130,153,1,C,,,,,2,,4,2,1,20,,1989
89IN02667,1983024704,Y4704,02,83,2,73,1,30,007,185102,928601,6,,1,,,, 1,119,1,,5,158,0,,,,,,,,,,,F,60,,1989
89IN02668,1983194706,S4706,19,83,2,10,1,07,104,377019,357319,6,,,,,, 0, 62,1,,5,150,0,,,,,,,,,,,F,60,,1989
89IN02669,1987804708,X4708,80,87,2,47,1,55,472,216280,408394,7,,,,,, 1, 80,1,,2,143,169,2,A,,,,,1,,3,2,1,20,,1989
89IN02670,1987804709,X4709,80,87,2,47,1,55,472,216280,408394,7,,,,,, 2,151,1,,2,146,149,1,B,,,,,1,,2,3,1,20,,1989
89IN02671,1987804713,X4713,80,87,2,47,1,55,474,256280,326494,7,,,,,, 2, 85,1,,2,121,158,3,C,,,,,3,,3,3,1,20,,1989
89IN02672,1983194717,S4717,19,83,2,13,1,07,131,426719,395719,6,,,,,, 0,  0,1,,5,143,0,,,,,,,,,,,F,60,,1989
89IN02673,1983194723,S4723,19,83,2,10,1,07,102,333019,360419,6,,,,,, 0, 19,1,,5,137,0,,,,,,,,,,,F,60,Gamma Preg,1989
89IN02674,1987804726,X4726,80,87,2,47,1,55,474,256280,130194,7,,,,,, 1,101,1,,2,136,165,2,C,,,,,1,,4,3,1,20,,1989
89IN02675,1983944726,M4726,94,83,2,65,1,56,632,955162,184393,7,,,,,, 3,104,1,,1,155,158,2,A,,,,,1,,1,1,1,60,DYSTOCIA,1989
89IN02676,1987804727,X4727,80,87,2,47,1,55,473,217180,716094,7,,,,,, 2, 99,1,,2,124,149,2,A,,,,,2,,3,3,1,20,,1989
89IN02677,1983194730,S4730,19,83,2,12,1,07,841,389619,291719,,,,,,,,,1,,7,141,0,,,,,93,0807,,,,,,60,,1989
89IN02678,1983194735,S4735,19,83,2,11,1,07,113,428619,382719,7,,,,,, 2,115,1,,5,144,173,1,B,,,,,F,T1,3,1,1,60,,1989
89IN02679,1987804736,X4736,80,87,2,47,1,55,473,217180,741394,7,,,,,, 2,158,1,,8,118,143,2,B,,,,,2,,3,3,1,20,,1989
89IN02680,1983194739,S4739,19,83,2,10,1,07,101,371019,821118,6,,,,,, 0, 62,1,,5,168,0,,,,,,,,,,,F,60,,1989
89IN02681,1983194744,S4744,19,83,2,12,1,07,851,367719,338619,7,,,,,, 2,110,1,,3,125,140,3,B,,,,,T,T5,3,2,1,60,,1989
89IN02682,1983194745,S4745,19,83,2,13,1,07,134,414619, 64619,6,,,,,, 0,  0,1,,5,142,0,,,,,,,,,,,F,60,Gamma Preg,1989
89IN02683,1983024746,Y4746,02,83,2,72,1,30,  5,000002,201702,6,,1,,,, 1, 87,1,,5,150,183,2,,,,,,,,,,F,60,,1989
