UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDAR
21WN01162,2021123756,21,S3756,12,1,,07,52,8,2,2,3.0,3,3,2,93,193,100,,13.6,  0,77,0.634,90,1,2,2,4,,,RGR,,SmScursUgly,S1751,12,S1913,12,,3,93,230,5,5,,,,,76,214,,,0.031,,,
21WN01163,2021123757,21,S3757,12,1,,43,55,8,2,2,2.0,2,2,2,93,193,100,,12.6,  0,78,0.654,91,2,3,3,3,0,,,,HornsLHInjury,S1878,12,S1983,12,,3,93,230,5,5,,,,,81,214,,,0.022,,,
21WN01164,2021123758,21,S3758,12,2,,43,55,8,2,2,2.0,2,2,2,93,193,100,,11.1,  0,59,0.479,69,2,3,,,0,,,,.,S1878,12,S1983,12,,3,93,258,5,5,,,,,70,242,,,0.022,,,
21WN01165,2021123759,21,S3759,12,2,,07,57,8,2,2,2.0,2,2,2,93,193,100,,11.0,  0,73,0.62,85,2,1,,,,,,e4,1ST,S2055,12,S2260,12,,1,,,5,5,,,,,90,242,,,0.033,,,
21WN01166,2021123760,21,S3760,12,2,,07,57,8,2,2,2.0,2,2,2,93,193,100,,10.4,  0,67,0.566,78,2,1,,,,,,e5,2ND,S2055,12,S2260,12,,1,,,5,5,,,,,86,242,,,0.033,,,
21WN01167,2021123761,21,S3761,12,2,,43,54,5,1,1,3.0,3,3,2,93,193,100,,14.1,  0,88,0.739,103,2,1,,,0,,RED,e1,.,S1872,12,S1542,12,,1,,,1,1,,,,,107,242,,,0.019,,,
21WN01168,2021123762,21,S3762,12,3,,07,60,5,1,1,2.0,2,2,2,93,193,100,,14.5,  0,89,0.745,104,1,1,,,0,,,,.,S2209,12,S2008,12,,3,93,258,1,1,,,,,107,242,,,0.008,,,
21WN01169,2021123764,21,S3764,12,1,,07,51,9,3,3,3.0,3,3,W,93,194,101,,8.8,  0,64,0.547,74,1,2,1,3-,0,,RGR,,.,S1748,12,S1722,12,,3,93,230,9,8,,,,,61,214,,,0.014,Trip,,
21WN01170,2021123765,21,S3765,12,1,,07,51,9,3,3,3.0,3,3,2,93,193,100,,13.4,  0,64,0.506,74,1,2,1,3,0,,RGR,,.,S1748,12,S1722,12,,3,93,230,9,8,,,,,72,214,,,0.014,Trip,,
21WN01171,2021123766,21,S3766,12,2,,07,51,9,3,3,3.0,3,3,2,93,193,100,,9.9,  0,66,0.561,77,1,1,,,0,,RGR,,.,S1748,12,S1722,12,,7,97,241,9,8,,,,,,,,,0.014,Trip,,
21WN01172,2021123767,21,S3767,12,1,,07,51,8,2,2,2.0,2,2,2,93,193,100,,8.6,  0,61,0.524,71,2,1,1,3,0,,,,PE,S1748,12,S2342,12,,3,93,230,5,5,,,,,67,214,,,0.035,,,
21WN01173,2021123768,21,S3768,12,1,,07,51,8,2,2,2.0,2,2,2,93,193,100,,9.6,  0,54,0.444,63,1,1,1,3-,0,,,,.,S1748,12,S2342,12,,3,93,230,5,5,,,,,59,214,,,0.035,,,
21WN01174,2021123769,21,S3769,12,2,,43,58,8,2,2,3.0,3,3,2,93,193,100,,14.4,  0,76,0.616,88,1,1,,,0,,RED,e2,HAIRY,S2175,12,S1802,12,,1,,,5,5,,,,,99,242,,,0.026,,,
21WN01175,2021123770,21,S3770,12,2,,43,58,8,2,2,3.0,3,3,2,93,193,100,,12.6,  0,70,0.574,81,1,2,,,0,,RED,e3,.,S2175,12,S1802,12,,1,,,5,5,,,,,87,242,,,0.026,,,
21WN01176,2021123772,21,S3772,12,1,,07,56,9,3,2,7.0,7,5,2,93,193,100,,9.4,  0,61,0.516,71,2,1,1,3,,,,,.,S1967,12,S0157,12,,3,93,230,8,5,,,,,66,214,,,0.04,,,
21WN01177,2021123773,21,S3773,12,1,,07,56,9,3,2,7.0,7,5,2,93,193,100,,11.4,  0,73,0.616,85,1,1,,,,,,,.,S1967,12,S0157,12,,3,93,230,8,4,,,,,75,214,,,0.04,,,
21WN01178,2021123776,21,S3776,12,2,,07,61,8,2,2,5.0,5,4,2,94,193,99,,9.7,  0,62,0.528,73,1,2,,,0,,RED,e4,.,S2385,12,S1016,12,,1,,,5,6,,,,,85,242,,,0.015,,,
21WN01179,2021123777,21,S3777,12,1,,07,61,8,2,2,5.0,5,4,2,94,193,99,,12.5,  0,70,0.581,82,1,2,2,3,0,,RED,,Scurs,S2385,12,S1016,12,,3,93,230,5,4,,,,,65,214,,,0.015,,,
21WN01180,2021123778,21,S3778,12,2,,07,56,8,2,2,4.0,4,4,2,94,193,99,,13.1,  0,69,0.565,81,1,1,,,0,,RED,,HAIRY,S1967,12,S1336,12,,3,93,258,5,5,,,,,74,242,,,0.01,,,
21WN01181,2021123779,21,S3779,12,2,,07,56,8,2,2,4.0,4,4,2,94,193,99,,11.8,  0,61,0.497,71,1,2,,,0,,RED,,PE,S1967,12,S1336,12,,3,93,258,5,5,,,,,79,242,,,0.01,,,
21WN01182,2021123780,21,S3780,12,1,,43,51,8,2,2,3.0,3,3,2,94,193,99,,12.3,  0,75,0.633,88,1,2,1,3-,0,,RGR,,.,S1748,12,S1792,12,,3,93,230,5,5,,,,,68,214,,,0.01,,,
21WN01183,2021123781,21,S3781,12,1,,43,51,8,2,2,3.0,3,3,2,94,193,99,,13.1,  0,66,0.534,77,2,1,2,3,0,,RGR,,Scurs,S1748,12,S1792,12,,3,93,230,5,5,,,,,54,214,,,0.01,,,
21WN01184,2021123783,21,S3783,12,2,,07,48,8,2,1,3.0,3,3,2,94,193,99,,10.9,  0,86,0.759,102,2,3,,,0,,RED,e5,.,S1361,12,S1631,12,,1,,,3,2,,,,,103,242,,,0.034,,,
21WN01185,2021123784,21,S3784,12,1,,07,58,8,2,2,7.0,7,5,H,94,194,100,,13.6,  0,74,0.604,86,1,2,2,3-,0,,,,Scurs,S2175,12,S0195,12,,3,93,230,5,5,,,,,80,214,,,0.038,,,
21WN01186,2021123785,21,S3785,12,2,,07,58,8,2,2,7.0,7,5,H,94,194,100,,11.6,  0,69,0.574,80,2,1,,,0,,,e1,HAIRY,S2175,12,S0195,12,,1,,,5,6,,,,,94,243,,,0.038,,,
21WN01187,2021123786,21,S3786,12,2,,43,54,9,3,1,6.0,6,4,2,94,193,99,,10.9,  0,50,0.395,58,1,1,,,,,,,.,S1872,12,S0379,12,,3,93,258,7,2,,,,,65,242,,,0.02,,,
21WN01188,2021123789,21,S3789,12,2,,07,53,8,2,1,2.0,2,2,2,94,193,99,,11.1,  0,67,0.565,79,1,1,,,0,,,e2,HAIRY,S1808,12,S2217,12,,1,,,3,2,,,,,87,242,,,0.012,,,
21WN01189,2021123791,21,S3791,12,2,,07,59,5,1,1,4.0,4,4,2,94,193,99,,13.2,  0,77,0.644,91,1,2,,,0,,RGR,,.,S2179,12,S1350,12,,2,92,259,1,1,,,,,94,242,,,0.015,,5,3215
21WN01190,2021123792,21,S3792,12,1,,43,62,8,2,1,2.0,2,2,2,94,193,99,,10.8,  0,78,0.679,92,2,3,5,3,0,,,,"3""horns",S2555,12,S2355,12,,3,93,230,3,2,,,,,83,214,,,0.008,,,
21WN01191,2021123794,21,S3794,12,2,,07,51,8,2,2,6.0,6,4,2,94,193,99,,10.8,  0,77,0.669,91,2,2,,,0,,,e3,1ST,S1748,12,S0684,12,,1,,,5,4,,,,,100,242,,,0.031,Kat,,
21WN01192,2021123795,21,S3795,12,1,,07,51,8,2,1,6.0,6,4,2,94,193,99,,13.7,  0,96,0.831,113,2,1,1,4+,0,,,,2ND.PINK,S1748,12,S0684,12,,1,,,3,2,,,,,100,214,,,0.031,Kat,,
21WN01193,2021123796,21,S3796,12,1,,07,59,9,3,1,7.0,7,5,2,94,193,99,,9.6,  0,63,0.539,74,1,1,2,4+,0,,,,SmScurs,S2179,12,S0198,12,,3,93,230,7,2,,,,,69,214,,,0.038,,,
21WN01194,2021123799,21,S3799,12,1,,43,55,8,2,3,4.0,4,4,2,94,193,99,,14.1,  0,76,0.625,89,1,1,1,3-,,,RED,,1ST,S1878,12,S1134,12,,3,93,230,,,,,,,80,214,,,0.019,,,
21WN01195,2021123800,21,S3800,12,2,,43,55,8,2,3,4.0,4,4,2,94,193,99,,9.7,  0,56,0.468,66,1,1,,,,,RED,,2ND,S1878,12,S1134,12,,3,93,258,,,,,,,69,242,,,0.019,,,
21WN01196,2021123801,21,S3801,12,2,,07,56,8,2,2,2.0,2,2,2,94,193,99,,9.6,  0,55,0.459,65,1,1,,,,,,,PE,S1967,12,S2113,12,,3,93,258,5,7,,,,,74,242,,,0.023,,,
21WN01197,2021123802,21,S3802,12,1,,07,56,8,2,2,2.0,2,2,2,94,193,99,,13.7,  0,74,0.609,87,1,1,2,3,,,,,Scurs,S1967,12,S2113,12,,3,93,230,5,3,,,,,75,214,,,0.023,,,
21WN01198,2021123803,21,S3803,12,3,,43,59,5,1,1,3.0,3,3,2,94,193,99,,14.8,  0,78,0.638,91,1,2,,,0,,RGR,,.,S2179,12,S1745,12,,3,93,258,1,1,,,,,100,242,,,0.011,,,
21WN01199,2021123804,21,S3804,12,2,,43,58,8,2,2,4.0,4,4,2,94,193,99,,11.8,  0,68,0.568,80,1,5,,,,,RED,,.,S2175,12,S1404,12,,3,93,258,5,5,,,,,78,242,,,0.018,,,
21WN01200,2021123805,21,S3805,12,2,,43,58,8,2,2,4.0,4,4,2,94,193,99,,11.5,  0,64,0.53,75,2,2,,,,,RED,,.,S2175,12,S1404,12,,3,93,258,5,5,,,,,75,242,,,0.018,,,
21WN01201,2021123806,21,S3806,12,1,,07,53,8,2,2,3.0,3,3,2,95,193,98,,11.8,  0,45,0.339,52,1,2,1,4,,,RED,,V.Poor,S1808,12,S1730,12,,6,66,214,5,4,,,,,35,214,,,0.015,,,
21WN01202,2021123807,21,S3807,12,2,,07,53,8,2,2,3.0,3,3,2,95,193,98,,9.6,  0,66,0.576,79,1,1,,,,,RED,e4,HAIRY,S1808,12,S1730,12,,1,,,5,6,,,,,89,242,,,0.015,,,
21WN01203,2021123808,21,S3808,12,1,,07,56,7,2,1,3.0,3,3,H,95,194,99,,9.4,  0,80,0.713,95,1,1,1,4+,0,,RGR,,1ST.PINK,S1967,12,S1796,12,,3,93,230,3,2,,,,,84,214,,,0.015,Kat,,
21WN01204,2021123811,21,S3811,12,1,,07,63,9,3,2,2.0,2,2,H,95,194,99,,11.8,  0,72,0.608,85,1,2,3,3,0,,,,HornsSlOver,S2558,12,S2550,12,,3,93,230,8,4,,,,,77,214,,,0.012,,,
21WN01205,2021123812,21,S3812,12,2,,07,63,9,3,2,2.0,2,2,H,95,194,99,,9.7,  0,63,0.538,74,2,3,,,0,,,e5,HAIRY,S2558,12,S2550,12,,1,,,8,6,,,,,85,243,,,0.012,,,
21WN01206,2021123813,21,S3813,12,1,,07,62,8,2,2,5.0,5,4,2,95,193,98,,13.1,  0,73,0.611,86,1,1,1,3,0,,RGR,,"Under,ugly",S2555,12,S0988,12,,3,93,230,5,5,,,,,81,214,,,0.013,,,
21WN01207,2021123814,21,S3814,12,1,,07,62,8,2,2,5.0,5,4,2,95,193,98,,11.9,  0,67,0.562,79,2,3,1,3+,0,,RGR,,.,S2555,12,S0988,12,,3,93,230,5,5,,,,,61,214,,,0.013,,,
21WN01208,2021123815,21,S3815,12,2,,43,48,8,2,2,2.0,2,2,2,95,193,98,,13.0,  0,70,0.582,83,1,1,,,0,,,e1,PE,S1361,12,S2248,12,,1,,,5,5,,,,,90,242,,,0.011,,,
21WN01209,2021123816,21,S3816,12,2,,43,48,8,2,2,2.0,2,2,2,95,193,98,,11.6,  0,61,0.504,72,1,3,,,0,,,,PINK,S1361,12,S2248,12,,3,93,258,5,5,,,,,77,242,,,0.011,,,
21WN01210,2021123817,21,S3817,12,2,,43,50,8,2,1,3.0,3,3,2,95,193,98,,9.6,  0,62,0.535,74,2,1,,,0,,RED,,HAIRY,S1673,12,S1598,12,,3,93,258,3,2,,,,,76,242,,,0.037,,,
21WN01211,2021123819,21,S3819,12,2,,07,53,8,2,2,2.0,2,2,2,95,193,98,,8.8,  0,67,0.594,80,2,1,,,,,,e2,.,S1808,12,S2333,12,,1,,,5,5,,,,,83,242,,,0.021,,,
21WN01212,2021123820,21,S3820,12,2,,07,53,8,2,2,2.0,2,2,2,95,193,98,,9.2,  0,67,0.59,80,2,2,,,,,,e3,.,S1808,12,S2333,12,,1,,,5,5,,,,,89,242,,,0.021,,,
21WN01213,2021123821,21,S3821,12,2,,07,58,5,1,1,2.0,2,2,2,96,193,97,,12.6,  0,86,0.757,103,1,2,,,0,,,e4,HAIRY,S2175,12,S2056,12,,1,,,1,1,,,,,103,242,,,0.031,,,
21WN01214,2021123822,21,S3822,12,2,,07,58,8,2,2,4.0,4,4,2,96,193,97,,12.1,  0,66,0.556,79,1,2,,,0,,RGR,,PE,S2175,12,S1151,12,,3,93,258,5,5,,,,,84,242,,,0.018,,,
21WN01215,2021123823,21,S3823,12,1,,07,58,8,2,2,4.0,4,4,2,96,193,97,,13.6,  0,74,0.623,88,2,1,7,4,0,,RGR,,Horns,S2175,12,S1151,12,,3,93,230,5,5,,,,,78,214,,,0.018,,,
21WN01216,2021123824,21,S3824,12,1,,07,56,8,2,2,2.0,2,2,2,96,193,97,,10.8,  0,66,0.569,79,2,2,1,3+,0,,,,HAIRY,S1967,12,S2269,12,,3,93,230,5,5,,,,,72,214,,,0.023,,,
21WN01217,2021123825,21,S3825,12,2,,07,56,8,2,2,2.0,2,2,2,96,193,97,,10.7,  0,65,0.56,78,1,1,,,0,,,e5,.,S1967,12,S2269,12,,1,,,5,5,,,,,87,242,,,0.023,,,
21WN01218,2021123826,21,S3826,12,2,,07,51,7,2,1,4.0,4,4,2,96,193,97,,10.0,  0,70,0.619,84,3,1,,,0,,RED,,2ND,S1748,12,S1342,12,,3,93,258,3,2,,,,,86,242,,,0.035,,,
21WN01219,2021123828,21,S3828,12,1,,43,50,8,2,1,6.0,6,4,2,96,193,97,,11.5,  0,78,0.686,94,1,1,7,3,0,,,,Horns,S1673,12,S0383,12,,3,93,230,3,2,,,,,83,214,,,0.029,,,
21WN01220,2021123829,21,S3829,12,1,,43,61,8,2,2,3.0,3,3,2,96,193,97,,12.1,  0,70,0.597,84,1,1,2,3,0,,RED,,Scurs,S2385,12,S1699,12,,3,93,230,5,5,,,,,77,214,,,0.018,,,
21WN01221,2021123830,21,S3830,12,1,,43,61,8,2,2,3.0,3,3,2,96,193,97,,13.4,  0,69,0.573,82,1,1,2,3,0,,RED,,Sl.Over,S2385,12,S1699,12,,3,93,230,5,5,,,,,74,214,,,0.018,,,
21WN01222,2021123831,21,S3831,12,1,,07,52,9,3,3,4.0,4,4,2,96,193,97,,11.3,  0,68,0.585,81,1,1,2,3,0,,RED,,Scurs,S1751,12,S1259,12,,3,93,230,9,8,,,,,63,214,,,0.024,Trip,,
21WN01223,2021123832,21,S3832,12,1,,07,52,9,3,3,4.0,4,4,W,96,194,98,,11.2,  0,45,0.345,53,1,1,3,3,0,,RED,,Horns,S1751,12,S1259,12,,3,93,230,9,8,,,,,48,214,,,0.024,Trip,,
21WN01224,2021123833,21,S3833,12,1,,07,52,9,3,3,4.0,4,4,2,96,193,97,,10.4,  0,64,0.553,77,1,1,2,3-,0,,RED,,Scurs,S1751,12,S1259,12,,3,93,230,9,8,,,,,62,214,,,0.024,Trip,,
21WN01225,2021123835,21,S3835,12,2,,43,50,9,3,1,4.0,4,4,2,96,193,97,,10.4,  0,64,0.553,77,1,1,,,0,,RGR,e1,.,S1673,12,S1341,12,,1,,,7,2,,,,,84,242,,,0.021,,,
21WN01226,2021123836,21,S3836,12,1,,07,61,8,2,2,2.0,2,2,2,96,193,97,,11.7,  0,39,0.281,45,1,1,1,5,0,,,,.,S2385,12,S2095,12,,3,93,230,5,5,,,,,41,214,,,0.04,,,
21WN01227,2021123837,21,S3837,12,2,,07,61,8,2,2,2.0,2,2,2,96,193,97,,12.2,  0,56,0.452,66,1,1,,,0,,,,.,S2385,12,S2095,12,,3,93,258,5,5,,,,,69,242,,,0.04,,,
21WN01228,2021123838,21,S3838,12,2,,07,48,5,1,1,2.0,2,2,2,96,193,97,,13.3,  0,76,0.646,91,1,1,,,0,,,,.,S1361,12,S2106,12,,2,92,259,1,1,,,,,98,242,,,0.02,,5,3268
21WN01229,2021123840,21,S3840,12,1,,43,55,8,2,1,5.0,5,4,2,96,193,97,,15.1,  0,78,0.648,93,1,1,2,3,0,,GRN,,SmScurs,S1878,12,S0764,12,,1,93,344,3,2,,,,3,88,214,,,0.021,,,
21WN01230,2021123841,21,S3841,12,3,,07,56,5,1,1,2.0,2,2,2,96,193,97,,12.7,  0,84,0.735,101,1,1,,,0,,,,.,S1967,12,S1987,12,,3,93,258,1,1,,,,,102,242,,,0.03,,,
21WN01231,2021123842,21,S3842,12,1,,07,53,8,2,2,2.0,2,2,2,96,193,97,,13.3,  0,68,0.564,81,1,1,1,3,,,,,.,S1808,12,S2096,12,,3,93,230,5,5,,,,,73,214,,,0.009,,,
21WN01232,2021123843,21,S3843,12,2,,07,53,8,2,2,2.0,2,2,2,96,193,97,,11.5,  0,63,0.531,75,1,1,,,,,,,.,S1808,12,S2096,12,,3,93,258,5,5,,,,,81,242,,,0.009,,,
21WN01233,2021123844,21,S3844,12,2,,43,54,9,3,3,3.0,3,3,2,97,193,96,,11.9,  0,57,0.47,68,1,1,,,0,,RGR,,1ST,S1872,12,S1887,12,,3,93,258,9,8,,,,,83,242,,,0.017,Trip,,
21WN01234,2021123845,21,S3845,12,2,,43,54,9,3,3,3.0,3,3,W,97,194,97,,9.6,  0,65,0.571,78,1,1,,,0,,RGR,,2@ONCE,S1872,12,S1887,12,,3,93,230,9,8,,,,,63,214,,,0.017,Trip,,
21WN01235,2021123846,21,S3846,12,1,,43,54,9,3,3,3.0,3,3,2,97,193,96,,12.7,  0,70,0.597,84,1,1,1,3,0,,RGR,,2@ONCE,S1872,12,S1887,12,,3,93,230,9,8,,,,,72,214,,,0.017,Trip,,
21WN01236,2021123847,21,S3847,12,1,,07,53,8,2,2,2.0,2,2,2,97,193,96,,11.5,  0,70,0.609,85,1,1,2,3,0,,,,Scurs,S1808,12,S2042,12,,3,93,230,5,5,,,,,76,214,,,0.02,,,
21WN01237,2021123848,21,S3848,12,2,,07,53,8,2,2,2.0,2,2,2,97,193,96,,10.0,  0,61,0.531,74,1,1,,,0,,,,.,S1808,12,S2042,12,,3,93,258,5,6,,,,,73,242,,,0.02,,,
21WN01238,2021123849,21,S3849,12,3,,43,62,5,1,1,2.0,2,2,2,97,193,96,,13.3,  0,80,0.695,97,1,1,,,0,,RED,,.,S2555,12,S2413,12,,3,93,258,1,1,,,,,97,242,,,0.021,,,
21WN01239,2021123850,21,S3850,12,2,,07,51,9,3,2,7.0,7,5,2,97,193,96,,8.9,  0,58,0.511,70,1,1,,,0,,,,.,S1748,12,S0111,12,,3,93,258,8,6,,,,,74,242,,,0.034,,,
21WN01240,2021123852,21,S3852,12,2,,07,51,9,3,2,7.0,7,5,2,97,193,96,,11.4,  0,45,0.35,53,1,1,,,0,,,,.,S1748,12,S0111,12,,3,93,258,8,4,,,,,59,242,,,0.034,,,
21WN01241,2021123853,21,S3853,12,3,,42,55,5,1,1,3.0,3,3,2,97,193,96,,12.5,  0,78,0.682,94,1,1,,,0,,RED,,.,S1878,12,S1861,12,,3,93,258,1,1,,,,,99,242,,,0.024,,,
21WN01242,2021123854,21,S3854,12,2,,07,59,5,1,1,2.0,2,2,2,97,193,96,,11.1,  0,78,0.697,95,1,1,,,0,,,e2,.,S2179,12,S2389,12,,1,,,1,1,,,,,99,242,,,0.025,,,
21WN01243,2021123855,21,S3855,12,2,,07,61,9,3,2,5.0,5,4,2,97,193,96,,14.4,  0,72,0.6,86,1,1,,,0,,GRN,e3,.,S2385,12,S0757,12,,1,,,8,3,,,,,91,242,,,0.01,,,
21WN01244,2021123857,21,S3857,12,2,,07,61,9,3,2,5.0,5,4,2,97,193,96,,8.9,  0,54,0.47,65,1,1,,,0,,GRN,,.,S2385,12,S0757,12,,3,93,258,8,7,,,,,68,242,,,0.01,,,
21WN01245,2021123858,21,S3858,12,3,,07,56,5,1,1,2.0,2,2,2,98,193,95,,13.5,  0,80,0.7,98,1,1,,,0,,,,.,S1967,12,S2317,12,,3,93,258,1,1,,,,,101,242,,,0.016,,,
21WN01246,2021123859,21,S3859,12,1,,07,60,8,2,2,2.0,2,2,2,98,193,95,,11.1,  0,63,0.546,77,3,1,1,3,0,,,,.,S2209,12,S2043,12,,3,93,230,5,4,,,,,61,214,,,0.04,,,
21WN01247,2021123860,21,S3860,12,2,,07,60,8,2,2,2.0,2,2,2,98,193,95,,9.0,  0,56,0.495,68,1,1,,,0,,,,.,S2209,12,S2043,12,,3,93,258,5,6,,,,,67,242,,,0.04,,,
21WN01248,2021457692,21,T7692,45,1,,02,41,9,3,2,5.0,5,4,1,79,193,114,,13.8,  0,55,0.361,57,2,2,1,3-,,,RGR,,.,T7228,45,T6525,45,,3,93,230,8,5,,,,,58,214,,,0.009,,,
21WN01249,2021457693,21,T7693,45,2,,02,41,9,3,2,5.0,5,4,1,79,193,114,,11.5,  0,55,0.382,57,1,1,,,,,RGR,,.,T7228,45,T6525,45,,3,93,258,8,6,,,,,75,242,,,0.009,,,
21WN01250,2021457694,21,T7694,45,2,,02,47,5,1,1,2.0,2,2,1,79,193,114,,13.5,  0,90,0.671,94,3,2,,,0,,,e4,.,T7690,00,T7426,45,,1,,,1,1,,,,,105,242,,,0.0,,,
21WN01251,2021457695,21,T7695,45,2,,02,47,8,2,1,7.0,7,5,1,80,193,113,,11.9,  0,91,0.7,96,1,1,,,0,,,e5,.,T7690,00,T5749,45,,1,,,3,2,,,,,108,242,,,0.0,,,
21WN01252,2021457697,21,T7697,45,2,,02,43,5,1,1,5.0,5,4,1,80,193,113,,14.6,  0,91,0.676,96,1,1,,,,,RGR,e1,HAIRY,T7258,45,T6510,45,,1,,,1,1,,,,,114,242,,,0.014,,,
21WN01253,2021457698,21,T7698,45,1,,02,44,8,2,2,7.0,7,5,1,80,193,113,,12.3,  0,53,0.36,56,1,1,1,5,0,,,,HAIRY,T7280,45,T5357,45,,3,93,230,5,5,,,,,59,214,,,0.012,,,
21WN01254,2021457699,21,T7699,45,1,,02,44,8,2,2,7.0,7,5,1,80,193,113,,12.6,  0,67,0.481,70,1,1,1,5,0,,,,.,T7280,45,T5357,45,,3,93,230,5,5,,,,,68,214,,,0.012,,,
21WN01255,2021457700,21,T7700,45,1,,02,38,8,2,2,2.0,2,2,1,80,193,113,,12.2,  0,63,0.45,66,2,2,1,3,0,,,,CrookedFLegs,T6983,45,T7183,45,,3,93,230,5,5,,,,,66,214,,,0.018,,,
21WN01256,2021457701,21,T7701,45,1,,02,38,8,2,2,2.0,2,2,1,80,193,113,,12.7,  0,62,0.436,65,1,4,1,3-,0,,,,2ND,T6983,45,T7183,45,,3,93,230,5,5,,,,,72,214,,,0.018,,,
21WN01257,2021457702,21,T7702,45,2,,02,47,8,2,1,2.0,2,2,1,80,193,113,,12.1,  0,79,0.592,83,1,1,,,,,,e2,.,T7690,00,T7186,45,,1,,,3,2,,,,,100,242,,,0.0,,,
21WN01258,2021457704,21,T7704,45,1,,02,47,8,2,2,3.0,3,3,1,81,193,112,,12.2,  0,78,0.588,83,1,2,2,3-,0,,RGR,,SmScurs,T7690,00,T6970,45,,3,93,230,5,5,,,,,81,214,,,0.0,,,
21WN01259,2021457705,21,T7705,45,2,,02,47,8,2,2,3.0,3,3,1,81,193,112,,10.8,  0,73,0.555,77,1,1,,,0,,RGR,e3,.,T7690,00,T6970,45,,1,,,5,5,,,,,84,242,,,0.0,,,
21WN01260,2021457706,21,T7706,45,2,,02,45,8,2,1,2.0,2,2,1,81,193,112,,11.4,  0,91,0.711,97,1,1,,,0,,,e4,.,T7329,45,T7298,45,,1,,,3,2,,,,,114,242,,,0.01,,,
21WN01261,2021457708,21,T7708,45,2,,02,44,8,2,1,3.0,3,3,2,81,193,112,,12.5,  0,88,0.674,93,2,2,,,7,,RED,e5,HAIRY,T7280,45,T6994,45,,1,,,3,2,,,,,102,242,,,0.01,,,
21WN01262,2021457710,21,T7710,45,1,,02,46,8,2,2,3.0,3,3,1,81,193,112,,12.6,  0,85,0.646,90,1,1,3,3,0,,RED,,Horns,T7689,00,T7126,45,,3,93,230,5,5,,,,,99,214,,,0.0,,,
21WN01263,2021457711,21,T7711,45,2,,02,46,8,2,2,3.0,3,3,1,81,193,112,,11.1,  0,64,0.472,68,3,1,,,0,,RED,e1,.,T7689,00,T7126,45,,1,,,5,5,,,,,84,242,,,0.0,,,
21WN01264,2021457712,21,T7712,45,2,,02,45,8,2,2,7.0,7,5,H,81,194,113,,13.3,  0,58,0.396,61,1,2,,,0,,,,PINK,T7329,45,T5650,45,,3,93,258,5,5,,,,,74,243,,,0.035,,,
21WN01265,2021457713,21,T7713,45,2,,02,45,8,2,2,7.0,7,5,H,81,194,113,,12.3,  0,72,0.528,76,2,2,,,0,,,e2,.,T7329,45,T5650,45,,1,,,5,5,,,,,83,243,,,0.035,,,
21WN01266,2021457714,21,T7714,45,1,,02,47,8,2,2,5.0,5,4,1,82,193,111,,13.0,  0,65,0.468,69,1,1,1,3-,0,,RGR,,1ST.HAIRY,T7690,00,T6529,45,,3,93,230,5,5,,,,,68,214,,,0.0,,,
21WN01267,2021457715,21,T7715,45,1,,02,47,8,2,2,5.0,5,4,1,82,193,111,,14.1,  0,74,0.54,79,1,2,1,3,0,,RGR,,2ND.HAIRY,T7690,00,T6529,45,,3,93,230,5,5,,,,,79,214,,,0.0,,,
21WN01268,2021457716,21,T7716,45,1,,02,42,7,2,1,2.0,2,2,1,82,193,111,,12.1,  0,50,0.341,53,2,2,1,3,,,,,.,T7235,45,T7345,45,,3,93,230,3,2,,,,,54,214,,,0.017,,,
21WN01269,2021457717,21,T7717,45,1,,02,46,8,2,2,7.0,7,5,H,82,194,112,,12.8,  0,74,0.546,78,1,2,1,3,0,,,,X crooked leg,T7689,00,T5556,45,,1,93,230,5,5,,,,3,85,214,,,0.0,,,
21WN01270,2021457718,21,T7718,45,1,,02,46,8,2,2,7.0,7,5,H,82,194,112,,12.3,  0,84,0.64,89,2,2,1,3,0,,,,HAIRY,T7689,00,T5556,45,,1,,,5,5,,,,,98,214,,,0.0,,,
21WN01271,2021457719,21,T7719,45,1,,02,45,8,2,2,5.0,5,4,2,82,193,111,,12.9,  0,68,0.496,72,1,1,1,3+,7,,RGR,,.,T7329,45,T6479,45,,3,93,230,5,5,,,,,79,214,,,0.018,,,
21WN01272,2021457720,21,T7720,45,2,,02,45,8,2,2,5.0,5,4,2,82,193,111,,11.4,  0,75,0.573,80,1,1,,,7,,RGR,e3,.,T7329,45,T6479,45,,1,,,5,5,,,,,97,242,,,0.018,,,
21WN01273,2021457721,21,T7721,45,1,,02,44,8,2,2,4.0,4,4,2,82,193,111,,13.4,  0,68,0.492,72,1,1,1,3,7,,RED,,.,T7280,45,T6863,45,,3,93,230,5,5,,,,,76,214,,,0.013,,,
21WN01274,2021457722,21,T7722,45,1,,02,44,8,2,2,4.0,4,4,2,82,193,111,,14.8,  0,69,0.488,73,1,1,1,4+,7,,RED,,.,T7280,45,T6863,45,,3,93,230,5,5,,,,,73,214,,,0.013,,,
