UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,C4445,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
50WN01345,50,1,5418,4,08,082,4435,4,40,12,1,2,55,115,1,4,08,1,83,08,03,07,09,037,05,6,7,2,,1,2,,623,27,05,40,1,1,,1,,5,168,114,,1,,0,2
50WN01346,50,2,5419,4,04,042,2704,4,40,02,1,6,55,115,1,1,05,1,86,13,03,05,05,043,10,4,6,3,,1,3,,645,27,00,40,1,1,,1,,5,132,118,,1,,0,4
50WN01347,50,2,5420,4,02,022,4016,4,40,26,1,2,55,115,1,1,06,1,57,08,03,07,11,035,08,4,5,2,,1,2,,433,27,19,40,1,1,,1,,5,150,72,,1,,0,2
50WN01348,50,1,5421,4,12,021,4458,4,40,10,1,2,55,115,1,4,07,1,81,14,06,07,06,032,07,3,4,2,,3,3,,609,27,01,40,1,1,,1,,5,113,110,,3,10,0,2
50WN01349,50,1,5422,4,09,092,0218,5,48,03,1,6,55,115,1,7,06,1,77,15,05,07,04,030,06,3,6,4,,2,2,,560,27,00,40,1,1,,1,,5,101,126,,3,37,0,4
50WN01350,50,1,5423,4,61,091,4473,4,40,,1,2,55,115,1,1,06,1,53,10,03,07,08,033,07,4,5,2,,2,2,,377,27,,40,1,1,,4,,5,119,96,,1,,0,2
50WN01351,50,1,5424,4,12,021,0957,5,48,03,1,4,55,115,1,2,07,1,94,14,03,05,06,026,08,4,6,3,,2,4,,711,27,00,40,1,1,,1,,5,126,122,,1,,0,4
50WN01352,50,1,5425,4,61,101,4424,4,40,,1,2,55,115,1,4,06,1,81,15,04,06,06,030,07,3,5,3,,1,2,,603,27,,40,1,1,,4,,5,111,116,,1,,0,2
50WN01353,50,1,5426,4,15,051,1338,5,48,01,1,3,55,115,1,7,07,2,90,13,03,05,09,042,10,4,5,2,,1,2,,689,27,00,40,1,1,,1,,5,145,108,,3,37,0,3
50WN01354,50,1,5427,4,09,092,1272,5,48,02,1,3,55,115,1,4,08,1,104,09,03,04,05,039,07,5,5,1,,1,2,,776,27,03,40,1,1,,1,,5,166,148,,1,,0,3
50WN01355,50,2,5428,4,61,061,0430,5,48,,3,5,55,115,1,1,06,1,84,08,03,05,07,040,06,5,6,2,,2,2,,656,27,,40,3,3,,4,,5,162,86,,1,,0,4
50WN01356,50,1,5429,4,09,092,0488,5,48,03,1,5,55,115,1,7,07,1,89,08,03,05,08,036,06,1,4,4,,2,2,,671,27,00,40,1,1,,1,,5,162,118,,3,37,0,4
50WN01357,50,2,5430,4,12,021,1447,5,48,18,1,2,55,115,1,1,06,1,68,13,03,06,09,053,08,6,7,2,,2,3,,510,27,00,40,1,1,,1,,5,141,94,,2,74,0,2
50WN01358,50,2,5433,4,05,052,4229,4,40,12,1,2,55,115,1,1,05,1,75,10,03,06,06,037,10,5,8,4,,3,2,,572,27,05,40,1,1,,1,,5,142,92,,1,,0,2
50WN01359,50,2,5436,4,04,042,3104,4,40,14,3,5,55,115,1,1,06,1,44,15,03,09,12,035,06,5,6,2,,2,3,,304,27,07,40,3,3,,1,,5,101,90,,3,50,0,4
50WN01360,50,1,5437,4,08,082,2472,4,40,12,3,7,55,115,1,1,05,1,59,10,03,06,08,040,09,3,4,2,,2,2,,412,27,07,40,3,3,,1,,5,133,116,,1,,0,5
50WN01361,50,2,5440,4,61,101,0557,5,48,,3,5,55,115,1,1,06,1,62,08,03,06,09,039,10,5,7,3,,2,3,,478,27,,40,3,3,,4,,5,145,70,,1,,0,4
50WN01362,50,2,5441,4,61,091,0634,5,48,,5,5,55,115,1,1,07,1,80,13,03,05,07,039,12,5,8,4,,2,3,,605,27,,40,5,2,,4,,5,137,104,,1,,0,4
50WN01363,50,1,5442,4,61,091,0634,5,48,,5,5,55,115,1,4,07,1,63,15,03,08,11,035,10,4,4,1,,2,2,,456,27,,40,5,2,,4,,5,118,106,,3,10,0,4
50WN01364,50,2,5443,4,09,092,0280,5,48,02,5,6,55,115,3,1,09,1,71,09,03,06,06,024,06,5,6,2,,2,2,,536,27,00,40,5,2,,1,,5,135,94,,2,40,0,4
50WN01365,50,1,5444,4,09,092,0280,5,48,02,5,6,55,115,4,5,07,1,70,12,03,06,11,035,09,5,6,2,,2,3,,504,27,00,40,5,2,,1,,5,140,120,,3,36,0,4
50WN01366,50,1,5445,4,61,111,1332,5,48,,5,3,55,115,1,4,07,1,69,15,03,08,10,025,08,4,6,3,,1,2,,517,27,,40,5,2,,4,,5,115,96,,3,,0,3
50WN01367,50,2,5446,4,61,111,1332,5,48,,5,3,55,115,1,1,07,1,76,10,03,07,06,029,06,2,3,2,,1,2,,588,27,,40,5,2,,4,,5,139,84,,1,,0,3
50WN01368,50,1,5447,4,13,031,1174,5,48,08,5,3,55,115,2,4,07,1,72,13,04,07,08,037,08,4,5,2,,1,2,,539,27,00,40,5,2,,1,,5,129,100,,3,10,0,3
50WN01369,50,2,5448,4,13,031,1174,5,48,08,5,3,55,115,1,1,07,1,56,10,03,08,10,027,07,4,5,2,,2,2,,417,27,00,40,5,2,,1,,5,130,80,,1,,0,3
50WN01370,50,2,5449,4,14,041,0960,5,48,15,5,4,55,115,1,1,06,1,64,11,03,06,10,041,07,6,7,2,,4,3,,477,27,00,40,5,2,,1,,5,144,92,,2,76,0,4
50WN01371,50,2,5450,4,14,041,0960,5,48,15,5,4,55,115,1,1,05,1,68,15,03,06,08,037,08,3,7,5,,3,3,,501,27,00,40,5,2,,1,,5,120,104,,2,12,0,4
50WN01372,50,1,5451,4,15,051,1076,5,48,02,1,3,54,114,1,7,06,1,86,15,05,05,05,032,07,2,4,3,,2,2,,667,28,00,40,1,1,,1,,5,106,100,,3,37,0,3
50WN01373,50,1,5452,4,61,121,4351,4,40,,1,2,54,114,1,1,06,1,81,09,03,05,08,039,07,4,5,2,,1,2,,621,28,,40,1,1,,4,,5,157,102,,1,,0,2
50WN01374,50,2,5454,4,07,072,3855,4,40,22,1,3,54,114,1,1,07,1,79,15,03,04,05,041,10,5,8,4,,2,3,,605,28,11,40,1,1,,1,,5,119,100,,1,,0,3
50WN01375,50,1,5455,4,07,072,3824,4,40,33,1,3,54,114,1,4,05,1,78,13,03,04,08,032,07,6,7,2,,1,2,,588,28,12,40,1,1,,1,,5,132,110,,1,,0,3
50WN01376,50,1,5456,4,14,041,0832,5,48,15,3,4,54,114,1,4,06,1,72,13,03,06,07,039,07,3,7,5,,2,2,,551,28,00,40,3,3,,1,,5,129,92,,7,,0,4
50WN01377,50,1,5458,4,15,055,1115,5,48,04,5,3,54,114,1,7,07,1,89,14,03,04,05,041,08,6,7,2,,2,2,,698,28,00,40,5,2,,1,,5,137,94,,3,37,0,3
50WN01378,50,2,5459,4,15,055,1115,5,48,04,5,3,54,114,1,3,07,1,53,13,03,08,10,023,08,2,5,4,,2,2,,379,28,00,40,5,2,,1,,5,108,98,,1,,0,3
50WN01379,50,1,5460,4,04,042,3955,4,40,09,1,3,54,114,1,1,07,1,85,09,03,04,05,033,07,2,7,6,,1,2,,646,28,10,40,1,1,,1,,5,146,114,,1,,0,3
50WN01380,50,2,5461,4,61,131,0425,5,48,,5,5,54,114,1,1,05,1,72,11,03,06,07,038,10,5,8,4,,3,3,,540,28,,40,5,2,,4,,5,139,104,,1,,0,4
50WN01381,50,1,5462,4,61,131,0425,5,48,,5,5,54,114,1,5,06,1,90,13,04,06,07,035,07,5,6,2,,3,2,,684,28,,40,5,2,,4,,5,141,120,,3,36,0,4
50WN01382,50,1,5463,4,61,071,0441,5,48,,4,5,54,114,1,4,05,1,96,10,03,04,06,038,12,6,7,2,,2,3,,754,28,,40,3,3,,4,,5,160,100,,3,76,0,4
50WN01383,50,2,5464,4,61,071,0441,5,48,,3,5,54,114,1,3,05,3,73,13,03,05,07,050,08,7,8,2,,2,3,,563,28,,40,3,3,,4,,5,133,88,,1,,0,4
50WN01384,50,2,5465,4,09,092,0320,5,48,26,3,6,54,114,1,5,05,1,82,09,03,06,07,040,10,6,7,2,,2,3,,632,28,00,40,3,3,,1,,5,155,100,,1,,0,4
50WN01385,50,2,5467,4,03,032,3391,4,40,08,5,4,54,114,1,1,06,1,79,08,03,04,06,030,06,5,7,3,,2,2,,600,28,02,40,5,2,,1,,5,154,106,,1,,0,4
50WN01386,50,2,5468,4,03,032,3391,4,40,08,5,4,54,114,1,1,05,1,70,10,03,05,05,032,08,5,8,4,,2,2,,537,28,02,40,5,2,,1,,5,134,88,,1,,0,4
50WN01387,50,1,5469,4,61,081,4134,4,40,,1,2,54,114,1,1,07,1,68,12,03,05,10,034,08,1,4,4,,2,2,,504,28,,40,1,1,,4,,5,131,106,,1,,0,2
50WN01388,50,2,5471,4,09,092,1145,5,48,02,1,3,54,114,1,3,07,1,89,08,03,05,05,043,05,4,6,3,,2,2,,686,28,02,40,1,1,,1,,5,159,108,,1,,0,3
50WN01389,50,1,5472,4,13,031,1477,5,48,17,1,2,54,114,1,4,08,1,74,09,03,06,09,035,06,3,4,2,,2,2,,556,28,00,40,1,1,,1,,5,154,106,,1,,0,2
50WN01390,50,2,5473,4,03,032,3281,4,40,13,1,4,54,114,1,1,07,1,79,08,03,04,05,043,09,4,6,3,,2,2,,586,28,15,40,1,1,,1,,5,155,122,,1,,0,4
50WN01391,50,2,5474,4,61,131,4101,4,40,,1,2,54,114,1,1,08,1,83,08,03,04,05,030,10,5,7,3,,2,2,,630,28,,40,1,1,,4,,5,149,112,,1,,0,2
50WN01392,50,1,5475,4,03,032,3670,4,40,23,1,3,54,114,1,3,06,1,90,11,03,04,06,032,11,3,6,4,,2,2,,695,28,10,40,1,1,,1,,5,146,108,,1,,0,3
50WN01393,50,2,5476,4,61,131,0943,5,48,,1,4,54,114,1,1,05,1,81,12,05,05,05,036,07,5,8,4,,2,2,,621,28,,40,1,1,,4,,5,119,102,,2,10,0,4
50WN01394,50,1,5477,4,61,081,4408,4,40,,1,2,54,114,3,1,08,1,91,08,03,05,06,034,08,5,7,3,,2,2,,711,28,,40,1,1,,4,,5,163,100,,1,,0,2
50WN01395,50,2,5478,4,01,012,3172,4,40,23,1,5,54,114,1,1,05,1,78,08,06,04,07,044,06,5,8,4,,2,3,,596,28,18,40,1,1,,1,,5,160,100,,1,,0,4
50WN01396,50,2,5479,4,04,042,3103,4,40,14,1,5,54,114,1,1,07,1,87,08,03,04,05,038,08,5,7,3,,2,2,,658,28,07,40,1,1,,1,,5,158,120,,1,,0,4
50WN01397,50,2,5480,4,07,072,2620,4,40,18,1,7,54,114,1,1,05,1,91,12,03,05,05,035,05,5,6,2,,2,2,,661,28,14,40,1,1,,1,,5,141,156,,1,,0,5
50WN01398,50,1,5481,4,15,055,1454,5,48,07,1,2,54,114,1,7,05,1,78,08,03,05,08,041,07,6,7,2,,3,2,,596,28,00,40,1,1,,1,,5,160,100,,3,37,0,2
50WN01399,50,1,5482,4,61,121,0539,5,48,,1,5,54,114,1,4,06,1,89,10,03,04,07,037,08,6,7,2,,2,2,,668,28,,40,1,1,,4,,5,151,128,,3,,0,4
50WN01400,50,1,5483,4,06,062,3906,4,40,17,1,3,54,114,1,1,05,1,88,09,03,04,06,038,08,3,5,3,,3,2,,665,28,14,40,1,1,,1,,5,157,122,,1,,0,3
50WN01401,50,2,5484,4,12,021,1531,5,48,20,1,2,54,114,1,1,05,1,83,10,03,06,06,037,12,6,0,5,,2,2,,640,28,00,40,1,1,,1,,5,152,100,,1,,0,2
50WN01402,50,1,5485,4,13,031,1464,5,48,18,1,2,54,114,1,4,08,1,88,08,03,04,05,028,05,2,2,1,,2,2,,681,28,00,40,1,1,,1,,5,157,104,,1,,0,2
50WN01403,50,1,5486,4,61,091,0936,5,48,,5,4,54,114,1,1,07,1,72,13,03,06,08,030,09,3,7,5,,4,3,,542,28,,40,5,2,,4,,5,126,102,,1,,0,4
50WN01404,50,2,5487,4,61,091,0936,5,48,,5,4,54,114,1,1,07,3,56,11,03,07,09,033,10,5,7,3,,3,3,,416,28,,40,5,2,,4,,5,125,86,,2,35,0,4
50WN01405,50,2,5488,4,15,055,1085,5,48,07,5,3,47,107,1,1,07,1,37,12,03,08,10,041,05,5,,,,1,3,,273,35,00,40,5,2,,1,,1,107,78,,2,51,0,3
50WN01406,50,1,5489,4,15,055,1085,5,48,07,5,3,54,114,2,7,08,1,79,12,03,05,05,038,10,5,8,4,,2,3,,616,28,00,40,5,2,,1,,5,131,88,,3,37,0,3
50WN01407,50,1,5490,4,61,151,0471,5,48,,5,5,54,114,1,1,06,1,79,11,04,06,06,028,06,6,8,3,,1,2,,612,28,,40,5,2,,4,,5,133,92,,3,70,0,4
50WN01408,50,2,5491,4,61,151,0471,5,48,,5,5,54,114,1,1,09,1,60,15,03,07,07,027,07,2,3,2,,2,2,,428,28,,40,5,2,,4,,5,99,112,,2,12,0,4
50WN01409,50,1,5492,4,61,061,3762,4,40,,1,3,53,113,1,1,06,1,81,09,03,06,08,036,09,4,7,4,,2,3,,619,29,,40,1,1,,4,,5,150,110,,1,,0,3
50WN01410,50,1,5493,4,11,011,0888,5,48,17,1,4,53,113,1,4,07,1,52,15,03,09,10,034,06,5,6,2,,2,3,,356,29,00,40,1,1,,1,,5,100,118,,3,10,0,4
50WN01411,50,2,5494,4,09,092,4316,4,40,14,1,2,53,113,2,5,06,1,56,11,03,07,09,040,07,5,7,3,,2,3,,421,29,03,40,1,1,,1,,5,126,84,,2,36,0,2
50WN01412,50,2,5495,4,13,031,1181,5,48,17,1,3,53,113,1,1,05,1,76,13,03,06,06,041,07,2,4,3,,2,2,,575,29,00,40,1,1,,1,,5,128,110,,1,,0,3
50WN01413,50,1,5497,4,61,141,3486,4,40,,5,4,53,113,1,4,06,1,51,11,03,08,10,035,10,7,0,4,,4,3,,372,29,,40,5,2,,4,,5,124,90,2,3,02,0,4
50WN01414,50,1,5498,4,61,141,3486,4,40,,5,4,53,113,1,7,06,1,86,09,03,05,06,033,08,6,8,3,,4,3,,678,29,,40,5,2,,4,,5,157,94,,3,37,0,4
50WN01415,50,1,5499,4,61,091,0737,5,48,,5,5,53,113,2,4,04,1,51,11,03,08,10,029,07,6,7,2,,3,3,,377,29,,40,5,2,,4,,5,120,84,,1,,0,4
50WN01416,50,1,5500,4,61,091,0737,5,48,,5,5,53,113,1,4,09,1,70,10,04,06,08,024,07,5,7,3,,3,3,,536,29,,40,5,2,,4,,5,132,94,2,3,02,0,4
50WN01417,50,1,5501,4,09,092,0254,5,48,03,5,6,53,113,1,4,06,1,77,06,03,08,08,034,08,6,7,2,,2,2,,584,29,00,40,5,2,,1,,5,169,110,,3,44,0,4
50WN01418,50,1,5502,4,09,092,0254,5,48,03,5,6,53,113,2,6,07,1,82,08,03,07,09,030,09,6,8,3,,2,3,,642,29,00,40,5,2,,1,,5,164,94,,3,37,0,4
50WN01419,50,2,5503,4,06,062,4219,4,40,24,1,2,53,113,1,1,07,1,75,10,03,07,08,029,09,5,7,3,,2,2,,572,29,18,40,1,1,,1,,5,146,104,,1,,0,2
50WN01420,50,2,5504,4,07,072,4182,4,40,29,1,2,53,113,1,1,06,1,71,12,03,05,07,040,06,5,8,4,,2,2,,538,29,36,40,1,1,,1,,5,138,102,,1,,0,2
50WN01421,50,2,5505,4,13,031,1440,5,48,15,5,2,53,113,1,1,06,1,54,10,03,06,09,026,04,1,3,3,,2,2,,425,29,00,40,5,2,,1,,5,127,60,,1,,0,2
50WN01422,50,1,5506,4,13,031,1440,5,48,15,5,2,53,113,1,7,08,1,61,09,03,08,08,023,07,2,5,4,,2,2,,480,29,00,40,5,2,,1,,5,140,68,,3,37,0,2
50WN01423,50,2,5507,4,61,081,0306,5,48,,5,6,53,113,1,1,06,1,66,14,03,06,11,047,09,6,8,3,,2,4,,488,29,,40,5,2,,4,,5,135,108,,1,,0,4
50WN01424,50,1,5508,4,61,081,0306,5,48,,5,6,53,113,1,1,06,1,78,09,03,06,07,037,06,6,7,2,,2,3,,589,29,,40,5,2,,4,,5,155,114,,1,,0,4
50WN01425,50,2,5510,4,01,012,4344,4,40,29,1,2,53,113,1,1,06,3,66,10,03,06,06,034,09,6,8,3,,3,3,,492,29,21,40,1,1,,1,,5,136,104,,2,35,0,2
50WN01426,50,2,5511,4,61,121,0289,5,48,,5,6,53,113,1,2,06,1,49,09,03,08,12,032,06,4,5,2,,2,2,,343,29,,40,5,2,,4,,5,136,102,,2,30,0,4
50WN01427,50,2,5512,4,61,121,0289,5,48,,5,6,53,113,1,4,05,1,71,09,03,06,07,033,08,3,4,2,,2,2,,542,29,,40,5,2,,4,,5,145,98,,1,,0,4
50WN01428,50,1,5516,4,11,011,1432,5,48,08,1,2,53,113,1,4,08,1,81,09,03,06,08,034,08,5,7,3,,2,3,,612,29,00,40,1,1,,1,,5,156,118,,1,,0,2
50WN01429,50,2,5517,4,61,091,0316,5,48,,5,6,53,113,1,1,06,1,69,09,03,05,08,037,10,5,8,4,,3,3,,526,29,,40,5,2,,4,,5,148,96,,1,,0,4
50WN01430,50,2,5518,4,61,091,0316,5,48,,5,6,53,113,1,1,06,1,65,15,03,06,09,033,07,5,6,2,,3,3,,492,29,,40,5,2,,4,,5,114,94,,2,12,0,4
50WN01431,50,2,5519,4,15,051,0769,5,48,02,6,4,53,113,1,1,08,1,50,10,03,07,10,033,07,6,8,3,,2,3,,381,29,00,40,5,2,,1,,5,127,70,,1,,0,4
50WN01432,50,1,5520,4,15,051,0769,5,48,02,3,4,53,113,1,4,07,1,52,13,03,10,10,028,06,4,5,2,,2,3,,377,29,00,40,3,3,,1,,5,111,94,,3,10,0,4
50WN01433,50,2,5521,4,15,055,1027,5,48,04,5,3,53,113,1,1,05,1,58,15,03,08,10,037,09,6,7,2,,1,2,,434,29,00,40,5,2,,1,,5,113,90,,2,12,0,3
50WN01434,50,1,5522,4,15,055,1027,5,48,04,5,3,53,113,1,5,06,1,69,15,03,07,08,035,05,4,5,2,,2,2,,527,29,00,40,5,2,,1,,5,117,94,,3,10,0,3
50WN01435,50,1,5523,4,04,042,4470,4,40,14,1,2,53,113,1,1,07,1,67,11,03,05,09,036,10,6,6,1,,2,2,,510,29,04,40,1,1,,1,,5,137,94,,1,,0,2
50WN01436,50,2,5524,4,61,151,3622,4,40,,5,4,53,113,1,1,06,1,68,13,03,06,07,034,07,5,7,3,,2,2,,512,29,,40,5,2,,4,,5,122,102,,1,,0,4
50WN01437,50,1,5525,4,61,151,3622,4,40,,5,4,53,113,3,1,07,1,71,12,03,06,08,038,08,6,8,3,,2,3,,536,29,,40,5,2,,4,,5,136,104,,1,,0,4
50WN01438,50,2,5526,4,14,041,4117,4,40,24,3,2,53,113,1,1,07,1,56,08,03,07,09,035,08,5,6,2,,3,2,,441,29,14,40,3,3,,1,,5,148,62,,1,,0,2
50WN01439,50,1,5528,4,61,101,4133,4,40,,1,2,53,113,4,3,06,1,76,13,03,06,07,034,08,5,7,3,,2,2,,596,29,,40,1,1,,4,,5,126,86,,6,,0,2
50WN01440,50,1,5529,4,04,042,3528,4,40,09,1,4,53,113,1,4,07,1,58,14,03,08,08,038,07,6,7,2,,3,3,,428,29,08,40,1,1,,1,,5,106,96,,3,10,0,4
50WN01441,50,1,5530,4,61,091,4034,4,40,,1,2,53,113,1,4,06,1,78,10,03,05,08,033,07,5,7,3,,2,2,,595,29,,40,1,1,,4,,5,145,108,,1,,0,2
50WN01442,50,2,5531,4,15,051,1082,5,48,01,1,3,53,113,1,1,07,1,94,10,03,04,06,037,08,4,7,4,,1,2,,720,29,00,40,1,1,,1,,5,153,126,,1,,0,3
50WN01443,50,1,5532,4,61,121,4048,4,40,,1,2,53,113,1,7,05,1,88,14,03,04,06,032,09,4,5,2,,1,2,,681,29,,40,1,1,,4,,5,129,110,,3,37,0,2
50WN01444,50,2,5533,4,09,092,0828,5,48,08,5,4,53,113,1,1,07,1,70,09,03,06,07,036,06,5,6,2,,2,3,,527,29,00,40,5,2,,1,,5,146,104,,1,,0,4
50WN01445,50,2,5534,4,09,092,0828,5,48,08,5,4,53,113,1,5,06,1,81,10,03,05,08,041,10,5,7,3,,2,3,,623,29,00,40,5,2,,1,,5,158,106,,1,,0,4
50WN01446,50,2,5535,4,61,071,0496,5,48,,5,5,53,113,1,4,06,1,80,11,04,05,06,034,06,6,7,2,,2,3,,621,29,,40,5,2,,4,,5,138,98,,1,,0,4
50WN01447,50,1,5536,4,61,071,0496,5,48,,5,5,53,113,1,4,07,1,45,16,03,09,14,032,05,5,5,1,,2,3,,294,29,,40,5,2,,4,,5,102,118,,3,12,0,4
50WN01448,50,1,5539,4,15,051,0759,5,48,00,5,4,53,113,1,7,06,1,51,14,03,08,10,037,06,3,6,4,,2,3,,368,29,00,40,5,2,,1,,5,111,94,,3,37,0,4
50WN01449,50,2,5540,4,15,051,0759,5,48,00,5,4,53,113,1,5,07,1,54,09,03,08,10,033,06,3,7,5,,2,3,,405,29,00,40,5,2,,1,,5,136,82,,2,36,0,4
50WN01450,50,1,5541,4,15,055,0757,5,48,07,5,4,53,113,1,4,06,1,69,08,03,06,08,036,07,5,7,3,,3,3,,529,29,00,40,5,2,,1,,5,153,92,,3,56,0,4
50WN01451,50,2,5542,4,15,055,0757,5,48,07,5,4,53,113,1,1,06,1,68,08,03,07,09,032,07,3,5,3,,2,2,,519,29,00,40,5,2,,1,,5,151,94,,1,,0,4
50WN01452,50,1,5543,4,14,041,0910,5,48,16,5,4,53,113,1,4,08,1,55,12,03,08,10,030,06,5,6,2,,3,3,,391,29,00,40,5,2,,1,,5,124,108,,3,10,0,4
50WN01453,50,2,5544,4,14,041,0910,5,48,16,5,4,53,113,1,1,07,1,62,15,03,06,07,035,10,3,7,5,,2,2,,467,29,00,40,5,2,,1,,5,111,92,,1,,0,4
50WN01454,50,2,5545,4,61,101,4178,4,40,,1,2,53,113,5,1,07,1,76,08,03,06,07,036,08,3,5,3,,1,2,,572,29,,40,1,1,,4,,5,152,114,,3,40,0,2
50WN01455,50,1,5546,4,15,055,1075,5,48,07,1,3,53,113,1,4,06,1,86,09,03,06,07,035,07,3,6,4,,2,2,,660,29,00,40,1,1,,1,,5,152,114,,1,,0,3
50WN01456,50,1,5548,4,07,072,2884,4,40,17,1,6,53,113,1,4,06,1,86,12,03,05,07,033,06,5,7,3,,2,2,,676,29,15,40,1,1,,1,,5,140,96,,1,,0,4
50WN01457,50,1,5549,4,03,032,3529,4,40,08,1,4,53,113,1,1,06,1,101,07,03,04,04,039,07,6,8,3,,2,2,,793,29,03,40,1,1,,1,,5,173,114,,1,,0,4
50WN01458,50,2,5550,4,12,021,1501,5,48,18,1,2,53,113,2,3,07,1,81,09,03,05,04,037,08,4,6,3,,2,3,,618,29,00,40,1,1,,1,,5,150,112,,1,,0,2
50WN01459,50,1,5551,4,61,151,0336,5,48,,1,6,53,113,2,4,06,1,88,13,03,04,06,040,08,6,8,3,,2,3,,678,29,,40,1,1,,4,,5,134,114,,1,,0,4
50WN01460,50,1,5552,4,61,121,0227,5,48,,1,6,53,113,1,4,07,1,77,09,03,05,07,036,08,3,3,1,,1,2,,572,29,,40,1,1,,4,,5,143,124,,3,30,0,4
50WN01461,50,2,5553,4,04,042,3042,4,40,09,1,5,52,112,1,4,06,1,81,13,04,04,05,037,08,4,7,4,,2,3,,627,30,08,40,1,1,,1,,5,122,108,,1,,0,4
50WN01462,50,2,5554,4,61,091,3367,4,40,,5,4,52,112,1,1,08,1,77,08,03,05,06,034,09,5,7,3,,2,2,,616,30,,40,5,2,,4,,5,154,80,,1,,0,4
50WN01463,50,1,5555,4,61,091,3367,4,40,,5,4,52,112,1,1,06,1,71,12,03,06,08,031,10,4,5,2,,3,2,,543,30,,40,5,2,,4,,5,131,102,,1,,0,4
50WN01464,50,1,5556,4,61,081,1225,5,48,,1,3,52,112,1,4,06,1,93,09,03,04,04,043,10,6,8,3,,3,3,,730,30,,40,1,1,,4,,5,156,112,,1,,0,3
50WN01465,50,1,5557,4,01,012,3909,4,40,27,1,3,52,112,1,1,07,1,93,08,03,06,07,038,08,6,8,3,,3,3,,721,30,14,40,1,1,,1,,5,173,122,,1,,0,3
50WN01466,50,2,5559,4,61,141,0814,5,48,,1,4,52,112,1,1,07,1,74,08,03,06,05,033,07,5,8,4,,,,,582,,,40,1,1,,4,,5,138,88,,1,,0,4
50WN01467,50,1,5560,4,61,061,3770,4,40,,5,3,52,112,1,4,06,1,61,10,03,07,11,030,13,4,8,5,,4,3,,461,30,,40,5,2,,4,,5,139,94,,3,76,0,3
50WN01468,50,1,5561,4,61,061,3770,4,40,,5,3,52,112,1,7,08,1,63,10,03,08,11,031,07,4,6,3,,3,2,,473,30,,40,5,2,,4,,5,142,100,,3,37,0,3
50WN01469,50,2,5563,4,61,141,3451,4,40,,3,4,52,112,1,1,08,1,78,04,03,06,06,037,07,4,5,2,,3,2,,598,30,,40,3,3,,4,,5,173,110,,1,,0,4
50WN01470,50,2,5564,4,61,131,3488,4,40,,5,4,52,112,1,1,09,1,63,09,03,06,09,031,06,4,5,2,,2,2,,479,30,,40,5,2,,4,,5,141,94,,1,,0,4
50WN01471,50,1,5565,4,61,131,3488,4,40,,5,4,52,112,2,4,07,1,64,12,03,07,09,033,06,4,6,3,,2,2,,486,30,,40,5,2,,4,,5,129,96,,3,10,0,4
50WN01472,50,2,5566,4,61,121,3808,4,40,,1,3,52,112,1,1,06,1,76,10,03,05,06,041,07,6,7,2,,3,3,,577,30,,40,1,1,,4,,5,139,114,,1,,0,3
50WN01473,50,1,5567,4,09,092,0238,5,48,08,1,6,52,112,2,4,06,1,78,09,03,06,06,036,10,4,8,5,,3,3,,591,30,00,40,1,1,,1,,5,142,118,,3,40,0,4
50WN01474,50,2,5568,4,61,091,0517,5,48,,1,3,52,112,1,1,06,1,80,11,03,05,05,040,09,5,8,4,,3,3,,621,30,,40,1,1,,4,,5,134,104,,1,,0,3
50WN01475,50,1,5569,4,09,092,0400,5,48,02,1,5,52,112,2,7,06,1,93,11,05,05,06,032,09,5,7,3,,2,2,,723,30,00,40,1,1,,1,,5,137,120,,3,37,0,4
50WN01476,50,2,5570,4,14,041,1257,5,48,08,1,3,52,112,1,1,06,1,85,12,03,05,05,039,08,6,8,3,,2,3,,659,30,00,40,1,1,,1,,5,136,112,,1,,0,3
50WN01477,50,2,5571,4,15,051,1516,5,48,02,1,2,52,112,1,1,06,1,68,09,03,05,06,043,08,6,8,3,,2,2,,518,30,00,40,1,1,,1,,5,142,100,,1,,0,2
50WN01478,50,2,5572,4,12,021,1236,5,48,13,1,3,52,112,1,5,05,3,76,09,04,05,05,039,07,6,8,3,,4,3,,589,30,00,40,1,1,,1,,5,139,100,,3,35,0,3
50WN01479,50,2,5573,4,61,061,0875,5,48,,5,4,52,112,1,1,08,1,82,12,03,05,05,032,08,5,7,3,,4,3,,643,30,,40,5,2,,4,,5,135,100,,1,,0,4
50WN01480,50,2,5574,4,61,061,0875,5,48,,5,4,52,112,1,1,06,1,62,08,03,07,10,049,12,7,0,4,,5,3,,468,30,,40,5,2,,4,,5,160,96,2,1,,0,4
50WN01481,50,2,5575,4,14,041,1309,5,48,08,5,3,52,112,1,1,06,1,60,09,04,05,08,036,06,6,6,1,,2,3,,455,30,00,40,5,2,,1,,5,137,90,,1,,0,3
50WN01482,50,1,5576,4,14,041,1309,5,48,08,5,3,52,112,1,4,08,1,46,13,03,10,12,029,07,5,7,3,,3,3,,321,30,00,40,5,2,,1,,5,113,100,,3,50,0,3
