UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,EBVLWW,CLPG1,CLPG2,CLPG3,DNA,INBRL,ADGBV,ADGACC,MADGBV,MADGACC,FLBVB,FLBVR,SAGE,STUDY
02WN02080,102113401,02,R3401,11,1,18,07,32,8,2,2,3.0,3,3,1,95,217,122,10,11.7,65,91,0.65,90,1,1,,,0,-,EXP,,NICE,R1565,11,R0460,11,12,1,,,5,5,107,1.82,127.0,1,97,,,0,0,,,0.022,,,,,,,,E&C
02WN02081,102113402,02,R3402,11,2,18,07,35,9,3,2,2.0,2,2,1,95,217,122,9,8.6,50,68,0.487,67,1,1,,,0,-,  L,,,R0402,11,R1706,11,11,2,92,263,8,5,91,2.22,108.9,2,80,86,,0,0,,,0.037,,,,,,,,
02WN02082,102113403,02,R3403,11,3,18,07,35,9,3,2,2.0,2,2,1,95,217,122,16,9.3,47,64,0.448,63,1,1,,,0,-,.,WF,,R0402,11,R1706,11,11,3,93,261,8,5,86,2.22,108.9,3,76,,,0,0,,,0.037,,,,,,,,
02WN02083,102113404,02,R3404,11,2,18,07,31,5,1,1,4.0,4,4,2,95,219,124,2,13.8,74,97,0.671,94,1,1,,,0,-,.,e.1,,R2037,11,S9453,10,10,1,,,1,1,104,1.48,86.2,1,105,,,0,0,,,0.022,,,,,,,,
02WN02084,102113405,02,R3405,11,1,18,43,36,5,1,1,4.0,4,4,2,95,219,124,7,16.0,77,100,0.677,97,1,1,,,0,-,EXP,,"BUCK!,PNEU!",R0848,11,S9615,10,13,1,,,1,1,109,1.66,117.5,1,107,,,0,0,,,0.018,,,,,,,,E&C
02WN02085,102113406,02,R3406,11,3,18,07,e.0,5,1,1,1.0,1,1,1,95,217,122,8,11.2,82,106,0.777,104,1,1,,,0,.,.,WF,,R0764,11,R2839,11,10,3,93,261,1,1,118,1.79,116.3,3,121,,,0,0,,,0.024,,,,,,,,
02WN02086,102113407,02,R3407,11,3,18,07,26,8,2,2,2.0,2,2,1,95,217,122,17,7.5,53,69,0.504,68,1,1,,,0,+,.,WF,,R1432,11,R1090,11,11,3,93,261,5,6,98,2.05,131.8,3,81,,,0,0,,,0.04,,,,,,,,
02WN02087,102113408,02,R3408,11,3,18,07,26,8,2,2,2.0,2,2,1,95,217,122,10,9.5,58,80,0.578,79,1,1,,,0,+,.,WF,,R1432,11,R1090,11,11,3,93,261,5,4,106,2.05,131.8,3,96,,,0,0,,,0.04,,,,,,,,
02WN02088,102113409,02,R3409,11,2,18,07,35,5,1,1,3.0,3,3,2,95,219,124,7,9.1,67,86,0.62,84,1,1,,,0,-,.,e.2,"HAIRY, check",R0402,11,R0369,11,13,1,,,1,1,94,1.53,80.6,1,94,,,0,0,,,0.015,,,,,,,,
02WN02089,102113410,02,R3410,11,3,18,07,35,8,2,2,3.0,3,3,2,95,219,124,1,11.2,57,75,0.515,73,1,1,,,0,-,.,WF,HAIRY,R0402,11,R0438,11,13,3,93,261,5,5,92,1.82,106.1,3,84,,,0,0,,,0.039,,,,,,,,
02WN02090,102113411,02,R3411,11,3,18,07,35,8,2,2,3.0,3,3,2,95,219,124,6,11.4,59,78,0.537,76,1,1,,,0,-,.,WF,HAIRY,R0402,11,R0438,11,13,3,93,261,5,5,94,1.82,106.1,3,89,,,0,0,,,0.039,,,,,,,,
02WN02091,102113412,02,R3412,11,1,18,07,28,9,3,2,4.0,4,4,1,95,217,122,16,11.8,60,77,0.534,76,1,1,,,0,+,.,,,R1839,11,S9278,10,12,3,93,252,8,4,88,1.98,100.8,3,90,,,0,0,,,0.053,,,,,,,,
02WN02092,102113413,02,R3413,11,2,18,07,28,9,3,2,4.0,4,4,1,95,217,122,17,9.4,57,75,0.538,74,1,1,,,0,+, 31,,,R1839,11,S9278,10,12,2,92,262,8,6,93,1.98,100.8,2,87,95,,0,0,,,0.053,,,,,,,,
02WN02093,102113415,02,R3415,11,2,18,07,28,7,2,1,5.0,5,4,1,95,217,122,11,11.0,65,93,0.672,92,1,1,,,0,+,.,e.3,,R1839,11,S8832,10,10,1,,,3,2,109,1.74,104.7,1,103,,,0,0,,,0.039,,,,,,,,
02WN02094,102113416,02,R3416,11,1,18,07,23,5,1,1,2.0,2,2,2,95,219,124,2,9.7,76,102,0.744,99,1,1,,,0,+,CTL,,,R0118,11,R1474,11,11,1,,,1,1,108,1.71,112.0,1,107,,,0,0,,,0.045,,,,,,,,E&C
02WN02095,102113417,02,R3417,11,2,18,07,37,8,2,2,7.0,7,5,2,95,219,124,2,10.6,68,86,0.608,84,1,1,,,0,-,.,e.4,,R0305,11,S5784,10,11,1,,,5,5,103,1.67,106.8,1,93,,,0,0,,,0.033,,,,,,,,
02WN02096,102113418,02,R3418,11,3,18,07,37,8,2,2,7.0,7,5,2,95,219,124,8,9.4,39,48,0.311,47,4,1,,,0,-,.,,"X,LR,LF,CRIP",R0305,11,S5784,10,11,6,54,219,5,5,73,1.67,106.8,6,,,,0,0,,,0.033,,,,,,,,
02WN02097,102113419,02,R3419,11,1,18,07,28,8,2,2,5.0,5,4,2,95,219,124,7,10.9,69,79,0.549,77,1,1,,,0,+,.,,X,R1839,11,S8129,10,10,3,93,252,5,5,91,1.74,106.5,3,83,,,0,0,,,0.041,,,,,,,,
02WN02098,102113420,02,R3420,11,2,18,07,28,8,2,2,5.0,5,4,2,95,219,124,1,9.8,62,80,0.566,78,1,1,,,0,+,.,e.4,,R1839,11,S8129,10,10,1,,,5,5,98,1.74,106.5,1,92,,,0,0,,,0.041,,,,,,,,
02WN02099,102113421,02,R3421,11,3,18,07,27,9,3,1,5.0,5,4,1,95,217,122,13,9.4,74,95,0.702,94,1,1,,,0,+,.,WF,,R1226,11,S8381,10,10,3,93,261,7,2,101,1.85,87.4,3,107,,,0,0,,,0.027,,,,,,,,
02WN02100,102113424,02,R3424,11,2,18,07,23,8,2,2,3.0,3,3,2,95,219,124,4,10.3,65,79,0.554,77,1,1,,,0,+,.,WF,HAIRY,R0118,11,R0746,11,13,3,93,261,5,5,103,1.82,122.3,3,88,,,0,0,,,0.026,,,,,,,,
02WN02101,102113425,02,R3425,11,2,18,07,23,8,2,2,3.0,3,3,2,95,219,124,5,10.5,66,84,0.593,82,1,1,,,0,+,.,e.0,,R0118,11,R0746,11,13,1,,,5,5,107,1.82,122.3,1,96,,,0,0,,,0.026,,,,,,,,
02WN02102,102113426,02,R3426,11,1,18,43,33,8,2,2,3.0,3,3,2,95,219,124,4,11.2,57,82,0.571,80,1,1,,,0,-,.,,,R1264,11,R0259,11,13,3,93,252,5,4,97,1.97,119.0,3,87,,,0,0,,,0.02,,,,,,,,
02WN02103,102113427,02,R3427,11,2,18,43,33,8,2,2,3.0,3,3,2,95,219,124,14,8.3,40,56,0.385,54,1,1,,,0,-,.,WF,,R1264,11,R0259,11,13,3,93,261,5,6,84,1.97,119.0,3,65,,,0,0,,,0.02,,,,,,,,
02WN02104,102113428,02,R3428,11,1,18,07,24,5,1,1,5.0,5,4,1,95,217,122,7,12.5,82,110,0.799,108,1,1,,,0,+,EXP,,NICE,R1185,11,S8569,10,13,1,,,1,1,108,1.52,92.9,1,116,,,0,0,,,0.044,,,,,,,,E&C
02WN02105,102113429,02,R3429,11,2,18,07,32,8,2,2,4.0,4,4,2,95,219,124,7,11.7,67,90,0.631,87,1,1,,,0,-,.,e.1,,R1565,11,S9073,10,11,1,,,5,5,109,1.98,116.1,1,104,,,0,0,,,0.042,,,,,,,,
02WN02106,102113430,02,R3430,11,1,18,07,32,8,2,2,4.0,4,4,2,95,219,124,15,13.0,75,99,0.694,96,1,1,,,0,-,CTL,,,R1565,11,S9073,10,11,1,,,5,5,108,1.98,116.1,1,110,,,0,0,,,0.042,,,,,,,,E&C
02WN02107,102113431,02,R3431,11,1,18,07,28,5,1,1,2.0,2,2,1,95,217,122,17,13.0,70,82,0.566,81,1,1,,,0,+,.,,,R1839,11,R1961,11,11,3,93,252,1,1,91,1.71,97.6,3,90,,,0,0,,,0.082,,,,,,,,
02WN02108,102113432,02,R3432,11,2,18,07,31,8,2,2,5.0,5,4,2,95,219,124,2,10.5,64,87,0.617,85,1,1,,,0,-,.,e.2,,R2037,11,S7913,10,13,1,,,5,5,104,1.74,108.2,1,98,,,0,0,,,0.035,,,,,,,,
02WN02109,102113433,02,R3433,11,2,18,07,31,8,2,2,5.0,5,4,2,95,219,124,7,9.4,62,81,0.577,79,1,1,,,0,-,.,e.3,ENTR,R2037,11,S7913,10,13,1,,,5,5,100,1.74,108.2,1,93,,,0,0,,,0.035,,,,,,,,
02WN02110,102113437,02,R3437,11,2,18,07,23,8,2,2,2.0,2,2,1,95,217,122,7,9.4,55,72,0.513,71,1,1,,,0,+, 30,,,R0118,11,R1447,11,12,2,92,262,5,5,95,1.88,112.8,2,87,96,,0,0,,,0.039,,,,,,,,
02WN02111,102113438,02,R3438,11,1,18,07,23,8,2,2,2.0,2,2,1,95,217,122,13,9.5,60,77,0.553,76,1,1,,,0,+,.,,,R0118,11,R1447,11,12,3,93,252,5,5,92,1.88,112.8,3,89,,,0,0,,,0.039,,,,,,,,
02WN02112,102113439,02,R3439,11,1,18,07,25,8,2,2,6.0,6,4,1,95,217,122,6,11.5,72,95,0.684,94,1,1,2,,0,+,.,,H2,R0826,11,S6931,10,13,3,93,252,5,5,100,1.65,99.0,3,101,,,0,0,,,0.043,,,,,,,,
02WN02113,102113440,02,R3440,11,2,18,07,25,8,2,2,6.0,6,4,1,95,217,122,11,11.6,45,63,0.421,62,1,1,,,0,+,.,WF,NICE,R0826,11,S6931,10,13,3,93,261,5,5,83,1.65,99.0,3,74,,,0,0,,,0.043,,,,,,,,
02WN02114,102113441,02,R3441,11,1,18,43,33,9,3,1,4.0,4,4,1,95,217,122,7,14.5,80,105,0.742,104,1,1,4,,0,-,.,,H4+,R1264,11,S9084,10,11,3,93,252,7,2,114,2.03,118.6,3,113,,,0,0,,,0.014,,,,,,,,
02WN02115,102113443,02,R3443,11,2,18,07,33,8,2,1,2.0,2,2,1,95,217,122,10,8.6,57,73,0.528,72,1,1,,,0,-,.,WF,HAIRY,R1264,11,R1248,11,11,3,93,261,3,2,97,1.88,116.1,3,77,,,0,0,,,0.024,,,,,,,,
02WN02116,102113444,02,R3444,11,3,18,07,25,8,2,1,7.0,7,5,1,95,217,122,10,9.8,72,93,0.682,92,1,1,,,0,+,.,WF,,R0826,11,S5532,10,11,3,93,261,3,2,100,1.67,88.3,3,107,,,0,0,,,0.034,,,,,,,,
02WN02117,102113446,02,R3446,11,2,18,07,38,8,2,2,5.0,5,4,1,95,217,122,4,10.5,58,73,0.512,72,1,1,,,0,-, 29,,,R1583,11,S8326,10,11,2,92,262,5,5,103,1.85,132.4,2,89,98,,0,0,,,0.024,,,,,,,,
02WN02118,102113447,02,R3447,11,1,18,07,38,8,2,2,5.0,5,4,1,95,217,122,11,12.2,63,83,0.58,82,1,1,,,0,-,.,,,R1583,11,S8326,10,11,6,10,232,5,5,103,1.85,132.4,6,0,0,,0,0,,,0.024,,,,,,,,
02WN02119,102113448,02,R3448,11,2,18,07,35,5,1,1,4.0,4,4,2,95,219,124,6,13.3,78,99,0.691,96,1,1,,,0,-,.,e.4,4TEATS,R0402,11,S9236,10,13,1,,,1,1,110,1.78,99.7,1,99,,,0,0,,,0.015,,,,,,,,
02WN02120,102113450,02,R3450,11,2,18,07,25,9,3,2,5.0,5,4,1,95,217,122,13,9.3,55,75,0.539,74,1,1,,,0,+, 28,,,R0826,11,S8443,10,11,2,92,262,8,5,99,1.85,118.5,2,90,91,,0,0,,,0.043,,,,,,,,
02WN02121,102113451,02,R3451,11,2,18,07,25,9,3,2,5.0,5,4,1,95,217,122,1,8.6,58,60,0.421,59,1,1,,,0,+,.,WF,,R0826,11,S8443,10,11,3,93,261,8,5,88,1.85,118.5,3,68,,,0,0,,,0.043,,,,,,,,
02WN02122,102113452,02,R3452,11,2,18,07,37,8,2,2,3.0,3,3,1,95,217,122,16,10.0,56,79,0.566,78,1,1,,,0,-,.,e.0,,R0305,11,R0962,11,10,1,,,5,5,106,1.96,129.6,1,88,,,0,0,,,0.029,,,,,,,,
02WN02123,102113453,02,R3453,11,1,18,07,37,8,2,2,3.0,3,3,1,95,217,122,9,11.7,51,79,0.552,78,1,1,6,,0,-,.,,H6,R0305,11,R0962,11,10,3,93,252,5,5,100,1.96,129.6,3,85,,,0,0,,,0.029,,,,,,,,
02WN02124,102113454,02,R3454,11,3,18,07,32,8,2,1,4.0,4,4,1,95,217,122,3,9.4,65,86,0.628,85,1,1,,,0,-,.,,POISON d198,R1565,11,S9292,10,13,6,04,198,3,2,99,1.78,102.2,6,,,,0,0,,,0.043,,,,,,,,
02WN02125,102113456,02,R3456,11,1,18,07,26,8,2,2,3.0,3,3,1,95,217,122,5,9.6,61,85,0.618,84,1,1,,,0,+,EXP,,,R1432,11,R0493,11,12,1,,,5,5,107,1.96,140.4,1,92,,,0,0,,,0.04,,,,,,,,E&C
02WN02126,102113457,02,R3457,11,2,18,07,26,8,2,2,3.0,3,3,1,95,217,122,14,10.2,61,86,0.621,85,1,1,,,0,+,.,e.0,,R1432,11,R0493,11,12,1,,,5,5,116,1.96,140.4,1,101,,,0,0,,,0.04,,,,,,,,
02WN02127,102113458,02,R3458,11,2,18,07,21,5,1,1,6.0,6,4,1,95,217,122,7,11.6,72,87,0.618,86,1,1,,,0,+,.,e.1,,R0475,11,S6587,10,12,1,,,1,1,98,1.33,87.9,1,96,,,0,0,,,0.026,,,,,,,,
02WN02128,102113459,02,R3459,11,2,18,43,21,5,1,1,2.0,2,2,1,95,217,122,7,12.8,67,89,0.625,88,1,1,,,0,+,.,WF,BUSHX,R0475,11,R1698,11,10,3,93,261,1,1,111,1.7,120.7,3,99,,,0,0,,,0.036,,,,,,,,
02WN02129,102113460,02,R3460,11,2,18,07,37,8,2,2,4.0,4,4,2,95,219,124,8,10.8,56,72,0.494,70,1,1,,,0,-,  L,,,R0305,11,S9558,10,11,2,92,263,5,5,97,1.98,120.3,2,82,86,,0,0,,,0.034,,,,,,,,
02WN02130,102113461,02,R3461,11,2,18,07,37,8,2,2,4.0,4,4,2,95,219,124,6,11.3,61,76,0.522,74,1,1,,,0,-,  L,,,R0305,11,S9558,10,11,2,92,263,5,5,100,1.98,120.3,2,80,92,,0,0,,,0.034,,,,,,,,
02WN02131,102113464,02,R3464,11,1,18,07,34,8,2,2,2.0,2,2,1,96,217,121,6,12.4,48,77,0.534,76,1,1,6,,0,-,.,,H6,R1265,11,R1245,11,10,3,93,252,5,4,92,2.05,113.0,3,82,,,0,0,,,0.019,,,,,,,,
02WN02132,102113465,02,R3465,11,1,18,07,34,8,2,2,2.0,2,2,1,96,217,121,1,10.5,51,73,0.517,72,1,1,4,,0,-,.,,H4,R1265,11,R1245,11,10,3,93,252,5,6,90,2.05,113.0,3,78,,,0,0,,,0.019,,,,,,,,
02WN02133,102113467,02,R3467,11,2,18,07,22,8,2,1,7.0,7,5,1,96,217,121,6,10.6,62,82,0.59,81,4,1,,,0,+,.,WF,BRN.+HAIRY,R1449,11,S5711,10,11,3,93,261,3,2,107,2.13,124.5,3,94,,,0,0,,,0.051,,,,,,,,
02WN02134,102113468,02,R3468,11,2,18,07,31,8,2,2,5.0,5,4,1,96,217,121,17,11.6,55,77,0.54,76,1,1,,,0,-, 27,,,R2037,11,S8092,10,13,2,92,262,5,5,101,1.96,119.3,2,92,99,,0,0,,,0.058,,,,,,,,
02WN02135,102113469,02,R3469,11,1,18,07,31,8,2,2,5.0,5,4,1,96,217,121,17,12.8,56,75,0.514,74,1,1,,,0,-,.,,CLEAN,R2037,11,S8092,10,13,3,93,252,5,5,93,1.96,119.3,3,83,,,0,0,,,0.058,,,,,,,,
02WN02136,102113470,02,R3470,11,1,18,07,32,8,2,1,2.0,2,2,1,96,217,121,16,9.1,62,81,0.594,80,1,1,,,0,-,.,,,R1565,11,R1320,11,12,3,93,252,3,2,90,1.88,97.3,3,94,,,0,0,,,0.037,,,,,,,,
02WN02137,102113472,02,R3472,11,2,18,07,22,5,1,1,6.0,6,4,1,96,217,121,14,12.2,76,91,0.651,90,1,1,,,0,+,.,e.2,,R1449,11,S7382,10,11,1,,,1,1,106,1.53,102.5,1,101,,,0,0,,,0.051,,,,,,,,
02WN02138,102113474,02,R3474,11,2,18,07,22,9,3,1,6.0,6,4,H,96,221,125,1,9.9,0,101,0.729,97,1,1,,,0,+,.,e.3,,R1449,11,S6935,10,10,1,,,7,2,125,2.15,140.2,1,114,,,0,0,,,0.036,,,,,,,,
02WN02139,102113476,02,R3476,11,3,18,07,28,8,2,2,6.0,6,4,1,96,217,121,3,10.2,65,92,0.676,91,1,1,,,0,+,.,WF,,R1839,11,S7019,10,13,3,93,261,5,5,107,1.45,111.5,3,100,,,0,0,,,0.035,,,,,,,,
02WN02140,102113477,02,R3477,11,3,18,07,28,8,2,2,6.0,6,4,1,96,217,121,4,10.6,72,93,0.681,92,1,1,,,0,+,.,WF,,R1839,11,S7019,10,13,3,93,261,5,5,108,1.45,111.5,3,104,,,0,0,,,0.035,,,,,,,,
02WN02141,102113478,02,R3478,11,1,18,07,22,9,3,2,5.0,5,4,1,96,217,121,18,11.5,67,94,0.682,93,1,1,,,0,+,.,,X,R1449,11,S8851,10,11,3,93,252,8,4,105,1.96,115.1,3,107,,,0,0,,,0.044,,,,,,,,
02WN02142,102113479,02,R3479,11,1,18,07,22,9,3,2,5.0,5,4,1,96,217,121,9,9.6,61,82,0.598,81,1,1,,,0,+,.,,,R1449,11,S8851,10,11,3,93,252,8,6,97,1.96,115.1,3,88,,,0,0,,,0.044,,,,,,,,
02WN02143,102113481,02,R3481,11,1,18,07,26,8,2,2,6.0,6,4,1,96,217,121,12,9.5,55,67,0.475,67,1,1,,,0,+,.,,,R1432,11,S6963,10,13,3,93,252,5,5,86,1.75,113.1,3,71,,,0,0,,,0.034,,,,,,,,
02WN02144,102113482,02,R3482,11,2,18,07,26,8,2,2,6.0,6,4,1,96,217,121,9,8.9,60,77,0.563,76,1,1,,,0,+, 28,,,R1432,11,S6963,10,13,2,92,262,5,5,99,1.75,113.1,2,89,93,,0,0,,,0.034,,,,,,,,
02WN02145,102113483,02,R3483,11,1,18,07,32,9,3,2,4.0,4,4,1,96,217,121,7,11.3,58,85,0.609,84,1,1,,,0,-,.,,,R1565,11,S9209,10,11,3,93,252,8,4,102,1.98,124.3,3,90,,,0,0,,,0.028,,,,,,,,
02WN02146,102113484,02,R3484,11,2,18,07,32,9,3,2,4.0,4,4,1,96,217,121,4,9.1,66,86,0.636,85,1,1,,,0,-,.,e.4,,R1565,11,S9209,10,11,1,,,8,6,110,1.98,124.3,1,93,,,0,0,,,0.028,,,,,,,,
02WN02147,102113486,02,R3486,11,3,18,07,31,8,2,1,4.0,4,4,1,96,217,121,2,8.3,63,81,0.601,80,1,1,,,0,-,.,WF,,R2037,11,S9179,10,11,3,93,261,3,2,100,1.91,114.4,3,91,,,0,0,,,0.022,,,,,,,,
02WN02148,102113488,02,R3488,11,2,18,07,26,9,3,1,7.0,7,5,1,96,217,121,3,10.9,55,76,0.538,75,1,1,,,0,+,.,WF,ENTR,R1432,11,S6477,10,12,3,93,261,7,2,103,1.94,126.3,3,86,,,0,0,,,0.04,,,,,,,,
02WN02149,102113490,02,R3490,11,2,18,07,26,9,3,2,7.0,7,5,1,96,217,121,12,11.8,61,89,0.638,88,1,1,,,0,+,.,e.0,4TEATS,R1432,11,S6477,10,12,1,,,8,5,113,1.94,126.3,1,96,,,0,0,,,0.04,,,,,,,,
02WN02150,102113491,02,R3491,11,1,18,43,33,8,2,2,2.0,2,2,H,96,221,125,1,11.8,0,85,0.586,82,1,1,,,0,-,.,,,R1264,11,R1637,11,13,3,93,252,5,5,99,1.87,119.3,3,87,,,0,0,,,0.026,,,,,,,,
02WN02151,102113492,02,R3492,11,1,18,43,33,8,2,2,2.0,2,2,H,96,221,125,1,11.4,0,75,0.509,72,1,1,,,0,-,.,,,R1264,11,R1637,11,13,3,93,252,5,5,92,1.87,119.3,3,77,,,0,0,,,0.026,,,,,,,,
02WN02152,102113493,02,R3493,11,3,18,07,e.4,5,1,1,1.0,1,1,1,96,217,121,13,11.0,57,78,0.554,77,1,1,,,0,.,.,WF,,R1123,11,R2558,11,10,3,93,261,1,1,97,1.79,110.9,3,94,,,0,0,,,0.031,,,,,,,,
02WN02153,102113494,02,R3494,11,3,18,07,25,8,2,2,7.0,7,5,1,96,217,121,16,12.5,58,71,0.483,71,3,1,,,0,+,.,WF,GRAY R.HIP,R0826,11,S6339,10,10,3,93,261,5,5,100,2.13,133.8,3,83,,,0,0,,,0.042,,,,,,,,
02WN02154,102113495,02,R3495,11,2,18,07,25,8,2,2,7.0,7,5,1,96,217,121,17,11.9,64,80,0.563,79,1,1,,,0,+,.,e.1,ENTR,R0826,11,S6339,10,10,1,,,5,5,109,2.13,133.8,1,89,,,0,0,,,0.042,,,,,,,,
02WN02155,102113497,02,R3497,11,2,18,07,21,8,2,2,3.0,3,3,1,97,217,120,11,10.8,65,86,0.627,86,1,1,,,0,+,.,e.2,4TEATS,R0475,11,R0949,11,12,1,,,5,5,112,1.96,128.0,1,98,,,0,0,,,0.032,,,,,,,,
02WN02156,102113498,02,R3498,11,1,18,07,21,8,2,2,3.0,3,3,1,97,217,120,7,11.6,57,71,0.495,71,1,1,,,0,+,.,,,R0475,11,R0949,11,12,3,93,252,5,5,94,1.96,128.0,3,80,,,0,0,,,0.032,,,,,,,,
02WN02157,102113500,02,R3500,11,3,18,07,e.3,8,2,1,1.0,1,1,1,97,217,120,11,12.7,71,94,0.678,94,1,1,,,0,.,.,WF,,R1122,11,R2396,11,10,3,93,261,3,2,110,1.89,114.3,3,105,,,0,0,,,0.024,,,,,,,,
02WN02158,102113502,02,R3502,11,3,18,07,31,9,3,2,3.0,3,3,1,97,217,120,5,9.5,66,90,0.671,90,1,1,,,0,-,.,,,R2037,11,R0621,11,13,Z,93,259,8,5,102,1.82,99.8,Z,98,101,,0,0,,,0.103,,,,,,,,
02WN02159,102113503,02,R3503,11,2,18,07,31,9,3,2,3.0,3,3,1,97,217,120,12,10.0,58,74,0.533,74,1,1,,,0,-, 32,,,R2037,11,R0621,11,13,2,92,262,8,5,93,1.82,99.8,2,86,91,,0,0,,,0.103,,,,,,,,
02WN02160,102113504,02,R3504,11,1,18,43,24,8,2,2,5.0,5,4,1,97,217,120,11,12.3,76,98,0.714,98,1,1,5,,0,+,.,,H5,R1185,11,S7958,10,12,3,93,252,5,5,107,1.96,108.8,3,109,,,0,0,,,0.042,,,,,,,,
02WN02161,102113505,02,R3505,11,2,18,43,24,8,2,2,5.0,5,4,1,97,217,120,8,12.2,38,57,0.373,57,1,1,,,0,+,.,WF,ENTR,R1185,11,S7958,10,12,3,93,261,5,5,83,1.96,108.8,3,72,,,0,0,,,0.042,,,,,,,,
02WN02162,102113506,02,R3506,11,1,18,07,21,8,2,2,6.0,6,4,1,97,217,120,11,8.9,67,92,0.693,92,1,1,,,0,+,EXP,,,R0475,11,S7262,10,11,1,,,5,6,111,1.73,135.5,1,97,,,0,0,,,0.041,,,,,,,,E&C
02WN02163,102113507,02,R3507,11,1,18,07,21,8,2,2,6.0,6,4,1,97,217,120,9,11.4,72,97,0.713,97,1,1,,,0,+,CTL,,,R0475,11,S7262,10,11,1,,,5,4,115,1.73,135.5,1,108,,,0,0,,,0.041,,,,,,,,E&C
02WN02164,102113508,02,R3508,11,2,18,07,37,8,2,2,4.0,4,4,1,97,217,120,3,11.6,61,83,0.595,83,1,1,,,0,-,.,e.1,4TEATS,R0305,11,S9689,10,13,1,,,5,5,108,1.86,121.8,1,87,,,0,0,,,0.053,,,,,,,,
02WN02165,102113509,02,R3509,11,2,18,07,37,8,2,2,4.0,4,4,1,97,217,120,15,10.0,47,61,0.425,61,1,1,,,0,-,.,WF,X,R0305,11,S9689,10,13,3,93,261,5,5,90,1.86,121.8,3,76,,,0,0,,,0.053,,,,,,,,
02WN02166,102113511,02,R3511,11,2,18,07,31,8,2,1,2.0,2,2,1,97,217,120,4,10.3,67,88,0.648,88,1,1,,,0,-,.,e.3,,R2037,11,R1201,11,11,1,,,3,2,112,1.88,122.3,1,99,,,0,0,,,0.028,,,,,,,,
02WN02167,102113512,02,R3512,11,3,18,07,33,8,2,2,3.0,3,3,1,97,217,120,9,12.0,58,82,0.583,82,2,1,,,0,-,.,WF,,R1264,11,R0834,11,10,3,93,261,5,5,98,1.67,103.5,3,96,,,0,0,,,0.016,,,,,,,,
02WN02168,102113513,02,R3513,11,2,18,07,33,8,2,2,3.0,3,3,1,97,217,120,7,11.8,67,90,0.652,90,1,1,,,0,-,.,e.4,,R1264,11,R0834,11,10,1,,,5,5,107,1.67,103.5,1,101,,,0,0,,,0.016,,,,,,,,
02WN02169,102113515,02,R3515,11,2,18,07,22,8,2,1,2.0,2,2,1,97,217,120,1,10.4,51,64,0.447,64,1,1,,,0,+,  L,,,R1449,11,R1826,11,13,2,92,263,3,2,85,2.04,98.5,2,80,85,,0,0,,,0.035,,,,,,,,
02WN02170,102113516,02,R3516,11,3,18,43,34,9,3,2,3.0,3,3,1,97,217,120,14,9.1,48,68,0.491,68,1,1,,,0,-,.,WF,,R1265,11,R0966,11,13,3,93,261,8,5,88,1.83,104.6,3,82,,,0,0,,,0.04,,,,,,,,
02WN02171,102113517,02,R3517,11,2,18,43,34,9,3,2,3.0,3,3,1,97,217,120,7,8.7,60,65,0.469,65,1,1,,,0,-, 31,,,R1265,11,R0966,11,13,2,92,262,8,5,87,1.83,104.6,2,86,88,,0,0,,,0.04,,,,,,,,
02WN02172,102113518,02,R3518,11,3,18,43,34,9,3,1,3.0,3,3,1,97,217,120,16,9.9,62,77,0.559,77,1,1,,,0,-,.,WF,,R1265,11,R0966,11,13,3,93,261,7,2,94,1.83,104.6,3,85,,,0,0,,,0.04,,,,,,,,
02WN02173,102113520,02,R3520,11,3,18,07,27,9,3,2,6.0,6,4,1,97,217,120,8,11.0,70,85,0.617,85,1,1,,,0,+,.,WF,,R1226,11,S6838,10,11,3,93,261,8,4,99,1.63,100.4,3,100,,,0,0,,,0.03,,,,,,,,
02WN02174,102113521,02,R3521,11,3,18,07,27,9,3,2,6.0,6,4,1,97,217,120,3,9.0,66,86,0.642,86,1,1,,,0,+,.,WF,,R1226,11,S6838,10,11,3,93,261,8,6,99,1.63,100.4,3,95,,,0,0,,,0.03,,,,,,,,
02WN02175,102113522,02,R3522,11,2,18,07,e.3,5,1,1,1.0,1,1,1,97,217,120,13,12.6,67,89,0.637,89,1,1,,,0,.,.,e.4,,R1122,11,R2776,11,10,1,,,1,1,109,1.79,113.3,1,100,,,0,0,,,0.023,,,,,,,,
02WN02176,102113524,02,R3524,11,2,18,07,32,9,3,1,7.0,7,5,1,97,217,120,11,9.3,52,65,0.464,65,1,1,,,0,-,.,WF,COARSE,R1565,11,S6427,10,13,3,93,261,7,2,79,1.85,80.9,3,71,,,0,0,,,0.065,,,,,,,,
02WN02177,102113526,02,R3526,11,2,18,07,25,8,2,2,6.0,6,4,1,97,217,120,17,10.5,63,83,0.604,83,1,1,,,0,+,.,WF,X,R0826,11,S6965,10,11,3,93,261,5,5,102,1.73,105.2,3,83,,,0,0,,,0.036,,,,,,,,
