UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN01581, 91101765,91,10,S1765,3,18,07,015,2,2,5,5,6.0,6,4,3,94,132,12,111,76,492, 0, 0, 0, 0, 51,,,,,1,,0,157,912,93,,281,3,997519,19,6203,19,,70,530,12,3,80
91WN01582, 91101766,91,10,S1766,3,18,07,015,2,2,5,5,6.0,6,4,3,94,132,13,127,80,510, 0, 0, 0, 0, 55,,,,,1,,0,157,912,93,,321,3,997519,19,6203,19,,74,548,12,H,0
91WN01583, 91101767,91,10,S1767,2,18,07,007,2,2,5,7,4.0,4,4,2,94,125,22,86,56,379,12, 0, 0, 0, 39,038,,,1,1,1,0,139,882,92,,262,,970019,19,8052,19,,54,432,12,2,71
91WN01584, 91101768,91,10,S1768,1,18,07,007,2,2,5,3,4.0,4,4,2,94,125,12,117,86,594,11, 0, 0, 0, 64,,,,2,1,2,0,139,882,93,,321,,970019,19,8052,19,,83,588,12,H,0
91WN01585, 91101769,91,10,S1769,1,18,07,011,2,2,5,4,3.0,3,3,2,94,125,22,112,76,518, 9, 0, 0, 0, 59,,,,1,1,1,0,175,1067,93,,266,,982619,19,8704,19,,73,511,11,3,84
91WN01586, 91101770,91,10,S1770,2,18,07,011,2,2,5,6,3.0,3,3,2,94,125,17,89,90,649, 8, 0, 0, 0, 67,r-1,,,2,1,1,0,175,1067,,,,,982619,19,8704,19,,87,702,11,1,98
91WN01587, 91101771,91,10,S1771,3,18,07,008,1,1,1,1,6.0,6,4,3,94,131,12,118,94,627, 0, 0, 0, 0, 66,,,,,1,,0,137,1001,93,95,281,3,973619,19,6501,19,,87,557,12,3,88
91WN01588, 91101772,91,10,S1772,3,18,07,015,2,2,5,5,3.0,3,3,7,94,132,1,111,67,423, 0, 0, 0, 0,  0,,,,,1,,,189,1090,93,,281,7,997519,19,8802,19,,62,,11,3,72
91WN01589, 91101773,91,10,S1773,2,18,07,015,2,2,5,5,3.0,3,3,7,94,132,1,112,75,483, 0, 0, 0, 0,  0,r-1,,,,1,,,189,1090,,,,7,997519,19,8802,19,,69,,11,1,80
91WN01590, 91101774,91,10,S1774,2,18,07,009,2,2,5,5,5.0,5,4,3,94,132,8,110,79,515, 0, 0, 0, 0, 58,r-5,,,,1,,0,173,1032,,,,3,978119,19,6908,19,,73,561,11,1,92
91WN01591, 91101775,91,10,S1775,2,18,07,009,2,2,5,5,5.0,5,4,3,94,132,10,107,73,472, 0, 0, 0, 0, 46,r-2,,,,1,,0,173,1032,,,,3,978119,19,6908,19,,67,518,11,1,77
91WN01592, 91101776,91,10,S1776,2,18,42,003,2,1,3,2,3.0,3,3,7,94,132,1,103,90,604, 0, 0, 0, 0,  0,r-5,,,,1,,,160,915,,,,7,068010,10,9376,19,,83,,18,1,95
91WN01593, 91101778,91,10,S1778,1,18,07,014,2,2,5,5,3.0,3,3,3,94,130,4,89,63,416, 0, 0, 0, 0, 44,,,,,1,,0,175,1152,93,,266,3,994119,19,9125,19,,59,421,11,3,65
91WN01594, 91101779,91,10,S1779,1,18,07,014,2,2,5,5,3.0,3,3,3,94,130,4,80,67,454, 0, 0, 0, 0, 43,,,,,1,,0,175,1152,93,,266,3,994119,19,9125,19,,62,459,11,3,73
91WN01595, 91101783,91,10,S1783,1,18,07,008,2,2,5,5,7.0,7,5,2,94,125,7,111,84,583,11, 0, 0, 0, 64,,,,1,1,1,0,162,1128,93,,266,,973619,19,5973,19,,81,592,11,3,88
91WN01596, 91101784,91,10,S1784,1,18,07,008,2,2,5,5,7.0,7,5,2,94,125,23,116,83,571, 9, 0, 0, 0, 63,,,,1,1,2,0,162,1128,93,,266,,973619,19,5973,19,,80,578,11,3,91
91WN01597, 91101785,91,10,S1785,1,18,07,015,2,2,5,5,2.0,2,2,3,95,130,18,102,83,560, 0, 0, 0, 0, 54,,,,,1,,0,184,948,93,,266,3,997519,19,9892,19,,77,567,11,3,86
91WN01598, 91101786,91,10,S1786,1,18,07,015,2,2,5,5,2.0,2,2,3,95,130,18,114,92,620, 0, 0, 0, 0, 65,,,,,1,,0,184,948,,,,3,997519,19,9892,19,,86,627,11,1,98
91WN01599, 91101787,91,10,S1787,3,18,07,005,1,1,1,1,4.0,4,4,3,95,129,15,142,91,595, 0, 0, 0, 0, 65,,,,,1,,0,127,821,93,16,281,3,962319,19,8029,19,,86,524,12,3,95
91WN01600, 91101788,91,10,S1788,1,18,07,011,2,2,5,5,5.0,5,4,2,95,124,1,103,97,699, 9, 0, 0, 0, 69,,,,1,1,2,0,173,1067,,,,,982619,19,7113,19,,94,700,18,1,96
91WN01601, 91101789,91,10,S1789,1,18,07,011,2,2,5,5,5.0,5,4,2,95,124,1,92,75,531, 9, 0, 0, 0, 63,,,,2,1,1,0,173,1067,93,95,321,,982619,19,7113,19,,73,532,18,H,0
91WN01602, 91101790,91,10,S1790,3,18,07,010,2,1,3,2,3.0,3,3,3,95,129,16,85,77,531, 0, 0, 0, 0, 53,,,,,1,,0,175,875,93,,321,3,980719,19,9424,19,,72,509,12,H,0
91WN01603, 91101792,91,10,S1792,1,18,07,012,3,2,8,3,6.0,6,4,3,95,129,4,99,71,474, 0, 0, 0, 0, 48,,,,,1,,0,197,1150,93,,266,3,985019,19,6155,19,,67,474,11,3,72
91WN01604, 91101793,91,10,S1793,3,18,07,012,3,2,8,7,6.0,6,4,3,95,129,5,69,58,396, 0, 0, 0, 0, 38,,,,,1,,0,197,1150,93,,281,3,985019,19,6155,19,,54,455,11,3,62
91WN01605, 91101794,91,10,S1794,1,18,07,010,2,2,5,5,4.0,4,4,3,95,131,5,102,95,647, 0, 0, 0, 0, 59,,,,,1,,0,177,912,,,,3,980719,19,7962,19,,88,653,11,1,95
91WN01606, 91101795,91,10,S1795,2,18,07,010,2,2,5,5,4.0,4,4,3,95,131,6,90,74,496, 0, 0, 0, 0, 46,r-1,,,,1,,0,177,912,,,,3,980719,19,7962,19,,69,542,11,1,85
91WN01607, 91101798,91,10,S1798,2,18,07,010,2,2,5,5,5.0,5,4,3,95,129,16,111,72,472, 0, 0, 0, 0, 46,r-2,,,,1,,0,151,781,,,,3,980719,19,7498,19,,68,517,12,1,75
91WN01608, 91101799,91,10,S1799,1,18,07,010,2,2,5,5,5.0,5,4,3,95,129,14,100,70,465, 0, 0, 0, 0, 48,,,,,1,,0,151,781,93,,266,3,980719,19,7498,19,,66,469,12,3,74
91WN01609, 91101800,91,10,S1800,2,18,07,012,2,2,5,6,3.0,3,3,7,95,131,1,93,74,494, 0, 0, 0, 0,  0,r-3,,,,1,,,189,1219,,,,7,985019,19,9259,19,,69,,18,1,79
91WN01610, 91101801,91,10,S1801,2,18,07,012,2,2,5,4,3.0,3,3,7,95,131,1,109,74,482, 0, 0, 0, 0,  0,r-4,,,,1,,,189,1219,,,,7,985019,19,9259,19,,69,,18,1,79
91WN01611, 91101802,91,10,S1802,2,18,07,007,3,1,7,2,7.0,7,5,2,95,124,25,72,74,539,10, 0, 0,?, 54,r-2,,,1,1,1,0,189,1074,,,,,970019,19,5901,19,,72,527,11,1,91
91WN01612, 91101804,91,10,S1804,2,18,07,009,2,1,3,2,2.0,2,2,3,95,129,15,96,81,553, 0, 0, 0, 0, 59,r-3,,,,1,,0,167,915,,,,3,978119,19,0149,10,,76,542,18,1,79
91WN01613, 91101806,91,10,S1806,2,18,42,004,2,1,3,2,2.0,2,2,2,95,124,29,106,85,600, 5, 0, 0,+, 66,r-2,,,2,1,1,0,167,955,,,,,065310,10,9654,19,,83,582,18,1,95
91WN01614, 91101808,91,10,S1808,2,18,07,007,2,2,5,5,5.0,5,4,2,95,124,24,118,44,260,10, 0, 0, 0, 31,,,,1,1,1,0,162,1075,95,,281,,970019,19,7628,19,,43,298,18,3,50
91WN01615, 91101809,91,10,S1809,2,18,07,007,2,2,5,5,5.0,5,4,2,95,124,23,120,72,484, 9, 0, 0, 0, 58,035,,,1,1,1,0,162,1075,93,,281,,970019,19,7628,19,,70,523,18,2,83
91WN01616, 91101810,91,10,S1810,2,18,42,003,1,1,1,1,2.0,2,2,3,95,131,14,68,83,582, 0, 0, 0, 0, 54,r-5,,,,1,,0,167,945,,,,3,068010,10,0090,10,,77,555,18,1,86
91WN01617, 91101811,91,10,S1811,2,18,07,007,1,1,1,1,2.0,2,2,2,95,124,2,106,72,495, 7, 0, 0, 0, 59,036,,,2,1,1,0,134,758,92,,262,,970019,19,9788,19,,70,464,11,2,81
91WN01618, 91101813,91,10,S1813,1,18,07,014,3,2,8,4,7.0,7,5,2,95,124,27,115,84,585,15, 0, 0, 0, 64,,,,2,1,5,0,162,932,93,95,266,,994119,19,5699,19,,82,587,12,3,96
91WN01619, 91101814,91,10,S1814,2,18,07,014,3,2,8,6,7.0,7,5,2,95,124,26,87,58,398, 6, 0, 0, 0, 44,038,,,3,1,1,0,162,932,92,,262,,994119,19,5699,19,,56,459,12,2,71
91WN01620, 91101815,91,10,S1815,3,18,42,003,1,1,1,1,2.0,2,2,2,95,124,8,115,79,544,10, 0, 0, 0, 63,,,,1,1,3,0,150,950,93,,321,,068010,10,9759,19,,77,473,12,*,86
91WN01621, 91101816,91,10,S1816,3,18,07,012,2,2,5,5,5.0,5,4,3,95,129,10,82,73,502,10, 0, 0, 0, 55,,,,1,1,1,0,184,1169,93,,321,3,985019,19,7310,19,,68,540,11,H,0
91WN01622, 91101817,91,10,S1817,2,18,07,012,2,2,5,5,5.0,5,4,3,95,129,8,95,83,570, 0, 0, 0, 0, 58,r-2,,,,1,,0,184,1169,,21,,3,985019,19,7310,19,,78,616,11,1,85
91WN01623, 91101818,91,10,S1818,2,18,07,005,1,1,1,1,4.0,4,4,3,95,129,21,124,93,625, 0, 0, 0, 0, 63,r-2,,,,1,,0,127,860,,,,3,962319,19,8208,19,,87,593,11,1,97
91WN01624, 91101820,91,10,S1820,2,18,07,002,3,1,7,2,4.0,4,4,3,95,131,2,91,79,534, 0, 0, 0, 0, 55,r-4,,,,1,,0,202,890,,,,3,004310,10,8567,19,,73,522,18,1,81
91WN01625, 91101822,91,10,S1822,2,18,07,002,2,2,5,5,2.0,2,2,3,95,129,14,89,61,404, 0, 0, 0, 0, 39,,,,,1,,0,150,867,93,95,281,3,004310,10,9823,19,,57,453,18,3,55
91WN01626, 91101823,91,10,S1823,1,18,07,002,2,2,5,5,2.0,2,2,3,95,129,17,95,70,469, 0, 0, 0, 0, 43,,,,,1,,0,150,867,93,,266,3,004310,10,9823,19,,66,476,18,3,74
91WN01627, 91101824,91,10,S1824,2,18,07,002,2,2,5,5,2.0,2,2,3,95,130,12,108,62,394, 0, 0, 0, 0, 46,,,,,1,,0,184,1063,93,,281,3,004310,10,0072,10,,58,443,12,3,65
91WN01628, 91101825,91,10,S1825,3,18,07,002,2,2,5,5,2.0,2,2,3,95,130,12,94,69,458, 0, 0, 0, 0, 43,,,,,1,,0,184,1063,93,,281,3,004310,10,0072,10,,64,499,12,3,74
91WN01629, 91101826,91,10,S1826,3,18,07,006,2,2,5,6,6.0,6,4,3,95,131,8,95,84,569, 0, 0, 0, 0, 53,,,,,1,,0,167,1093,93,,281,3,966019,19,6468,19,,78,628,11,3,85
91WN01630, 91101827,91,10,S1827,1,18,07,006,2,2,5,4,6.0,6,4,3,95,131,8,128,94,620, 0, 0, 0, 0, 62,,,,,1,,0,167,1093,,,,3,966019,19,6468,19,,87,620,11,1,96
91WN01631, 91101828,91,10,S1828,3,18,42,001,2,2,5,5,3.0,3,3,2,95,124,10,114,76,521,10, 0, 0, 0, 57,,,,2,1,1,0,175,1210,93,21,321,,062110,10,9331,19,,74,553,18,*,87
91WN01632, 91101829,91,10,S1829,2,18,42,001,2,2,5,5,3.0,3,3,2,95,124,6,107,76,527, 9, 0, 0,+, 64,r-4,,,1,1,1,0,175,1210,,95,,,062110,10,9331,19,,74,567,18,1,88
91WN01633, 91101830,91,10,S1830,2,18,42,001,2,1,3,2,3.0,3,3,2,96,123,20,105,83,589, 9, 0, 0,+, 64,r-4,,,1,1,1,0,160,905,,95,,,062110,10,9286,19,,81,568,11,1,90
91WN01634, 91101833,91,10,S1833,2,18,07,010,2,1,3,2,4.0,4,4,3,96,129,12,120,85,566, 0, 0, 0, 0, 63,r-1,,,,1,,0,164,1010,,,,3,980719,19,7764,19,,80,552,11,1,84
91WN01635, 91101834,91,10,S1834,2,18,07,012,2,1,3,2,6.0,6,4,2,96,123,8,93,78,559, 9, 0, 0, 0, 59,035,,,2,1,2,0,157,661,93,,281,,985019,19,6672,19,,76,540,12,2,88
91WN01636, 91101836,91,10,S1836,1,18,07,013,1,1,1,1,3.0,3,3,3,96,128,20,115,106,738, 0, 0, 0, 0, 68,,,,,1,,0,146,902,,,,3,990819,19,8731,19,,100,589,11,1,108
91WN01637, 91101838,91,10,S1838,3,18,07,014,2,1,3,2,3.0,3,3,3,96,129,2,101,80,542, 0, 0, 0, 0, 50,,,,,1,,0,160,960,93,,281,3,994119,19,9095,19,,75,522,12,3,78
91WN01638, 91101839,91,10,S1839,3,18,07,007,2,2,5,6,2.0,2,2,2,96,123,26,98,82,587, 7, 0, 0, 0, 64,,,,1,1,2,0,167,1225,93,,321,,970019,19,0203,10,,80,642,11,H,0
91WN01639, 91101840,91,10,S1840,1,18,07,007,2,2,5,4,2.0,2,2,2,96,123,27,122,100,714, 9, 0, 0, 0, 73,,,,1,1,2,0,167,1225,,,,,970019,19,0203,10,,98,710,11,1,104
91WN01640, 91101841,91,10,S1841,1,18,07,002,1,1,1,1,3.0,3,3,3,96,130,1,123,87,575, 0, 0, 0, 0, 58,,,,,1,,0,132,796,93,95,266,3,004310,10,9159,19,,81,429,12,3,87
91WN01641, 91101842,91,10,S1842,3,18,07,013,2,2,5,4,2.0,2,2,3,96,129,15,109,76,505, 0, 0, 0, 0, 54,,,,,1,,0,167,902,93,,281,3,990819,19,9987,19,,71,515,18,3,80
91WN01642, 91101843,91,10,S1843,3,18,07,013,2,2,5,6,2.0,2,2,3,96,129,15,93,67,447, 0, 0, 0, 0, 44,,,,,1,,0,167,902,93,,281,3,990819,19,9987,19,,63,509,18,3,72
91WN01643, 91101844,91,10,S1844,2,18,07,010,2,2,5,5,4.0,4,4,2,96,123,28,82,72,519, 4, 0, 0, 0, 57,035,,,2,1,1,0,164,911,93,95,281,,980719,19,7868,19,,70,557,18,2,85
91WN01644, 91101845,91,10,S1845,2,18,07,010,2,2,5,5,4.0,4,4,2,96,123,23,90,83,602, 5, 0, 0, 0, 60,r-4,,,2,1,1,0,164,911,,95,,,980719,19,7868,19,,81,640,18,1,95
91WN01645, 91101846,91,10,S1846,2,18,07,015,1,1,1,1,4.0,4,4,3,96,129,6,114,83,555, 0, 0, 0, 0, 58,r-2,,,,1,,0,152,1066,,18,,3,997519,19,8032,19,,78,525,11,1,80
91WN01646, 91101847,91,10,S1847,1,18,07,011,1,1,1,1,2.0,2,2,2,96,123,13,126,85,589, 9, 0, 0, 0, 64,,,,2,1,5,0,134,770,93,,266,,982619,19,0031,10,,83,440,12,3,91
91WN01647, 91101848,91,10,S1848,2,18,42,001,1,1,1,1,2.0,2,2,2,96,123,1,118,79,546, 9, 0, 0,?, 62,r-2,,,1,1,3,0,134,777,,,,,062110,10,9690,19,,77,515,12,1,89
91WN01648, 91101849,91,10,S1849,1,18,42,004,2,2,5,5,6.0,6,4,3,96,128,8,124,61,380, 0, 0, 0, 0, 46,,,,,1,,0,177,1044,93,,266,3,065310,10,6730,19,,58,385,18,3,64
91WN01649, 91101850,91,10,S1850,1,18,42,004,2,2,5,5,6.0,6,4,3,96,128,8,140,86,563, 0, 0, 0, 0, 62,,,,,1,,0,177,1044,,,,3,065310,10,6730,19,,82,568,18,1,83
91WN01650, 91101851,91,10,S1851,2,18,07,012,1,1,1,1,3.0,3,3,3,96,130,3,106,96,657, 0, 0, 0, 0, 62,r-4,,,,1,,0,132,851,,,,3,985019,19,8742,19,,89,627,12,1,101
91WN01651, 91101852,91,10,S1852,1,18,07,013,1,1,1,1,3.0,3,3,2,96,123,16,128,91,636, 8, 0, 0, 0, 70,,,,2,1,7,0,160,1056,93,,266,,990819,19,9237,19,,89,483,11,3,100
91WN01652, 91101853,91,10,S1853,3,18,07,009,2,1,3,2,3.0,3,3,3,96,129,7,90,68,457, 0, 0, 0, 0, 47,,,,,1,,0,160,875,93,,281,3,978119,19,9406,19,,64,436,12,3,71
91WN01653, 91101855,91,10,S1855,3,18,07,011,2,2,5,5,2.0,2,2,2,96,123,13,92,80,576, 9, 0, 0, 0, 60,,,,1,1,1,0,184,1139,93,,321,,982619,19,9852,19,,78,611,11,H,0
91WN01654, 91101856,91,10,S1856,3,18,07,011,2,2,5,5,2.0,2,2,2,96,77,0,87,53,575, 0, 0, 0, 0, 53,,,,,1,,0,184,1139,19,,201,,982619,19,9852,19,,78,,11,6,0
91WN01655, 91101857,91,10,S1857,3,18,07,011,1,1,1,1,3.0,3,3,2,96,123,1,123,95,672, 9, 0, 0, 0, 74,,,,1,1,1,0,160,894,93,,281,,982619,19,9078,19,,93,598,12,3,106
91WN01656, 91101859,91,10,S1859,1,18,07,007,3,2,8,5,6.0,6,4,2,96,123,17,88,76,546,13, 0, 0, 0, 53,Rum,,,2,1,5,0,147,761,,,,,970019,19,6516,19,,74,544,12,9,0
91WN01657, 91101860,91,10,S1860,2,18,07,007,3,2,8,5,6.0,6,4,2,96,123,25,81,65,463, 0, 0, 0, 0, 51,OUT,,,,1,,0,147,761,93,16,281,,970019,19,6516,19,,64,501,12,3,66
91WN01658, 91101861,91,10,S1861,2,18,42,003,2,2,5,4,7.0,7,5,2,96,123,21,106,71,491, 8, 0, 0, 0, 51,r-5,,,1,1,1,0,180,1145,,,,,068010,10,5598,19,,70,524,11,1,82
91WN01659, 91101862,91,10,S1862,1,18,42,003,2,2,5,6,7.0,7,5,2,96,123,22,80,72,520, 9, 0, 0, 0, 57,,,,1,1,4,0,180,1145,93,,266,,068010,10,5598,19,,70,583,11,3,70
91WN01660, 91101863,91,10,S1863,3,18,42,004,2,2,5,5,5.0,5,4,3,96,128,20,112,78,522, 0, 0, 0, 0, 50,,,,,1,,0,140,925,93,,281,3,065310,10,7381,19,,74,558,12,3,79
91WN01661, 91101864,91,10,S1864,3,18,42,004,2,2,5,5,5.0,5,4,3,96,128,20,110,84,570, 0, 0, 0, 0, 53,,,,,1,,0,140,925,93,21,281,3,065310,10,7381,19,,79,606,12,3,80
91WN01662, 91101865,91,10,S1865,2,18,07,007,2,2,5,4,3.0,3,3,2,96,77,0,124,59,605, 0, 0, 0, 0, 59,,,,,1,,0,175,960,97,,227,,970019,19,8778,19,,85,,11,7,0
91WN01663, 91101866,91,10,S1866,2,18,07,007,2,2,5,6,3.0,3,3,2,96,123,1,98,78,554,10, 0, 0,+, 57,r-1,,,2,1,1,0,175,960,,,,,970019,19,8778,19,,76,609,11,1,73
91WN01664, 91101867,91,10,S1867,1,18,07,013,1,1,1,1,5.0,5,4,3,97,129,2,126,108,740, 0, 0, 0, 0, 72,,,,,1,,0,173,904,,,,3,990819,19,7032,19,,101,594,11,1,101
91WN01665, 91101868,91,10,S1868,3,18,07,013,2,2,5,4,3.0,3,3,7,97,129,1,121,87,581, 0, 0, 0, 0,  0,,,,,1,,,175,1163,93,,281,7,990819,19,9267,19,,82,,18,3,92
91WN01666, 91101869,91,10,S1869,2,18,07,013,2,2,5,6,3.0,3,3,7,97,129,1,96,72,484, 0, 0, 0, 0,  0,r-5,,,,1,,,175,1163,,,,7,990819,19,9267,19,,68,,18,1,77
91WN01667, 91101870,91,10,S1870,3,18,07,002,1,1,1,1,3.0,3,3,3,97,127,7,119,106,741, 0, 0, 0, 0, 78,,,,,1,,0,146,1076,93,,281,3,004310,10,8917,19,,101,671,11,3,107
91WN01668, 91101871,91,10,S1871,2,18,07,009,2,2,5,5,3.0,3,3,7,97,129,1,90,69,465, 0, 0, 0, 0,  0,r-1,,,,1,,,160,1067,,,,7,978119,19,8806,19,,65,,11,1,74
91WN01669, 91101872,91,10,S1872,3,18,07,009,2,2,5,5,3.0,3,3,7,97,129,1,96,69,460, 0, 0, 0, 0,  0,,,,,1,,,160,1067,93,,281,7,978119,19,8806,19,,65,,11,3,74
91WN01670, 91101873,91,10,S1873,2,18,07,014,3,2,8,5,5.0,5,4,3,97,128,18,78,74,517, 0, 0, 0, 0, 45,r-2,,,,1,,0,162,845,,,,3,994119,19,7273,19,,70,561,12,1,76
91WN01671, 91101874,91,10,S1874,2,18,07,014,3,2,8,5,5.0,5,4,3,97,128,17,75,63,434, 0, 0, 0, 0, 41,,,,,1,,0,162,845,93,,281,3,994119,19,7273,19,,60,478,12,3,73
91WN01672, 91101876,91,10,S1876,1,18,07,005,2,2,5,5,2.0,2,2,2,97,122,3,94,72,513,10, 0, 0, 0, 49,,,,2,1,5,0,167,1056,93,,321,,962319,19,9946,19,,71,517,12,H,0
91WN01673, 91101877,91,10,S1877,1,18,07,005,2,2,5,5,2.0,2,2,2,97,122,27,89,74,534, 9, 0, 0, 0, 56,,,,2,1,2,0,167,1056,93,,266,,962319,19,9946,19,,73,534,12,3,77
91WN01674, 91101878,91,10,S1878,1,18,42,001,1,1,1,1,7.0,7,5,2,97,122,26,128,98,698, 9, 0, 0, 0, 77,,,,2,1,2,0,135,1084,,,,,062110,10,6081,19,,97,553,12,1,102
91WN01675, 91101879,91,10,S1879,1,18,07,013,2,2,5,5,3.0,3,3,3,97,129,14,98,78,529, 0, 0, 0, 0, 56,,,,,1,,0,146,947,93,,266,3,990819,19,8850,19,,73,533,11,3,83
91WN01676, 91101880,91,10,S1880,2,18,07,013,2,2,5,5,3.0,3,3,3,97,129,13,88,82,567, 0, 0, 0, 0, 57,r-1,,,,1,,0,146,947,,,,3,990819,19,8850,19,,77,612,11,1,83
91WN01677, 91101881,91,10,S1881,1,18,07,005,3,1,7,2,6.0,6,4,3,97,127,17,112,103,723, 0, 0, 0, 0, 67,,,,,1,,0,177,1125,01,,365,3,962319,19,6761,19,,98,625,18,1,101
91WN01678, 91101884,91,10,S1884,2,18,07,013,2,1,3,2,2.0,2,2,3,97,128,1,111,96,663, 0, 0, 0, 0, 64,r-4,,,,1,,0,167,809,,,,3,990819,19,0183,10,,91,654,18,1,97
91WN01679, 91101885,91,10,S1885,2,18,07,006,1,1,1,1,3.0,3,3,3,97,128,17,105,90,621, 0, 0, 0, 0, 62,r-4,,,,1,,0,146,1022,,,,3,966019,19,9296,19,,85,589,12,1,96
91WN01680, 91101889,91,10,S1889,2,18,07,007,2,2,5,5,3.0,3,3,2,97,122,20,110,83,590, 9, 0, 0,+, 62,r-4,,,2,1,1,0,175,1279,,,,,970019,19,8673,19,,82,628,11,1,96
91WN01681, 91101890,91,10,S1890,1,18,07,007,2,2,5,5,3.0,3,3,2,97,122,11,103,94,686, 9, 0, 0, 0, 68,,,,2,1,1,0,175,1279,,,,,970019,19,8673,19,,93,685,11,1,97
91WN01682, 91101891,91,10,S1891,3,18,07,010,1,1,1,1,2.0,2,2,3,97,127,4,103,76,517, 0, 0, 0, 0, 55,,,,,1,,0,150,959,93,,321,3,980719,19,9579,19,,72,451,12,H,0
91WN01683, 91101892,91,10,S1892,3,18,07,002,2,2,5,5,5.0,5,4,2,97,122,15,74,68,497, 9, 0, 0, 0, 50,,,,1,1,1,0,151,919,93,,321,,004310,10,7370,19,,67,528,12,H,0
91WN01684, 91101893,91,10,S1893,3,18,07,002,2,2,5,5,5.0,5,4,2,97,122,1,80,65,467, 8, 0, 0, 0, 49,,,,2,1,2,0,151,919,93,,321,,004310,10,7370,19,,64,500,12,*,78
91WN01685, 91101894,91,10,S1894,2,18,07,015,1,1,1,1,2.0,2,2,3,97,128,5,101,84,577, 0, 0, 0, 0, 63,r-3,,,,1,,0,150,987,,21,,3,997519,19,9626,19,,79,550,11,1,87
91WN01686, 91101895,91,10,S1895,2,18,07,006,1,1,1,1,6.0,6,4,2,97,122,1,118,93,666, 8, 0, 0, 0, 71,r-2,,,1,1,1,0,137,904,,,,,966019,19,6442,19,,92,631,12,1,100
91WN01687, 91101896,91,10,S1896,1,18,07,012,1,1,1,1,5.0,5,4,3,97,129,5,124,103,702, 0, 0, 0, 0, 69,,,,,1,,0,140,902,,,,3,985019,19,6996,19,,97,556,11,1,105
91WN01688, 91101897,91,10,S1897,1,18,07,009,2,2,5,5,2.0,2,2,2,97,122,29,118,70,477,11, 0, 0, 0, 56,,,,2,1,1,0,184,1123,93,,266,,978119,19,9991,19,,69,477,11,3,83
91WN01689, 91101898,91,10,S1898,2,18,07,009,2,2,5,5,2.0,2,2,2,97,122,21,101,80,573,12, 0, 0, 0, 64,r-1,,,1,1,1,0,184,1123,,,,,978119,19,9991,19,,79,615,11,1,93
91WN01690, 91101899,91,10,S1899,2,18,42,004,1,1,1,1,7.0,7,5,2,97,122,1,120,89,631, 5, 0, 0,?, 68,r-4,,,1,1,1,0,144,1154,,,,,065310,10,5671,19,,88,605,11,1,98
91WN01691, 91101900,91,10,S1900,2,18,42,004,2,2,5,6,5.0,5,4,3,97,128,1,96,74,503, 0, 0, 0,+, 52,r-3,,,,1,,0,162,1113,,21,,3,065310,10,7434,19,,70,563,18,1,70
91WN01692, 91101901,91,10,S1901,1,18,42,004,2,2,5,4,5.0,5,4,3,97,128,1,119,72,470, 0, 0, 0, 0, 47,,,,,1,,0,162,1113,93,,266,3,065310,10,7434,19,,68,471,18,3,71
91WN01693, 91101903,91,10,S1903,1,18,42,003,2,1,3,2,3.0,3,3,2,97,122,6,100,86,623,10, 0, 0, 0, 65,,,,1,1,1,0,160,958,93,95,266,,068010,10,9151,19,,85,521,11,3,88
91WN01694, 91101904,91,10,S1904,2,18,07,011,2,2,5,5,6.0,6,4,2,97,122,1,104,81,579,10, 0, 0, 0, 60,r-5,,,1,1,1,0,127,889,,,,,982619,19,6615,19,,80,620,12,1,87
91WN01695, 91101905,91,10,S1905,1,18,07,011,2,2,5,5,6.0,6,4,2,97,122,17,105,78,553, 9, 0, 0, 0, 58,,,,1,1,1,0,127,889,93,,321,,982619,19,6615,19,,77,551,12,H,0
91WN01696, 91101908,91,10,S1908,1,18,07,013,1,1,1,1,2.0,2,2,3,98,128,5,124,97,661, 0, 0, 0, 0, 62,,,,,1,,0,150,980,,,,3,990819,19,9883,19,,92,518,11,1,95
91WN01697, 91101909,91,10,S1909,2,18,07,005,2,2,5,6,3.0,3,3,3,98,126,21,84,67,465, 0, 0, 0, 0, 42,,,,,1,,0,175,941,93,,281,3,962319,19,8772,19,,64,522,11,3,74
91WN01698, 91101910,91,10,S1910,2,18,07,005,2,2,5,4,3.0,3,3,3,98,126,20,100,88,619, 0, 0, 0, 0, 51,r-3,,,,1,,0,175,941,,,,3,962319,19,8772,19,,84,647,11,1,81
91WN01699, 91101911,91,10,S1911,2,18,07,010,1,1,1,1,3.0,3,3,3,98,126,4,118,82,557, 0, 0, 0, 0, 59,r-3,,,,1,,0,146,774,,,,3,980719,19,8683,19,,79,526,12,1,87
91WN01700, 91101912,91,10,S1912,1,18,42,004,1,1,1,1,3.0,3,3,2,98,121,6,130,92,653, 9, 0, 0, 0, 75,,,,1,1,7,0,160,1065,93,,266,,065310,10,9040,19,,91,500,18,3,95
91WN01701, 91101913,91,10,S1913,2,18,07,010,2,2,5,5,3.0,3,3,7,98,128,1,96,69,464, 0, 0, 0, 0,  0,r-1,,,,1,,,160,1011,,,,7,980719,19,9194,19,,65,,18,1,74
