UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT
93WN01558, 93104274,93,S4274,10,1,18,07,r.1,5,1,1,1.0,1,1,2,141,217,76,10,11.0,34,56,0.592,82,1,2,6,,0,,,6HORN,1574TX,TX,S2506,10,18,1,,0,1,1,98,1.65,100.7,1,64,0
93WN01559, 93104275,93,S4275,10,2,18,42,r.3,5,1,1,1.0,1,1,2,142,217,75,6,11.9,32,52,0.535,76,1,1,,,0,,G.5,ENTR,068010,10,S2399,10,18,1,,0,1,1,100,1.65,99.5,1,60,0
93WN01560, 93104276,93,S4276,10,3,18,42,r.3,5,1,1,1.0,1,1,1,143,215,72,13,11.5,35,49,0.521,74,3,1,,,0,,,BLK.BELLY,068010,10,S2847,10,18,3,93,292,1,1,94,1.65,99.1,3,60,0
93WN01561, 93104277,93,S4277,10,2,18,07,r.2,5,1,1,1.0,1,1,1,144,215,71,6,9.7,32,48,0.539,74,1,1,,,0,,G.6,,1957TX,TX,S3015,10,18,1,,0,1,1,97,1.65,99.1,1,61,0
93WN01562, 93104278,93,S4278,10,2,18,07,r.0,5,1,1,1.0,1,1,3,144,195,51,1,10.5,12,44,0.657,89,1,1,,,7,,33,,000010,10,S2810,10,18,1,68,337,1,1,108,1.65,102.1,,74,0
93WN01563, 93104279,93,S4279,10,1,18,07,r.1,5,1,1,1.0,1,1,1,144,215,71,4,9.6,32,51,0.583,80,1,1,,,0,,,IN H2O TROUGH,1574TX,TX,S2829,10,18,1,14,340,1,1,96,1.65,100.3,1,64,0
93WN01564, 93104280,93,S4280,10,1,18,42,r.3,5,1,1,1.0,1,1,1,145,215,70,2,11.6,34,53,0.591,83,1,1,,,0,,,,068010,10,S2934,10,18,1,,0,1,1,100,1.65,100.9,1,50,0
93WN01565, 93104281,93,S4281,10,1,18,07,r.2,5,1,1,1.0,1,1,1,149,215,66,9,11.2,23,34,0.345,53,1,1,,,0,,,,1957TX,TX,S3174,10,SW,3,93,242,1,1,78,1.65,94.9,3,39,0
93WN01566, 93104282,93,S4282,10,1,18,07,r.2,5,1,1,1.0,1,1,1,149,215,66,11,12.6,28,45,0.491,72,1,1,,,0,,,TRY,1957TX,TX,S2748,10,FW,1,10,318,1,1,91,1.65,98.7,1,57,0
93WN01567, 93104283,93,S4283,10,1,18,07,r.1,5,1,1,1.0,1,1,1,150,215,65,10,9.9,27,42,0.494,69,1,1,5,,0,,,HORNS,1574TX,TX,S3149,10,18,3,93,242,1,1,89,1.65,98.1,3,48,0
93WN01568, 93104285,93,S4285,10,2,18,07,r.1,5,1,1,1.0,1,1,1,151,215,64,11,9.6,25,45,0.553,76,1,1,,,0,,G.6,4TEATS,1574TX,TX,S2451,10,18,1,,0,1,1,98,1.65,99.5,1,54,0
93WN01569, 93104286,93,S4286,10,2,18,07,r.1,5,1,1,1.0,1,1,1,155,215,60,12,10.2,25,41,0.513,72,1,1,,,0,,G.6,,1574TX,TX,S2317,10,18,1,,0,1,1,95,1.65,98.7,1,53,0
93WN01570, 93443636,93,T3636,44,2,TT,02,R-0,9,3,1,4.0,4,4,1,103,215,112,11,7.5,64,88,0.719,94,1,1,,,2,c, 21,,000044,44,T0738,44,48,2,92,266,7,2,110,1.79,95.3,2,102,107
93WN01571, 93443641,93,T3641,44,1,41,02,414,5,1,1,3.0,3,3,1,108,215,107,13,11.4,71,94,0.772,104,1,1,,,2,M,,,230644,44,T1371,44,41,1,,0,1,1,111,1.54,100.3,1,103,0
93WN01572, 93443643,93,T3643,44,2,48,02,T,5,1,1,1.0,1,1,2,109,217,108,10,9.3,58,79,0.645,87,1,1,,,2,,R.2,,000044,44,T2876,44,41,1,,0,1,1,108,1.57,98.7,1,98,0
93WN01573, 93443644,93,T3644,44,2,48,02,T,5,1,1,1.0,1,1,3,110,195,85,1,10.6,35,71,0.711,96,1,1,,,7,,33,,000044,44,T3395,44,48,1,,0,1,1,114,1.57,100.5,,89,0
93WN01574, 93443645,93,T3645,44,2,41,02,411,5,1,1,3.0,3,3,2,110,217,107,6,10.8,72,90,0.74,100,1,1,,,2,M,R.1,,190544,44,T1384,44,41,1,,0,1,1,111,1.4,88.9,1,107,0
93WN01575, 93443646,93,T3646,44,2,41,02,411,8,2,2,5.0,5,4,2,110,217,107,4,8.5,45,64,0.519,71,1,1,,,2,M,R.1,,190544,44,T9562,43,41,1,,0,5,6,101,1.58,106.2,1,78,0
93WN01576, 93443647,93,T3647,44,3,41,02,411,8,2,2,5.0,5,4,2,110,217,107,4,11.2,53,79,0.634,87,1,1,,,2,M,,,190544,44,T9562,43,41,3,93,292,5,4,113,1.58,106.2,3,85,0
93WN01577, 93443648,93,T3648,44,1,TT,02,R-0,8,2,2,2.0,2,2,2,111,217,106,6,8.4,50,67,0.553,75,1,1,,,2,i,,,000044,44,T1937,44,48,J,12,310,5,5,93,1.58,96.7,J,81,0
93WN01578, 93443649,93,T3649,44,1,TT,02,R-0,8,2,2,2.0,2,2,2,111,217,106,12,8.4,45,65,0.534,72,1,1,,,2,i,,,000044,44,T1937,44,48,3,93,242,5,5,91,1.58,96.7,3,63,0
93WN01579, 93443650,93,T3650,44,2,48,02,T,8,2,1,1.0,1,1,2,111,217,106,13,8.3,45,63,0.516,70,1,1,,,2,,R.2,,000044,44,T2656,44,41,1,,0,3,2,97,1.67,99.3,1,75,0
93WN01580, 93443651,93,T3651,44,2,48,02,T,8,2,1,1.0,1,1,1,111,215,104,6,8.5,35,49,0.389,55,1,1,,,2,,R.2,,000044,44,T2656,44,41,1,,0,3,2,88,1.67,99.3,1,62,0
93WN01581, 93443652,93,T3652,44,2,41,02,413,8,2,2,3.0,3,3,2,111,217,106,13,10.8,70,90,0.747,100,1,1,,,2,M,R.1,"ENTR,4TEATS",228644,44,T1488,44,41,1,,0,5,6,115,1.69,96.6,1,103,0
93WN01582, 93443653,93,T3653,44,1,41,02,413,8,2,2,3.0,3,3,2,111,217,106,5,13.8,58,82,0.643,91,1,1,,,2,M,,,228644,44,T1488,44,41,1,,0,5,4,101,1.69,96.6,1,100,0
93WN01583, 93443654,93,T3654,44,2,TT,02,R-0,8,2,2,3.0,3,3,2,111,217,106,2,8.8,46,56,0.445,62,1,1,,,2,i,,4TEATS,000044,44,T1413,44,48,3,93,292,5,6,80,1.54,75.7,3,72,0
93WN01584, 93443655,93,T3655,44,1,TT,02,R-0,8,2,2,3.0,3,3,2,111,217,106,7,10.7,59,78,0.635,87,1,2,,,2,i,,,000044,44,T1413,44,48,J,,0,5,4,88,1.54,75.7,J,85,0
93WN01585, 93443656,93,T3656,44,1,48,02,T,5,1,1,1.0,1,1,2,112,217,105,4,11.2,53,74,0.598,83,1,1,,,2,,,,000044,44,T2701,44,41,3,93,242,1,1,98,1.57,97.9,3,81,0
93WN01586, 93443657,93,T3657,44,2,TT,02,R-0,8,2,2,4.0,4,4,2,112,217,105,11,10.8,63,88,0.735,99,1,1,,,2,i,-Z-,ENTR,000044,44,T0689,44,48,Z,93,259,5,5,123,1.67,113.4,Z,109,112
93WN01587, 93443658,93,T3658,44,2,TT,02,R-0,8,2,2,4.0,4,4,2,112,217,105,7,10.2,64,87,0.731,98,1,2,,,2,i,-Z-,,000044,44,T0689,44,48,Z,93,259,5,5,123,1.67,113.4,Z,102,103
93WN01588, 93443659,93,T3659,44,2,42,02,852,5,1,1,2.0,2,2,2,112,217,105,7,8.0,44,62,0.514,70,1,1,,,2,C,R.2,"WEAK,IMM",238544,44,T1901,44,42,1,,0,1,1,86,1.58,79.0,1,68,0
93WN01589, 93443660,93,T3660,44,1,TT,02,R-0,9,3,2,2.0,2,2,2,112,217,105,11,11.6,62,81,0.661,91,1,1,,,2,i,,,000044,44,T2109,44,48,J,,0,8,5,110,1.75,112.2,J,85,0
93WN01590, 93443661,93,T3661,44,2,TT,02,R-0,9,3,2,2.0,2,2,2,112,217,105,5,9.9,49,70,0.572,79,1,3,,,2,i,-Z-,,000044,44,T2109,44,48,Z,93,259,8,5,110,1.75,112.2,Z,79,88
93WN01591, 93443662,93,T3662,44,1,TT,02,R-0,9,3,2,2.0,2,2,2,112,217,105,10,10.9,56,78,0.639,88,1,1,,,2,i,,HAIRY,000044,44,T2109,44,48,J,,0,8,5,108,1.75,112.2,J,92,0
93WN01592, 93443663,93,T3663,44,2,42,02,832,5,1,1,2.0,2,2,2,112,217,105,13,8.3,52,69,0.578,78,1,1,,,2,C,R.1,,222544,44,T2099,44,42,1,,0,1,1,101,1.75,97.4,1,73,0
93WN01593, 93443664,93,T3664,44,2,TT,02,R-0,5,1,2,2.5,2,2,2,112,217,105,11,10.8,61,85,0.707,96,1,1,,,2,i,-Z-,4TEATS,000044,44,T1654,44,48,Z,93,259,3,5,101,1.26,74.0,Z,101,101
93WN01594, 93443665,93,T3665,44,2,TT,02,R-0,8,2,2,5.0,5,4,2,112,217,105,5,9.5,47,65,0.529,73,1,1,,,2,c, 24,4TEATS,000044,44,T9463,43,48,2,92,266,5,5,101,1.8,103.7,2,75,80
93WN01595, 93443666,93,T3666,44,1,TT,02,R-0,8,2,2,5.0,5,4,2,112,217,105,5,10.2,59,80,0.665,90,1,3,,,2,c,,,000044,44,T9463,43,48,J,,0,5,5,105,1.8,103.7,J,87,0
93WN01596, 93443667,93,T3667,44,1,TT,02,R-0,8,2,2,2.5,2,2,2,113,217,104,6,11.0,48,65,0.519,73,1,1,,,2,c,,,000044,44,T1664,44,48,3,93,242,5,5,90,1.4,93.4,3,75,0
93WN01597, 93443668,93,T3668,44,2,TT,02,R-0,8,2,2,2.5,2,2,2,113,217,104,13,9.9,56,74,0.616,84,1,1,,,2,c, 22,,000044,44,T1664,44,48,2,92,266,5,5,103,1.4,93.4,2,90,90
93WN01598, 93443669,93,T3669,44,2,TT,02,R-0,8,2,2,3.0,3,3,2,113,217,104,9,10.1,51,68,0.557,77,1,1,,,2,i,,,000044,44,T1332,44,48,3,93,292,5,5,111,1.83,116.7,3,81,0
93WN01599, 93443670,93,T3670,44,2,TT,02,R-0,8,2,2,3.0,3,3,2,113,217,104,3,10.3,56,69,0.564,78,1,1,,,2,i,,4TEATS,000044,44,T1332,44,48,3,93,292,5,5,111,1.83,116.7,3,84,0
93WN01600, 93443671,93,T3671,44,2,TT,02,R-0,8,2,2,4.0,4,4,2,113,217,104,4,9.7,50,70,0.58,79,1,1,,,2,i,,,000044,44,T0855,44,48,3,93,292,5,5,103,1.67,98.5,3,78,0
93WN01601, 93443672,93,T3672,44,2,TT,02,R-0,8,2,2,4.0,4,4,2,113,217,104,9,9.0,48,62,0.51,70,1,1,,,2,i,,,000044,44,T0855,44,48,3,93,292,5,5,97,1.67,98.5,3,69,0
93WN01602, 93443673,93,T3673,44,1,TT,02,R-0,5,1,1,2.0,2,2,2,113,217,104,10,12.5,68,96,0.803,109,1,1,,,2,c,,,000044,44,T2144,44,48,J,,0,1,1,116,1.58,105.3,J,103,0
93WN01603, 93443674,93,T3674,44,2,42,02,802,5,1,1,2.0,2,2,2,113,217,104,12,10.5,51,70,0.572,79,1,1,,,2,C,R.2,ENTR,189944,44,T2258,44,42,1,,0,1,1,101,1.58,96.0,1,76,0
93WN01604, 93443675,93,T3675,44,2,TT,02,R-0,8,2,1,3.0,3,3,2,113,217,104,2,11.5,66,83,0.688,94,1,1,,,2,c, 21,,000044,44,T1578,44,48,2,92,266,3,2,108,1.69,91.5,2,105,113
93WN01605, 93443677,93,T3677,44,2,48,02,T,5,1,1,1.0,1,1,2,113,217,104,13,6.4,29,50,0.419,57,1,1,,,2,,R.2,,000044,44,T2702,44,42,1,,0,1,1,85,1.57,92.7,1,59,0
93WN01606, 93443678,93,T3678,44,2,TT,02,R-0,5,1,1,2.5,2,2,2,113,217,104,12,12.5,64,88,0.726,100,1,1,,,2,c, 22,,000044,44,T1711,44,48,2,92,266,1,1,107,1.4,81.5,2,97,103
93WN01607, 93443680,93,T3680,44,2,48,02,T,8,2,1,1.0,1,1,3,113,195,82,1,8.9,20,57,0.587,79,1,3,,,7,,32A,,000044,44,T3368,44,48,7,97,274,3,2,102,1.67,97.1,,0,0
93WN01608, 93443682,93,T3682,44,2,42,02,802,5,1,1,3.0,3,3,2,113,217,104,3,9.8,56,65,0.531,73,1,1,,,2,C,R.2,,189944,44,T1465,44,42,1,,0,1,1,82,1.26,66.5,1,76,0
93WN01609, 93443683,93,T3683,44,2,TT,02,R-0,8,2,2,2.0,2,2,2,113,217,104,6,9.5,57,76,0.639,86,1,1,,,2,i,-Z-,,000044,44,T1978,44,48,Z,93,259,5,5,109,1.58,101.6,Z,97,94
93WN01610, 93443684,93,T3684,44,1,TT,02,R-0,8,2,2,2.0,2,2,2,113,217,104,12,10.0,52,72,0.596,82,1,1,,,2,i,,,000044,44,T1978,44,48,J,,0,5,5,99,1.58,101.6,J,83,0
93WN01611, 93443685,93,T3685,44,2,48,02,T,8,2,1,1.0,1,1,3,114,195,81,1,9.1,27,61,0.641,86,1,1,,,7,,33,,000044,44,T3281,44,48,1,,0,3,2,112,1.67,108.1,,75,0
93WN01612, 93443686,93,T3686,44,3,48,02,T,8,2,1,1.0,1,1,2,114,217,103,6,9.3,61,84,0.725,96,1,1,,,7,,,,000044,44,T3281,44,48,3,93,292,3,2,120,1.67,108.1,3,92,0
93WN01613, 93443687,93,T3687,44,2,TT,02,R-0,8,2,2,2.0,2,2,2,114,217,103,4,9.6,60,81,0.693,93,1,3,,,2,i,-Z-,,000044,44,T1831,44,48,Z,93,259,5,4,121,1.75,116.4,Z,96,97
93WN01614, 93443688,93,T3688,44,2,TT,02,R-0,8,2,2,2.0,2,2,2,114,217,103,7,7.9,33,48,0.389,55,1,1,,,2,i,,ENTR,000044,44,T1831,44,48,3,93,292,5,6,97,1.75,116.4,3,54,0
93WN01615, 93443691,93,T3691,44,2,TT,02,R-0,7,2,2,6.0,6,4,2,114,217,103,10,10.2,50,70,0.581,80,1,1,,,2,c, 22,,000044,44,T9353,43,48,2,92,266,5,5,101,1.48,94.1,2,86,90
93WN01616, 93443692,93,T3692,44,1,TT,02,R-0,8,2,2,3.0,3,3,2,114,217,103,2,8.9,57,73,0.622,84,1,1,,,2,c,,,000044,44,T1284,44,48,J,,0,5,6,108,1.69,115.5,J,87,0
93WN01617, 93443693,93,T3693,44,1,TT,02,R-0,8,2,2,3.0,3,3,2,114,217,103,11,12.0,47,71,0.573,81,1,1,,,2,c,,,000044,44,T1284,44,48,J,,0,5,4,106,1.69,115.5,J,79,0
93WN01618, 93443694,93,T3694,44,2,TT,02,R-0,9,3,2,5.0,5,4,2,114,217,103,7,7.8,52,74,0.643,85,1,1,,,2,c, 22,,000044,44,T9996,43,48,2,92,266,8,5,115,1.8,115.4,2,87,93
93WN01619, 93443695,93,T3695,44,2,TT,02,R-0,9,3,2,5.0,5,4,2,114,217,103,9,7.3,48,67,0.58,77,1,1,,,2,c, 23,,000044,44,T9996,43,48,2,93,270,8,5,110,1.8,115.4,2,81,88
93WN01620, 93443696,93,T3696,44,2,TT,02,R-0,9,3,2,5.0,5,4,2,114,217,103,2,9.6,50,63,0.518,72,1,1,,,2,c, 24,,000044,44,T9996,43,48,2,92,266,8,4,107,1.8,115.4,2,78,91
93WN01621, 93443697,93,T3697,44,2,TT,02,R-0,5,1,1,3.0,3,3,2,114,217,103,10,12.2,64,85,0.707,97,1,1,,,2,c, 21,,000044,44,T1598,44,48,2,92,266,1,1,106,1.4,82.3,2,101,103
93WN01622, 93443698,93,T3698,44,2,TT,02,R-0,8,2,2,3.0,3,3,2,114,217,103,13,10.6,51,72,0.596,82,1,1,,,2,c, 23,,000044,44,T1423,44,48,2,93,270,5,3,103,1.4,95.1,2,82,89
93WN01623, 93443699,93,T3699,44,2,TT,02,R-0,8,2,2,3.0,3,3,2,114,217,103,5,7.5,51,69,0.597,79,1,1,,,2,c,,?POLYPAY,000044,44,T1423,44,48,3,93,292,5,7,101,1.4,95.1,3,81,0
93WN01624, 93443700,93,T3700,44,3,48,02,T,5,1,1,1.0,1,1,3,114,195,81,1,12.3,25,58,0.564,80,1,1,,,7,,34A,,000044,44,T3026,44,48,3,93,292,1,1,103,1.57,97.3,,85,0
93WN01625, 93443701,93,T3701,44,3,48,02,T,6,2,1,1.0,1,1,2,114,217,103,12,6.1,41,62,0.543,71,1,1,,,2,,,RAT,000044,44,T2888,44,41,3,93,292,3,2,96,1.67,95.5,3,82,0
93WN01626, 93443702,93,T3702,44,1,41,02,413,8,2,2,2.0,2,2,2,114,217,103,5,10.7,54,73,0.605,83,1,1,,,2,M,,,228644,44,T2016,44,41,1,,0,5,5,99,1.58,99.7,1,81,0
93WN01627, 93443703,93,T3703,44,2,41,02,413,8,2,2,2.0,2,2,2,114,217,103,5,10.8,49,68,0.555,77,1,1,,,2,M,R.1,,228644,44,T2016,44,41,1,,0,5,5,102,1.58,99.7,1,84,0
93WN01628, 93443704,93,T3704,44,3,48,02,T,5,1,1,1.0,1,1,1,114,215,101,7,9.6,33,49,0.39,56,1,1,,,2,,,,000044,44,T2637,44,42,3,93,292,1,1,85,1.57,92.5,3,58,0
93WN01629, 93443709,93,T3709,44,1,TT,02,R-0,8,2,2,6.0,6,4,2,115,217,102,12,12.0,53,74,0.608,85,1,2,,,2,c,,,000044,44,T8649,43,48,J,,0,5,4,79,1.36,59.7,J,79,0
93WN01630, 93443710,93,T3710,44,1,TT,02,R-0,8,2,2,6.0,6,4,2,115,217,102,12,9.9,49,72,0.609,83,1,2,,,2,c,,,000044,44,T8649,43,48,3,93,242,5,6,77,1.36,59.7,3,76,0
93WN01631, 93443711,93,T3711,44,3,48,02,T,5,1,1,1.0,1,1,1,115,215,100,16,11.2,39,55,0.438,64,1,1,,,7,,31C,,000044,44,T3270,44,48,3,93,292,1,1,91,1.57,94.1,3,78,0
93WN01632, 93443712,93,T3712,44,2,TT,02,R-0,5,1,1,5.0,5,4,2,115,217,102,11,15.2,63,83,0.665,95,1,2,,,2,i,-Z-,,000044,44,T0147,44,48,Z,93,259,1,1,89,1.02,53.4,Z,99,98
93WN01633, 93443713,93,T3713,44,1,42,02,842,5,1,1,4.0,4,4,2,115,217,102,13,10.9,60,80,0.677,92,1,1,7,,2,C,,X-7HORN,230944,44,T0325,44,42,3,93,242,1,1,93,1.42,78.9,3,88,0
93WN01634, 93443714,93,T3714,44,1,41,02,411,5,1,1,6.0,6,4,2,115,217,102,12,16.1,82,112,0.94,129,1,1,,,2,M,,,190544,44,T9207,43,41,1,,0,1,1,121,1.28,94.6,1,119,0
93WN01635, 93443715,93,T3715,44,2,41,02,414,5,1,1,2.0,2,2,2,115,217,102,9,12.1,68,90,0.764,104,1,1,,,2,M,R.1,,230644,44,T2218,44,41,1,,0,1,1,112,1.42,86.8,1,98,0
93WN01636, 93443716,93,T3716,44,2,TT,02,R-0,8,2,2,4.0,4,4,2,115,217,102,11,7.5,37,53,0.446,61,1,1,,,2,c, 24,,000044,44,T0461,44,48,2,92,266,5,7,92,1.67,99.8,2,61,68
93WN01637, 93443717,93,T3717,44,1,TT,02,R-0,8,2,2,4.0,4,4,2,115,217,102,10,12.8,53,77,0.629,88,1,1,,,2,c,,4TEATS,000044,44,T0461,44,48,J,,0,5,3,101,1.67,99.8,J,90,0
93WN01638, 93443718,93,T3718,44,2,41,02,412,5,1,1,3.0,3,3,2,115,217,102,13,11.1,63,78,0.656,90,1,1,,,2,M,R.1,4TEATS,217444,44,T1236,44,41,1,,0,1,1,106,1.4,90.9,1,100,0
93WN01639, 93443719,93,T3719,44,1,TT,02,R-0,8,2,1,3.0,3,3,2,115,217,102,7,11.8,65,93,0.796,107,1,1,,,2,i,,WEAKHOCK,000044,44,T1267,44,48,J,,0,3,2,108,1.54,92.8,J,96,0
93WN01640, 93443721,93,T3721,44,2,TT,02,R-0,8,2,2,3.0,3,3,2,115,217,102,10,11.7,52,64,0.513,73,1,1,,,2,i,,,000044,44,T1572,44,48,3,93,292,5,5,103,1.54,106.9,3,74,0
93WN01641, 93443722,93,T3722,44,2,TT,02,R-0,8,2,2,3.0,3,3,2,115,217,102,11,11.3,60,88,0.752,102,1,1,,,2,i,-Z-,,000044,44,T1572,44,48,Z,93,259,5,5,122,1.54,106.9,Z,106,106
93WN01642, 93443723,93,T3723,44,2,48,02,T,5,1,1,1.0,1,1,2,115,217,102,9,8.6,44,61,0.514,70,1,1,,,2,,R.2,,000044,44,T2600,44,42,1,,0,1,1,95,1.57,95.3,1,68,0
93WN01643, 93443724,93,T3724,44,3,48,02,T,5,1,1,1.0,1,1,3,115,195,80,1,13.4,28,66,0.658,92,1,1,,,7,,34B,,000044,44,T3050,44,48,3,93,292,1,1,113,1.57,99.7,,81,0
93WN01644, 93443725,93,T3725,44,1,TT,02,R-0,5,1,1,2.0,2,2,2,115,217,102,13,14.7,67,89,0.728,102,1,1,,,2,c,,,000044,44,T1838,44,48,J,,0,1,1,102,1.58,86.3,J,99,0
93WN01645, 93443726,93,T3726,44,2,TT,02,R-0,8,2,2,3.0,3,3,2,115,217,102,13,9.6,48,68,0.573,78,1,1,,,2,c, 23,,000044,44,T1116,44,48,2,93,270,5,5,107,1.69,108.0,2,85,89
93WN01646, 93443727,93,T3727,44,1,TT,02,R-0,8,2,2,3.0,3,3,2,115,217,102,13,10.2,52,72,0.606,83,1,1,,,2,c,,,000044,44,T1116,44,48,J,,0,5,5,103,1.69,108.0,J,83,0
93WN01647, 93443728,93,T3728,44,2,42,02,802,5,1,1,4.0,4,4,2,115,217,102,2,11.6,44,51,0.386,58,1,1,,,2,C,R.2,CHRONIC RUNT,189944,44,T0360,44,42,1,19,340,1,1,77,1.29,76.5,1,63,0
93WN01648, 93443729,93,T3729,44,1,41,02,411,8,2,2,3.0,3,3,2,115,217,102,6,10.8,59,87,0.747,100,1,1,,,2,M,,,190544,44,T0969,44,41,1,,0,5,5,117,1.69,116.3,1,96,0
93WN01649, 93443730,93,T3730,44,1,41,02,411,8,2,2,3.0,3,3,2,115,217,102,12,11.0,62,88,0.755,102,1,1,,,2,M,,,190544,44,T0969,44,41,1,,0,5,5,118,1.69,116.3,1,97,0
93WN01650, 93443731,93,T3731,44,2,TT,02,R-0,8,2,2,5.0,5,4,2,115,217,102,6,10.8,58,73,0.61,84,1,1,,,2,i,-Z-,4TEATS,000044,44,T9584,43,48,Z,93,259,5,5,109,1.69,104.9,Z,82,95
93WN01651, 93443732,93,T3732,44,2,TT,02,R-0,8,2,2,5.0,5,4,2,115,217,102,11,12.0,51,73,0.598,84,1,1,,,2,i,-Z-,4TEATS,000044,44,T9584,43,48,Z,93,259,5,5,109,1.69,104.9,Z,83,90
93WN01652, 93443733,93,T3733,44,3,TT,02,R-0,9,3,2,6.0,6,4,3,115,195,80,1,11.8,27,58,0.578,81,1,1,,,2,c,31C,,000044,44,T8851,43,48,3,93,292,8,5,108,1.78,105.2,,80,0
93WN01653, 93443734,93,T3734,44,2,TT,02,R-0,9,3,2,6.0,6,4,2,115,217,102,2,10.8,50,68,0.561,78,1,1,,,2,c,zhq,?POLYPAY,000044,44,T8851,43,48,3,93,270,8,5,105,1.78,105.2,3,84,90
93WN01654, 93443735,93,T3735,44,2,TT,02,R-0,9,3,2,6.0,6,4,2,115,217,102,7,9.6,52,69,0.582,79,1,1,,,2,c, 23,,000044,44,T8851,43,48,2,93,270,8,5,106,1.78,105.2,2,85,85
93WN01655, 93443736,93,T3736,44,2,41,02,411,5,1,1,4.0,4,4,1,116,215,99,1,12.5,44,56,0.439,65,1,1,,,2,M,R.1,,190544,44,T0398,44,41,1,,0,1,1,89,1.42,90.1,1,71,0
93WN01656, 93443737,93,T3737,44,2,TT,02,R-0,9,3,1,6.0,6,4,1,116,215,99,5,9.4,59,78,0.693,93,1,1,,,2,i,-Z-,ENTR,000044,44,T8600,43,48,Z,93,259,7,2,110,1.98,95.2,Z,94,101
93WN01657, 93443739,93,T3739,44,2,48,02,T,5,1,1,1.0,1,1,1,116,215,99,13,11.2,34,45,0.341,52,1,1,,,2,,R.2,,000044,44,T2700,44,41,1,,0,1,1,82,1.57,91.7,1,58,0
93WN01658, 93443740,93,T3740,44,2,TT,02,R-0,5,1,1,2.5,2,2,1,116,215,99,3,11.6,61,83,0.721,98,1,1,,,2,i,-Z-,4TEATS,000044,44,T1701,44,48,Z,93,259,1,1,107,1.26,83.6,Z,102,103
93WN01659, 93443741,93,T3741,44,2,TT,02,R-0,8,2,2,6.0,6,4,1,116,215,99,16,10.3,45,62,0.522,73,1,1,,,2,i,,,000044,44,T9105,43,48,3,93,292,5,6,97,2.08,95.3,3,80,0
93WN01660, 93443742,93,T3742,44,1,TT,02,R-0,8,2,2,6.0,6,4,1,116,215,99,14,13.0,61,85,0.727,100,3,7,,,2,i,,JAW OK,000044,44,T9105,43,48,J,,0,5,4,106,2.08,95.3,J,99,0
93WN01661, 93443743,93,T3743,44,2,TT,02,R-0,5,1,1,5.0,5,4,1,116,215,99,6,12.8,69,92,0.8,109,1,1,,,2,c, 21,,000044,44,T9672,43,48,2,92,266,1,1,113,1.25,82.8,2,107,113
93WN01662, 93443744,93,T3744,44,1,TT,02,R-0,8,2,2,3.0,3,3,1,116,215,99,1,11.0,54,74,0.636,87,1,1,,,2,c,,BIG HEAD,000044,44,T1199,44,48,6,04,284,5,4,113,1.69,123.3,J,84,0
93WN01663, 93443745,93,T3745,44,1,TT,02,R-0,8,2,2,3.0,3,3,1,116,215,99,4,9.3,53,72,0.633,85,1,1,,,2,c,,,000044,44,T1199,44,48,J,,0,5,6,112,1.69,123.3,J,85,0
93WN01664, 93443748,93,T3748,44,3,48,02,T,8,2,1,1.0,1,1,3,116,195,79,1,6.9,18,52,0.571,75,1,1,,,2,,31B,,000044,44,T3459,44,42,3,93,292,3,2,101,1.67,99.7,,76,0
93WN01665, 93443749,93,T3749,44,2,48,02,T,8,2,1,1.0,1,1,1,116,215,99,16,4.2,36,45,0.412,54,1,1,,,2,,R.2,,000044,44,T3459,44,42,1,,0,3,2,87,1.67,99.7,1,52,0
93WN01666, 93443750,93,T3750,44,2,TT,02,R-0,8,2,2,6.0,6,4,1,116,215,99,15,11.0,47,65,0.545,76,1,1,,,2,i,,4TEATS,000044,44,T8913,43,48,3,93,292,5,5,111,1.58,118.1,3,77,0
93WN01667, 93443751,93,T3751,44,1,TT,02,R-0,8,2,2,6.0,6,4,1,116,215,99,7,11.8,48,67,0.558,79,1,1,,,2,i,,,000044,44,T8913,43,48,J,46,349,5,5,106,1.58,118.1,J,78,0
93WN01668, 93443752,93,T3752,44,2,42,02,852,8,2,2,4.0,4,4,N,116,217,101,1,7.5,39,52,0.441,60,1,1,,,2,C,R.2,,238544,44,T0463,44,42,1,,0,5,6,90,1.54,98.0,B,70,0
93WN01669, 93443753,93,T3753,44,3,42,02,852,8,2,2,4.0,4,4,N,116,217,101,1,10.0,56,58,0.475,67,1,1,,,2,C,,FX.NECK DA294,238544,44,T0463,44,42,B,54,294,5,4,95,1.54,98.0,B,0,0
93WN01670, 93443754,93,T3754,44,3,42,02,872,8,2,2,5.0,5,4,N,116,217,101,1,10.5,45,48,0.371,55,1,1,,,2,C,,,228544,44,T9746,43,42,B,93,666,5,5,83,1.47,90.5,B,0,0
93WN01671, 93443755,93,T3755,44,2,42,02,872,8,2,2,5.0,5,4,N,116,217,101,1,10.8,42,43,0.319,49,1,1,,,2,C,,,228544,44,T9746,43,42,B,93,666,5,5,79,1.47,90.5,B,0,0
