UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,C4951,TBRE,CTBR,CADAM_25,SIRE,SB1,C59,ADG,ADG6061,LBRD,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,C80
57WN01485,57,2,1641,4,18,182,9387,4,40,20,1,2,61,121,2,1,09,1,78,07,03,08,06,051,11,4,5,2,,1,1,2,9501,4,,555,55,41,18,1,5,5,169,108,,,,0,
57WN01486,57,2,1642,4,70,722,9042,4,40,,5,3,61,121,1,1,08,2,73,07,03,08,10,049,8,4,6,3,,5,2,3,8897,4,,512,51,41,73,2,2,5,174,110,,,,0,
57WN01487,57,2,1643,4,70,722,9042,4,40,,5,3,61,121,1,1,10,1,76,05,03,08,07,043,10,4,5,2,,5,2,3,8897,4,,555,55,41,73,2,5,5,175,88,,,,0,
57WN01488,57,2,1644,4,15,152,8573,4,40,21,1,3,61,121,1,1,08,1,79,08,03,08,07,043,11,2,2,1,,1,1,3,9013,4,,569,56,41,15,1,9,5,156,102,,,,0,
57WN01489,57,1,1645,4,70,712,7901,4,40,,5,4,61,121,2,1,07,1,86,09,03,07,08,045,10,3,4,2,,5,2,4,9692,4,,621,62,41,73,2,1,5,164,108,,3,51,0,
57WN01490,57,1,1646,4,70,712,7901,4,40,,5,4,61,121,1,2,07,1,79,09,03,08,10,047,10,4,5,2,,5,2,4,9692,4,,555,55,41,73,2,5,5,164,118,,,,0,
57WN01491,57,2,1647,4,15,152,7585,4,40,11,3,4,61,121,1,1,08,1,83,08,04,07,06,043,11,2,2,1,,3,3,4,9013,4,,605,60,41,15,1,5,5,156,98,,,,0,
57WN01492,57,1,1649,4,18,182,9934,4,40,23,1,2,61,121,1,2,09,2,86,08,04,08,08,043,11,4,4,1,,1,1,2,9501,4,,615,61,41,18,1,5,5,165,116,,,,0,
57WN01493,57,2,1651,4,70,732,9922,4,40,,4,2,66,126,2,1,10,1,75,10,03,08,07,047,11,4,4,1,,3,3,2,9993,4,,538,53,41,73,2,8,9,147,72,,,,0,
57WN01494,57,1,1652,4,82,088,7733,4,40,,1,4,61,121,1,4,07,1,89,08,03,07,07,045,10,4,4,1,,1,1,4,9634,4,,650,65,41,14,7,0,5,158,104,6,,,0,
57WN01495,57,2,1653,4,73,067,2024,5,48,,1,2,61,121,1,1,09,1,98,07,03,07,08,050,12,2,2,1,,1,1,2,0039,4,,716,71,41,61,9,6,5,188,114,,,,0,
57WN01496,57,2,1654,4,01,012,8332,4,40,42,1,3,61,121,1,1,09,2,93,06,03,07,06,046,9,4,5,2,,1,1,3,9840,4,,674,67,41,01,1,4,5,184,114,,,,0,
57WN01497,57,1,1655,4,09,092,0067,4,41,05,1,2,61,121,1,1,09,2,81,08,03,07,09,046,8,5,6,2,,1,1,2,8609,4,,583,58,41,09,1,3,5,163,104,,,,0,
57WN01498,57,2,1656,4,06,062,8901,4,40,24,1,3,61,121,1,1,06,2,70,07,03,09,09,046,9,4,4,1,,1,1,3,0039,4,,483,48,41,06,1,3,5,160,116,,,,0,
57WN01499,57,2,1657,4,15,152,6518,4,40,14,1,6,61,121,2,1,07,1,83,08,03,07,07,048,11,4,5,2,,1,1,4,9013,4,,583,58,41,15,1,3,5,161,124,,,,0,
57WN01500,57,2,1658,4,18,182,8946,4,40,25,1,3,61,121,1,1,08,1,83,08,03,08,06,041,13,3,4,2,,1,1,3,9501,4,,605,60,41,18,1,5,5,157,98,,,,0,
57WN01501,57,1,1659,4,70,722,7532,4,40,,1,4,61,121,1,5,07,1,117,08,03,06,07,050,10,4,5,2,,1,1,4,8897,4,,840,84,41,73,2,0,5,189,154,,3,36,0,
57WN01502,57,2,1660,4,07,072,9649,4,40,31,1,2,61,121,1,1,08,1,70,10,03,08,09,052,5,7,8,2,,1,1,2,8715,4,,502,50,41,07,1,2,5,157,92,,2,,0,
57WN01503,57,1,1661,4,13,132,8550,4,40,10,1,3,61,121,1,2,08,1,84,07,03,07,07,053,11,2,3,2,,1,1,3,9426,4,,585,58,41,13,1,5,5,166,132,,,,0,
57WN01504,57,2,1662,4,09,092,9429,4,40,08,1,2,61,121,1,1,08,1,80,07,04,08,09,052,7,8,8,1,,1,1,2,8609,4,,577,57,41,09,1,7,5,173,102,,,,0,
57WN01505,57,2,1663,4,03,032,6480,4,40,14,1,6,61,121,2,1,08,1,83,11,03,08,06,041,11,2,2,1,,1,1,4,9127,4,,602,60,41,03,1,2,5,139,102,,,,0,
57WN01506,57,2,1664,4,04,042,8732,4,40,35,1,3,60,120,1,1,07,1,76,07,03,08,09,049,7,3,4,2,,1,1,3,9539,4,,527,52,41,04,1,7,5,172,128,,,,0,
57WN01507,57,2,1665,4,13,132,8335,4,40,18,1,3,60,120,2,1,06,1,72,10,03,08,08,056,10,4,5,2,,1,1,3,9426,4,,520,52,41,13,1,0,5,151,96,,2,,0,
57WN01508,57,1,1666,4,08,081,8039,4,40,24,1,4,60,120,2,2,08,1,82,10,03,09,09,047,9,2,3,2,,1,1,4,9534,4,,590,59,41,08,1,0,5,155,112,,,,0,
57WN01509,57,2,1667,4,14,142,8923,4,40,14,5,3,60,120,1,1,08,1,63,09,03,09,09,041,9,2,2,1,,5,2,3,9517,4,,448,44,41,14,1,8,5,150,92,,,,0,
57WN01510,57,1,1668,4,14,142,8923,4,40,14,5,3,60,120,1,1,08,5,77,09,03,09,10,047,9,2,3,2,,5,2,3,9517,4,,557,55,41,14,1,7,5,167,102,,3,35,0,
57WN01511,57,1,1669,4,10,102,1792,5,48,04,5,5,60,120,1,1,07,2,79,09,06,08,09,034,16,2,2,1,,5,2,4,9755,4,,553,55,41,10,1,3,5,143,126,,3,10,0,
57WN01512,57,2,1670,4,10,102,1792,5,48,04,5,5,60,120,2,1,08,1,84,08,03,08,08,046,11,2,3,2,,5,2,4,9755,4,,623,62,41,10,1,3,5,174,92,,,,0,
57WN01513,57,1,1671,4,82,029,1785,5,48,,5,5,60,120,1,1,09,1,78,09,03,09,09,040,14,2,2,1,,5,2,4,9704,4,,553,55,41,10,7,3,5,157,116,,,,0,
57WN01514,57,2,1672,4,82,029,1785,5,48,,5,5,60,120,2,5,08,1,75,07,03,07,08,037,13,3,3,1,,5,2,4,9704,4,,535,53,41,10,7,5,5,163,108,,2,,0,
57WN01515,57,1,1673,4,13,132,9101,4,40,15,3,3,60,120,1,1,09,1,83,09,03,07,07,044,14,2,2,1,,3,3,3,9426,4,,620,62,41,13,1,0,5,156,86,,,,0,
57WN01516,57,2,1674,4,13,132,9101,4,40,15,4,3,65,125,2,1,08,1,66,09,03,08,09,045,11,4,5,2,,3,3,3,9426,4,,480,48,41,13,1,0,9,145,60,,,,0,
57WN01517,57,2,1675,4,82,078,6820,4,40,,5,5,60,120,1,1,08,1,62,09,03,10,10,045,9,2,3,2,,5,2,4,8715,4,,438,43,41,14,7,8,5,151,94,,4,,0,
57WN01518,57,1,1676,4,82,078,6820,4,40,,5,5,60,120,1,2,09,1,79,09,03,08,09,045,9,4,5,2,,5,2,4,8715,4,,582,58,41,14,7,2,5,161,92,,,,0,
57WN01519,57,1,1677,4,18,182,7287,4,40,03,5,4,60,120,2,6,09,1,85,08,04,08,08,041,9,2,3,2,,5,2,4,9501,4,,622,62,41,18,1,2,5,164,104,,3,10,0,
57WN01520,57,2,1678,4,18,182,7287,4,40,03,5,4,60,120,1,1,09,1,76,08,03,08,09,039,9,4,4,1,,5,2,4,9501,4,,552,55,41,18,1,2,5,164,98,,,,0,
57WN01521,57,2,1679,4,08,081,6388,4,40,31,5,6,60,120,1,1,08,1,64,10,03,08,09,043,10,4,5,2,,5,2,4,9534,4,,458,45,41,08,1,8,5,152,90,,,,0,
57WN01522,57,1,1680,4,08,081,6388,4,40,31,5,6,60,120,1,1,08,2,75,09,03,09,10,043,9,3,4,2,,5,2,4,9534,4,,537,53,41,08,1,7,5,166,106,,6,,0,
57WN01523,57,1,1682,4,15,152,0144,4,41,14,1,2,60,120,1,1,09,2,80,07,03,07,09,045,7,2,2,1,,1,1,2,9013,4,,583,58,41,,1,3,5,170,100,,,,0,
57WN01524,57,1,1683,4,09,092,7056,4,40,10,3,5,60,120,3,2,09,4,99,09,03,07,07,050,10,4,4,1,,3,3,4,8609,4,,738,73,41,09,1,8,5,175,104,,3,40,0,
57WN01525,57,2,1684,4,17,172,9960,4,40,30,1,2,60,120,1,1,09,1,72,05,03,09,09,038,10,2,3,2,,1,1,2,8667,4,,540,54,41,17,1,0,5,175,72,,,,0,
57WN01526,57,1,1685,4,15,152,5542,4,40,15,1,7,60,120,1,1,09,1,96,09,03,06,07,052,9,4,5,2,,1,1,5,9013,4,,680,68,41,15,1,0,5,169,144,,,,0,
57WN01527,57,2,1686,4,11,112,1750,5,48,06,1,6,60,120,1,1,09,1,72,09,03,07,09,041,12,2,2,1,,1,1,4,8555,4,,525,52,41,11,1,5,5,150,90,,,,0,
57WN01528,57,2,1687,4,18,182,6517,4,40,14,1,6,60,120,2,1,08,1,88,07,04,08,07,044,10,2,2,1,,1,1,4,9501,4,,638,63,41,18,1,8,5,166,114,,,,0,
57WN01529,57,2,1688,4,03,032,8542,4,40,30,1,3,60,120,2,1,09,1,85,07,03,07,08,046,13,2,3,2,,1,1,3,9127,4,,622,62,41,03,1,2,5,175,104,,,,0,
57WN01530,57,2,1689,4,16,162,5618,4,40,12,3,7,60,120,2,1,05,1,78,08,03,07,08,059,7,5,7,3,,3,3,5,9109,4,,575,57,41,16,1,5,5,173,90,,2,,0,
57WN01531,57,1,1691,4,82,088,0073,4,41,,3,2,65,125,1,2,07,1,68,10,04,09,08,037,12,3,4,2,,3,3,2,9634,4,,477,47,41,12,7,7,9,129,84,,3,10,0,
57WN01532,57,2,1692,4,82,088,0073,4,41,,4,2,65,125,2,1,09,1,79,08,03,08,07,046,13,4,4,1,,3,3,2,9634,4,,565,56,41,12,7,5,9,161,84,,4,,0,
57WN01533,57,1,1694,4,70,722,8730,4,40,,3,3,65,125,2,1,08,1,85,07,04,07,07,051,10,5,6,2,,3,3,3,8897,4,,616,61,41,73,2,6,9,161,80,,,,0,
57WN01534,57,2,1695,4,01,012,5271,4,40,31,5,7,60,120,2,2,09,1,69,09,03,08,10,045,10,2,2,1,,5,2,5,9840,4,,493,49,41,01,1,3,5,166,98,,2,,0,
57WN01535,57,2,1696,4,01,012,5271,4,40,31,5,7,60,120,1,1,08,2,72,09,03,09,09,041,12,2,3,2,,5,2,5,9840,4,,515,51,41,01,1,5,5,163,102,,,,0,
57WN01536,57,1,1697,4,66,242,8243,4,40,,4,3,65,125,2,1,07,3,83,09,03,08,09,044,10,3,3,1,,3,3,3,0827,4,,582,58,41,65,5,2,9,154,102,,,,0,
57WN01537,57,2,1698,4,66,242,8243,4,40,,3,3,60,120,1,1,05,1,75,09,03,08,08,042,12,3,4,2,,3,3,3,0827,4,,557,55,41,65,5,7,5,150,82,,,,0,
57WN01538,57,1,1700,4,16,162,5844,4,40,14,3,6,60,120,1,1,08,1,65,09,04,10,10,037,10,2,3,2,,3,3,4,9109,4,,442,44,41,16,1,2,5,138,120,,3,10,0,
57WN01539,57,1,1701,4,17,172,9770,4,40,23,1,2,60,120,1,1,08,2,84,06,04,07,08,035,9,1,2,2,,1,1,2,8667,4,,625,62,41,17,1,5,5,168,90,,,,0,
57WN01540,57,1,1702,4,70,732,8055,4,40,,1,4,60,120,2,1,08,1,106,04,03,07,09,047,10,4,4,1,,1,1,4,9993,4,,763,76,41,73,2,3,5,202,144,,,,0,
57WN01541,57,1,1703,4,17,172,9633,4,40,25,1,2,86,146,1,1,09,1,70,06,03,07,09,045,10,3,3,1,,1,1,2,8667,4,,410,41,41,17,1,0,5,,102,,3,,0,-
57WN01542,57,2,1704,4,18,182,9115,4,40,21,1,3,60,120,1,1,06,2,83,06,04,08,07,043,11,2,3,2,,1,1,3,9501,4,,593,59,41,18,1,3,5,167,118,,,,0,
57WN01543,57,2,1705,4,70,732,9948,4,40,,1,2,60,120,2,1,08,1,87,07,03,07,08,046,8,4,5,2,,1,1,2,9993,4,,618,61,41,73,2,8,5,176,128,,,,0,
57WN01544,57,2,1706,4,07,071,8894,4,40,29,1,3,60,120,1,1,06,1,64,11,03,09,09,051,5,5,6,2,,1,1,3,0043,4,,467,46,41,07,1,7,5,140,80,,2,,0,
57WN01545,57,1,1707,4,73,137,5641,4,40,,1,7,60,120,1,4,09,1,97,10,03,07,07,049,13,2,2,1,,1,1,5,9426,4,,720,72,41,61,9,0,5,160,106,,3,36,0,
57WN01546,57,2,1708,4,82,049,8647,4,40,,1,3,60,120,1,1,08,1,87,08,03,07,08,037,12,2,3,2,,1,1,3,8267,4,,635,63,41,10,7,5,5,158,108,,4,,0,
57WN01547,57,2,1710,4,18,182,9638,4,40,18,1,2,60,120,1,1,08,1,88,09,05,07,07,042,12,2,3,2,,1,1,2,9501,4,,632,63,41,18,1,2,5,158,122,,,,0,
57WN01548,57,1,1711,4,16,162,6989,4,40,21,1,5,60,120,2,1,05,1,77,09,03,08,09,041,12,2,2,1,,1,1,4,9109,4,,530,53,41,16,1,0,5,150,134,,,,0,
57WN01549,57,2,1712,4,07,072,6906,4,40,23,1,5,60,120,1,1,08,1,77,07,03,07,08,050,14,2,3,2,,1,1,4,8715,4,,545,54,41,07,1,5,5,168,116,,,,0,
57WN01550,57,1,1713,4,05,052,6873,4,40,21,5,5,59,119,2,2,06,1,62,11,03,09,11,041,12,3,3,1,,5,2,4,0857,4,,454,45,41,05,1,4,5,143,80,,3,10,0,
57WN01551,57,1,1714,4,05,052,6873,4,40,21,5,5,59,119,2,1,07,1,55,13,04,09,11,038,9,2,2,1,,5,2,4,0857,4,,395,39,41,05,1,5,5,120,80,1,3,01,0,
57WN01552,57,2,1715,4,73,027,1843,5,48,,5,5,59,119,1,1,08,1,83,08,03,07,07,045,11,2,2,1,,5,2,4,9974,4,,607,60,41,61,9,7,5,170,108,,,,0,
57WN01553,57,1,1716,4,73,027,1843,5,48,,5,5,59,119,2,5,08,2,77,09,03,08,09,041,13,2,2,1,,5,2,4,9974,4,,561,56,41,61,9,1,5,157,102,,3,36,0,
57WN01554,57,2,1717,4,10,102,7429,4,40,10,5,4,64,124,3,1,08,1,76,06,03,08,08,041,14,3,3,1,,5,2,4,9755,4,,532,53,41,10,1,2,9,171,100,,,,0,
57WN01555,57,1,1718,4,10,102,7429,4,40,10,5,4,64,124,4,2,09,1,93,08,03,07,09,040,16,4,4,1,,5,2,4,9755,4,,671,67,41,10,1,1,9,176,98,,3,40,0,
57WN01556,57,1,1719,4,73,097,1811,5,48,,5,5,64,124,2,2,10,1,92,07,03,08,09,036,12,2,3,2,,5,2,4,8609,4,,648,64,41,61,9,8,9,175,116,,3,51,0,
57WN01557,57,2,1720,4,73,097,1811,5,48,,5,5,64,124,2,1,10,2,86,05,03,08,08,045,13,3,4,2,,5,2,4,8609,4,,602,60,41,61,9,2,9,187,114,,,,0,
57WN01558,57,2,1721,4,09,092,7781,4,40,04,5,4,64,124,1,1,08,1,74,08,03,08,09,050,9,4,6,3,,5,2,4,8609,4,,500,50,41,09,1,0,9,167,120,,,,0,
57WN01559,57,2,1722,4,09,092,7781,4,40,04,5,4,64,124,1,1,08,1,80,09,03,07,07,044,14,3,3,1,,5,2,4,8609,4,,553,55,41,09,1,3,9,158,114,,,,0,
57WN01560,57,1,1723,4,03,032,7646,4,40,13,5,4,59,119,1,3,09,1,87,11,03,07,09,045,11,3,4,2,,5,2,4,9127,4,,647,64,41,,1,7,5,163,100,,,,0,
57WN01561,57,1,1724,4,03,032,7646,4,40,13,5,4,59,119,3,2,09,1,76,11,03,09,09,036,12,3,3,1,,5,2,4,9127,4,,570,57,41,03,1,0,5,146,82,,3,42,0,
57WN01562,57,1,1725,4,70,722,7932,4,40,,5,4,59,119,2,1,09,1,75,08,04,11,10,038,11,2,2,1,,5,2,4,8897,4,,550,55,41,73,2,0,5,158,96,,6,,0,
57WN01563,57,1,1726,4,70,722,7932,4,40,,5,4,59,119,2,1,09,1,37,09,03,13,15,035,11,2,2,1,,5,2,4,8897,4,,234,23,41,73,2,4,5,130,92,,7,,0,
57WN01564,57,1,1727,4,09,092,5253,4,40,06,5,7,64,124,1,1,10,1,69,10,03,08,10,047,11,3,4,2,,5,2,5,8609,4,,473,47,41,09,1,3,9,149,104,,3,10,0,
57WN01565,57,1,1728,4,09,092,5253,4,40,06,5,7,64,124,2,1,07,1,90,09,04,08,09,047,11,3,3,1,,5,2,5,8609,4,,627,62,41,09,1,7,9,168,122,,,,0,
57WN01566,57,1,1729,4,70,732,7801,4,40,,5,4,64,124,2,1,09,2,94,05,03,07,08,040,11,2,3,2,,5,2,4,9993,4,,669,66,41,73,2,9,9,187,110,,,,0,
57WN01567,57,2,1730,4,70,732,7801,4,40,,5,4,64,124,1,1,10,2,84,05,03,07,08,047,9,4,5,2,,5,2,4,9993,4,,590,59,41,73,2,0,9,186,108,,,,0,
57WN01568,57,1,1731,4,01,012,5835,4,40,35,5,6,64,124,2,2,09,2,99,08,03,07,09,054,8,4,4,1,,5,2,4,9840,4,,713,71,41,01,1,3,9,191,106,,,,0,
57WN01569,57,1,1732,4,01,012,5835,4,40,35,5,6,59,119,2,4,11,2,79,07,03,10,11,044,10,4,4,1,,5,2,4,9840,4,,588,58,41,01,1,8,5,179,90,,6,,0,
57WN01570,57,1,1733,4,65,242,6707,4,40,,3,5,64,124,1,1,09,1,101,09,03,07,07,048,10,4,4,1,,3,3,4,0827,4,,705,70,41,62,5,5,9,170,136,,,,0,
57WN01571,57,1,1734,4,65,242,6707,4,40,,4,5,64,124,2,1,09,1,58,12,03,10,11,034,10,3,3,1,,3,3,4,0827,4,,389,38,41,62,5,9,9,113,98,,3,12,0,
57WN01572,57,2,1736,4,17,172,5314,4,40,05,4,7,64,124,1,1,09,1,87,09,03,08,08,046,11,2,3,2,,3,3,5,8667,4,,624,62,41,17,1,4,9,163,96,,,,0,
57WN01573,57,1,1737,4,17,172,5314,4,40,05,3,7,64,124,1,1,09,1,81,09,04,08,08,044,11,3,4,2,,3,3,5,8667,4,,568,56,41,17,1,8,9,147,106,,,,0,
57WN01574,57,2,1738,4,18,182,5578,4,40,04,5,7,64,124,1,1,09,1,76,07,04,08,08,040,14,3,3,1,,5,2,5,9501,4,,526,52,41,18,1,6,9,160,108,,,,0,
57WN01575,57,2,1739,4,18,182,5578,4,40,04,5,7,64,124,2,1,09,1,75,06,03,08,07,043,11,2,4,3,,5,2,5,9501,4,,529,52,41,18,1,9,9,168,94,,,,0,
57WN01576,57,1,1740,4,01,012,9885,4,40,38,1,2,64,124,2,7,09,2,84,09,03,09,09,038,11,3,3,1,,1,1,2,9840,4,,582,58,41,01,1,2,9,162,118,,3,37,0,
57WN01577,57,2,1741,4,06,062,9107,4,40,24,1,3,64,124,1,1,08,1,81,08,04,08,07,045,9,2,2,1,,1,1,3,0039,4,,550,55,41,06,1,0,9,154,128,,,,0,
57WN01578,57,2,1742,4,06,062,8431,4,40,23,1,3,64,124,1,1,08,2,76,09,03,08,09,049,9,4,4,1,,1,1,3,0039,4,,524,52,41,06,1,4,9,156,110,,,,0,
57WN01579,57,1,1743,4,70,722,8836,4,40,,1,3,64,124,2,1,08,2,117,07,04,07,07,043,12,3,4,2,,1,1,3,8897,4,,839,83,41,73,2,9,9,184,130,,,,0,
57WN01580,57,1,1744,4,10,102,8976,4,40,10,1,3,64,124,2,2,09,2,119,08,04,07,07,046,14,2,2,1,,1,1,3,9755,4,,848,84,41,10,1,8,9,185,138,,,,0,
57WN01581,57,2,1745,4,15,152,7830,4,40,12,1,4,64,124,2,1,07,1,84,09,03,07,06,046,11,3,4,2,,1,1,4,9013,4,,589,58,41,15,1,9,9,151,110,,6,,0,
57WN01582,57,1,1746,4,14,142,8680,4,40,19,1,3,64,124,1,2,08,1,94,06,03,07,07,047,10,4,5,2,,1,1,3,9517,4,,656,65,41,14,1,6,9,177,126,,,,0,
57WN01583,57,2,1747,4,82,089,9454,4,40,,1,2,64,124,1,1,09,1,81,09,03,08,07,046,10,2,3,2,,1,1,2,9534,4,,565,56,41,14,7,5,9,154,110,,4,,0,
57WN01584,57,1,1748,4,01,012,8756,4,40,31,1,3,64,124,2,7,11,1,113,08,03,07,07,037,16,2,2,1,,1,1,3,9840,4,,811,81,41,01,1,1,9,182,124,,3,37,0,
57WN01585,57,1,1749,4,17,172,8525,4,40,25,1,3,64,124,1,1,08,1,72,09,03,09,10,034,12,2,2,1,,1,1,3,8667,4,,524,52,41,17,1,4,9,141,70,,3,10,0,
57WN01586,57,2,1750,4,09,092,8422,4,40,16,1,3,64,124,1,1,08,1,100,08,03,07,06,048,10,5,6,2,,1,1,3,8609,4,,719,71,41,09,1,9,9,174,108,,,,0,
57WN01587,57,1,1751,4,70,732,8382,4,40,,1,3,64,124,2,1,07,1,113,11,04,07,08,047,13,3,3,1,,1,1,3,9993,4,,794,79,41,73,2,4,9,165,146,,,,0,
57WN01588,57,1,1752,4,07,072,6415,4,40,26,3,6,64,124,2,2,09,1,87,10,03,07,09,050,9,4,5,2,,3,3,4,8715,4,,611,61,41,07,1,1,9,164,112,,,,0,
57WN01589,57,1,1753,4,09,092,6998,4,40,10,1,5,59,119,1,2,07,1,99,08,03,09,09,043,9,4,5,2,,1,1,4,8609,4,,728,72,41,09,1,8,5,177,124,,,,0,
57WN01590,57,1,1754,4,03,032,5287,4,40,34,5,7,64,124,1,1,09,6,60,14,04,11,11,037,12,2,3,2,,5,2,5,9127,4,,410,41,41,03,1,0,9,119,92,,3,34,0,
57WN01591,57,1,1755,4,03,032,5287,4,40,34,5,7,64,124,1,2,08,1,77,12,03,08,09,039,10,3,3,1,,5,2,5,9127,4,,547,54,41,03,1,7,9,145,92,,3,12,0,
57WN01592,57,1,1756,4,08,082,5376,4,40,19,5,7,64,124,1,2,08,1,69,14,03,09,11,050,8,4,5,2,,5,2,5,9634,4,,479,47,41,08,1,9,9,137,96,,3,12,0,
57WN01593,57,1,1757,4,08,082,5376,4,40,19,5,7,64,124,2,1,08,1,42,13,03,12,12,045,6,3,3,1,,5,2,5,9634,4,,261,26,41,08,1,1,9,114,96,,3,12,0,
57WN01594,57,2,1758,4,70,732,7665,4,40,,5,4,64,124,2,1,09,1,70,04,03,10,09,026,18,1,2,2,,5,2,4,9993,4,,506,50,41,73,2,6,9,165,72,,3,,0,
57WN01595,57,2,1759,4,70,732,7665,4,40,,5,4,64,124,2,1,10,1,72,07,03,08,08,042,14,2,2,1,,5,2,4,9993,4,,508,50,41,73,2,8,9,160,90,,,,0,
57WN01596,57,2,1760,4,05,052,5145,4,40,19,5,7,64,124,1,1,05,1,59,12,03,09,11,041,9,5,6,2,,5,2,5,0857,4,,416,41,41,05,1,6,9,135,74,,2,,0,
57WN01597,57,1,1761,4,05,052,5145,4,40,19,5,7,64,124,1,2,08,1,65,09,03,09,10,048,9,5,8,4,,5,2,5,0857,4,,456,45,41,05,1,6,9,154,84,,3,74,0,
57WN01598,57,2,1762,4,70,722,7857,4,40,,5,4,64,124,1,1,07,2,83,06,03,07,08,042,12,4,5,2,,5,2,4,8897,4,,597,59,41,73,2,7,9,176,90,,,,0,
57WN01599,57,2,1763,4,70,722,7857,4,40,,5,4,64,124,2,1,07,1,84,05,03,08,09,047,16,2,2,1,,5,2,4,8897,4,,587,58,41,73,2,7,9,189,112,,,,0,
57WN01600,57,1,1767,4,82,028,8424,4,40,,9,3,64,124,2,4,08,1,70,08,03,09,10,043,12,4,4,1,,8,2,3,9974,4,,498,49,41,14,7,8,9,155,82,,3,36,0,
57WN01601,57,2,1768,4,82,028,8424,4,40,,9,3,64,124,2,1,07,1,75,09,06,08,08,044,10,5,5,1,,8,2,3,9974,4,,539,53,41,14,7,9,9,144,82,,2,,0,
57WN01602,57,2,1769,4,82,088,6018,4,40,,3,6,64,124,2,1,09,1,98,09,04,07,07,044,14,2,3,2,,3,3,4,9634,4,,694,69,41,11,7,4,9,165,120,,4,,0,
57WN01603,57,1,1771,4,05,052,8695,4,40,28,5,3,64,124,1,2,08,1,64,12,03,09,10,049,9,4,5,2,,5,2,3,0857,4,,458,45,41,05,1,8,9,141,72,,3,12,0,
57WN01604,57,2,1772,4,05,052,8695,4,40,28,5,3,64,124,1,1,06,1,47,12,03,11,11,043,11,2,3,2,,5,2,3,0857,4,,329,32,41,05,1,9,9,127,62,,2,,0,
57WN01605,57,2,1773,4,11,112,9043,4,40,24,3,3,64,124,2,1,08,1,62,07,03,09,10,042,14,2,2,1,,3,3,3,8555,4,,418,41,41,11,1,8,9,155,102,,,,0,
57WN01606,57,1,1775,4,07,072,6974,4,40,23,4,5,64,124,1,2,09,1,90,07,03,07,09,050,12,4,5,2,,3,3,4,8715,4,,648,64,41,07,1,8,9,181,96,,,,0,
57WN01607,57,2,1776,4,07,072,6974,4,40,23,3,5,64,124,1,1,07,1,76,10,03,07,08,045,9,4,5,2,,3,3,4,8715,4,,534,53,41,07,1,4,9,150,98,,,,0,
57WN01608,57,1,1777,4,17,172,6115,4,40,19,3,6,64,124,1,2,10,1,111,05,05,08,08,042,10,2,2,1,,3,3,4,8667,4,,808,80,41,17,1,8,9,196,108,,,,0,
57WN01609,57,2,1779,4,01,012,8754,4,40,33,3,3,64,124,1,1,08,1,86,08,03,07,09,044,11,3,3,1,,3,3,3,9840,4,,610,61,41,01,1,0,9,175,104,,,,0,
57WN01610,57,1,1780,4,15,152,0054,4,41,14,1,2,64,124,1,1,09,1,76,07,03,08,09,044,13,2,3,2,,1,1,2,9013,4,,537,53,41,15,1,7,9,162,94,,,,0,
57WN01611,57,1,1781,4,73,027,1779,5,48,,1,5,64,124,2,1,10,2,121,09,03,07,07,047,12,3,4,2,,1,1,4,9974,4,,853,85,41,61,9,3,9,184,152,,4,,0,
57WN01612,57,2,1782,4,04,041,9963,4,40,29,1,2,64,124,1,1,08,1,71,09,03,08,09,045,9,5,7,3,,1,1,2,8267,4,,497,49,41,04,1,7,9,156,94,,2,,0,
57WN01613,57,1,1783,4,18,182,9570,4,40,26,1,2,64,124,1,2,08,1,78,08,04,08,09,041,14,2,3,2,,1,1,2,9501,4,,535,53,41,18,1,5,9,157,116,,,,0,
57WN01614,57,1,1784,4,10,102,9384,4,40,07,1,2,64,124,2,2,08,2,90,08,06,07,07,042,11,2,2,1,,1,1,2,9755,4,,640,64,41,10,1,0,9,152,106,,3,10,0,
57WN01615,57,2,1785,4,70,732,8453,4,40,,1,3,64,124,3,1,09,2,89,09,03,08,07,053,14,4,5,2,,1,1,3,9993,4,,611,61,41,73,2,1,9,161,132,,,,0,
57WN01616,57,1,1786,4,04,041,8622,4,40,29,1,3,64,124,2,2,08,1,83,09,03,08,09,041,11,2,3,2,,1,1,3,8267,4,,592,59,41,04,1,2,9,155,96,,,,0,
57WN01617,57,1,1787,4,06,062,5952,4,40,22,1,6,64,124,2,7,09,6,93,09,03,07,08,044,12,3,4,2,,1,1,4,0039,4,,655,65,41,06,1,5,9,162,118,,3,34,0,
57WN01618,57,1,1788,4,17,172,0155,4,41,22,2,2,63,123,1,1,10,1,81,09,03,09,08,041,10,3,5,3,,1,1,2,8667,4,,593,59,41,17,1,3,9,156,80,,3,10,0,
57WN01619,57,1,1789,4,17,172,8672,4,40,30,1,3,63,123,1,1,11,1,88,04,03,08,09,043,11,3,4,2,,1,1,3,8667,4,,631,63,41,17,1,1,9,187,104,,,,0,
57WN01620,57,2,1791,4,07,071,8856,4,40,27,3,3,63,123,1,1,08,1,78,09,03,07,07,045,13,4,5,2,,3,3,3,0043,4,,556,55,41,07,1,6,9,157,96,,,,0,
