UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
90WN02656, 90809221,90,80,X9221,3,00,58,,2,2,5,4,3.0,3,3,3,86,126,17,113,90,625, 0, 0,, 0,  0,  0,,,,5,,0,198,1101,93,,,3,0000,97,4589,80,,86,618,47,3,0
90WN02657, 90809222,90,80,X9222,3,00,58,,2,2,5,6,3.0,3,3,3,86,126,17,84,80,568, 0, 0,, 0,  0,  0,,,,5,,0,198,1101,93,,,3,0000,97,4589,80,,77,580,47,3,0
90WN02658, 90809223,90,80,X9223,3,00,58,,2,2,5,5,5.0,5,4,3,86,126,7,129,99,683, 0, 0,, 0,  0,  0,,,,5,,0,217,1260,24,,311,3,0000,97,9237,94,,95,773,47,3,0
90WN02659, 90809224,90,80,X9224,3,00,58,,2,2,5,5,5.0,5,4,3,86,126,7,117,85,582, 0, 0,, 0,  0,  0,,,,5,,0,217,1260,93,,,3,0000,97,9237,94,,82,672,47,3,0
90WN02660, 90809225,90,80,X9225,3,00,58,,3,1,7,2,5.0,5,4,3,86,126,16,100,94,667, 0, 0,, 0,  0,  0,,,,5,,0,206,1101,93,,,3,0000,97,0517,80,,90,617,47,3,0
90WN02661, 90809227,90,80,X9227,2,00,59,,1,1,1,1,3.0,3,3,3,86,126,17,128,104,724, 0, 0,, 0,  0,,,,,5,,0,169,1059,93,,,3,0000,97,3868,80,,100,649,65,3,0
90WN02662, 90809229,90,80,X9229,3,00,58,,1,1,1,1,2.0,2,2,3,86,127,12,113,109,769, 0, 0,, 0,  0,  0,,,,5,,0,179,1161,93,,,3,0000,97,7486,80,,104,683,45,3,0
90WN02663, 90809230,90,80,X9230,2,00,59,,2,2,5,3,2.0,2,2,3,86,127,8,94,84,587, 0, 0,, 0,  0,,,,,5,,0,196,1262,93,,,3,0000,97,5896,80,,80,649,65,3,0
90WN02664, 90809231,90,80,X9231,2,00,59,,2,2,5,7,2.0,2,2,3,86,127,8,52,63,455, 0, 0,, 0,  0,,,,,5,,0,196,1262,93,79,,3,0000,97,5896,80,,60,568,65,3,0
90WN02665, 90809233,90,80,X9233,2,00,59,,2,1,3,2,3.0,3,3,3,86,126,13,110,98,690, 0, 0,, 0,  0,,,,,5,,0,212,1336,93,21,,3,0000,97,3530,80,,94,628,67,3,0
90WN02666, 90809234,90,80,X9234,3,00,59,,1,1,1,1,2.0,2,2,3,86,126,3,148,118,819, 0, 0,, 0,  0,  0,,,,5,,0,179,1179,93,,,3,0000,97,5878,80,,113,769,67,3,0
90WN02667, 90809235,90,80,X9235,3,00,59,,2,2,5,5,2.0,2,2,3,86,127,1,127,80,530, 0, 0,, 0,  0,  0,,,,5,,0,213,1241,93,,,3,0000,97,5712,80,,76,641,65,3,0
90WN02668, 90809236,90,80,X9236,2,00,59,,2,2,5,5,2.0,2,2,3,86,127,1,109,86,591, 0, 0,, 0,  0,,,,,5,,0,213,1241,93,,,3,0000,97,5712,80,,82,711,65,3,0
90WN02669, 90809237,90,80,X9237,2,00,58,,1,1,1,1,2.0,2,2,3,86,127,7,68,81,584, 0, 0,, 0,  0,,,,,5,,0,163,911,93,,,3,0000,97,7810,80,,77,561,47,3,0
90WN02670, 90809238,90,80,X9238,3,00,58,,1,1,1,1,5.0,5,4,3,86,126,10,147,107,733, 0, 0,, 0,  0,  0,,,,5,,0,206,1219,93,,,3,0000,97,9423,94,,103,659,47,3,0
90WN02671, 90809239,90,80,X9239,3,00,59,,4,1,0,2,2.0,2,2,3,86,126,1,53,82,609, 0, 0,, 0,  0,  0,,,,5,,0,213,913,93,,,3,0000,97,6115,80,,78,616,67,3,0
90WN02672, 90809242,90,80,X9242,3,00,59,,2,2,5,5,2.0,2,2,3,86,126,4,102,87,610, 0, 0,, 0,  0,  0,,,,5,,0,196,1292,93,,,3,0000,97,6181,80,,83,708,65,3,0
90WN02673, 90809243,90,80,X9243,2,00,59,,2,2,5,5,2.0,2,2,3,86,126,4,109,80,548, 0, 0,, 0,  0,,,,,5,,0,196,1292,93,,,3,0000,97,6181,80,,77,655,65,3,0
90WN02674, 90809244,90,80,X9244,2,00,59,,1,1,1,1,2.0,2,2,3,86,127,5,133,109,754, 0, 0,, 0,  0,,,,,5,,0,179,978,93,,,3,0000,97,5987,80,,104,739,67,3,0
90WN02675, 90809245,90,80,X9245,3,00,58,,4,2,0,5,2.0,2,2,3,86,126,2,74,84,608, 0, 0,, 0,  0,  0,,,,5,,0,230,1098,93,,,3,0000,97,6502,80,,80,714,47,3,0
90WN02676, 90809246,90,80,X9246,3,00,58,,4,2,0,5,2.0,2,2,3,86,126,3,77,77,550, 0, 0,, 0,  0,  0,,,,5,,0,230,1098,93,,,3,0000,97,6502,80,,74,652,47,3,0
90WN02677, 90809250,90,80,X9250,3,00,58,,3,2,8,5,2.0,2,2,3,86,127,1,77,77,546, 0, 0,, 0,  0,  0,,,,5,,0,213,1304,93,,,3,0000,97,7171,80,,73,657,45,3,0
90WN02678, 90809251,90,80,X9251,2,00,58,,3,2,8,5,2.0,2,2,3,86,127,1,88,84,592, 0, 0,, 0,  0,,,,,5,,0,213,1304,93,,,3,0000,97,7171,80,,80,712,45,3,0
90WN02679, 90809253,90,80,X9253,2,00,58,,3,2,8,6,3.0,3,3,3,86,126,1,84,68,473, 0, 0,, 0,  0,,,,,5,,0,226,1315,93,,,3,0000,97,4233,80,,65,604,45,3,0
90WN02680, 90809254,90,80,X9254,3,00,58,,3,2,8,4,3.0,3,3,3,86,126,1,105,83,575, 0, 0,, 0,  0,  0,,,,5,,0,226,1315,93,,,3,0000,97,4233,80,,80,634,45,3,0
90WN02681, 90809255,90,80,X9255,2,00,58,,2,2,5,4,6.0,6,4,3,86,126,5,98,68,462, 0, 0,, 0,  0,,,,,5,,0,189,1202,93,,,3,0000,97,7412,94,,65,541,47,3,0
90WN02682, 90809256,90,80,X9256,2,00,58,,2,2,5,6,6.0,6,4,3,86,126,4,81,74,523, 0, 0,, 0,  0,,,,,5,,0,189,1202,93,,,3,0000,97,7412,94,,71,656,47,3,0
90WN02683, 90809260,90,80,X9260,3,00,59,,4,1,0,2,4.0,4,4,2,87,134,13,68,91,628, 0, 0,, 0,  0,  0,,,,5,,0,225,1456,93,,,3,0000,97,1150,80,,82,595,65,3,106
90WN02684, 90809261,90,80,X9261,3,00,59,,4,2,0,5,4.0,4,4,3,87,126,2,84,65,449, 0, 0,, 0,  0,  0,,,,5,,0,225,1456,93,,,3,0000,97,1150,80,,62,560,65,3,0
90WN02685, 90809262,90,80,X9262,2,00,59,,4,2,0,5,4.0,4,4,3,87,126,1,85,70,488, 0, 0,, 0,  0,,,,,5,,0,225,1456,93,,,3,0000,97,1150,80,,67,612,65,3,0
90WN02686, 90809264,90,80,X9264,2,00,59,,3,2,8,5,2.0,2,2,1,87,132,27,81,45,280, 0, 0,, 0,  0,,,,,5,,0,196,920,93,,,3,0000,97,5747,80,,42,295,67,3,58
90WN02687, 90809265,90,80,X9265,3,00,59,,3,2,8,5,2.0,2,2,3,87,125,17,72,56,390, 0, 0,, 0,  0,  0,,,,5,,0,196,920,93,,,3,0000,97,5747,80,,54,433,67,3,0
90WN02688, 90809266,90,80,X9266,2,00,58,,2,2,5,5,3.0,3,3,3,87,126,5,111,85,587, 0, 0,, 0,  0,,,,,5,,0,183,1264,93,,,3,0000,97,4078,80,,81,680,45,3,0
90WN02689, 90809267,90,80,X9267,3,00,58,,2,2,5,5,3.0,3,3,3,87,126,4,106,104,741, 0, 0,, 0,  0,  0,,,,5,,0,183,1264,93,21,,3,0000,97,4078,80,,100,829,45,3,0
90WN02690, 90809270,90,80,X9270,2,00,59,,4,2,0,6,7.0,7,5,3,87,125,12,81,76,543, 0, 0,, 0,  0,,,,,5,,0,204,1301,93,,,3,0000,97,5142,94,,73,622,65,3,0
90WN02691, 90809271,90,80,X9271,3,00,59,,4,2,0,4,7.0,7,5,3,87,125,8,109,94,665, 0, 0,, 0,  0,  0,,,,5,,0,204,1301,93,21,,3,0000,97,5142,94,,91,688,65,3,0
90WN02692, 90809273,90,80,X9273,2,00,59,,4,2,0,6,2.0,2,2,3,87,125,17,50,72,536, 0, 0,, 0,  0,,,,,5,,0,230,1066,93,,,3,0000,97,5736,80,,69,610,67,3,0
90WN02693, 90809274,90,80,X9274,3,00,59,,4,2,0,4,2.0,2,2,3,87,125,17,65,84,620, 0, 0,, 0,  0,  0,,,,5,,0,230,1066,93,,,3,0000,97,5736,80,,81,622,67,3,0
90WN02694, 90809275,90,80,X9275,2,00,59,,1,1,1,1,2.0,2,2,3,87,126,12,120,95,659, 0, 0,, 0,  0,,,,,5,,0,163,941,93,,,3,0000,97,6253,80,,91,614,67,3,0
90WN02695, 90809276,90,80,X9276,3,00,59,,3,2,8,5,5.0,5,4,V,87,135,5,98,102,683, 0, 0,, 0,  0,  0,,,,5,,0,206,1142,93,08,,,0000,97,8733,94,,92,786,00,3,107
90WN02696, 90809277,90,80,X9277,2,00,59,,3,2,8,5,5.0,5,4,1,87,132,31,93,85,573, 5, 0,, 0,  0,-0-,,,2,9,1,0,206,1142,,08,,,0000,97,8733,94,,78,577,00,1,98
90WN02697, 90809278,90,80,X9278,2,00,59,,3,2,8,5,7.0,7,5,3,87,126,8,104,62,410, 0, 0,, 0,  0,,,,,5,,0,195,1213,93,,,3,0000,97,5945,94,,60,485,67,3,0
90WN02698, 90809279,90,80,X9279,3,00,59,,3,2,8,5,7.0,7,5,3,87,126,8,112,72,483, 0, 0,, 0,  0,  0,,,,5,,0,195,1213,93,,,3,0000,97,5945,94,,69,549,67,3,0
90WN02699, 90809283,90,80,X9283,2,00,59,,2,1,3,2,6.0,6,4,3,87,125,1,129,98,681, 0, 0,, 0,  0,,,,,5,,0,199,1292,93,,,3,0000,97,6876,94,,95,682,67,3,0
90WN02700, 90809285,90,80,X9285,2,00,59,,1,1,1,1,2.0,2,2,3,87,125,3,132,99,686, 0, 0,, 0,  0,,,,,5,,0,196,1165,93,,,3,0000,97,5665,80,,96,678,67,3,0
90WN02701, 90809287,90,80,X9287,3,00,58,,3,2,8,5,5.0,5,4,3,87,125,17,108,86,602, 0, 0,, 0,  0,  0,,,,5,,0,206,1230,93,,,3,0000,97,0662,80,,83,650,47,3,0
90WN02702, 90809288,90,80,X9288,3,00,58,,3,2,8,5,5.0,5,4,3,87,125,17,108,87,610, 0, 0,, 0,  0,  0,,,,5,,0,206,1230,93,,,3,0000,97,0662,80,,84,658,47,3,0
90WN02703, 90809289,90,80,X9289,2,00,59,,4,2,0,6,4.0,4,4,3,87,126,1,72,59,411, 0, 0,, 0,  0,,,,,5,,0,225,1456,93,,,3,0000,97,1150,80,,57,557,65,3,0
90WN02704, 90809290,90,80,X9290,2,00,59,,2,2,5,4,3.0,3,3,3,87,126,1,94,53,346, 0, 0,, 0,  0,,,,,5,,0,212,1174,93,,,3,0000,97,3578,80,,51,427,65,3,0
90WN02705, 90809291,90,80,X9291,2,00,59,,2,1,3,2,2.0,2,2,3,87,125,1,96,97,699, 0, 0,, 0,  0,,,,,5,,0,179,957,93,,,3,0000,97,6560,80,,94,695,67,3,0
90WN02706, 90809293,90,80,X9293,2,00,59,,2,2,5,6,4.0,4,4,3,87,125,4,102,92,654, 0, 0,, 0,  0,,,,,5,,0,212,1415,93,,,3,0000,97,1317,80,,89,787,67,3,0
90WN02707, 90809294,90,80,X9294,2,00,59,,2,2,5,4,4.0,4,4,3,87,125,5,126,93,643, 0, 0,, 0,  0,,,,,5,,0,212,1415,93,,,3,0000,97,1317,80,,90,721,67,3,0
90WN02708, 90809295,90,80,X9295,2,00,59,,2,2,5,5,3.0,3,3,3,87,126,5,104,84,584, 0, 0,, 0,  0,,,,,5,,0,198,1321,93,,,3,0000,97,3718,80,,80,677,65,3,0
90WN02709, 90809296,90,80,X9296,2,00,59,,2,2,5,5,3.0,3,3,3,87,126,4,103,80,553, 0, 0,, 0,  0,,,,,5,,0,198,1321,93,,,3,0000,97,3718,80,,77,650,65,3,0
90WN02710, 90809297,90,80,X9297,3,00,59,,2,2,5,6,2.0,2,2,3,87,126,3,98,91,644, 0, 0,, 0,  0,  0,,,,5,,0,213,1477,93,,,3,0000,97,5890,80,,87,724,67,3,0
90WN02711, 90809298,90,80,X9298,2,00,59,,2,2,5,4,2.0,2,2,3,87,126,2,117,81,550, 0, 0,, 0,  0,,,,,5,,0,213,1477,93,,,3,0000,97,5890,80,,78,636,67,3,0
90WN02712, 90809299,90,80,X9299,2,00,59,,1,1,1,1,3.0,3,3,3,87,125,17,135,109,764, 0, 0,, 0,  0,,,,,5,,0,183,1232,93,,,3,0000,97,3962,80,,105,688,65,3,0
90WN02713, 90809300,90,80,X9300,2,00,59,,3,1,7,2,3.0,3,3,1,87,132,30,84,98,679, 0, 0,, 0,  0,,,,,5,,0,226,1437,93,77,288,3,0000,97,4120,80,,90,550,65,3,114
90WN02714, 90809301,90,80,X9301,3,00,59,,3,2,8,4,3.0,3,3,3,87,125,10,99,90,641, 0, 0,, 0,  0,  0,,,,5,,0,226,1437,93,,,3,0000,97,4120,80,,87,662,65,3,0
90WN02715, 90809302,90,80,X9302,3,00,59,,3,2,8,6,3.0,3,3,3,87,125,7,84,77,549, 0, 0,, 0,  0,  0,,,,5,,0,226,1437,93,,,3,0000,97,4120,80,,74,602,65,3,0
90WN02716, 90809303,90,80,X9303,3,00,59,,1,1,1,1,2.0,2,2,3,87,125,17,142,107,742, 0, 0,, 0,  0,  0,,,,5,,0,163,955,93,,,3,0000,97,5672,80,,103,634,67,3,0
90WN02717, 90809305,90,80,X9305,3,00,58,,3,2,8,5,3.0,3,3,3,87,125,8,101,89,631, 0, 0,, 0,  0,  0,,,,5,,0,226,1441,93,,,3,0000,97,4736,80,,86,702,47,3,0
90WN02718, 90809306,90,80,X9306,2,00,58,,3,2,8,5,3.0,3,3,3,87,125,10,91,91,655, 0, 0,, 0,  0,,,,,5,,0,226,1441,93,,,3,0000,97,4736,80,,88,727,47,3,0
90WN02719, 90809309,90,80,X9309,3,00,58,,3,1,7,2,5.0,5,4,V,87,135,5,100,118,800, 0, 0,, 0,  0,  0,,,,5,,0,228,1313,93,,,?,0000,97,0558,80,,106,801,47,3,125
90WN02720, 90809310,90,80,X9310,2,00,59,,3,2,8,5,4.0,4,4,1,87,132,16,101,73,477, 0, 0,, 0,  0,,,,,5,,0,225,1405,93,,257,,0000,97,1252,80,,67,543,67,5,82
90WN02721, 90809311,90,80,X9311,3,00,59,,3,2,8,5,4.0,4,4,1,87,132,7,100,83,553, 0, 0,, 0,  0,  0,,,,5,,0,225,1405,93,,,,0000,97,1252,80,,76,647,67,3,97
90WN02722, 90809312,90,80,X9312,3,00,58,,2,2,5,5,2.0,2,2,3,87,126,11,93,83,585, 0, 0,, 0,  0,  0,,,,5,,0,213,1398,93,,,3,0000,97,7726,80,,79,654,47,3,0
90WN02723, 90809313,90,80,X9313,3,00,58,,2,2,5,5,2.0,2,2,3,87,126,11,104,87,608, 0, 0,, 0,  0,  0,,,,5,,0,213,1398,93,,,3,0000,97,7726,80,,83,677,47,3,0
90WN02724, 90809314,90,80,X9314,3,00,59,,3,2,8,3,3.0,3,3,3,87,126,11,107,94,661, 0, 0,, 0,  0,  0,,,,5,,0,212,1065,93,,,3,0000,97,3841,80,,90,678,67,3,0
90WN02725, 90809315,90,80,X9315,2,00,59,,3,2,8,7,3.0,3,3,3,87,126,12,66,75,543, 0, 0,, 0,  0,,,,,5,,0,212,1065,93,,,3,0000,97,3841,80,,72,629,67,3,0
90WN02726, 90809316,90,80,X9316,3,00,58,,1,1,1,1,2.0,2,2,3,87,126,8,126,92,630, 0, 0,, 0,  0,  0,,,,5,,0,179,1128,93,,,3,0000,97,6549,80,,88,560,47,3,0
90WN02727, 90809317,90,80,X9317,3,00,58,,1,1,1,1,2.0,2,2,3,87,125,12,99,62,417, 0, 0,, 0,  0,  0,,,,5,,0,196,1038,93,,,3,0000,97,7217,80,,60,330,47,3,0
90WN02728, 90809319,90,80,X9319,3,00,58,,2,2,5,4,2.0,2,2,3,87,125,2,115,102,724, 0, 0,, 0,  0,  0,,,,5,,0,196,1394,93,,,3,0000,97,7150,80,,98,788,47,3,0
90WN02729, 90809320,90,80,X9320,3,00,58,,2,2,5,6,2.0,2,2,3,87,125,3,97,91,650, 0, 0,, 0,  0,  0,,,,5,,0,196,1394,93,,,3,0000,97,7150,80,,88,729,47,3,0
90WN02730, 90809321,90,80,X9321,3,00,59,,1,1,1,1,4.0,4,4,3,87,126,8,158,110,748, 0, 0,, 0,  0,  0,,,,5,,0,187,1352,93,,,3,0000,97,1044,80,,106,683,67,3,0
90WN02731, 90809322,90,80,X9322,3,00,59,,1,1,1,1,2.0,2,2,3,87,125,13,157,121,842, 0, 0,, 0,  0,  0,,,,5,,0,163,992,93,,,3,0000,97,5793,80,,117,751,65,3,0
90WN02732, 90809324,90,80,X9324,3,00,59,,3,1,7,2,3.0,3,3,3,87,125,3,109,93,657, 0, 0,, 0,  0,  0,,,,5,,0,183,883,93,,,3,0000,97,3507,80,,90,646,65,3,0
90WN02733, 90809327,90,80,X9327,2,00,59,,3,2,8,5,3.0,3,3,3,87,126,1,88,73,510, 0, 0,, 0,  0,,,,,5,,0,255,1110,93,21,,3,0000,97,3834,80,,70,619,67,3,0
90WN02734, 90809328,90,80,X9328,2,00,59,,3,2,8,5,3.0,3,3,3,87,126,1,83,80,569, 0, 0,, 0,  0,,,,,5,,0,255,1110,93,,,3,0000,97,3834,80,,77,678,67,3,0
90WN02735, 90809329,90,80,X9329,3,00,59,,1,1,1,1,3.0,3,3,3,87,125,1,141,94,639, 0, 0,, 0,  0,  0,,,,5,,0,183,1236,93,,,3,0000,97,3649,80,,91,587,65,3,0
90WN02736, 90809330,90,80,X9330,2,00,59,,3,2,8,5,7.0,7,5,3,87,125,5,110,87,608, 0, 0,, 0,  0,,,,,5,,0,214,1178,93,,,3,0000,97,4783,94,,84,694,65,3,0
90WN02737, 90809331,90,80,X9331,2,00,59,,3,2,8,5,7.0,7,5,3,87,125,5,98,80,562, 0, 0,, 0,  0,,,,,5,,0,214,1178,93,,,3,0000,97,4783,94,,77,648,65,3,0
90WN02738, 90809334,90,80,X9334,3,00,58,,2,2,5,4,3.0,3,3,3,87,126,1,126,90,614, 0, 0,, 0,  0,  0,,,,5,,0,183,1202,93,,,3,0000,97,4708,80,,86,673,47,3,0
90WN02739, 90809335,90,80,X9335,2,00,58,,2,2,5,6,3.0,3,3,3,87,126,1,101,83,579, 0, 0,, 0,  0,,,,,5,,0,183,1202,93,,,3,0000,97,4708,80,,80,710,47,3,0
90WN02740, 90809337,90,80,X9337,2,00,58,,3,2,8,5,3.0,3,3,3,87,125,1,89,79,561, 0, 0,, 0,  0,,,,,5,,0,226,1155,93,,,3,0000,97,4277,80,,76,670,45,3,0
90WN02741, 90809338,90,80,X9338,2,00,58,,3,2,8,5,3.0,3,3,3,87,125,1,101,75,519, 0, 0,, 0,  0,,,,,5,,0,226,1155,93,,,3,0000,97,4277,80,,72,628,45,3,0
90WN02742, 90809341,90,80,X9341,3,00,59,,4,2,0,3,6.0,6,4,3,87,126,5,121,84,571, 0, 0,, 0,  0,  0,,,,5,,0,239,1249,93,,,3,0000,97,7656,94,,81,628,67,3,0
90WN02743, 90809342,90,80,X9342,2,00,59,,4,2,0,7,6.0,6,4,3,87,126,4,87,76,534, 0, 0,, 0,  0,,,,,5,,0,239,1249,93,,,3,0000,97,7656,94,,73,667,67,3,0
90WN02744, 90809344,90,80,X9344,3,00,59,,3,2,8,4,7.0,7,5,3,87,126,2,108,85,589, 0, 0,, 0,  0,  0,,,,5,,0,204,1380,93,,,3,0000,97,6263,94,,81,638,67,3,0
90WN02745, 90809345,90,80,X9345,2,00,59,,3,2,8,6,7.0,7,5,3,87,126,3,90,82,579, 0, 0,, 0,  0,,,,,5,,0,204,1380,93,,,3,0000,97,6263,94,,79,696,67,3,0
90WN02746, 90809346,90,80,X9346,3,00,58,,3,2,8,6,5.0,5,4,3,88,124,5,92,71,498, 0, 0,, 0,  0,  0,,,,5,,0,206,1295,93,,,3,0000,97,0587,80,,69,573,47,3,0
90WN02747, 90809347,90,80,X9347,3,00,58,,3,2,8,4,5.0,5,4,3,88,124,4,116,93,656, 0, 0,, 0,  0,  0,,,,5,,0,206,1295,93,,,3,0000,97,0587,80,,90,716,47,3,0
90WN02748, 90809349,90,80,X9349,3,00,58,,1,1,1,1,2.0,2,2,3,88,125,4,132,112,790, 0, 0,, 0,  0,  0,,,,5,,0,196,980,93,,,3,0000,97,7864,80,,108,736,47,3,0
90WN02749, 90809350,90,80,X9350,2,00,59,,1,1,1,1,2.0,2,2,3,88,124,17,137,123,881, 0, 0,, 0,  0,,,,,5,,0,179,1207,93,,,3,0000,97,5827,80,,119,815,65,3,0
90WN02750, 90809351,90,80,X9351,2,00,59,,3,2,8,5,5.0,5,4,3,88,124,8,94,72,505, 0, 0,, 0,  0,,,,,5,,0,206,1347,93,21,,3,0000,97,8690,94,,70,599,65,3,0
90WN02751, 90809352,90,80,X9352,2,00,59,,3,2,8,5,5.0,5,4,3,88,124,8,91,87,628, 0, 0,, 0,  0,,,,,5,,0,206,1347,93,,,3,0000,97,8690,94,,84,722,65,3,0
90WN02752, 90809354,90,80,X9354,3,00,58,,1,1,1,1,2.0,2,2,3,88,125,3,138,112,786, 0, 0,, 0,  0,  0,,,,5,,0,179,1177,93,,,3,0000,97,7514,80,,108,736,47,3,0
90WN02753, 90809355,90,80,X9355,2,00,59,,2,2,5,4,2.0,2,2,3,88,124,17,110,104,750, 0, 0,, 0,  0,,,,,5,,0,213,1468,93,,,3,0000,97,6561,80,,101,773,67,3,0
90WN02754, 90809356,90,80,X9356,2,00,59,,2,2,5,6,2.0,2,2,3,88,124,17,88,79,566, 0, 0,, 0,  0,,,,,5,,0,213,1468,93,,,3,0000,97,6561,80,,77,640,67,3,0
90WN02755, 90809357,90,80,X9357,3,00,58,,4,2,0,4,3.0,3,3,3,88,124,17,69,84,622, 0, 0,, 0,  0,  0,,,,5,,0,212,1046,93,,,3,0000,97,4433,80,,82,614,47,3,0
90WN02756, 90809358,90,80,X9358,3,00,58,,4,2,0,6,3.0,3,3,3,88,124,17,56,84,632, 0, 0,, 0,  0,  0,,,,5,,0,212,1046,93,,,3,0000,97,4433,80,,81,643,47,3,0
90WN02757, 90809359,90,80,X9359,3,00,58,,3,2,8,4,5.0,5,4,3,88,125,10,111,88,615, 0, 0,, 0,  0,  0,,,,5,,0,228,1221,93,,,3,0000,97,0326,80,,85,651,47,3,0
90WN02758, 90809360,90,80,X9360,2,00,58,,3,2,8,6,5.0,5,4,3,88,125,8,93,79,558, 0, 0,, 0,  0,,,,,5,,0,228,1221,93,,,3,0000,97,0326,80,,76,674,47,3,0
90WN02759, 90809362,90,80,X9362,3,00,58,,2,2,5,5,5.0,5,4,3,88,124,17,119,99,702, 0, 0,, 0,  0,  0,,,,5,,0,206,1181,93,,,3,0000,97,0555,80,,96,750,47,3,0
90WN02760, 90809363,90,80,X9363,3,00,58,,2,2,5,5,5.0,5,4,3,88,124,16,124,88,610, 0, 0,, 0,  0,  0,,,,5,,0,206,1181,93,21,,3,0000,97,0555,80,,86,662,47,3,0
90WN02761, 90809364,90,80,X9364,3,00,59,,3,2,8,4,6.0,6,4,3,88,125,11,111,94,663, 0, 0,, 0,  0,  0,,,,5,,0,219,1413,93,,,3,0000,97,7084,94,,91,694,67,3,0
90WN02762, 90809366,90,80,X9366,3,00,59,,3,2,8,6,6.0,6,4,3,88,125,11,88,87,626, 0, 0,, 0,  0,  0,,,,5,,0,219,1413,93,,,3,0000,97,7084,94,,84,677,67,3,0
90WN02763, 90809367,90,80,X9367,2,00,58,,2,2,5,4,3.0,3,3,3,88,125,12,125,104,732, 0, 0,, 0,  0,,,,,5,,0,183,1315,93,,,3,0000,97,4585,80,,100,767,47,3,0
90WN02764, 90809368,90,80,X9368,3,00,58,,2,2,5,6,3.0,3,3,3,88,125,12,106,116,843, 0, 0,, 0,  0,  0,,,,5,,0,183,1315,93,,,3,0000,97,4585,80,,112,875,47,3,0
90WN02765, 90809369,90,80,X9369,3,00,58,,3,2,8,5,7.0,7,5,V,88,134,5,88,84,561, 0, 0,, 0,  0,  0,,,,5,,0,223,1388,93,21,,3,0000,97,4973,94,,76,643,45,3,92
90WN02766, 90809370,90,80,X9370,3,00,58,,3,2,8,5,7.0,7,5,V,88,134,7,92,93,625, 0, 0,, 0,  0,  0,,,,5,,0,223,1388,93,,,3,0000,97,4973,94,,84,699,45,3,102
90WN02767, 90809371,90,80,X9371,2,00,58,,1,1,1,1,2.0,2,2,3,88,124,10,120,93,653, 0, 0,, 0,  0,,,,,5,,0,179,1119,93,,,3,0000,97,6800,80,,90,615,47,3,0
90WN02768, 90809372,90,80,X9372,2,00,59,,3,2,8,5,3.0,3,3,3,88,125,8,91,62,423, 0, 0,, 0,  0,,,,,5,,0,226,1106,93,,,3,0000,97,3608,80,,60,503,67,3,0
90WN02769, 90809373,90,80,X9373,2,00,59,,3,2,8,5,3.0,3,3,3,88,125,7,80,70,496, 0, 0,, 0,  0,,,,,5,,0,226,1106,93,,,3,0000,97,3608,80,,68,580,67,3,0
90WN02770, 90809375,90,80,X9375,2,00,58,,3,1,7,2,4.0,4,4,3,88,124,8,125,116,835, 0, 0,, 0,  0,,,,,5,,0,237,1187,93,,,3,0000,97,2173,80,,113,807,47,3,0
90WN02771, 90809380,90,80,X9380,3,00,59,,2,1,3,2,4.0,4,4,3,88,124,13,62,61,442, 0, 0,, 0,  0,  0,,,,5,,0,187,979,93,,,3,0000,97,1248,80,,59,403,67,3,0
90WN02772, 90809382,90,80,X9382,3,00,58,,3,1,7,2,4.0,4,4,3,88,124,3,88,109,808, 0, 0,, 0,  0,  0,,,,5,,0,237,1262,93,,,3,0000,97,2025,80,,106,811,47,3,0
90WN02773, 90809384,90,80,X9384,2,00,58,,2,2,5,5,2.0,2,2,3,88,125,1,99,86,609, 0, 0,, 0,  0,,,,,5,,0,196,1306,93,,,3,0000,97,7254,80,,83,728,47,3,0
90WN02774, 90809385,90,80,X9385,2,00,58,,2,2,5,5,2.0,2,2,3,88,125,1,101,73,503, 0, 0,, 0,  0,,,,,5,,0,196,1306,93,,,3,0000,97,7254,80,,70,622,47,3,0
90WN02775, 90809386,90,80,X9386,2,00,59,,2,2,5,6,4.0,4,4,3,88,125,1,105,90,636, 0, 0,, 0,  0,,,,,5,,0,212,1484,93,,,3,0000,97,1056,80,,87,781,65,3,0
90WN02776, 90809387,90,80,X9387,3,00,59,,2,2,5,4,4.0,4,4,3,88,125,1,124,85,581, 0, 0,, 0,  0,  0,,,,5,,0,212,1484,93,,,3,0000,97,1056,80,,82,654,65,3,0
90WN02777, 90809388,90,80,X9388,2,00,58,,1,1,1,1,3.0,3,3,3,88,124,1,128,94,655, 0, 0,, 0,  0,,,,,5,,0,169,1084,93,,,3,0000,97,4778,80,,91,645,47,3,0
90WN02778, 90809389,90,80,X9389,3,00,59,,2,2,5,5,5.0,5,4,3,88,124,1,108,81,566, 0, 0,, 0,  0,  0,,,,5,,0,195,1327,93,,,3,0000,97,9179,94,,79,680,65,3,0
90WN02779, 90809390,90,80,X9390,3,00,59,,2,2,5,5,5.0,5,4,3,88,124,1,121,82,564, 0, 0,, 0,  0,  0,,,,5,,0,195,1327,93,,,3,0000,97,9179,94,,80,678,65,3,0
