UID,ETAG,SEX,BRWT,FLWT,GRFL,BAND,WDAY,LOT,RMK,ADG,DISP
10SH02497,R7313,2,0,84,8.4,,2010-02-19,07,,0,
10SH02498,H4114,2,0,56,5.6,,2010-02-19,30,,0,
10SH02499,H4341,2,0,80,8.0,,2010-02-19,30,,0,
10SH02500,R6502,2,0,62,6.2,,2010-02-19,07,,0,
10SH02501,H2097,2,0,98,9.8,,2010-02-19,30,,0,
10SH02502,R4367,2,0,114,11.4,,2010-02-19,07,,0,
10SH02503,H1970,2,0,56,5.6,,2010-02-19,30,,0,
10SH02504,R7156,2,0,70,7.0,,2010-02-19,07,,0,
10SH02505,H3794,2,0,40,4.0,,2010-02-19,30,,0,
10SH02506,H1121,2,0,68,6.8,,2010-02-19,30,,0,
10SH02507,H2401,2,0,68,6.8,,2010-02-19,30,,0,
10SH02508,H4529,2,0,86,8.6,,2010-02-19,30,,0,
10SH02509,R7424,2,0,86,8.6,,2010-02-19,07,,0,
10SH02510,H1903,2,0,74,7.4,,2010-02-19,30,,0,
10SH02511,R7052,2,0,76,7.6,,2010-02-19,07,,0,
10SH02512,R6468,2,0,86,8.6,,2010-02-19,07,,0,
10SH02513,H3085,2,0,72,7.2,,2010-02-19,30,,0,
10SH02514,H1006,2,0,66,6.6,,2010-02-19,30,,0,
10SH02515,H3981,2,0,52,5.2,,2010-02-19,30,,0,
10SH02516,R5670,2,0,90,9.0,,2010-02-19,07,,0,
10SH02517,R6476,2,0,84,8.4,,2010-02-19,07,,0,
10SH02518,R6751,2,0,90,9.0,,2010-02-19,07,,0,
10SH02519,H2787,2,0,76,7.6,,2010-02-19,30,,0,
10SH02520,H4327,2,0,52,5.2,,2010-02-19,30,,0,
10SH02521,R6230,2,0,72,7.2,,2010-02-19,07,,0,
10SH02522,R5830,2,0,82,8.2,,2010-02-19,07,,0,
10SH02523,R5918,2,0,96,9.6,,2010-02-19,07,,0,
10SH02524,R4298,2,0,116,11.6,,2010-02-19,07,,0,
10SH02525,H3708,2,0,54,5.4,,2010-02-19,30,,0,
10SH02526,H3456,2,0,60,6.0,,2010-02-19,30,,0,
10SH02527,H2230,2,0,82,8.2,,2010-02-19,30,,0,
10SH02528,H4017,2,0,70,7.0,,2010-02-19,30,,0,
10SH02529,H4383,2,0,56,5.6,,2010-02-19,30,,0,
10SH02530,R6879,2,0,104,10.4,,2010-02-19,07,,0,
10SH02531,R7110,2,0,80,8.0,,2010-02-19,07,,0,
10SH02532,R7032,2,0,102,10.2,,2010-02-19,07,,0,
10SH02533,R5590,2,0,98,9.8,,2010-02-19,07,,0,
10SH02534,H4107,2,0,76,7.6,,2010-02-19,30,,0,
10SH02535,H2210,2,0,78,7.8,,2010-02-19,30,,0,
10SH02536,R6866,2,0,84,8.4,,2010-02-19,07,,0,
10SH02537,R7145,2,0,84,8.4,,2010-02-19,07,,0,
10SH02538,H2354,2,0,60,6.0,,2010-02-19,30,,0,
10SH02539,H4003,2,0,66,6.6,,2010-02-19,30,,0,
10SH02540,H1517,2,0,62,6.2,,2010-02-19,30,,0,
10SH02541,R4303,2,0,122,12.2,,2010-02-19,07,,0,
10SH02542,H4499,2,0,76,7.6,,2010-02-19,30,,0,
10SH02543,R7190,2,0,94,9.4,,2010-02-19,07,,0,
10SH02544,H1696,2,0,78,7.8,,2010-02-19,30,,0,
10SH02545,R6172,2,0,108,10.8,,2010-02-19,07,,0,
10SH02546,R6339,2,0,108,10.8,,2010-02-19,07,,0,
10SH02547,R5737,2,0,74,7.4,,2010-02-19,07,,0,
10SH02548,H1608,2,0,64,6.4,,2010-02-19,30,,0,
10SH02549,R4558,2,0,88,8.8,,2010-02-19,07,,0,
10SH02550,R6718,2,0,84,8.4,,2010-02-19,07,,0,
10SH02551,H2439,2,0,56,5.6,,2010-02-19,30,,0,
10SH02552,H2699,2,0,56,5.6,,2010-02-19,30,,0,
10SH02553,H2559,2,0,64,6.4,,2010-02-19,30,,0,
10SH02554,H3604,2,0,54,5.4,,2010-02-19,30,,0,
10SH02555,R7411,2,0,80,8.0,,2010-02-19,07,,0,
10SH02556,R7061,2,0,74,7.4,,2010-02-19,07,,0,
10SH02557,H2462,2,0,76,7.6,,2010-02-19,30,,0,
10SH02558,H4429,2,0,58,5.8,,2010-02-19,30,,0,
10SH02559,R4353,2,0,98,9.8,,2010-02-19,07,,0,
10SH02560,R6272,2,0,84,8.4,,2010-02-19,07,,0,
10SH02561,H4441,2,0,74,7.4,,2010-02-19,30,,0,
10SH02562,R4606,2,0,98,9.8,,2010-02-19,07,,0,
10SH02563,H3331,2,0,74,7.4,,2010-02-19,30,,0,
10SH02564,H1665,2,0,58,5.8,,2010-02-19,30,,0,
10SH02565,H2219,2,0,68,6.8,,2010-02-19,30,,0,
10SH02566,R4653,2,0,112,11.2,,2010-02-19,07,,0,
10SH02567,R3600,2,0,92,9.2,,2010-02-19,07,,0,
10SH02568,H3055,2,0,76,7.6,,2010-02-19,30,,0,
10SH02569,H3026,2,0,60,6.0,,2010-02-19,30,,0,
10SH02570,R6918,2,0,82,8.2,,2010-02-19,07,,0,
10SH02571,R4299,2,0,104,10.4,,2010-02-19,07,,0,
10SH02572,H3348,2,0,80,8.0,,2010-02-19,30,,0,
10SH02573,H3520,2,0,74,7.4,,2010-02-19,30,,0,
10SH02574,H4015,2,0,68,6.8,,2010-02-19,30,,0,
10SH02575,H1223,2,0,52,5.2,,2010-02-19,30,,0,
10SH02576,H4435,2,0,72,7.2,,2010-02-19,30,,0,
10SH02577,H2798,2,0,60,6.0,,2010-02-19,30,,0,
10SH02578,R7164,2,0,106,10.6,,2010-02-19,07,,0,
10SH02579,R5135,2,0,122,12.2,,2010-02-19,07,,0,
10SH02580,R6381,2,0,122,12.2,,2010-02-19,07,,0,
10SH02581,R6260,2,0,104,10.4,,2010-02-19,07,,0,
10SH02582,H3195,2,0,78,7.8,,2010-02-19,30,,0,
10SH02583,H3122,2,0,68,6.8,,2010-02-19,30,,0,
10SH02584,A9545,2,0,60,6.0,,2010-02-19,30,,0,
10SH02585,H2909,2,0,74,7.4,,2010-02-19,30,,0,
10SH02586,R6531,2,0,96,9.6,,2010-02-19,07,,0,
10SH02587,R6870,2,0,70,7.0,,2010-02-19,07,,0,
10SH02588,R6509,2,0,112,11.2,,2010-02-19,07,,0,
10SH02589,H3676,2,0,58,5.8,,2010-02-19,30,,0,
10SH02590,R7431,2,0,78,7.8,,2010-02-19,07,,0,
10SH02591,R6422,2,0,112,11.2,,2010-02-19,07,,0,
10SH02592,R4635,2,0,86,8.6,,2010-02-19,07,,0,
10SH02593,R5192,2,0,80,8.0,,2010-02-19,07,,0,
10SH02594,R3288,2,0,62,6.2,,2010-02-19,43,,0,
10SH02595,R5402,2,0,110,11.0,,2010-02-19,07,,0,
10SH02596,H3171,2,0,48,4.8,,2010-02-19,30,,0,
10SH02597,H4500,2,0,48,4.8,,2010-02-19,30,,0,
10SH02598,R5497,2,0,78,7.8,,2010-02-19,07,,0,
10SH02599,H1990,2,0,74,7.4,,2010-02-19,30,,0,
10SH02600,H4297,2,0,78,7.8,,2010-02-19,30,,0,
10SH02601,H1008,2,0,58,5.8,,2010-02-19,30,,0,
10SH02602,R6047,2,0,70,7.0,,2010-02-19,07,,0,
10SH02603,H2309,2,0,74,7.4,,2010-02-19,30,,0,
10SH02604,H4486,2,0,50,5.0,,2010-02-19,30,,0,
10SH02605,R4424,2,0,104,10.4,,2010-02-19,07,,0,
10SH02606,H4333,2,0,60,6.0,,2010-02-19,30,,0,
10SH02607,R5750,2,0,112,11.2,,2010-02-19,07,,0,
10SH02608,H3407,2,0,90,9.0,,2010-02-19,30,,0,
10SH02609,R5965,2,0,118,11.8,,2010-02-19,07,,0,
10SH02610,R4429,2,0,92,9.2,,2010-02-19,07,,0,
10SH02611,R4370,2,0,120,12.0,,2010-02-19,07,,0,
10SH02612,R7006,2,0,88,8.8,,2010-02-19,07,,0,
10SH02613,R7272,2,0,116,11.6,,2010-02-19,07,,0,
10SH02614,R7029,2,0,100,10.0,,2010-02-19,07,,0,
10SH02615,H4477,2,0,68,6.8,,2010-02-19,30,,0,
10SH02616,H3898,2,0,48,4.8,,2010-02-19,30,,0,
10SH02617,R4269,2,0,126,12.6,,2010-02-19,07,,0,
10SH02618,R7287,2,0,102,10.2,,2010-02-19,07,,0,
10SH02619,H4354,2,0,62,6.2,,2010-02-19,30,,0,
10SH02620,H3946,2,0,60,6.0,,2010-02-19,30,,0,
10SH02621,H3572,2,0,76,7.6,,2010-02-19,30,,0,
10SH02622,R7349,2,0,102,10.2,,2010-02-19,07,,0,
10SH02623,R4159,2,0,96,9.6,,2010-02-19,07,,0,
10SH02624,R7031,2,0,86,8.6,,2010-02-19,07,,0,
10SH02625,R6672,2,0,112,11.2,,2010-02-19,07,,0,
10SH02626,R3794,2,0,102,10.2,,2010-02-19,07,,0,
10SH02627,H1312,2,0,74,7.4,,2010-02-19,30,,0,
10SH02628,H4173,2,0,70,7.0,,2010-02-19,30,,0,
10SH02629,H4372,2,0,74,7.4,,2010-02-19,30,,0,
10SH02630,R7354,2,0,68,6.8,,2010-02-19,07,,0,
10SH02631,H3518,2,0,48,4.8,,2010-02-19,30,,0,
10SH02632,H3174,2,0,50,5.0,,2010-02-19,30,,0,
10SH02633,H4230,2,0,44,4.4,,2010-02-19,30,,0,
10SH02634,H3538,2,0,52,5.2,,2010-02-19,30,,0,
10SH02635,R7344,1,0,98,9.8,,2010-02-19,07,,0,
10SH02636,H4381,2,0,54,5.4,,2010-02-19,30,,0,
10SH02637,H3160,2,0,58,5.8,,2010-02-19,30,,0,
10SH02638,H2687,2,0,52,5.2,,2010-02-19,30,,0,
10SH02639,R4612,2,0,86,8.6,,2010-02-19,07,,0,
10SH02640,H3638,2,0,66,6.6,,2010-02-19,30,,0,
10SH02641,R5396,2,0,80,8.0,,2010-02-19,07,,0,
10SH02642,H1547,2,0,54,5.4,,2010-02-19,30,,0,
10SH02643,R6724,2,0,98,9.8,,2010-02-19,07,,0,
10SH02644,R6552,2,0,110,11.0,,2010-02-19,07,,0,
10SH02645,H3469,2,0,58,5.8,,2010-02-19,30,,0,
10SH02646,H3569,2,0,80,8.0,,2010-02-19,30,,0,
10SH02647,H3534,2,0,82,8.2,,2010-02-19,30,,0,
10SH02648,H1399,2,0,76,7.6,,2010-02-19,30,,0,
10SH02649,R6482,2,0,92,9.2,,2010-02-19,07,,0,
10SH02650,R4533,2,0,92,9.2,,2010-02-19,07,,0,
10SH02651,H4549,2,0,58,5.8,,2010-02-19,30,,0,
10SH02652,H4208,2,0,60,6.0,,2010-02-19,30,,0,
10SH02653,H3070,2,0,72,7.2,,2010-02-19,30,,0,
10SH02654,H4448,2,0,72,7.2,,2010-02-19,30,,0,
10SH02655,H4366,2,0,54,5.4,,2010-02-19,30,,0,
10SH02656,R6407,2,0,108,10.8,,2010-02-19,07,,0,
10SH02657,H4101,2,0,60,6.0,,2010-02-19,30,,0,
10SH02658,R4863,2,0,96,9.6,,2010-02-19,07,,0,
10SH02659,H3887,2,0,76,7.6,,2010-02-19,30,,0,
10SH02660,H3869,2,0,56,5.6,,2010-02-19,30,,0,
10SH02661,R7220,2,0,96,9.6,,2010-02-19,07,,0,
10SH02662,R4336,2,0,80,8.0,,2010-02-19,07,,0,
10SH02663,H1610,2,0,54,5.4,,2010-02-19,30,,0,
10SH02664,H2838,2,0,76,7.6,,2010-02-19,30,,0,
10SH02665,R6547,2,0,104,10.4,,2010-02-19,07,,0,
10SH02666,H4419,2,0,68,6.8,,2010-02-19,30,,0,
10SH02667,H4192,2,0,62,6.2,,2010-02-19,30,,0,
10SH02668,R6221,2,0,86,8.6,,2010-02-19,07,,0,
10SH02669,H1591,2,0,70,7.0,,2010-02-19,30,,0,
10SH02670,R6841,2,0,90,9.0,,2010-02-19,07,,0,
10SH02671,R7274,2,0,92,9.2,,2010-02-19,07,,0,
10SH02672,H0987,2,0,76,7.6,,2010-02-19,30,,0,
10SH02673,H1194,2,0,74,7.4,,2010-02-19,30,,0,
10SH02674,H3056,2,0,56,5.6,,2010-02-19,30,,0,
10SH02675,R5875,2,0,80,8.0,,2010-02-19,07,,0,
10SH02676,H1727,2,0,74,7.4,,2010-02-19,30,,0,
10SH02677,H3095,2,0,58,5.8,,2010-02-19,30,,0,
10SH02678,R6620,2,0,92,9.2,,2010-02-19,07,,0,
10SH02679,H3027,2,0,64,6.4,,2010-02-19,30,,0,
10SH02680,H4369,2,0,42,4.2,,2010-02-19,30,,0,
10SH02681,R6045,2,0,102,10.2,,2010-02-19,07,,0,
10SH02682,H1341,2,0,68,6.8,,2010-02-19,30,,0,
10SH02683,H0780,2,0,68,6.8,,2010-02-19,30,,0,
10SH02684,R4462,2,0,116,11.6,,2010-02-19,07,,0,
10SH02685,H3249,2,0,58,5.8,,2010-02-19,30,,0,
10SH02686,R4277,2,0,116,11.6,,2010-02-19,07,,0,
10SH02687,H3283,2,0,58,5.8,,2010-02-19,30,,0,
10SH02688,R6376,2,0,120,12.0,,2010-02-19,07,,0,
10SH02689,R6713,2,0,98,9.8,,2010-02-19,07,,0,
10SH02690,H3404,2,0,54,5.4,,2010-02-19,30,,0,
10SH02691,H2397,2,0,88,8.8,,2010-02-19,30,,0,
10SH02692,R4823,2,0,102,10.2,,2010-02-19,07,,0,
10SH02693,R6978,2,0,76,7.6,,2010-02-19,07,,0,
10SH02694,R6905,2,0,88,8.8,,2010-02-19,07,,0,
10SH02695,H3530,2,0,80,8.0,,2010-02-19,30,,0,
10SH02696,H3260,2,0,48,4.8,,2010-02-19,30,,0,
10SH02697,R3785,2,0,74,7.4,,2010-02-19,07,,0,
10SH02698,H4093,2,0,70,7.0,,2010-02-19,30,,0,
10SH02699,R3845,2,0,76,7.6,,2010-02-19,07,,0,
10SH02700,H4469,2,0,60,6.0,,2010-02-19,30,,0,
10SH02701,H3440,2,0,56,5.6,,2010-02-19,30,,0,
10SH02702,H1633,2,0,74,7.4,,2010-02-19,30,,0,
10SH02703,H4400,2,0,60,6.0,,2010-02-19,30,,0,
10SH02704,H3370,2,0,86,8.6,,2010-02-19,30,,0,
10SH02705,R7277,2,0,80,8.0,,2010-02-19,07,,0,
10SH02706,H1527,2,0,60,6.0,,2010-02-19,30,,0,
10SH02707,R6473,2,0,88,8.8,,2010-02-19,07,,0,
10SH02708,R7418,2,0,98,9.8,,2010-02-19,07,,0,
10SH02709,H3359,2,0,52,5.2,,2010-02-19,30,,0,
10SH02710,H4122,2,0,56,5.6,,2010-02-19,30,,0,
10SH02711,R7335,2,0,82,8.2,,2010-02-19,07,,0,
10SH02712,R7360,2,0,116,11.6,,2010-02-19,07,,0,
10SH02713,H3313,2,0,60,6.0,,2010-02-19,30,,0,
10SH02714,H3959,2,0,72,7.2,,2010-02-19,30,,0,
10SH02715,R6213,2,0,92,9.2,,2010-02-19,07,,0,
10SH02716,H4248,2,0,68,6.8,,2010-02-19,30,,0,
10SH02717,H4142,2,0,62,6.2,,2010-02-19,30,,0,
10SH02718,H4116,2,0,84,8.4,,2010-02-19,30,,0,
10SH02719,R7282,2,0,102,10.2,,2010-02-19,07,,0,
10SH02720,R7283,2,0,84,8.4,,2010-02-19,07,,0,
10SH02721,H3621,2,0,62,6.2,,2010-02-19,30,,0,
10SH02722,H2379,2,0,64,6.4,,2010-02-19,30,,0,
10SH02723,H1303,2,0,66,6.6,,2010-02-19,30,,0,
10SH02724,R2374,2,0,76,7.6,,2010-02-19,43,,0,
10SH02725,H3493,2,0,86,8.6,,2010-02-19,30,,0,
10SH02726,H3137,2,0,82,8.2,,2010-02-19,30,,0,
10SH02727,R5826,2,0,128,12.8,,2010-02-19,07,,0,
10SH02728,H3512,2,0,60,6.0,,2010-02-19,30,,0,
10SH02729,R5170,2,0,78,7.8,,2010-02-19,07,,0,
10SH02730,R4475,2,0,86,8.6,,2010-02-19,07,,0,
10SH02731,R5880,2,0,84,8.4,,2010-02-19,07,,0,
10SH02732,H3731,2,0,56,5.6,,2010-02-19,30,,0,
10SH02733,H2892,2,0,62,6.2,,2010-02-19,30,,0,
10SH02734,R7407,2,0,114,11.4,,2010-02-19,07,,0,
10SH02735,H4212,2,0,70,7.0,,2010-02-19,30,,0,
10SH02736,R7194,2,0,130,13.0,,2010-02-19,07,,0,
10SH02737,R4793,2,0,96,9.6,,2010-02-19,07,,0,
10SH02738,R4620,2,0,106,10.6,,2010-02-19,07,,0,
10SH02739,H4520,2,0,70,7.0,,2010-02-19,30,,0,
10SH02740,R3013,2,0,62,6.2,,2010-02-19,07,,0,
10SH02741,R4678,2,0,110,11.0,,2010-02-19,07,,0,
10SH02742,R6335,2,0,82,8.2,,2010-02-19,07,,0,
10SH02743,H2897,2,0,78,7.8,,2010-02-19,30,,0,
10SH02744,R6421,2,0,90,9.0,,2010-02-19,07,,0,
10SH02745,H2704,2,0,64,6.4,,2010-02-19,30,,0,
10SH02746,H1561,2,0,56,5.6,,2010-02-19,30,,0,
10SH02747,H1393,2,0,90,9.0,,2010-02-19,30,,0,
10SH02748,R6831,2,0,76,7.6,,2010-02-19,07,,0,
10SH02749,R6271,2,0,118,11.8,,2010-02-19,07,,0,
10SH02750,R4559,2,0,94,9.4,,2010-02-19,07,,0,
10SH02751,R4276,2,0,108,10.8,,2010-02-19,07,,0,
10SH02752,R4819,2,0,80,8.0,,2010-02-19,07,,0,
10SH02753,R6447,2,0,94,9.4,,2010-02-19,07,,0,
10SH02754,R5389,2,0,108,10.8,,2010-02-19,07,,0,
10SH02755,H3225,2,0,78,7.8,,2010-02-19,30,,0,
10SH02756,R6298,2,0,92,9.2,,2010-02-19,07,,0,
10SH02757,R7253,2,0,96,9.6,,2010-02-19,07,,0,
10SH02758,X6192,2,0,50,5.0,,2010-02-19,TR,,0,
10SH02759,X6796,2,0,78,7.8,,2010-02-19,TR,,0,
10SH02760,X6490,2,0,108,10.8,,2010-02-19,CR,BRT94-CR-1,0,
10SH02761,X5793,2,0,86,8.6,,2010-02-19,TR,,0,
10SH02762,X6723,2,0,62,6.2,,2010-02-19,TR,,0,
10SH02763,X6667,2,0,94,9.4,,2010-02-19,TR,,0,
10SH02764,X6604,2,0,70,7.0,,2010-02-19,TR,,0,
10SH02765,X6793,2,0,78,7.8,,2010-02-19,TR,,0,
10SH02766,X6565,2,0,80,8.0,,2010-02-19,TR,,0,
10SH02767,H5246,2,0,30,3.0,,2010-02-19,30,,0,
10SH02768,X6337,2,0,90,9.0,,2010-02-19,TR,,0,
10SH02769,X5919,2,0,102,10.2,,2010-02-19,CR,BRT124-CR-1,0,
10SH02770,X3669,2,0,86,8.6,,2010-02-19,TR,,0,
10SH02771,X3331,2,0,88,8.8,,2010-02-19,TR,,0,
10SH02772,K3849,2,0,82,8.2,,2010-02-19,06,,0,
10SH02773,X5790,2,0,64,6.4,,2010-02-19,TR,,0,
10SH02774,X5217,2,0,72,7.2,,2010-02-19,TR,,0,
10SH02775,X6411,2,0,86,8.6,,2010-02-19,TR,,0,
10SH02776,X6753,2,0,106,10.6,,2010-02-19,CR,BRT111-CR-1,0,
10SH02777,X6656,2,0,100,10.0,,2010-02-19,CR,BRT113-CR-1,0,
10SH02778,X0512,2,0,96,9.6,,2010-02-19,33,,0,
10SH02779,X6564,2,0,106,10.6,,2010-02-19,TR,,0,
10SH02780,H2683,2,0,84,8.4,,2010-02-19,33,,0,
10SH02781,X5263,2,0,72,7.2,,2010-02-19,TR,,0,
10SH02782,X5926,2,0,96,9.6,,2010-02-19,CR,BRT114-CR-1,0,
10SH02783,X6537,2,0,100,10.0,,2010-02-19,TR,,0,
10SH02784,X6227,2,0,86,8.6,,2010-02-19,TR,,0,
10SH02785,T1691,2,0,110,11.0,,2010-02-19,02,,0,
10SH02786,X6197,2,0,126,12.6,,2010-02-19,CR,BRT134-CR-1,0,
10SH02787,X4828,2,0,88,8.8,,2010-02-19,TR,,0,
10SH02788,T1836,2,0,80,8.0,,2010-02-19,02,,0,
10SH02789,H2998,2,0,112,11.2,,2010-02-19,33,,0,
10SH02790,03083,2,0,76,7.6,,2010-02-19,33,,0,
10SH02791,X6704,2,0,90,9.0,,2010-02-19,TR,,0,
10SH02792,Z9537,2,0,88,8.8,,2010-02-19,01,,0,
10SH02793,X5182,2,0,96,9.6,,2010-02-19,TR,,0,
10SH02794,X5084,2,0,88,8.8,,2010-02-19,TR,,0,
10SH02795,X3228,2,0,98,9.8,,2010-02-19,TR,,0,
10SH02796,Z9546,2,0,114,11.4,,2010-02-19,33,,0,
10SH02797,X5094,2,0,60,6.0,,2010-02-19,TR,,0,
10SH02798,X6739,2,0,98,9.8,,2010-02-19,TR,,0,
10SH02799,X6410,2,0,84,8.4,,2010-02-19,TR,,0,
10SH02800,H2985,2,0,96,9.6,,2010-02-19,33,,0,
10SH02801,X6645,2,0,86,8.6,,2010-02-19,TR,,0,
10SH02802,H2827,2,0,110,11.0,,2010-02-19,33,,0,
10SH02803,X0346,2,0,86,8.6,,2010-02-19,33,,0,
10SH02804,X6660,2,0,72,7.2,,2010-02-19,TR,,0,
10SH02805,X5216,2,0,74,7.4,,2010-02-19,TR,,0,
10SH02806,X5990,2,0,76,7.6,,2010-02-19,TR,,0,
10SH02807,X3057,2,0,94,9.4,,2010-02-19,TR,,0,
10SH02808,T1674,2,0,76,7.6,,2010-02-19,02,,0,
10SH02809,X4397,2,0,108,10.8,,2010-02-19,TR,,0,
10SH02810,X6705,2,0,82,8.2,,2010-02-19,TR,,0,
10SH02811,X0328,2,0,88,8.8,,2010-02-19,01,,0,
10SH02812,X4331,2,0,80,8.0,,2010-02-19,TR,,0,
10SH02813,X5420,2,0,74,7.4,,2010-02-19,TR,,0,
10SH02814,T1514,2,0,80,8.0,,2010-02-19,02,,0,
10SH02815,X6468,2,0,104,10.4,,2010-02-19,CR,BRT111-CR-1,0,
10SH02816,Z8749,2,0,98,9.8,,2010-02-19,01,,0,
10SH02817,X4567,2,0,100,10.0,,2010-02-19,TR,,0,
10SH02818,Z9628,2,0,100,10.0,,2010-02-19,01,,0,
10SH02819,X5072,2,0,88,8.8,,2010-02-19,TR,,0,
10SH02820,X5083,2,0,78,7.8,,2010-02-19,TR,,0,
10SH02821,X6364,2,0,68,6.8,,2010-02-19,TR,,0,
10SH02822,X6355,2,0,110,11.0,,2010-02-19,TR,,0,
10SH02823,Z9924,2,0,86,8.6,,2010-02-19,33,,0,
10SH02824,X6474,2,0,112,11.2,,2010-02-19,CR,BRT93-CR-1,0,
10SH02825,X6567,2,0,95,9.5,,2010-02-19,TR,,0,
10SH02826,X5275,2,0,82,8.2,,2010-02-19,TR,,0,
10SH02827,Z9570,2,0,130,13.0,,2010-02-19,01,,0,
10SH02828,X5233,2,0,74,7.4,,2010-02-19,TR,,0,
10SH02829,X5215,2,0,78,7.8,,2010-02-19,TR,,0,
10SH02830,X5377,2,0,88,8.8,,2010-02-19,TR,,0,
10SH02831,H2364,2,0,92,9.2,,2010-02-19,33,,0,
10SH02832,X6214,2,0,110,11.0,,2010-02-19,CR,BRT112-CR-1,0,
10SH02833,X6620,2,0,132,13.2,,2010-02-19,CR,BRT114-CR-1,0,
10SH02834,X6361,2,0,110,11.0,,2010-02-19,CR,BRT120-CR-1,0,
10SH02835,H3669,3,0,72,7.2,,2010-02-19,30,,0,
10SH02836,X5155,2,0,82,8.2,,2010-02-19,TR,,0,
10SH02837,X6683,2,0,76,7.6,,2010-02-19,TR,,0,
10SH02838,03085,2,0,86,8.6,,2010-02-19,33,,0,
10SH02839,X5706,2,0,72,7.2,,2010-02-19,TR,,0,
10SH02840,X6570,2,0,108,10.8,,2010-02-19,CR,BRT95-CR-1,0,
10SH02841,X6720,2,0,80,8.0,,2010-02-19,CR,BRT76-CR-1,0,
10SH02842,X5908,2,0,93,9.3,,2010-02-19,TR,,0,
10SH02843,H2653,2,0,96,9.6,,2010-02-19,33,,0,
10SH02844,X6755,2,0,102,10.2,,2010-02-19,CR,BRT93-CR-1,0,
10SH02845,R6923,2,0,102,10.2,,2010-02-19,07,,0,
10SH02846,X3507,2,0,98,9.8,,2010-02-19,TR,,0,
10SH02847,X6819,2,0,92,9.2,,2010-02-19,CR,BRT107-CR-1,0,
10SH02848,X6804,2,0,132,13.2,,2010-02-19,CR,BRT104-CR-1,0,
10SH02849,H2987,2,0,76,7.6,,2010-02-19,33,,0,
10SH02850,X6752,2,0,106,10.6,,2010-02-19,CR,BRT124-CR-1,0,
10SH02851,X4865,2,0,86,8.6,,2010-02-19,TR,,0,
10SH02852,X5181,2,0,82,8.2,,2010-02-19,TR,,0,
10SH02853,X0773,2,0,92,9.2,,2010-02-19,01,,0,
10SH02854,X6614,2,0,80,8.0,,2010-02-19,CR,BRT124-CR-1,0,
10SH02855,Z8695,2,0,86,8.6,,2010-02-19,33,,0,
10SH02856,X6833,2,0,85,8.5,,2010-02-19,TR,,0,
10SH02857,X5239,2,0,88,8.8,,2010-02-19,TR,,0,
10SH02858,X3630,2,0,90,9.0,,2010-02-19,TR,,0,
10SH02859,03058,2,0,83,8.3,,2010-02-19,33,,0,
10SH02860,X6013,2,0,106,10.6,,2010-02-19,CR,BRT121-CR-1,0,
10SH02861,H3670,2,0,64,6.4,,2010-02-19,30,,0,
10SH02862,X6738,2,0,102,10.2,,2010-02-19,TR,,0,
10SH02863,Z9093,2,0,84,8.4,,2010-02-19,33,,0,
10SH02864,X5129,2,0,104,10.4,,2010-02-19,TR,,0,
10SH02865,H3044,2,0,70,7.0,,2010-02-19,33,,0,
10SH02866,H2587,2,0,92,9.2,,2010-02-19,33,,0,
10SH02867,X4185,2,0,68,6.8,,2010-02-19,m3,,0,
10SH02868,X4791,2,0,88,8.8,,2010-02-19,TR,,0,
10SH02869,X3511,2,0,84,8.4,,2010-02-19,TR,,0,
10SH02870,X2988,2,0,96,9.6,,2010-02-19,TR,,0,
10SH02871,H2952,2,0,98,9.8,,2010-02-19,33,,0,
10SH02872,X5936,2,0,76,7.6,,2010-02-19,TR,,0,
10SH02873,X6672,2,0,72,7.2,,2010-02-19,TR,,0,
10SH02874,T0813,2,0,88,8.8,,2010-02-19,02,,0,
10SH02875,X6635,2,0,76,7.6,,2010-02-19,TR,,0,
10SH02876,X4830,2,0,86,8.6,,2010-02-19,TR,,0,
10SH02877,X5111,2,0,96,9.6,,2010-02-19,TR,,0,
10SH02878,T1754,2,0,78,7.8,,2010-02-19,02,,0,
10SH02879,X0660,2,0,110,11.0,,2010-02-19,33,,0,
10SH02880,T1291,2,0,130,13.0,,2010-02-19,02,,0,
10SH02881,X6538,2,0,88,8.8,,2010-02-19,TR,,0,
10SH02882,Z9417,2,0,78,7.8,,2010-02-19,33,,0,
10SH02883,X2991,2,0,80,8.0,,2010-02-19,TR,,0,
10SH02884,X2998,2,0,94,9.4,,2010-02-19,TR,,0,
10SH02885,X6073,2,0,92,9.2,,2010-02-19,CR,BRT93-CR-1,0,
10SH02886,Z9425,2,0,114,11.4,,2010-02-19,01,,0,
10SH02887,H2682,2,0,112,11.2,,2010-02-19,33,,0,
10SH02888,Z9985,2,0,84,8.4,,2010-02-19,01,,0,
10SH02889,X6569,2,0,86,8.6,,2010-02-19,CR,BRT105-CR-1,0,
10SH02890,X6305,2,0,94,9.4,,2010-02-19,CR,BRT112-CR-1,0,
10SH02891,H2543,2,0,78,7.8,,2010-02-19,33,,0,
10SH02892,X5065,2,0,96,9.6,,2010-02-19,TR,,0,
10SH02893,T0889,2,0,120,12.0,,2010-02-19,02,,0,
10SH02894,H2623,2,0,94,9.4,,2010-02-19,33,,0,
10SH02895,T0806,2,0,100,10.0,,2010-02-19,02,,0,
10SH02896,H2805,2,0,98,9.8,,2010-02-19,33,,0,
10SH02897,X3239,2,0,102,10.2,,2010-02-19,TR,,0,
