UID,LAMB,SEX,BRWT,WGT,BAND,WDAY,LOT,RMK,ADG,DISP
11SH03054,T3123,1,0,6.0,,48,02,,0,
11SH03055,K4704,1,0,4.6,,48,06,,0,
11SH03056,H6117,1,0,5.2,,48,30,,0,
11SH03057,H6365,1,0,3.6,,48,30,,0,
11SH03058,T3312,1,0,5.8,,48,02,,0,
11SH03059,H5779,1,0,3.2,,48,30,,0,
11SH03060,T3411,1,0,6.4,,48,02,,0,
11SH03061,K4665,1,0,5.8,,48,06,,0,
11SH03062,H5936,1,0,4.6,,48,30,,0,
11SH03063,H5613,1,0,5.6,,48,30,,0,
11SH03064,K4715,1,0,4.4,,48,06,,0,
11SH03065,H6293,1,0,5.2,,48,30,,0,
11SH03066,R8486,1,0,4.4,,48,07,,0,
11SH03067,K4688,1,0,4.6,,48,06,,0,
11SH03068,R8152,1,0,5.0,,48,07,,0,
11SH03069,R8451,1,0,4.4,,48,07,,0,
11SH03070,T3182,1,0,7.0,,48,02,,0,
11SH03071,R8376,1,0,6.4,,48,07,,0,
11SH03072,K4636,1,0,9.2,,48,06,,0,
11SH03073,R8444,1,0,4.2,,48,07,,0,
11SH03074,K4711,1,0,4.4,,48,06,,0,
11SH03075,K4617,1,0,5.0,,48,06,,0,
11SH03076,L0011,1,0,10.6,,48,PC,,0,
11SH03077,H5029,1,0,7.8,,48,30,,0,
11SH03078,H5170,1,0,8.0,,48,30,,0,
11SH03079,X6111,1,0,10.8,,48,CS,CS,0,
11SH03080,X7416,1,0,10.6,,48,T3,T3,0,
11SH03081,X7343,1,0,9.6,,48,TC,TC,0,
11SH03082,H6533,1,0,6.3,,48,30,,0,
11SH03083,K4423,1,0,14.6,,48,06,,0,
11SH03084,X4863,1,0,10.2,,48,TC,TC,0,
11SH03085,X7400,1,0,9.3,,48,C3,C3,0,
11SH03086,R7664,1,0,14.0,,48,07,,0,
11SH03087,T2566,1,0,12.8,,48,02,,0,
11SH03088,H5154,1,0,9.8,,48,30,,0,
11SH03089,T2605,1,0,13.0,,48,02,,0,
11SH03090,H6532,1,0,6.2,,48,30,,0,
11SH03091,X7276,1,0,7.2,,48,T3,T3,0,
11SH03092,K4434,1,0,11.6,,48,06,,0,
11SH03093,X5149,1,0,17.6,,48,TC,TC,0,
11SH03094,H6531,1,0,4.8,,48,30,,0,
11SH03095,K3879,1,0,13.6,,48,06,,0,
11SH03096,R8644,1,0,10.2,,48,07,,0,
11SH03097,H5285,1,0,10.2,,48,30,,0,
11SH03098,X6217,1,0,11.4,,48,TC,TC,0,
11SH03099,H6530,1,0,11.2,,48,30,,0,
11SH03100,X7321,1,0,11.0,,48,TC,TC,0,
11SH03101,R8640,1,0,15.2,,48,07,,0,
11SH03102,R8641,1,0,7.0,,48,07,,0,
11SH03103,R7507,1,0,13.0,,48,07,,0,
11SH03104,K4435,1,0,10.2,,48,06,,0,
11SH03105,R7929,1,0,13.2,,48,07,,0,
11SH03106,K4312,1,0,12.6,,48,06,,0,
11SH03107,R8643,1,0,12.0,,48,07,,0,
11SH03108,H5183,1,0,8.5,,48,30,,0,
11SH03109,H5136,1,0,10.2,,48,30,,0,
11SH03110,T1923,1,0,10.8,,48,02,,0,
11SH03111,R7651,1,0,11.6,,48,07,,0,
11SH03112,R6633,1,0,17.8,,48,07,,0,
11SH03113,T2473,1,0,10.2,,48,02,,0,
11SH03114,R7710,1,0,14.4,,48,07,,0,
11SH03115,H3855,1,0,8.4,,48,30,,0,
11SH03116,X5863,1,0,10.3,,48,C3,C3,0,
11SH03117,K4044,1,0,13.2,,48,06,,0,
11SH03118,T2612,1,0,10.0,,48,02,,0,
11SH03119,H4723,1,0,9.0,,48,30,,0,
11SH03120,T2486,1,0,10.6,,48,02,,0,
11SH03121,H4663,1,0,8.0,,48,30,,0,
11SH03122,R8642,1,0,9.2,,48,07,,0,
11SH03123,H5110,1,0,12.2,,48,30,,0,
11SH03124,T2734,1,0,14.0,,48,02,,0,
11SH03125,K4025,1,0,11.2,,48,06,,0,
11SH03126,K4523,1,0,13.8,,48,06,,0,
11SH03127,H6528,1,0,10.6,,48,30,,0,
11SH03128,H5434,1,0,10.3,,48,30,,0,
11SH03129,H4871,1,0,7.8,,48,30,,0,
11SH03130,K4519,1,0,13.4,,48,06,,0,
11SH03131,H4806,1,0,9.4,,48,30,,0,
11SH03132,H6529,1,0,6.6,,48,30,,0,
11SH03133,R8645,1,0,8.8,,48,07,,0,
11SH03134,X7237,1,0,8.6,,48,T3,T3,0,
11SH03135,R7690,1,0,12.3,,48,07,,0,
11SH03136,K4272,1,0,8.8,,48,06,,0,
11SH03137,R7452,1,0,10.6,,48,07,,0,
11SH03138,R7912,1,0,12.7,,48,07,,0,
11SH03139,H5051,1,0,7.6,,48,30,,0,
11SH03140,H4837,1,0,7.7,,48,30,,0,
11SH03141,K4511,1,0,16.8,,48,06,,0,
11SH03142,T2632,1,0,10.4,,48,02,,0,
11SH03143,K4438,1,0,13.5,,48,06,,0,
11SH03144,R7750,1,0,13.4,,48,07,,0,
11SH03145,H5100,1,0,8.2,,48,30,,0,
11SH03146,R7353,1,0,13.0,,48,07,,0,
11SH03147,T2424,1,0,12.4,,48,02,,0,
11SH03148,X7478,1,0,8.8,,48,T3,T3,0,
11SH03149,T2507,1,0,8.4,,48,02,,0,
11SH03150,X5969,1,0,8.8,,48,TC,TC,0,
11SH03151,K4267,1,0,13.4,,48,06,,0,
11SH03152,R8639,1,0,11.4,,48,07,,0,
11SH03153,T2482,1,0,10.6,,48,02,,0,
11SH03154,K4250,1,0,9.0,,48,06,,0,
11SH03155,K4306,1,0,13.0,,48,06,,0,
11SH03156,K4216,1,0,13.2,,48,06,,0,
11SH03157,T2648,1,0,13.4,,48,02,,0,
11SH03158,R7460,1,0,11.9,,48,07,,0,
11SH03159,H6534,1,0,14.6,,48,30,,0,
11SH03160,K4572,1,0,10.3,,48,06,,0,
11SH03161,R7654,1,0,11.4,,48,07,,0,
11SH03162,R8646,1,0,9.6,,48,07,,0,
11SH03163,K4585,1,0,11.0,,48,06,,0,
11SH03164,K4233,1,0,12.0,,48,06,,0,
11SH03165,X7370,1,0,8.6,,48,S3,S3,0,
11SH03166,X7702,1,0,8.0,,48,T3,T3,0,
11SH03167,L0022,1,0,7.8,,48,PC,,0,
11SH03168,X7839,1,0,6.4,,48,97,Suffolk,0,
11SH03169,X7486,1,0,6.8,,48,TS,TS,0,
11SH03170,X7303,1,0,6.4,,48,C3,C3,0,
11SH03171,X7737,1,0,7.8,,48,SC,SC,0,
11SH03172,X7695,1,0,7.8,,48,CS,CS,0,
11SH03173,X7605,1,0,12.0,,48,SC,SC,0,
11SH03174,X7563,1,0,4.8,,48,CS,CS,0,
11SH03175,X7419,1,0,10.6,,48,TC,TC,0,
11SH03176,X7317,1,0,5.4,,48,SC,SC,0,
11SH03177,X7353,1,0,8.2,,48,S3,S3,0,
11SH03178,X7799,1,0,10.2,,48,SC,SC,0,
11SH03179,X7224,1,0,5.8,,48,S3,S3,0,
11SH03180,X6023,1,0,8.3,,48,SC,SC,0,
11SH03181,X5137,1,0,11.0,,48,S3,S3,0,
11SH03182,X7402,1,0,7.4,,48,T3,T3,0,
11SH03183,X7326,1,0,8.2,,48,TS,TS,0,
11SH03184,X4742,1,0,8.5,,48,TS,TS,0,
11SH03185,X7894,1,0,9.0,,48,C3,C3,0,
11SH03186,X5777,1,0,9.4,,48,T3,T3,0,
11SH03187,X7536,1,0,12.2,,48,SC,SC,0,
11SH03188,L0018,1,0,9.7,,48,PC,,0,
11SH03189,X6749,1,0,11.0,,48,SC,SC,0,
11SH03190,X7319,1,0,9.0,,48,TS,TS,0,
11SH03191,X7592,1,0,8.0,,48,CS,CS,0,
11SH03192,L0151,1,0,4.8,,48,PC,,0,
11SH03193,L0076,1,0,5.6,,48,PC,,0,
11SH03194,L0238,1,0,4.2,,48,PC,,0,
11SH03195,L0150,1,0,3.8,,48,PC,,0,
11SH03196,X8779,1,0,5.6,,48,SC,SC,0,
11SH03197,X8794,1,0,5.8,,48,S3,S3,0,
11SH03198,L0171,1,0,3.8,,48,PC,,0,
11SH03199,L0187,1,0,5.0,,48,PC,,0,
11SH03200,X9133,1,0,4.8,,48,S3,S3,0,
11SH03201,X8789,1,0,4.8,,48,T3,T3,0,
11SH03202,L0094,1,0,5.0,,48,PC,,0,
11SH03203,L0063,1,0,5.0,,48,PC,,0,
11SH03204,X8480,1,0,5.0,,48,S3,S3,0,
11SH03205,L0047,1,0,5.4,,48,PC,,0,
11SH03206,L0101,1,0,4.8,,48,PC,,0,
11SH03207,L0147,1,0,5.4,,48,PC,,0,
11SH03208,L0075,1,0,4.0,,48,PC,,0,
11SH03209,L0081,1,0,6.6,,48,PC,,0,
11SH03210,X8515,1,0,5.1,,48,TS,TS,0,
11SH03211,X8597,1,0,5.6,,48,S3,S3,0,
11SH03212,X8774,1,0,5.2,,48,CS,CS,0,
11SH03213,X8834,1,0,5.0,,48,CS,CS,0,
11SH03214,X8671,1,0,5.4,,48,C3,C3,0,
11SH03215,L0165,1,0,5.0,,48,PC,,0,
11SH03216,L0167,1,0,7.0,,48,PC,,0,
11SH03217,X8862,1,0,4.8,,48,T3,T3,0,
11SH03218,X8613,1,0,5.0,,48,CS,CS,0,
11SH03219,X8555,1,0,6.6,,48,C3,C3,0,
11SH03220,L0223,1,0,3.8,,48,PC,,0,
11SH03221,L0161,1,0,4.4,,48,PC,,0,
11SH03222,X9661,1,0,2.8,,48,S3,S3,0,
11SH03223,X8603,1,0,6.4,,48,CS,CS,0,
11SH03224,X8610,1,0,4.4,,48,T3,T3,0,
11SH03225,L0103,1,0,4.5,,48,PC,,0,
11SH03226,X8865,1,0,6.0,,48,SC,SC,0,
11SH03227,X8840,1,0,4.8,,48,SC,SC,0,
11SH03228,X8822,1,0,7.0,,48,CS,CS,0,
11SH03229,L0107,1,0,5.8,,48,PC,,0,
11SH03230,L0163,1,0,5.6,,48,PC,,0,
11SH03231,L0181,1,0,6.0,,48,PC,,0,
11SH03232,X9309,1,0,5.0,,48,97,Suffolk,0,
11SH03233,X8625,1,0,4.8,,48,S3,S3,0,
11SH03234,X8491,1,0,5.0,,48,SC,SC,0,
11SH03235,X8481,1,0,5.8,,48,SC,SC,0,
11SH03236,X8670,1,0,5.6,,48,S3,S3,0,
11SH03237,L0155,1,0,5.4,,48,PC,,0,
11SH03238,X8830,1,0,5.8,,48,S3,S3,0,
11SH03239,L0133,1,0,4.8,,48,PC,,0,
11SH03240,X8707,1,0,6.4,,48,CS,CS,0,
11SH03241,L0239,1,0,5.2,,48,PC,,0,
11SH03242,X8813,1,0,4.6,,48,TS,TS,0,
11SH03243,X8508,1,0,5.0,,48,CS,CS,0,
11SH03244,L0053,1,0,4.4,,48,PC,,0,
11SH03245,L0129,1,0,4.6,,48,PC,,0,
11SH03246,X8936,1,0,7.0,,48,S3,S3,0,
11SH03247,X8924,1,0,5.2,,48,T3,T3,0,
11SH03248,L0157,1,0,3.8,,48,PC,,0,
11SH03249,X8964,1,0,4.6,,48,C3,C3,0,
11SH03250,X8558,1,0,7.4,,48,SC,SC,0,
11SH03251,L0092,1,0,6.2,,48,PC,,0,
11SH03252,X8729,1,0,4.8,,48,S3,S3,0,
11SH03253,X8677,1,0,6.2,,48,CS,CS,0,
11SH03254,X8505,1,0,5.4,,48,C3,C3,0,
11SH03255,X5884,2,0,3.4,,48,TS,TS,0,
11SH03256,X6550,2,0,6.0,,48,S3,S3,0,
11SH03257,X6378,2,0,7.5,,48,SC,SC,0,
11SH03258,X7389,2,0,6.4,,48,S3,S3,0,
11SH03259,L0017,2,0,7.4,,48,PC,,0,
11SH03260,X7378,2,0,6.0,,48,TS,TS,0,
11SH03261,X7996,2,0,6.2,,48,R3,R3,0,
11SH03262,L0037,2,0,6.6,,48,PC,,0,
11SH03263,L0007,2,0,5.8,,48,PC,,0,
11SH03264,X7427,2,0,5.0,,48,T3,T3,0,
11SH03265,L0021,2,0,7.0,,48,PC,,0,
11SH03266,X7225,2,0,3.6,,48,S3,S3,0,
11SH03267,L0038,2,0,6.0,,48,PC,,0,
11SH03268,X4446,2,0,7.4,,48,SC,SC,0,
11SH03269,X7499,2,0,7.3,,48,SC,SC,0,
11SH03270,X7688,2,0,6.0,,48,SC,SC,0,
11SH03271,X7480,2,0,5.2,,48,TS,TS,0,
11SH03272,X7492,2,0,5.0,,48,TC,TC,0,
11SH03273,X4999,2,0,6.4,,48,SC,SC,0,
11SH03274,X6873,2,0,4.9,,48,T3,T3,0,
11SH03275,L0028,2,0,7.6,,48,PC,,0,
11SH03276,X7285,2,0,6.2,,48,SC,SC,0,
11SH03277,X7458,2,0,7.5,,48,SC,SC,0,
11SH03278,X6641,2,0,6.4,,48,C3,C3,0,
11SH03279,X7120,2,0,6.6,,48,S3,S3,0,
11SH03280,X7088,2,0,5.2,,48,T3,T3,0,
11SH03281,X8017,2,0,4.4,,48,S3,S3,0,
11SH03282,X4679,2,0,6.8,,48,TC,TC,0,
11SH03283,X7236,2,0,10.8,,48,C3,C3,0,
11SH03284,L0014,2,0,9.0,,48,PC,,0,
11SH03285,X7617,2,0,8.0,,48,SC,SC,0,
11SH03286,X6259,2,0,5.0,,48,SC,SC,0,
11SH03287,X7270,2,0,6.2,,48,T3,T3,0,
11SH03288,L0001,2,0,9.8,,48,PC,,0,
11SH03289,X5883,2,0,4.7,,48,TS,TS,0,
11SH03290,X4917,2,0,5.5,,48,SC,SC,0,
11SH03291,X8286,2,0,5.4,,48,T3,T3,0,
11SH03292,L0013,2,0,6.8,,48,PC,,0,
11SH03293,X7286,2,0,5.6,,48,SC,SC,0,
11SH03294,X5144,2,0,7.6,,48,SC,SC,0,
11SH03295,X7820,2,0,8.4,,48,SC,SC,0,
11SH03296,X3386,2,0,6.0,,48,SC,SC,0,
11SH03297,X4493,2,0,6.4,,48,TC,TC,0,
11SH03298,X7557,2,0,5.2,,48,C3,C3,0,
11SH03299,X6258,2,0,4.0,,48,SC,SC,0,
11SH03300,X7280,2,0,5.3,,48,SC,SC,0,
11SH03301,T2624,2,0,7.8,,48,02,,0,
11SH03302,X8050,2,0,6.6,,48,T3,T3,0,
11SH03303,X7522,2,0,8.6,,48,TC,TC,0,
11SH03304,X7290,2,0,4.0,,48,S3,S3,0,
11SH03305,X7394,2,0,9.2,,48,CS,CS,0,
11SH03306,X7509,2,0,5.6,,48,CS,CS,0,
11SH03307,X5375,2,0,6.2,,48,TC,TC,0,
11SH03308,X5851,2,0,5.6,,48,S3,S3,0,
11SH03309,L0016,2,0,6.0,,48,PC,,0,
11SH03310,X6520,2,0,8.6,,48,C3,C3,0,
11SH03311,X6228,2,0,5.2,,48,T3,T3,0,
11SH03312,X7863,2,0,4.4,,48,T3,T3,0,
11SH03313,X7933,2,0,4.3,,48,T3,T3,0,
11SH03314,X4486,2,0,7.8,,48,CS,CS,0,
11SH03315,X6377,2,0,5.4,,48,SC,SC,0,
11SH03316,X6291,2,0,9.2,,48,C3,C3,0,
11SH03317,X4918,2,0,7.4,,48,SC,SC,0,
11SH03318,X7523,2,0,7.0,,48,TC,TC,0,
11SH03319,X7575,2,0,5.8,,48,S3,S3,0,
11SH03320,X6712,2,0,6.8,,48,CS,CS,0,
11SH03321,X7283,2,0,6.7,,48,CS,CS,0,
11SH03322,X6466,2,0,7.6,,48,CS,CS,0,
11SH03323,X7773,2,0,5.0,,48,C3,C3,0,
11SH03324,X7439,2,0,7.6,,48,T3,T3,0,
11SH03325,X3477,2,0,6.8,,48,SC,SC,0,
11SH03326,X3387,2,0,6.0,,48,SC,SC,0,
11SH03327,X7228,2,0,5.2,,48,T3,T3,0,
11SH03328,X6303,2,0,8.0,,48,CS,CS,0,
11SH03329,X7735,2,0,5.4,,48,SC,SC,0,
11SH03330,X5312,2,0,8.4,,48,SC,SC,0,
11SH03331,X6110,2,0,5.2,,48,CS,CS,0,
11SH03332,X7635,2,0,8.0,,48,TC,TC,0,
11SH03333,X5079,2,0,4.4,,48,SC,SC,0,
11SH03334,X7433,2,0,6.8,,48,SC,SC,0,
11SH03335,X4930,2,0,8.2,,48,SC,SC,0,
11SH03336,X7297,2,0,6.0,,48,T3,T3,0,
11SH03337,X3011,2,0,5.6,,48,SC,SC,0,
11SH03338,X7226,2,0,5.2,,48,SC,SC,0,
11SH03339,X6252,2,0,7.2,,48,TS,TS,0,
11SH03340,X6848,2,0,5.0,,48,SC,SC,0,
11SH03341,X7425,2,0,7.8,,48,SC,SC,0,
11SH03342,X8018,2,0,4.6,,48,S3,S3,0,
11SH03343,X6734,2,0,8.2,,48,C3,C3,0,
11SH03344,X6703,2,0,5.6,,48,S3,S3,0,
11SH03345,X7798,2,0,4.8,,48,SC,SC,0,
11SH03346,X3470,2,0,7.0,,48,SC,SC,0,
11SH03347,X7828,2,0,5.8,,48,C3,C3,0,
11SH03348,X4630,2,0,9.9,,48,C3,C3,0,
11SH03349,X6288,2,0,9.3,,48,SC,SC,0,
11SH03350,X5711,2,0,7.2,,48,CS,CS,0,
11SH03351,X7277,2,0,6.0,,48,T3,T3,0,
11SH03352,X6862,2,0,8.6,,48,S3,S3,0,
11SH03353,X6267,2,0,6.8,,48,C3,C3,0,
11SH03354,X7631,2,0,4.0,,48,T3,T3,0,
11SH03355,X6812,2,0,7.8,,48,S3,S3,0,
11SH03356,X6715,2,0,8.6,,48,SC,SC,0,
11SH03357,X7471,2,0,8.0,,48,SC,SC,0,
11SH03358,X7310,2,0,4.6,,48,S3,S3,0,
11SH03359,X7710,2,0,7.6,,48,TC,TC,0,
11SH03360,X3420,2,0,8.8,,48,SC,SC,0,
11SH03361,X6877,2,0,8.0,,48,S3,S3,0,
11SH03362,X6289,2,0,9.4,,48,SC,SC,0,
11SH03363,X7660,2,0,6.0,,48,SC,SC,0,
11SH03364,X6637,2,0,7.4,,48,SC,SC,0,
11SH03365,X7706,2,0,4.0,,48,T3,T3,0,
11SH03366,X7359,2,0,6.0,,48,C3,C3,0,
11SH03367,X5810,2,0,6.8,,48,SC,SC,0,
11SH03368,X7510,2,0,6.0,,48,CS,CS,0,
11SH03369,X7438,2,0,5.6,,48,T3,T3,0,
11SH03370,X7479,2,0,4.8,,48,TS,TS,0,
11SH03371,X7496,2,0,5.5,,48,TS,TS,0,
11SH03372,X4487,2,0,5.6,,48,CS,CS,0,
11SH03373,X7992,2,0,3.8,,48,T3,T3,0,
11SH03374,X6082,2,0,6.0,,48,CS,CS,0,
11SH03375,X5519,2,0,6.8,,48,S3,S3,0,
11SH03376,X7251,2,0,6.0,,48,T3,T3,0,
11SH03377,X6028,2,0,6.6,,48,C3,C3,0,
11SH03378,X6502,2,0,4.8,,48,S3,S3,0,
11SH03379,L0029,2,0,9.6,,48,PC,,0,
11SH03380,X4632,2,0,5.0,,48,C3,C3,0,
11SH03381,X7250,2,0,8.2,,48,T3,T3,0,
11SH03382,X7856,2,0,4.4,,48,T3,T3,0,
11SH03383,X7491,2,0,6.6,,48,TC,TC,0,
11SH03384,X4684,2,0,7.9,,48,SC,SC,0,
11SH03385,X6045,2,0,6.2,,48,TC,TC,0,
11SH03386,X5080,2,0,5.4,,48,SC,SC,0,
11SH03387,X7387,2,0,5.6,,48,S3,S3,0,
11SH03388,X7316,2,0,7.4,,48,C3,C3,0,
11SH03389,X4683,2,0,5.6,,48,SC,SC,0,
11SH03390,X7790,2,0,5.4,,48,SC,SC,0,
11SH03391,X5305,2,0,4.8,,48,TC,TC,0,
11SH03392,X4797,2,0,4.6,,48,CS,CS,0,
11SH03393,X7753,2,0,3.2,,48,T3,T3,0,
11SH03394,X3317,2,0,7.4,,48,SC,SC,0,
11SH03395,X5712,2,0,11.3,,48,CS,CS,0,
11SH03396,X6166,2,0,4.2,,48,T3,T3,0,
11SH03397,X3133,2,0,9.5,,48,SC,SC,0,
11SH03398,X5870,2,0,6.0,,48,TC,TC,0,
11SH03399,X5491,2,0,8.6,,48,S3,S3,0,
11SH03400,X4912,2,0,6.0,,48,CS,CS,0,
11SH03401,X7593,2,0,6.0,,48,CS,CS,0,
11SH03402,X5864,2,0,6.2,,48,T3,T3,0,
11SH03403,X6208,2,0,9.6,,48,SC,SC,0,
11SH03404,X7754,2,0,7.9,,48,C3,C3,0,
11SH03405,X7628,2,0,4.6,,48,TS,TS,0,
11SH03406,X6774,2,0,5.8,,48,TS,TS,0,
11SH03407,X3725,2,0,7.4,,48,SC,SC,0,
11SH03408,X6536,2,0,7.8,,48,T3,T3,0,
11SH03409,X6864,2,0,7.4,,48,S3,S3,0,
11SH03410,X5173,2,0,6.2,,48,SC,SC,0,
11SH03411,X4847,2,0,6.6,,48,S3,S3,0,
11SH03412,X6524,2,0,5.0,,48,T3,T3,0,
11SH03413,X6235,2,0,4.6,,48,CS,CS,0,
11SH03414,X5811,2,0,5.0,,48,SC,SC,0,
11SH03415,X4910,2,0,7.2,,48,CS,CS,0,
11SH03416,X3254,2,0,6.0,,48,SC,SC,0,
11SH03417,X3476,2,0,5.6,,48,SC,SC,0,
11SH03418,X6292,2,0,6.0,,48,CS,CS,0,
11SH03419,X6318,2,0,6.3,,48,S3,S3,0,
11SH03420,X4950,2,0,7.2,,48,CS,CS,0,
11SH03421,X3252,2,0,5.6,,48,SC,SC,0,
11SH03422,X5951,2,0,6.2,,48,SC,SC,0,
11SH03423,X5322,2,0,9.4,,48,SC,SC,0,
11SH03424,X6911,2,0,8.0,,48,C3,C3,0,
11SH03425,X4614,2,0,5.7,,48,CS,CS,0,
11SH03426,X4729,2,0,7.0,,48,SC,SC,0,
11SH03427,L0233,2,0,4.6,,48,PC,,0,
11SH03428,X8598,2,0,5.8,,48,S3,S3,0,
11SH03429,L0201,2,0,4.4,,48,PC,,0,
11SH03430,X8650,2,0,3.6,,48,T3,T3,0,
11SH03431,L0088,2,0,4.5,,48,PC,,0,
11SH03432,X9101,2,0,5.8,,48,C3,C3,0,
11SH03433,L0183,2,0,6.4,,48,PC,,0,
11SH03434,X8714,2,0,5.8,,48,CS,CS,0,
11SH03435,X8978,2,0,5.6,,48,S3,S3,0,
11SH03436,X8695,2,0,4.6,,48,97,Suffolk,0,
11SH03437,X8935,2,0,4.0,,48,TS,TS,0,
11SH03438,L0085,2,0,5.0,,48,PC,,0,
11SH03439,X8898,2,0,5.6,,48,TS,TS,0,
11SH03440,L0065,2,0,4.4,,48,PC,,0,
11SH03441,L0164,2,0,5.2,,48,PC,,0,
11SH03442,L0195,2,0,6.6,,48,PC,,0,
11SH03443,L0099,2,0,4.8,,48,PC,,0,
11SH03444,X8899,2,0,4.2,,48,TS,TS,0,
11SH03445,L0204,2,0,4.2,,48,PC,,0,
11SH03446,X9048,2,0,6.4,,48,S3,S3,0,
11SH03447,X8793,2,0,5.0,,48,S3,S3,0,
11SH03448,L0145,2,0,5.8,,48,PC,,0,
11SH03449,X8751,2,0,4.8,,48,CS,CS,0,
11SH03450,X8786,2,0,6.2,,48,S3,S3,0,
11SH03451,X8494,2,0,6.2,,48,SC,SC,0,
11SH03452,L0143,2,0,6.6,,48,PC,,0,
11SH03453,L0045,2,0,5.8,,48,PC,,0,
11SH03454,L0135,2,0,4.4,,48,PC,,0,
11SH03455,L0154,2,0,5.0,,48,PC,,0,
11SH03456,L0123,2,0,3.8,,48,PC,,0,
11SH03457,X8701,2,0,6.4,,48,S3,S3,0,
11SH03458,X8894,2,0,6.4,,48,TC,TC,0,
11SH03459,X8580,2,0,5.8,,48,T3,T3,0,
11SH03460,X8513,2,0,4.4,,48,TS,TS,0,
11SH03461,L0044,2,0,5.6,,48,PC,,0,
11SH03462,X8545,2,0,4.8,,48,T3,T3,0,
11SH03463,X8606,2,0,5.8,,48,S3,S3,0,
11SH03464,X8594,2,0,6.2,,48,CS,CS,0,
11SH03465,X8532,2,0,5.8,,48,C3,C3,0,
11SH03466,L0117,2,0,5.6,,48,PC,,0,
11SH03467,X8864,2,0,5.8,,48,SC,SC,0,
11SH03468,L0086,2,0,5.3,,48,PC,,0,
11SH03469,X8512,2,0,5.2,,48,TS,TS,0,
11SH03470,X8704,2,0,5.8,,48,C3,C3,0,
11SH03471,X9100,2,0,4.4,,48,C3,C3,0,
11SH03472,L0125,2,0,6.2,,48,PC,,0,
11SH03473,X9098,2,0,5.8,,48,T3,T3,0,
11SH03474,L0062,2,0,6.4,,48,PC,,0,
11SH03475,L0188,2,0,5.1,,48,PC,,0,
11SH03476,L0228,2,0,4.8,,48,PC,,0,
11SH03477,X8927,2,0,4.4,,48,SC,SC,0,
11SH03478,X8501,2,0,6.4,,48,S3,S3,0,
11SH03479,L0152,2,0,5.4,,48,PC,,0,
11SH03480,X8608,2,0,5.8,,48,S3,S3,0,
11SH03481,X8934,2,0,4.4,,48,TS,TS,0,
11SH03482,X8595,2,0,5.4,,48,CS,CS,0,
11SH03483,X8907,2,0,5.8,,48,SC,SC,0,
11SH03484,L0126,2,0,5.0,,48,PC,,0,
11SH03485,L0203,2,0,4.0,,48,PC,,0,
11SH03486,X8715,2,0,7.8,,48,CS,CS,0,
11SH03487,L0061,2,0,4.6,,48,PC,,0,
11SH03488,X8631,2,0,6.0,,48,CS,CS,0,
11SH03489,L0090,2,0,6.0,,48,PC,,0,
11SH03490,X8546,2,0,5.6,,48,T3,T3,0,
11SH03491,X8616,2,0,7.0,,48,SC,SC,0,
11SH03492,X8812,2,0,4.2,,48,TS,TS,0,
11SH03493,L0059,2,0,4.6,,48,PC,,0,
11SH03494,L0131,2,0,7.0,,48,PC,,0,
11SH03495,X8992,2,0,4.8,,48,TC,TC,0,
11SH03496,X8490,2,0,5.8,,48,SC,SC,0,
11SH03497,L0058,2,0,4.4,,48,PC,,0,
11SH03498,L0049,2,0,6.0,,48,PC,,0,
11SH03499,X8863,2,0,6.6,,48,T3,T3,0,
11SH03500,X8769,2,0,4.4,,48,T3,T3,0,
11SH03501,X8873,2,0,2.8,,48,TS,TS,0,
11SH03502,X8788,2,0,5.4,,48,T3,T3,0,
11SH03503,L0186,2,0,5.0,,48,PC,,0,
11SH03504,X8506,2,0,7.2,,48,SC,SC,0,
11SH03505,X8637,2,0,6.4,,48,C3,C3,0,
11SH03506,X8675,2,0,5.2,,48,CS,CS,0,
11SH03507,X9498,2,0,4.6,,48,S3,S3,0,
11SH03508,X8732,2,0,5.5,,48,S3,S3,0,
11SH03509,X8514,2,0,6.4,,48,TS,TS,0,
11SH03510,X5970,2,0,5.2,,48,TC,TC,0,
11SH03511,X8784,2,0,6.0,,48,S3,S3,0,
11SH03512,X9392,2,0,7.0,,48,S3,S3,0,
11SH03513,L0148,2,0,6.8,,48,PC,,0,
11SH03514,X8541,2,0,4.8,,48,97,Suffolk,0,
11SH03515,X8835,2,0,4.8,,48,CS,CS,0,
11SH03516,X9064,2,0,5.8,,48,S3,S3,0,
11SH03517,L0054,2,0,6.2,,48,PC,,0,
11SH03518,L0046,2,0,4.2,,48,PC,,0,
11SH03519,L0234,2,0,4.6,,48,PC,,0,6
11SH03520,X8891,2,0,4.6,,48,CS,CS,0,
11SH03521,X8977,2,0,4.2,,48,S3,S3,0,
11SH03522,X8892,2,0,5.2,,48,CS,CS,0,
11SH03523,L0078,2,0,3.4,,48,PC,,0,
11SH03524,L0106,2,0,3.2,,48,PC,,0,
11SH03525,L0144,2,0,6.8,,48,PC,,0,
11SH03526,L0080,2,0,5.2,,48,PC,,0,
11SH03527,L0209,2,0,3.6,,48,PC,,0,
11SH03528,L0142,2,0,4.2,,48,PC,,0,
11SH03529,X8848,2,0,5.2,,48,S3,S3,0,
11SH03530,X8958,2,0,4.6,,48,SC,SC,0,
11SH03531,L0218,2,0,5.0,,48,PC,,0,
11SH03532,X8885,2,0,4.2,,48,C3,C3,0,
11SH03533,X9446,2,0,4.4,,48,CS,CS,0,
