UID,ID10,SEX,SHDAY,DAYSH,BGRP,BRD,ETAG,GRFL,GRADE,FLGR1,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
01SH02171,1999090532,2,2001-03-07,66,3,09,90532,7.2,62,3,,07,2.0,136,2001-05-24,3,0,01
01SH02172,1998008479,2,2001-03-07,66,3,00, 8479,9.2,60,4,,07,3.0,212,2001-05-14,2,0,01
01SH02173,1995042477,2,2001-03-07,66,3,04,A2477,6.8,60,4,,31,6.0,166,2001-04-24,A,0,01
01SH02174,1999090205,2,2001-03-07,66,3,09,90205,9.2,62,3,,07,2.0,152,2001-04-24,X,0,01
01SH02175,1998008084,2,2001-03-07,66,3,00, 8084,6.8,58,5,,07,3.0,121,2001-04-24,5,0,01
01SH02176,1995444977,2,2001-03-07,66,3,44,T4977,8.6,60,4,,32,6.0,163,2001-04-24,A,0,01
01SH02177,1996107576,2,2001-03-07,66,3,10,S7576,9.8,62,3,,07,5.0,153,2001-04-24,A,0,01
01SH02178,1994041000,2,2001-03-07,66,3,04,A1000,5.0,62,3,SHORT STAPLE,31,7.0,177,2001-04-30,2,0,01
01SH02179,1997814350,2,2001-03-07,66,3,81,Z4350,6.4,60,4,,00,4.0,148,2001-04-24,5,0,01
01SH02180,1998008629,2,2001-03-07,66,3,00, 8629,8.2,60,4,,43,3.0,144,2001-04-24,5,0,01
01SH02181,1996043346,2,2001-03-07,66,3,04,A3346,7.6,62,3,,31,5.0,165,2001-04-24,X,0,01
01SH02182,1999090392,2,2001-03-07,66,3,09,90392,7.2,62,3,,07,2.0,140,2001-05-24,3,0,01
01SH02183,1999090239,2,2001-03-07,66,3,09,90239,7.6,60,4,,07,2.0,131,2001-05-21,2,0,01
01SH02184,1999815547,2,2001-03-07,66,3,81,Z5547,7.8,60,4,,32,2.0,184,2001-05-01,5,0,01
01SH02185,1996043406,2,2001-03-07,66,3,04,A3406,7.8,60,4,,31,5.0,188,2001-05-01,5,0,01
01SH02186,1999090369,2,2001-03-07,66,3,09,90369,7.4,62,3,,07,2.0,130,2001-04-24,5,0,01
01SH02187,1999091003,2,2001-03-07,66,3,09,91003,9.2,62,3,,07,2.0,139,2001-04-24,5,0,01
01SH02188,1999090927,2,2001-03-07,66,3,09,90927,8.2,60,4,,07,2.0,127,2001-04-24,5,0,01
01SH02189,1995444754,2,2001-03-06,65,O,44,T4754,11.8,60,4,,02,6.0,157,2001-04-24,5,0,01
01SH02190,1992636342,2,2001-03-06,65,O,63,K6342,11.6,48,9,,06,9.0,162,2001-04-24,5,0,01
01SH02191,1999090071,2,2001-03-06,65,2,09,90071,8.8,60,4,,30,2.0,154,2001-04-30,1,0,01
01SH02192,1997639380,2,2001-03-06,65,1,63,K9380,8.0,62,3,,05,4.0,148,2001-04-24,5,0,01
01SH02193,1995042165,2,2001-03-06,65,2,04,A2165,8.0,58,5,,30,6.0,160,2001-04-30,2,0,01
01SH02194,1997446382,2,2001-03-06,65,2,44,T6382,8.8,58,5,,02,4.0,192,2001-04-23,2,0,01
01SH02195,1994444553,2,2001-03-06,65,2,44,T4553,6.8,62,3,,02,7.0,147,2001-05-07,1,0,01
01SH02196,1999447627,2,2001-03-06,65,2,44,T7627,10.4,58,5,,02,2.0,119,2001-05-07,1,0,01
01SH02197,1997044696,2,2001-03-06,65,2,04,A4696,9.2,56,6,,30,4.0,171,2001-05-07,1,0,01
01SH02198,1998045801,2,2001-03-06,65,2,04,A5801,7.8,62,3,,30,2.5,172,2001-04-24,5,0,01
01SH02199,1996445442,2,2001-03-06,65,2,44,T5442,8.4,58,5,,02,5.0,158,2001-05-07,1,0,01
01SH02200,1994444335,2,2001-03-06,65,2,44,T4335,7.0,62,3,SHORN > DEAD,02,7.0,0,,*,0,01
01SH02201,1997445975,2,2001-03-06,65,2,44,T5975,9.2,62,3,,02,4.0,143,2001-04-30,2,0,01
01SH02202,1996043321,2,2001-03-06,65,2,04,A3321,7.6,60,4,,30,5.0,185,2001-05-18,*,0,01
01SH02203,1999447371,2,2001-03-06,65,2,44,T7371,9.4,62,3,,02,2.0,153,2001-04-24,5,0,01
01SH02204,1992102328,2,2001-03-06,65,O,10,S2328,13.2,60,4,,42,9.0,164,2001-04-24,5,0,01
01SH02205,1997446410,2,2001-03-06,65,O,44,T6410,9.8,62,3,,02,4.0,163,2001-04-24,5,0,01
01SH02206,1998109203,2,2001-03-06,65,O,10,S9203,12.0,62,3,,07,3.0,177,2001-04-24,5,0,01
01SH02207,1995042233,2,2001-03-06,65,O,04,A2233,10.0,60,4,,30,6.0,166,2001-04-24,5,0,01
01SH02208,1998045878,2,2001-03-06,65,O,04,A5878,7.2,58,5,,30,2.5,153,2001-04-24,5,0,01
01SH02209,1992811856,2,2001-03-06,65,O,81,Z1856,10.8,58,5,,58,9.0,164,2001-04-24,5,0,01
01SH02210,1999046401,2,2001-03-06,65,O,04,A6401,5.8,62,3,,30,2.0,140,2001-04-24,5,0,01
01SH02211,1995105799,2,2001-03-06,65,O,10,S5799,12.2,60,4,,07,6.0,171,2001-04-24,5,0,01
01SH02212,1997044457,2,2001-03-06,65,O,04,A4457,9.4,60,4,,30,4.0,206,2001-04-24,5,0,01
01SH02213,1993039937,2,2001-03-06,65,O,03,L9937,9.2,60,4,,30,8.0,212,2001-04-24,5,0,01
01SH02214,1996106884,2,2001-03-06,65,O,10,S6884,15.4,62,3,,43,5.0,193,2001-04-24,5,0,01
01SH02215,1997446050,2,2001-03-06,65,O,44,T6050,8.6,62,3,,02,4.0,137,2001-04-24,5,0,01
01SH02216,1998008693,2,2001-03-06,65,O,00, 8693,10.6,60,4,,06,3.0,156,2001-04-24,5,0,01
01SH02217,1995445078,2,2001-03-06,65,O,44,T5078,13.4,62,3,,02,6.0,162,2001-04-24,5,0,01
01SH02218,1998446566,2,2001-03-06,65,O,44,T6566,10.2,62,3,,02,3.0,156,2001-04-24,5,0,01
01SH02219,1996107270,2,2001-03-06,65,O,10,S7270,9.0,60,4,,07,5.0,160,2001-04-24,5,0,01
01SH02220,1996042889,2,2001-03-06,65,O,04,A2889,9.0,60,4,,31,5.0,160,2001-04-24,5,0,01
01SH02221,1998109319,2,2001-03-06,65,O,10,S9319,11.6,62,3,,07,3.0,170,2001-04-24,5,0,01
01SH02222,1997639743,2,2001-03-06,65,O,63,K9743,12.8,58,5,,06,4.0,200,2001-04-24,5,0,01
01SH02223,1996445672,2,2001-03-06,65,2,44,T5672,7.4,62,3,,02,5.0,212,2001-05-14,2,0,01
01SH02224,1994041503,2,2001-03-06,65,2,04,A1503,7.4,60,4,,30,7.0,148,2001-04-30,2,0,01
01SH02225,1993443882,2,2001-03-06,65,O,44,T3882,9.8,62,3,,02,8.0,194,2001-04-24,5,0,01
01SH02226,1998008136,2,2001-03-06,65,O,00, 8136,10.0,58,5,,03,3.0,148,2001-04-24,5,0,01
01SH02227,1997044513,2,2001-03-06,65,2,04,A4513,6.6,60,4,SHORT STAPLE,30,4.0,164,2001-04-24,5,0,01
01SH02228,1997814129,2,2001-03-06,65,O,81,Z4129,9.0,62,3,,34,4.0,169,2001-04-24,5,0,01
01SH02229,1996043140,2,2001-03-06,65,2,04,A3140,8.0,60,4,,30,5.0,168,2001-04-24,A,0,01
01SH02230,1999046437,2,2001-03-06,65,O,04,A6437,10.6,56,6,,30,2.0,166,2001-04-24,5,0,01
01SH02231,1998045949,2,2001-03-06,65,O,04,A5949,8.0,62,3,,30,2.5,174,2001-04-24,5,0,01
01SH02232,1998446599,2,2001-03-06,65,O,44,T6599,8.8,58,5,,02,3.0,131,2001-04-24,5,0,01
01SH02233,1998109601,2,2001-03-06,65,O,10,S9601,12.4,62,3,,07,3.0,157,2001-04-24,5,0,01
01SH02234,1999046554,2,2001-03-06,65,O,04,A6554,8.8,60,4,,30,2.0,183,2001-04-24,5,0,01
01SH02235,1996638832,2,2001-03-06,65,O,63,K8832,9.4,60,4,,05,5.0,199,2001-04-24,5,0,01
01SH02236,1997639726,2,2001-03-06,65,O,63,K9726,9.8,60,4,,06,4.0,154,2001-04-24,5,0,01
01SH02237,1998109522,2,2001-03-06,65,O,10,S9522,12.6,62,3,,07,3.0,177,2001-04-24,5,0,01
01SH02238,1997044601,2,2001-03-06,65,O,04,A4601,8.2,60,4,,30,4.0,161,2001-04-24,5,0,01
01SH02239,1993040587,2,2001-03-06,65,O,04,A0587,8.8,58,5,,30,7.5,161,2001-04-24,5,0,01
01SH02240,1997044523,2,2001-03-06,65,2,04,A4523,7.0,60,4,,30,4.0,193,2001-05-14,2,0,01
01SH02241,1996043550,2,2001-03-06,65,2,04,A3550,7.6,60,4,,30,5.0,189,2001-04-24,A,0,01
01SH02242,1996445283,2,2001-03-06,65,2,44,T5283,10.4,60,4,,02,5.0,172,2001-04-30,2,0,01
01SH02243,1999046732,2,2001-03-06,65,2,04,A6732,4.8,60,4,,30,2.0,140,2001-04-24,5,0,01
01SH02244,1996445693,2,2001-03-06,65,2,44,T5693,10.8,62,3,,02,5.0,181,2001-04-24,5,0,01
01SH02245,1999046473,2,2001-03-06,65,O,04,A6473,8.8,58,5,,30,2.0,154,2001-04-24,5,0,01
01SH02246,1999046443,2,2001-03-06,65,O,04,A6443,10.0,58,5,,30,2.0,155,2001-04-24,5,0,01
01SH02247,1994000250,2,2001-03-06,65,O,00, 5148,10.2,60,4,5148 ??,00,7.0,216,2001-04-24,5,0,01
01SH02248,1997445980,2,2001-03-06,65,O,44,T5980,11.6,58,5,,02,4.0,138,2001-04-24,5,0,01
01SH02249,1994444170,2,2001-03-06,65,O,44,T4170,10.8,62,3,,02,7.0,142,2001-04-24,5,0,01
01SH02250,1999046567,2,2001-03-06,65,O,04,A6567,10.6,58,5,,30,2.0,152,2001-04-24,5,0,01
01SH02251,1999091219,2,2001-03-06,65,2,09,91219,5.8,58,5,,30,2.0,145,2001-04-30,1,0,01
01SH02252,1998045132,2,2001-03-06,65,2,04,A5132,6.2,62,3,,30,3.0,185,2001-04-24,5,0,01
01SH02253,1995444752,2,2001-03-06,65,2,44,T4752,8.8,58,5,,02,6.0,133,2001-05-07,1,0,01
01SH02254,1999046907,2,2001-03-06,65,2,04,A6907,8.0,58,5,,30,2.0,156,2001-04-24,5,0,01
01SH02255,1998446610,2,2001-03-06,65,O,44,T6610,13.2,60,4,,02,3.0,192,2001-04-24,5,0,01
01SH02256,1997108879,2,2001-03-06,65,O,10,S8879,14.8,62,3,,43,4.0,182,2001-04-24,5,0,01
01SH02257,1999046922,2,2001-03-06,65,O,04,A6922,8.6,60,4,,30,2.0,145,2001-04-24,5,0,01
01SH02258,1993039813,2,2001-03-06,65,O,03,L9813,8.0,60,4,,30,8.0,197,2001-04-24,5,0,01
01SH02259,1998814704,2,2001-03-06,65,O,81,Z4704,11.6,58,5,,35,3.0,177,2001-04-24,5,0,01
01SH02260,1999046947,2,2001-03-06,65,2,04,A6947,6.8,62,3,,30,2.0,144,2001-04-30,2,0,01
01SH02261,1999046845,2,2001-03-06,65,2,04,A6845,7.0,58,5,,30,2.0,176,2001-05-14,2,0,01
01SH02262,1999046414,2,2001-03-06,65,2,04,A6414,5.2,60,4,SHORT STAPLE,30,2.0,150,2001-04-24,5,0,01
01SH02263,1992442919,2,2001-03-06,65,O,44,T2919,9.2,58,5,,02,9.0,148,2001-04-24,5,0,01
01SH02264,1995042628,2,2001-03-06,65,2,04,A2628,7.0,60,4,,30,5.5,133,2001-05-14,2,0,01
01SH02265,1999046618,2,2001-03-06,65,2,04,A6618,7.2,58,5,,30,2.0,167,2001-05-21,2,0,01
01SH02266,1997044242,2,2001-03-06,65,O,04,A4242,7.2,60,4,,30,4.0,153,2001-04-24,5,0,01
01SH02267,1998446835,2,2001-03-06,65,O,44,T6835,9.0,60,4,,02,3.0,155,2001-04-24,5,0,01
01SH02268,1998446801,2,2001-03-06,65,2,44,T6801,9.6,60,4,,02,3.0,160,2001-05-14,2,0,01
01SH02269,1996043275,2,2001-03-06,65,2,04,A3275,7.2,60,4,,30,5.0,183,2001-04-23,2,0,01
01SH02270,1999046726,2,2001-03-06,65,2,04,A6726,8.0,58,5,,30,2.0,164,2001-04-24,5,0,01
01SH02271,1998446770,2,2001-03-06,65,2,44,T6770,7.4,62,3,,02,3.0,152,2001-05-14,2,0,01
01SH02272,1997446173,2,2001-03-06,65,2,44,T6173,10.4,62,3,,02,4.0,162,2001-04-24,5,0,01
01SH02273,1996445425,2,2001-03-06,65,2,44,T5425,9.8,60,4,,02,5.0,190,2001-05-18,5,0,01
01SH02274,1998045442,2,2001-03-06,65,2,04,A5442,7.0,56,6,,30,3.0,154,2001-04-30,2,0,01
01SH02275,1999090833,2,2001-03-06,65,2,09,90833,7.8,60,4,,30,2.0,168,2001-04-30,2,0,01
01SH02276,1999091075,2,2001-03-06,65,O,09,91075,9.4,60,4,,07,2.0,122,2001-04-24,5,0,01
01SH02277,1995042610,2,2001-03-06,65,2,04,A2610,5.0,58,5,,30,5.5,129,2001-04-24,A,0,01
01SH02278,1995444793,2,2001-03-06,65,O,44,T4793,9.2,62,3,,02,6.0,164,2001-04-24,5,0,01
01SH02279,1999046688,2,2001-03-06,65,O,04,A6688,10.8,58,5,,30,2.0,177,2001-04-24,5,0,01
01SH02280,1999046130,2,2001-03-06,65,O,04,A6130,7.4,58,5,,30,2.0,153,2001-04-24,5,0,01
01SH02281,1995042721,2,2001-03-06,65,2,04,A2721,5.4,60,4,,30,5.5,145,2001-05-21,3,0,01
01SH02282,1996042884,2,2001-03-06,65,2,04,A2884,7.2,62,3,,30,5.0,176,2001-04-30,1,0,01
01SH02283,1998045392,2,2001-03-06,65,2,04,A5392,6.8,60,4,,30,3.0,189,2001-04-30,1,0,01
01SH02284,1997044391,2,2001-03-06,65,2,04,A4391,7.6,60,4,,30,4.0,157,2001-04-24,5,0,01
01SH02285,1995041903,2,2001-03-06,65,2,04,A1903,9.2,56,6,,30,6.0,209,2001-05-21,3,0,01
01SH02286,1995042257,2,2001-03-06,65,2,04,A2257,9.4,58,5,,30,6.0,214,2001-05-21,2,0,01
01SH02287,1994444422,2,2001-03-06,65,2,44,T4422,8.0,62,3,,02,7.0,165,2001-05-14,2,0,01
01SH02288,1996445340,2,2001-03-06,65,2,44,T5340,11.4,58,5,,02,5.0,167,2001-05-07,1,0,01
01SH02289,1999046285,2,2001-03-06,65,2,04,A6285,5.2,58,5,ABORTED,30,2.0,146,2001-04-24,5,0,01
01SH02290,1994637412,2,2001-03-06,65,1,63,K7412,9.8,58,5,,06,7.0,167,2001-04-23,2,0,01
01SH02291,1994041717,2,2001-03-06,65,2,04,A1717,7.8,58,5,,30,6.5,152,2001-04-24,A,0,01
01SH02292,1997044918,2,2001-03-06,65,2,04,A4918,6.0,58,5,,30,3.5,173,2001-04-30,2,0,01
01SH02293,1998045907,2,2001-03-06,65,2,04,A5907,7.0,60,4,,30,2.5,148,2001-04-30,2,0,01
01SH02294,1999447249,2,2001-03-06,65,2,44,T7249,8.6,60,4,,02,2.0,131,2001-04-24,5,0,01
01SH02295,1997044481,2,2001-03-06,65,2,04,A4481,6.6,60,4,,30,4.0,178,2001-05-07,1,0,01
01SH02296,1998045260,2,2001-03-06,65,2,04,A5260,7.2,56,6,,30,3.0,160,2001-04-24,X,0,01
01SH02297,1996043867,2,2001-03-06,65,2,04,A3867,4.6,62,3,SHORT STAPLE,30,4.5,159,2001-05-07,1,0,01
01SH02298,1997044857,2,2001-03-06,65,2,04,A4857,7.8,60,4,,30,3.5,165,2001-04-24,5,0,01
01SH02299,1995444680,2,2001-03-06,65,2,44,T4680,10.8,62,3,,02,6.0,197,2001-05-21,H,0,01
01SH02300,1995444962,2,2001-03-06,65,2,44,T4962,8.6,62,3,,02,6.0,0,,*,0,01
01SH02301,1999046966,2,2001-03-06,65,2,04,A6966,5.8,60,4,SHORT STAPLE,30,2.0,137,2001-04-30,1,0,01
01SH02302,1996445359,2,2001-03-06,65,2,44,T5359,8.8,60,4,,02,5.0,200,2001-04-30,2,0,01
01SH02303,1995042690,2,2001-03-06,65,2,04,A2690,5.6,60,4,SHORT STAPLE,30,5.5,191,2001-05-07,1,0,01
01SH02304,1994041267,2,2001-03-06,65,2,04,A1267,8.8,56,6,,30,7.0,153,2001-05-01,5,0,01
01SH02305,1996042846,2,2001-03-06,65,2,04,A2846,7.0,56,6,,30,5.0,0,,*,0,01
01SH02306,1995105848,2,2001-03-06,65,1,10,S5848,11.8,58,5,,42,6.0,199,2001-04-23,2,0,01
01SH02307,1994041439,2,2001-03-06,65,2,04,A1439,8.2,58,5,,30,7.0,150,2001-04-30,2,0,01
01SH02308,1998446918,2,2001-03-06,65,2,44,T6918,8.6,60,4,,02,3.0,155,2001-05-14,2,0,01
01SH02309,1999046310,2,2001-03-06,65,2,04,A6310,6.8,62,3,,30,2.0,166,2001-04-30,2,0,01
01SH02310,1999047008,2,2001-03-06,65,2,04,A7008,5.6,60,4,,30,2.0,154,2001-04-24,5,0,01
01SH02311,1999046335,2,2001-03-06,65,2,04,A6335,6.6,58,5,,30,2.0,146,2001-04-30,2,0,01
01SH02312,1998008780,2,2001-03-06,65,2,00, 8780,8.0,60,4,,30,3.0,166,2001-05-14,2,0,01
01SH02313,1998446631,2,2001-03-06,65,2,44,T6631,10.0,60,4,,02,3.0,146,2001-04-24,5,0,01
01SH02314,1995444802,2,2001-03-06,65,2,44,T4802,9.4,60,4,,02,6.0,196,2001-04-30,2,0,01
01SH02315,1994444503,2,2001-03-06,65,2,44,T4503,9.4,58,5,,02,7.0,164,2001-05-21,3,0,01
01SH02316,1998045079,2,2001-03-06,65,2,04,A5079,8.6,58,5,,30,3.0,148,2001-04-24,5,0,01
01SH02317,1998045784,2,2001-03-06,65,2,04,A5784,7.2,58,5,SHORT STAPLE,30,2.5,135,2001-04-23,2,0,01
01SH02318,1996043481,2,2001-03-06,65,2,04,A3481,12.0,56,6,,30,5.0,183,2001-04-24,5,0,01
01SH02319,1994041452,2,2001-03-06,65,2,04,A1452,6.6,62,3,,30,7.0,189,2001-05-01,5,0,01
01SH02320,1996043553,2,2001-03-06,65,2,04,A3553,7.4,60,4,,30,5.0,179,2001-04-30,1,0,01
01SH02321,1999046306,2,2001-03-06,65,2,04,A6306,7.2,60,4,,30,2.0,159,2001-04-30,1,0,01
01SH02322,1998045500,2,2001-03-06,65,2,04,A5500,7.6,60,4,,30,3.0,147,2001-04-24,5,0,01
01SH02323,1996445320,2,2001-03-06,65,2,44,T5320,10.4,60,4,,02,5.0,223,2001-05-07,1,0,01
01SH02324,1996043546,2,2001-03-06,65,2,04,A3546,6.8,60,4,,30,5.0,167,2001-05-07,1,0,01
01SH02325,1996042908,2,2001-03-06,65,2,04,A2908,8.2,58,5,,30,5.0,174,2001-05-07,1,0,01
01SH02326,1994040774,2,2001-03-06,65,2,04,A0774,6.2,60,4,SHORT STAPLE,30,7.0,178,2001-05-01,5,0,01
01SH02327,1998045155,2,2001-03-06,65,2,04,A5155,7.8,58,5,,30,3.0,193,2001-05-07,1,0,01
01SH02328,1997044743,2,2001-03-06,65,2,04,A4743,7.6,60,4,,30,3.5,157,2001-04-24,5,0,01
01SH02329,1999447522,2,2001-03-06,65,2,44,T7522,11.4,58,5,,02,2.0,122,2001-05-14,2,0,01
01SH02330,1996043507,2,2001-03-06,65,2,04,A3507,6.6,62,3,,30,5.0,0,,*,0,01
01SH02331,1997044473,2,2001-03-06,65,2,04,A4473,6.6,58,5,,30,4.0,160,2001-05-07,1,0,01
01SH02332,1999046879,2,2001-03-06,65,2,04,A6879,8.4,58,5,,30,2.0,146,2001-04-24,5,0,01
01SH02333,1996043734,2,2001-03-06,65,2,04,A3734,5.6,60,4,,30,4.5,180,2001-04-23,2,0,01
01SH02334,1997044175,2,2001-03-06,65,2,04,A4175,7.8,54,7,,71,4.0,159,2001-04-23,2,0,01
01SH02335,1999046226,2,2001-03-06,65,2,04,A6226,7.2,58,5,,30,2.0,184,2001-05-07,1,0,01
01SH02336,1998045589,2,2001-03-06,65,2,04,A5589,6.2,62,3,,30,3.0,168,2001-04-30,2,0,01
01SH02337,1998045078,2,2001-03-06,65,2,04,A5078,7.2,62,3,,30,3.0,157,2001-05-07,1,0,01
01SH02338,1997044222,2,2001-03-06,65,2,04,A4222,5.8,58,5,,30,4.0,178,2001-05-14,2,0,01
01SH02339,1997044619,2,2001-03-06,65,2,04,A4619,8.4,60,4,,30,4.0,164,2001-04-24,5,0,01
01SH02340,1999046542,2,2001-03-06,65,2,04,A6542,7.6,60,4,,30,2.0,159,2001-05-01,5,0,01
01SH02341,1999447339,2,2001-03-06,65,2,44,T7339,7.8,62,3,,02,2.0,130,2001-04-24,5,0,01
01SH02342,1998045782,2,2001-03-06,65,2,04,A5782,7.4,58,5,,30,2.5,151,2001-04-30,1,0,01
01SH02343,1999046482,2,2001-03-06,65,2,04,A6482,8.4,56,6,,30,2.0,151,2001-04-23,1,0,01
01SH02344,1997044180,2,2001-03-06,65,2,04,A4180,6.6,54,7,,71,4.0,137,2001-04-24,5,0,01
01SH02345,1999046565,2,2001-03-06,65,2,04,A6565,8.2,58,5,,30,2.0,176,2001-04-24,5,0,01
01SH02346,1998045271,2,2001-03-06,65,2,04,A5271,7.4,58,5,,30,3.0,134,2001-05-21,2,0,01
01SH02347,1999091268,2,2001-03-06,65,2,09,91268,8.4,58,5,,30,2.0,166,2001-05-18,5,0,01
01SH02348,1994444257,2,2001-03-06,65,2,44,T4257,9.8,62,3,,02,7.0,172,2001-05-07,1,0,01
01SH02349,1996043824,2,2001-03-06,65,2,04,A3824,5.6,60,4,SHORT STAPLE,30,4.5,135,2001-04-24,5,0,01
01SH02350,1996043827,2,2001-03-06,65,2,04,A3827,7.6,58,5,,30,4.5,157,2001-05-14,2,0,01
01SH02351,1996042873,2,2001-03-06,65,2,04,A2873,6.4,56,6,,30,5.0,212,2001-04-30,1,0,01
01SH02352,1998045319,2,2001-03-06,65,2,04,A5319,7.2,60,4,,30,3.0,165,2001-04-24,X,0,01
01SH02353,1999447542,2,2001-03-06,65,2,44,T7542,9.4,58,5,,02,2.0,179,2001-05-07,1,0,01
01SH02354,1998045873,2,2001-03-06,65,2,04,A5873,5.8,62,3,,30,2.5,135,2001-04-30,2,0,01
01SH02355,1994444448,2,2001-03-06,65,2,44,T4448,9.2,60,4,,02,7.0,175,2001-05-07,1,0,01
01SH02356,1996043778,2,2001-03-06,65,2,04,A3778,7.0,60,4,,30,4.5,137,2001-04-24,5,0,01
01SH02357,1998045320,2,2001-03-06,65,2,04,A5320,6.2,62,3,,30,3.0,177,2001-04-24,5,0,01
01SH02358,1998045770,2,2001-03-06,65,2,04,A5770,7.0,58,5,SHORT STAPLE,30,2.5,186,2001-05-07,1,0,01
01SH02359,1999447357,2,2001-03-06,65,2,44,T7357,9.0,60,4,,02,2.0,130,2001-05-14,2,0,01
01SH02360,1995041855,2,2001-03-06,65,2,04,A1855,5.8,58,5,SHORT STAPLE,30,6.0,181,2001-05-07,1,0,01
01SH02361,1998008202,2,2001-03-06,65,2,00, 8202,7.4,58,5,,30,3.0,139,2001-04-24,5,0,01
01SH02362,1998446526,2,2001-03-06,65,2,44,T6526,10.6,58,5,,02,3.0,172,2001-04-30,2,0,01
01SH02363,1994444572,2,2001-03-06,65,2,44,T4572,8.4,62,3,,02,7.0,178,2001-04-30,2,0,01
01SH02364,1999090687,2,2001-03-06,65,2,09,90687,5.4,60,4,SHORT STAPLE,30,2.0,166,2001-05-07,1,0,01
01SH02365,1998446525,2,2001-03-06,65,2,44,T6525,6.8,60,4,,02,3.0,178,2001-04-24,5,0,01
01SH02366,1995444717,2,2001-03-06,65,2,44,T4717,10.8,58,5,,02,6.0,188,2001-05-07,1,0,01
01SH02367,1999046678,2,2001-03-06,65,2,04,A6678,8.4,58,5,,30,2.0,151,2001-04-24,5,0,01
01SH02368,1998446670,2,2001-03-06,65,2,44,T6670,10.2,60,4,,02,3.0,163,2001-04-30,1,0,01
01SH02369,1999091089,2,2001-03-06,65,2,09,91089,6.8,62,3,,30,2.0,174,2001-05-18,5,0,01
01SH02370,1997445872,2,2001-03-06,65,2,44,T5872,14.0,56,6,COARSE ?,02,4.0,179,2001-05-01,5,0,01
01SH02371,1997446222,2,2001-03-06,65,2,44,T6222,7.2,62,3,,02,4.0,171,2001-05-21,2,0,01
01SH02372,1998045594,2,2001-03-06,65,2,04,A5594,7.6,58,5,,30,3.0,143,2001-04-30,2,0,01
01SH02373,1999447588,2,2001-03-06,65,2,44,T7588,8.2,60,4,,02,2.0,137,2001-05-21,2,0,01
01SH02374,1999090597,2,2001-03-06,65,2,09,90597,6.0,60,4,,30,2.0,146,2001-04-24,5,0,01
01SH02375,1995041814,2,2001-03-06,65,2,04,A1814,6.8,60,4,,30,6.0,171,2001-04-30,1,0,01
01SH02376,1997446180,2,2001-03-06,65,2,44,T6180,10.2,58,5,,02,4.0,186,2001-04-30,1,0,01
01SH02377,1998045252,2,2001-03-06,65,2,04,A5252,6.4,60,4,,30,3.0,187,2001-04-30,2,0,01
01SH02378,1997446364,2,2001-03-06,65,2,44,T6364,11.2,62,3,,02,4.0,165,2001-04-24,X,0,01
01SH02379,1998045683,2,2001-03-06,65,2,04,A5683,7.8,56,6,,30,3.0,164,2001-05-07,1,0,01
01SH02380,1998446885,2,2001-03-06,65,2,44,T6885,11.0,58,5,,02,3.0,172,2001-05-07,1,0,01
01SH02381,1997044263,2,2001-03-06,65,2,04,A4263,6.4,58,5,,30,4.0,167,2001-04-30,1,0,01
01SH02382,1996445224,2,2001-03-06,65,2,44,T5224,9.6,60,4,,02,5.0,173,2001-04-23,1,0,01
01SH02383,1996042877,2,2001-03-06,65,2,04,A2877,6.4,60,4,,30,5.0,173,2001-05-31,3,0,01
01SH02384,1997446167,2,2001-03-06,65,2,44,T6167,10.2,60,4,,02,4.0,171,2001-05-14,2,0,01
01SH02385,1997044430,2,2001-03-06,65,2,04,A4430,7.2,58,5,,30,4.0,170,2001-04-24,X,0,01
01SH02386,1997044520,2,2001-03-06,65,2,04,A4520,7.0,58,5,,30,4.0,188,2001-05-07,1,0,01
01SH02387,1999046211,2,2001-03-06,65,2,04,A6211,6.2,58,5,,30,2.0,154,2001-05-01,5,0,01
01SH02388,1999091149,2,2001-03-06,65,2,09,91149,6.8,60,4,,30,2.0,136,2001-04-24,5,0,01
01SH02389,1994040761,2,2001-03-06,65,2,04,A0761,6.2,58,5,SHORT STAPLE,30,7.0,183,2001-05-07,1,0,01
01SH02390,1995041918,2,2001-03-06,65,2,04,A1918,7.6,60,4,,30,6.0,176,2001-04-24,A,0,01
01SH02391,1995042620,2,2001-03-06,65,2,04,A2620,7.6,60,4,,30,5.5,161,2001-05-07,1,0,01
01SH02392,1996042912,2,2001-03-06,65,2,04,A2912,7.4,60,4,,30,5.0,182,2001-04-24,5,0,01
01SH02393,1996042919,2,2001-03-06,65,2,04,A2919,6.6,58,5,,30,5.0,182,2001-05-07,1,0,01
01SH02394,1995042696,2,2001-03-06,65,2,04,A2696,8.6,58,5,,30,5.5,181,2001-05-21,3,0,01
01SH02395,1997044261,2,2001-03-06,65,2,04,A4261,7.4,60,4,,30,4.0,169,2001-05-14,2,0,01
01SH02396,1998008727,2,2001-03-06,65,2,00, 8727,9.2,60,4,,30,3.0,151,2001-04-24,5,0,01
01SH02397,1999046854,2,2001-03-06,65,2,04,A6854,7.6,58,5,,30,2.0,164,2001-04-24,5,0,01
01SH02398,1996043161,2,2001-03-06,65,2,04,A3161,5.6,58,5,,30,5.0,115,2001-04-24,5,0,01
01SH02399,1997445957,2,2001-03-06,65,2,44,T5957,10.6,62,3,,02,4.0,147,2001-04-24,5,0,01
01SH02400,1997446400,2,2001-03-06,65,2,44,T6400,9.2,60,4,,02,4.0,176,2001-04-24,5,0,01
