UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL,NOBN
05LA02140,05,T8906,44,ID,41T,T9608,44,3.0,3,02,02,1,I,y,I,041305,103,8,3,1,14.9,1,1,T0635,45,ID,02,,0,,,,,NICE LAMB,5,4,Tx,.,Y,1,,1,1,2,1,1,1.0,118,1,0.0,0,1,2005-04-13,0.048,
05LA02141,05,T8906,44,ID,41T,T9608,44,3.0,3,02,02,1,I,y,I,041305,103,8,3,2,6.2,1,1,T0636,45,ID,02,6,104,29,,,,"WRY NECK, ETC.",5,4,Tx,.,Y,2,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-04-13,0.048,
05LA02142,05,H1177,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,041305,103,8,2,3,6.5,1,1,H1589,05,88,30,,0,,,,,WEAK LAMB,.,.,Tx,.,Y,1,,1,1,2,1,1,1.0,63,1,0.0,0,1,2005-04-13,0.063,
05LA02143,05,H1177,05,82,e11,H0571,05,1.0,1,30,30,4,0,y,M,041305,103,8,2,2,6.3,1,1,H1590,05,88,30,,0,,,,,,.,.,Tx,.,Y,2,,0,0,,1,1,1.0,62,1,0.0,0,1,2005-04-13,0.063,
05LA02144,05,H1194,05,83,e11,H0571,05,1.0,1,30,30,4,0,y,M,041305,103,8,2,2,9.0,1,1,H1591,05,88,30,,0,,,,,,.,.,Tx,.,Y,1,,1,1,2,1,1,1.0,81,1,0.0,0,1,2005-04-13,0.052,
05LA02145,05,H1194,05,83,e11,H0571,05,1.0,1,30,30,4,0,y,M,041305,103,8,2,3,9.0,1,1,H1592,05,88,30,,0,,R3811,-,,,.,.,Tx,.,Y,2,,0,0,,1,1,0.5,97,1,0.0,0,1,2005-04-13,0.052,
05LA02146,05,P0247,05,83,03P,A7199,04,3.0,3,30,30,2,0,n,W,041305,103,9,3,2,5.7,1,1,H1593,05,83,30,3,104,93,,8,,HAIRY,.,.,No,.,Y,1,,1,1,3,1,0,0.0,0,0,0.0,0,1,2005-04-13,0.048,
05LA02147,05,P0247,05,83,03P,A7199,04,3.0,3,30,30,2,0,n,W,041305,103,9,3,1,8.4,1,1,H1594,05,83,30,,0,,,,,,.,.,No,.,Y,2,,0,0,,1,1,1.0,83,1,0.0,0,1,2005-04-13,0.048,
05LA02148,05,P0247,05,83,03P,A7199,04,3.0,3,30,30,2,0,n,W,041305,103,9,3,2,8.9,1,1,H1595,05,83,30,,0,,,,,,.,.,No,.,Y,3,,0,0,,1,1,1.0,80,1,0.0,0,1,2005-04-13,0.048,
05LA02149,05,T7877,44,41,66T,T9685,44,5.0,5,02,02,1,0,y,M,041305,103,8,4,3,12.0,1,1,T0637,45,48,02,,0,,,,,,.,.,No,.,Y,1,,1,1,2,1,1,1.0,97,1,0.0,0,2,2005-04-13,0.052,
05LA02150,05,T7877,44,41,66T,T9685,44,5.0,5,02,02,1,0,y,M,041305,103,8,4,3,10.6,1,1,T0638,45,48,02,,0,,,,,,.,.,No,.,Y,2,,0,0,,1,1,1.0,68,1,0.0,0,2,2005-04-13,0.052,
05LA02151,05,R3811,11,18,41R,R4171,11,3.0,3,07,07,2,0,n,M,041305,103,1,3,2,10.2,1,1,,,18,07,1,103,44,H1592,+,,,.,.,Tx,.,J,1,,1,1,1,0,0,0.5,0,0,0.0,0,1,2005-04-13,0.04,
05LA02152,05,A8294,04,84,03P,A7199,04,4.0,4,30,30,2,0,n,W,041305,103,8,3,1,9.0,1,1,H1596,05,83,30,,0,,,,,,.,.,No,.,J,1,,1,1,2,1,1,1.0,75,1,0.0,0,1,2005-04-13,0.047,
05LA02153,05,A8294,04,84,03P,A7199,04,4.0,4,30,30,2,0,n,W,041305,103,8,3,1,10.7,1,1,H1597,05,83,30,,0,,,,,,.,.,No,.,J,2,,0,0,,1,1,1.0,90,1,0.0,0,1,2005-04-13,0.047,
05LA02154,05,R2409,11,13,44R,R4202,11,4.0,4,07,07,2,0,n,M,041305,103,5,3,2,12.1,1,1,R5404,11,18,07,,0,,,,,,.,.,No,.,J,1,,1,1,1,1,1,1.0,86,1,0.0,0,1,2005-04-13,0.04,
05LA02155,05, 3101,30,00,971,Z9925,81,1.5,1,33,97,1,7,y,N,041305,103,8,4,2,10.8,1,1,X2798,82,00,83,,0,,,,,,.,.,Tx,RN,J,1,,1,1,2,1,1,1.0,89,1,0.0,0,1,2005-04-13,0.0,
05LA02156,05, 3101,30,00,971,Z9925,81,1.5,1,33,97,1,7,y,N,041305,103,8,4,2,12.3,5,1,X2799,82,00,83,,0,,,,,,.,.,Tx,RN,J,2,,0,0,,1,1,1.0,74,1,0.0,0,1,2005-04-13,0.0,
05LA02157,05,A5194,04,81,04P,A9232,04,7.0,7,30,30,2,0,n,W,041305,103,7,3,3,11.2,1,1,H1598,05,83,30,,0,,,,,,6,2,Tx,.,J,1,,1,1,2,1,1,1.0,88,1,0.0,0,1,2005-04-13,0.05,
05LA02158,05,A5194,04,81,04P,A9232,04,7.0,7,30,30,2,0,n,W,041305,103,7,3,2,14.2,1,1,,,83,30,1,103,44,R5400,+,,WATERBELLY,6,2,Tx,.,J,2,,0,0,,0,0,0.5,0,0,0.0,0,1,2005-04-13,0.05,
05LA02159,05,T9189,44,41,64T,T8907,44,3.0,3,02,02,1,7,y,S,041305,103,8,2,2,9.9,1,1,T0639,45,48,02,,0,,,,R.SPOILED,,.,.,No,SPG,J,1,,1,1,2,1,1,1.0,85,1,0.0,0,S,2005-04-13,0.075,
05LA02160,05,T9189,44,41,64T,T8907,44,3.0,3,02,02,1,7,y,S,041305,103,8,2,3,13.0,1,1,T0640,45,48,02,3,104,93,,8,,,.,.,No,SPG,J,2,,0,0,,1,0,0.0,0,0,0.0,0,S,2005-04-13,0.075,
05LA02161,05,R4696,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,041305,103,0,0,.,0.0,1,1,,,00,04,0,103,27,,,,,.,.,Tx,.,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-04-13,0.0,
05LA02162,05,Z9545,81,00,64T,T8907,44,2.0,2,02,02,1,0,y,M,041305,103,8,3,2,10.8,1,1,T0641,45,48,02,,0,,,,,,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,69,1,0.0,0,1,2005-04-13,0.034,
05LA02163,05,Z9545,81,00,64T,T8907,44,2.0,2,02,02,1,0,y,M,041305,103,8,3,3,9.6,1,1,T0642,45,48,02,,0,,,,,,.,.,Tx,.,J,2,,0,0,,1,1,1.0,71,1,0.0,0,1,2005-04-13,0.034,
05LA02164,05,A7171,04,88,03P,A7199,04,5.0,5,30,30,2,0,n,W,041305,103,9,3,3,9.0,1,1,H1599,05,83,30,3,104,93,,8,,,.,.,Tx,.,J,1,,1,1,3,1,0,0.0,0,0,0.0,0,1,2005-04-13,0.046,
05LA02165,05,A7171,04,88,03P,A7199,04,5.0,5,30,30,2,0,n,W,041305,103,9,3,1,10.5,1,1,H1600,05,83,30,,0,,,,,,.,.,Tx,.,J,2,,0,0,,1,1,1.0,103,1,0.0,0,1,2005-04-13,0.046,
05LA02166,05,A7171,04,88,03P,A7199,04,5.0,5,30,30,2,0,n,W,041305,103,9,3,1,10.0,1,1,H1601,05,83,30,,0,,,,,,.,.,Tx,.,J,3,,0,0,,1,1,1.0,95,1,0.0,0,1,2005-04-13,0.046,
05LA02167,05,R3670,11,18,44R,R4202,11,3.0,3,07,07,2,0,n,M,041305,103,5,3,1,13.0,1,1,R5405,11,18,07,,0,,,,,,.,.,No,.,J,1,,1,1,1,1,1,1.0,110,1,0.0,0,1,2005-04-13,0.053,
05LA02168,05,K2300,64,68,55K,K1683,64,3.0,3,06,06,1,0,n,G,041305,103,8,4,3,12.2,1,1,K3517,64,68,06,,0,,,,,ENTROPION,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,94,1,0.0,0,1,2005-04-13,0.064,
05LA02169,05,K2300,64,68,55K,K1683,64,3.0,3,06,06,1,0,n,G,041305,103,8,4,1,13.8,1,1,K3518,64,68,06,,0,,,,,,.,.,Tx,.,J,2,,0,0,,1,1,1.0,96,1,0.0,0,1,2005-04-13,0.064,
05LA02170,05,X0034,82,97,971,Z9925,81,2.0,2,97,97,1,0,n,.,041305,103,8,5,3,13.8,6,1,X2800,82,97,97,6,116,47,,,,ENTROPION/19/47,.,.,No,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,B,2005-04-13,0.061,
05LA02171,05,X0034,82,97,971,Z9925,81,2.0,2,97,97,1,0,n,.,041305,103,8,5,2,11.0,6,1,X2801,82,97,97,,0,,,,,ENTROPION,.,.,No,.,J,2,,0,0,,1,1,1.0,120,1,0.0,0,B,2005-04-13,0.061,
05LA02172,05,K1805,64,68,54K,K1553,64,4.0,4,06,06,1,0,n,G,041305,103,9,3,1,13.5,1,1,K3519,64,68,06,,0,,,,RR BUMBLEFOOT,,3,5,No,.,J,1,,1,1,3,1,1,1.0,103,1,0.0,0,H,2005-04-13,0.033,
05LA02173,05,K1805,64,68,54K,K1553,64,4.0,4,06,06,1,0,n,G,041305,103,9,3,1,14.0,1,1,K3520,64,68,06,,0,,,,KETOTIC?,,3,5,No,.,J,2,,0,0,,1,1,1.0,79,1,0.0,0,H,2005-04-13,0.033,
05LA02174,05,K1805,64,68,54K,K1553,64,4.0,4,06,06,1,0,n,G,041305,103,9,3,1,11.5,1,1,K3521,64,68,06,,0,,A8414,-,,,3,5,No,.,J,3,,0,0,,1,1,0.5,103,1,0.0,0,1,2005-04-13,0.033,
05LA02175,05,A8414,04,82,15P,A8766,04,4.0,4,30,30,2,0,n,C,041305,103,4,3,1,10.2,1,1,,,82,30,1,103,44,K3521,+,,,4,4,Tx,.,J,1,,1,1,2,0,0,0.5,0,0,0.0,0,1,2005-04-13,0.054,
05LA02176,05,A8414,04,82,15P,A8766,04,4.0,4,30,30,2,0,n,C,041305,103,4,3,1,11.4,1,1,,,82,30,1,103,44,,,,,4,4,Tx,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-13,0.054,
05LA02177,05,R3400,11,18,43R,R4131,11,3.0,3,07,07,2,0,y,M,041305,103,8,2,3,6.2,1,1,R5406,11,18,07,6,105,47,,,,WEAK LAMB/27/47,.,.,No,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,5,2005-04-13,0.03,
05LA02178,05,R3400,11,18,43R,R4131,11,3.0,3,07,07,2,0,y,M,041305,103,8,2,2,5.2,1,1,R5407,11,18,07,6,106,27,,,,WEAK LAMB/27/47,.,.,No,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,5,2005-04-13,0.03,
05LA02179,05,K1115,64,68,56K,K2595,64,5.0,5,06,06,1,0,n,G,041405,104,5,4,2,14.6,1,1,K3522,64,68,06,,0,,,,LTS LEGGY,,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,120,1,0.0,0,1,2005-04-14,0.016,
05LA02180,05, 8668,00,88,16P,A9442,04,7.0,7,30,30,2,0,n,C,041405,104,9,3,3,10.3,1,1,H1602,05,82,30,3,104,93,,8,,,.,.,No,.,J,1,,1,1,3,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.05,
05LA02181,05, 8668,00,88,16P,A9442,04,7.0,7,30,30,2,0,n,C,041405,104,9,3,2,7.9,1,1,H1603,05,82,30,,0,,,,,,.,.,No,.,J,2,,0,0,,1,1,1.0,87,1,0.0,0,1,2005-04-14,0.05,
05LA02182,05, 8668,00,88,16P,A9442,04,7.0,7,30,30,2,0,n,C,041405,104,9,3,2,7.4,1,1,H1604,05,82,30,7,227,97,,,,,.,.,No,.,J,3,,0,0,,1,0,0.0,0,1,0.0,0,1,2005-04-14,0.05,
05LA02183,05,T8297,44,ID,42T,T9473,44,4.0,4,02,02,1,I,y,I,041405,104,8,3,3,10.4,1,1,T0643,45,ID,02,,0,,,,,,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,83,1,0.0,0,1,2005-04-14,0.027,
05LA02184,05,T8297,44,ID,42T,T9473,44,4.0,4,02,02,1,I,y,I,041405,104,8,3,3,11.8,1,1,T0644,45,ID,02,,0,,,,,,.,.,Tx,.,J,2,,0,0,,1,1,1.0,79,1,0.0,0,1,2005-04-14,0.027,
05LA02185,05,X1234,82,00,e.6,00137,00,1.0,1,86,98,4,7,y,N,041405,104,5,2,3,10.0,5,1,X2802,82,00,99,3,106,93,,8,UTE.PROLAPSE,WEAK LAMB,.,.,Tx,RN,J,1,,1,1,1,1,0,0.0,0,0,0.0,0,5,2005-04-14,0.0,
05LA02186,05,T0214,45,48,e.2,T7759,44,1.0,1,02,02,4,0,y,M,041405,104,5,1,3,12.3,1,1,T0645,45,48,02,,0,,,,,NICE LAMB,6,4,Tx,.,J,1,,1,1,1,1,1,1.0,90,1,0.0,0,1,2005-04-14,0.04,
05LA02187,05,R2219,11,11,31R,R4146,11,4.0,4,07,07,2,0,n,M,041405,104,8,4,2,11.1,1,1,R5408,11,18,07,,0,,,,LTS,,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,76,1,0.0,0,1,2005-04-14,0.048,
05LA02188,05,R2219,11,11,31R,R4146,11,4.0,4,07,07,2,0,n,M,041405,104,8,4,1,16.4,1,1,R5409,11,18,07,7,227,97,,,,BUCK!,.,.,Tx,.,J,2,,0,0,,1,0,0.0,0,1,0.0,0,1,2005-04-14,0.048,
05LA02189,05,A8439,04,84,05P,H0596,05,4.0,4,30,30,2,0,n,M,041405,104,8,4,1,12.2,1,1,H1605,05,88,30,6,121,23,,,,23,.,.,No,.,J,1,,1,1,2,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.058,
05LA02190,05,A8439,04,84,05P,H0596,05,4.0,4,30,30,2,0,n,M,041405,104,8,4,2,9.5,1,1,H1606,05,88,30,,0,,,,,,.,.,No,.,J,2,,0,0,,1,1,1.0,90,1,0.0,0,1,2005-04-14,0.058,
05LA02191,05,K2865,64,68,54K,K1553,64,2.0,2,06,06,1,0,y,G,041405,104,8,3,2,10.8,1,1,K3523,64,68,06,,0,,,,,,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,90,1,0.0,0,1,2005-04-14,0.047,
05LA02192,05,K2865,64,68,54K,K1553,64,2.0,2,06,06,1,0,y,G,041405,104,8,3,3,10.8,1,1,K3524,64,68,06,6,116,47,,,,47/48,.,.,Tx,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.047,
05LA02193,05,R0255,11,12,41R,R4171,11,6.0,6,43,07,2,0,n,M,041405,104,8,4,3,9.3,1,1,R5410,11,18,07,,0,,,,TEATS DOWN,HAIRY,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,72,1,0.0,0,1,2005-04-14,0.029,
05LA02194,05,R0255,11,12,41R,R4171,11,6.0,6,43,07,2,0,n,M,041405,104,8,4,2,8.6,1,1,R5411,11,18,07,,0,,,,,,.,.,Tx,.,J,2,,0,0,,1,1,1.0,71,1,0.0,0,1,2005-04-14,0.029,
05LA02195,05,A6726,04,88,06P,A9588,04,6.0,6,30,30,2,0,n,M,041405,104,6,3,1,12.9,1,1,H1607,05,88,30,,0,,,,,,.,.,No,.,J,1,,1,1,2,1,1,1.0,118,1,0.0,0,1,2005-04-14,0.083,
05LA02196,05,A6726,04,88,06P,A9588,04,6.0,6,30,30,2,0,n,M,041405,104,6,3,.,0.0,1,1,,,88,30,0,104,27,,,,BLOB,.,.,No,.,J,2,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-14,0.083,
05LA02197,05,T7393,44,41,66T,T9685,44,6.0,6,02,02,1,0,n,M,041405,104,9,4,2,9.9,1,1,T0646,45,48,02,,0,,,,BIG BAG,,.,.,No,.,J,1,,1,1,3,1,1,1.0,83,1,0.0,0,1,2005-04-14,0.045,
05LA02198,05,T7393,44,41,66T,T9685,44,6.0,6,02,02,1,0,n,M,041405,104,9,4,1,10.3,1,1,T0647,45,48,02,,0,,,,,,.,.,No,.,J,2,,0,0,,1,1,1.0,61,1,0.0,0,1,2005-04-14,0.045,
05LA02199,05,T7393,44,41,66T,T9685,44,6.0,6,02,02,1,0,n,M,041405,104,9,4,2,12.3,1,1,T0648,45,48,02,,0,,R4424,-,,,.,.,No,.,J,3,,0,0,,1,1,0.5,84,1,0.0,0,1,2005-04-14,0.045,
05LA02200,05,R4424,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,041405,104,2,2,1,7.0,1,1,,,00,04,0,104,27,,,,,.,.,Tx,.,J,1,,1,1,2,0,0,0.0,0,0,0.0,0,1,2005-04-14,0.0,
05LA02201,05,R4424,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,041405,104,2,2,2,7.0,1,1,,,00,04,0,104,27,T0648,+,,,.,.,Tx,.,J,2,,0,0,,0,0,0.5,0,0,0.0,0,1,2005-04-14,0.0,
05LA02202,05,T7227,44,41,65T,T9722,44,6.0,6,02,02,1,0,n,M,041405,104,1,1,2,10.4,1,1,,,48,02,1,104,44,,,SPOILED BAG,,.,.,No,.,Y,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-04-14,0.061,
05LA02203,05,A8780,04,81,02P,A7896,04,4.0,4,30,30,2,0,y,W,041405,104,9,3,2,7.8,1,1,H1608,05,83,30,,0,,,,,,.,.,No,.,Y,1,,1,1,3,1,1,1.0,80,1,0.0,0,1,2005-04-14,0.034,
05LA02204,05,A8780,04,81,02P,A7896,04,4.0,4,30,30,2,0,y,W,041405,104,9,3,3,7.9,1,1,H1609,05,83,30,,0,,,,,HAIRY,.,.,No,.,Y,2,,0,0,,1,1,1.0,79,1,0.0,0,1,2005-04-14,0.034,
05LA02205,05,A8780,04,81,02P,A7896,04,4.0,4,30,30,2,0,y,W,041405,104,9,3,2,9.3,1,1,H1610,05,83,30,,0,,A5776,-,,,.,.,No,.,Y,3,,0,0,,1,1,0.5,89,1,0.0,0,1,2005-04-14,0.034,
05LA02206,05,A5776,04,73,06P,A9588,04,6.5,6,30,30,2,0,y,M,041405,104,9,3,.,0.0,1,1,,,88,30,0,104,27,H1558,+,,,.,.,Tx,.,Y,1,,1,1,3,0,0,0.5,0,0,0.0,0,1,2005-04-14,0.031,
05LA02207,05,A5776,04,73,06P,A9588,04,6.5,6,30,30,2,0,y,M,041405,104,9,3,.,0.0,1,1,,,88,30,0,104,27,H1610,+,,,.,.,Tx,.,Y,2,,0,0,,0,0,0.5,0,0,0.0,0,1,2005-04-14,0.031,
05LA02208,05,A5776,04,73,06P,A9588,04,6.5,6,30,30,2,0,y,M,041405,104,9,3,.,0.0,1,1,,,88,30,0,104,27,,,,,.,.,Tx,.,Y,3,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-14,0.031,
05LA02209,05,R0680,11,11,46R,R3401,11,6.0,6,07,07,2,0,n,M,041405,104,8,3,1,8.9,1,1,R5412,11,18,07,,0,,,,,,.,.,No,.,Y,1,,1,1,2,1,1,1.0,74,1,0.0,0,1,2005-04-14,0.03,
05LA02210,05,R0680,11,11,46R,R3401,11,6.0,6,07,07,2,0,n,M,041405,104,8,3,2,8.4,1,1,R5413,11,18,07,6,113,54,,,,TARSAL INJURY,.,.,No,.,Y,2,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.03,
05LA02211,05, 8601,00,18,000,T0000,44,7.0,7,07,02,1,2,y,X,041405,104,8,4,2,10.7,1,1,R5414,11,00,01,3,108,93,,8,,STUPID,.,.,Tx,.,Y,1,,1,1,2,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.0,
05LA02212,05, 8601,00,18,000,T0000,44,7.0,7,07,02,1,2,y,X,041405,104,8,4,3,12.7,1,1,R5415,11,00,01,,0,,,,,,.,.,Tx,.,Y,2,,0,0,,1,1,1.0,109,1,0.0,0,1,2005-04-14,0.0,
05LA02213,05,R2365,11,11,34R,R2874,11,4.0,4,07,07,2,0,n,M,041405,104,5,3,3,9.7,1,1,R5416,11,18,07,,0,,,,,,.,.,No,.,Y,1,,1,1,1,1,1,1.0,94,1,0.0,0,1,2005-04-14,0.051,
05LA02214,05,A9599,04,81,06P,A9588,04,3.0,3,30,30,2,0,n,M,041405,104,8,4,1,8.1,1,1,H1611,05,88,30,,0,,,,,,.,.,No,.,Y,1,,1,1,2,1,1,1.0,90,1,0.0,0,1,2005-04-14,0.057,
05LA02215,05,A9599,04,81,06P,A9588,04,3.0,3,30,30,2,0,n,M,041405,104,8,4,1,10.5,1,1,H1612,05,88,30,,0,,,,,,.,.,No,.,Y,2,,0,0,,1,1,1.0,107,1,0.0,0,1,2005-04-14,0.057,
05LA02216,05,A6943,04,82,16P,A9442,04,6.0,6,30,30,2,0,n,C,041405,104,9,2,3,9.9,1,1,H1613,05,82,30,,0,,,,THIN,,2,2,No,.,Y,1,,1,1,3,1,1,1.0,95,1,0.0,0,1,2005-04-14,0.056,
05LA02217,05,A6943,04,82,16P,A9442,04,6.0,6,30,30,2,0,n,C,041405,104,9,2,3,11.0,1,1,H1614,05,82,30,,0,,T8455,-,,,2,2,No,.,Y,2,,0,0,,1,1,0.5,96,1,0.0,0,1,2005-04-14,0.056,
05LA02218,05,A6943,04,82,16P,A9442,04,6.0,6,30,30,2,0,n,C,041405,104,9,2,2,8.6,1,1,,,82,30,1,104,44,,,,,2,2,No,.,Y,3,,0,0,,0,0,0.0,0,0,0.0,0,1,2005-04-14,0.056,
05LA02219,05,R4006,11,18,42R,R4093,11,3.0,3,07,07,2,0,y,M,041405,104,8,3,2,7.2,1,1,R5417,11,18,07,6,111,47,,,,47/85,.,.,Tx,.,Y,1,,1,1,2,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.036,
05LA02220,05,R4006,11,18,42R,R4093,11,3.0,3,07,07,2,0,y,M,041405,104,8,3,2,11.2,1,1,R5418,11,18,07,,0,,,,,,.,.,Tx,.,Y,2,,0,0,,1,1,1.0,112,1,0.0,0,1,2005-04-14,0.036,
05LA02221,05,H0629,05,88,04P,A9232,04,2.0,2,30,30,2,0,y,W,041405,104,5,2,3,10.5,1,1,H1615,05,83,30,,0,,,,,,.,.,Tx,.,Y,1,,1,1,1,1,1,1.0,94,1,0.0,0,1,2005-04-14,0.048,
05LA02222,05,T8959,44,42,62T,T9593,44,3.0,3,02,02,1,7,y,S,041405,104,8,3,3,11.5,1,1,T0649,45,48,02,,0,,,,,,.,.,Tx,SPG,Y,1,,1,1,2,1,1,1.0,101,1,0.0,0,S,2005-04-14,0.006,
05LA02223,05,T8959,44,42,62T,T9593,44,3.0,3,02,02,1,7,y,S,041405,104,8,3,3,7.7,1,1,T0650,45,48,02,6,106,23,,,,"WEAK LAMB,19/23",.,.,Tx,SPG,Y,2,,0,0,,1,0,0.0,0,0,0.0,0,S,2005-04-14,0.006,
05LA02224,05,R3019,11,18,41R,R4171,11,3.0,3,07,07,2,0,n,M,041405,104,8,3,2,10.0,1,1,R5419,11,18,07,,0,,,,,,.,.,No,.,Y,1,,1,1,2,1,1,1.0,76,1,0.0,0,1,2005-04-14,0.047,
05LA02225,05,R3019,11,18,41R,R4171,11,3.0,3,07,07,2,0,n,M,041405,104,8,3,2,8.8,1,1,R5420,11,18,07,,0,,,,,,.,.,No,.,Y,2,,0,0,,1,1,1.0,76,1,0.0,0,1,2005-04-14,0.047,
05LA02226,05,T9408,44,48,63T,T9743,44,3.0,3,02,02,1,7,y,S,041405,104,6,2,3,9.8,1,1,T0651,45,48,02,,0,,,,,,3,3,Tx,SPG,Y,1,,1,1,2,1,1,1.0,95,1,0.0,0,S,2005-04-14,0.011,
05LA02227,05,T9408,44,48,63T,T9743,44,3.0,3,02,02,1,7,y,S,041405,104,6,2,.,0.0,1,1,,,48,02,0,104,27,,,,BLOB,3,3,Tx,SPG,Y,2,,0,0,,0,0,0.0,0,0,0.0,0,S,2005-04-14,0.011,
05LA02228,05,K0643,64,68,57K,K2771,64,6.0,6,06,06,1,0,n,G,041405,104,8,4,1,14.0,1,1,K3525,64,68,06,,0,,,,,,.,.,No,.,Y,1,,1,1,2,1,1,1.0,112,1,0.0,0,1,2005-04-14,0.05,
05LA02229,05,K0643,64,68,57K,K2771,64,6.0,6,06,06,1,0,n,G,041405,104,8,4,1,15.3,1,1,K3526,64,68,06,,0,,,,,,.,.,No,.,Y,2,,0,0,,1,1,1.0,103,1,0.0,0,1,2005-04-14,0.05,
05LA02230,05,A8714,04,81,02P,A7896,04,4.0,4,30,30,2,0,n,W,041405,104,9,4,2,9.2,1,1,H1616,05,83,30,,0,,,,,,.,.,No,.,Y,1,,1,1,3,1,1,1.0,87,1,0.0,0,1,2005-04-14,0.035,
05LA02231,05,A8714,04,81,02P,A7896,04,4.0,4,30,30,2,0,n,W,041405,104,9,4,2,8.5,1,1,H1617,05,83,30,6,115,29,,,,CR.FR.LEGS,.,.,No,.,Y,2,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.035,
05LA02232,05,A8714,04,81,02P,A7896,04,4.0,4,30,30,2,0,n,W,041405,104,9,4,2,7.5,1,1,H1618,05,83,30,6,104,29,,,,CR.FR.LEGS,.,.,No,.,Y,3,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.035,
05LA02233,05,A9133,04,84,12P,H0709,05,3.0,3,30,30,2,0,n,C,041405,104,8,3,2,10.4,1,1,H1619,05,82,30,,0,,,,,HAIRY,.,.,No,.,Y,1,,1,1,2,1,1,1.0,84,1,0.0,0,1,2005-04-14,0.061,
05LA02234,05,A9133,04,84,12P,H0709,05,3.0,3,30,30,2,0,n,C,041405,104,8,3,1,9.7,1,1,H1620,05,82,30,,0,,,,,,.,.,No,.,Y,2,,0,0,,1,1,1.0,89,1,0.0,0,1,2005-04-14,0.061,
05LA02235,05,X0756,82,00,971,Z9925,81,2.0,2,33,97,1,7,y,N,041405,104,9,3,3,11.5,5,1,X2803,82,00,83,,0,,,,,,.,.,Tx,RN,Y,1,,1,1,3,1,1,1.0,108,1,0.0,0,1,2005-04-14,0.0,
05LA02236,05,X0756,82,00,971,Z9925,81,2.0,2,33,97,1,7,y,N,041405,104,9,3,3,7.2,5,1,X2804,82,00,83,3,108,93,,8,,RUNT,.,.,Tx,RN,Y,2,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.0,
05LA02237,05,X0756,82,00,971,Z9925,81,2.0,2,33,97,1,7,y,N,041405,104,9,3,2,4.5,5,1,X2805,82,00,83,3,105,93,,8,,RUNT,.,.,Tx,RN,Y,3,,0,0,,1,0,0.0,0,0,0.0,0,1,2005-04-14,0.0,
05LA02238,05,R2615,11,10,35R,R3321,11,4.0,4,07,43,2,0,n,M,041405,104,8,4,1,11.8,1,1,R5421,11,18,07,,0,,,,,,.,.,No,.,Y,1,,1,1,2,1,1,1.0,88,1,0.0,0,1,2005-04-14,0.033,
05LA02239,05,R2615,11,10,35R,R3321,11,4.0,4,07,43,2,0,n,M,041405,104,8,4,2,13.0,1,1,R5422,11,18,07,,0,,,,,,.,.,No,.,Y,2,,0,0,,1,1,1.0,93,1,0.0,0,1,2005-04-14,0.033,
05LA02240,05,X0148,82,00,33R,R2570,11,2.0,2,31,07,2,0,y,X,041405,104,7,3,2,9.5,1,1,X2806,82,00,54,,0,,,,,,.,.,Tx,.,Y,1,,1,1,2,1,1,1.0,80,1,0.0,0,1,2005-04-14,0.032,
