ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MAT,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2024842110,24LA01912,24,Z7534,83,A,7,Z9791,83,4.0,,97,97,1,0,N,,040224,93,9,1,3.0,3,1,0,3,15.1,6,1,X2110,84,A,97,,,,,,.,2ND,1,1,..,PUR,J,1,,1,1,3,1,1,1.0,103,2024-04-02,0.021,34,128,H,,
2024842111,24LA01913,24,Z7534,83,A,7,Z9791,83,4.0,,97,97,1,0,N,,040224,93,9,1,3.0,3,1,0,2,12.6,6,1,X2111,84,A,97,,,,,,.,3RD,1,1,..,PUR,J,2,,0,0,0,1,1,1.0,100,2024-04-02,0.021,29,128,H,,
D24LA01914,24LA01914,24,Z7534,83,A,7,Z9791,83,4.0,,97,97,1,0,N,,040224,93,9,1,3.0,3,1,.,.,10.0,6,1,.,,A,,1,93,44,,,.,1ST,1,1,..,PUR,J,3,,0,0,0,0,0,0.0,0,2024-04-02,0.021,,,,,
2024842112,24LA01915,24,Z9920,83,A,9,Z9805,83,2.0,,97,97,1,0,N,,040224,93,8,1,3.5,3,2,0,2,11.4,6,1,X2112,84,A,97,6,121,01,,,.,.,1,1,..,RPR,J,1,,1,1,2,1,,,,2024-04-02,0.017,,,,,
2024842113,24LA01916,24,Z9920,83,A,9,Z9805,83,2.0,,97,97,1,0,N,,040224,93,8,1,3.5,3,2,0,2,8.0,6,1,X2113,84,A,97,6,94,19,,,.,.,1,1,..,RPR,J,2,,0,0,0,1,,,,2024-04-02,0.017,,,,,
2024842114,24LA01917,24,X0118,84,,46,T7956,45,2.0,,02,02,2,0,N,,040224,93,8,1,4.0,2,2,0,2,10.5,1,1,X2114,84,,02,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,61,2024-04-02,0.01,25,129,1,,
2024842115,24LA01918,24,X0118,84,,46,T7956,45,2.0,,02,02,2,0,N,,040224,93,8,1,4.0,2,2,0,2,11.4,2,1,X2115,84,,02,,,,,,.,BL.LF,1,1,..,,J,2,,0,0,0,1,1,1.0,90,2024-04-02,0.01,29,129,1,,
2024520653,24LA01919,24,Y0129,00,,44,Y0519,00,5.0,,Kt,Kt,1,,Y,K,040224,93,8,1,3.0,2,2,0,2,10.9,5,1,Y0653,52,,Kt,6,123,01,S3746,-,"+S5282,S5283",.,1,1,..,PUR,J,1,,1,1,2,1,,,,2024-04-02,0.0,,,,,
2024520654,24LA01920,24,Y0129,00,,44,Y0519,00,5.0,,Kt,Kt,1,,Y,K,040224,93,8,1,3.0,2,2,0,2,12.1,5,1,Y0654,52,,Kt,,,,S3746,-,.,.,1,1,..,PUR,J,2,,0,0,0,1,1,0.5,89,2024-04-02,0.0,36,129,1,,
D24LA01921,24LA01921,24,S2058,12,,59,S4162,12,5.0,,07,43,2,0,Y,K,040224,93,4,1,4.5,3,2,.,.,9.0,1,1,.,,,,1,93,44,Y0652,+,2@ONCE,.,7,4,..,,J,1,,1,1,2,0,0,0.5,0,2024-04-02,0.027,,,,,
D24LA01922,24LA01922,24,S2058,12,,59,S4162,12,5.0,,07,43,2,0,Y,K,040224,93,4,1,4.5,3,1,.,.,5.0,1,1,.,,,,1,93,44,,,.,.,7,4,..,,J,2,,0,0,0,0,0,0.0,0,2024-04-02,0.027,,,,,
2024704752,24LA01923,24,L3603,70,A,26,L3417,70,2.0,,PC,PC,1,0,N,,040224,93,5,1,4.0,3,2,0,2,11.6,5,1,L4752,70,A,PC,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,124,2024-04-02,0.011,43,136,H,,
2024062315,24LA01924,24,A0327,06,,39,A1231,06,6.0,,30,30,1,,Y,T,040224,93,9,1,3.5,3,3,0,2,9.2,1,1,A2315,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,3,1,1,1.0,60,2024-04-02,0.048,23,129,W,,
2024062316,24LA01925,24,A0327,06,,39,A1231,06,6.0,,30,30,1,,Y,T,040224,93,9,1,3.5,3,2,0,2,6.2,1,1,A2316,06,,30,,,,,,.,FULL,1,1,..,,J,2,,0,0,0,1,1,1.0,59,2024-04-02,0.048,15,129,1,,
2024062317,24LA01926,24,A0327,06,,39,A1231,06,6.0,,30,30,1,,Y,T,040224,93,9,1,3.5,3,3,0,2,6.9,1,1,A2317,06,,30,,,,,,.,.,1,1,..,,J,3,,0,0,0,1,1,1.0,81,2024-04-02,0.048,21,129,1,,
2024704753,24LA01927,24,L3253,70,A,27,L3455,70,2.0,,PC,PC,1,0,N,,040224,93,8,1,3.5,3,2,0,2,12.6,5,1,L4753,70,A,PC,,,,,,.,2ND,1,1,..,OR,J,1,,1,1,2,1,1,1.0,89,2024-04-02,0.017,40,136,H,,
2024704754,24LA01928,24,L3253,70,A,27,L3455,70,2.0,,PC,PC,1,0,N,,040224,93,8,1,3.5,3,2,0,2,11.9,5,1,L4754,70,A,PC,,,,,,.,1ST,1,1,..,OR,J,2,,0,0,0,1,1,1.0,87,2024-04-02,0.017,31,136,H,,
2024125282,24LA01929,24,S3746,12,,57,S4099,12,3.0,,43,07,2,0,Y,K,040224,93,8,1,4.0,3,2,0,4,7.8,1,1,S5282,12,,07,,,,Y0129,-,"+Y0653,Y0654",PINK,1,1,..,,J,1,,1,1,2,1,1,0.5,66,2024-04-02,0.029,17,128,H,,
2024125283,24LA01930,24,S3746,12,,57,S4099,12,3.0,,43,07,2,0,Y,K,040224,93,8,1,4.0,3,3,0,3,9.6,1,1,S5283,12,,07,,,,Y0129,-,.,.,1,1,..,,J,2,,0,0,0,1,1,0.5,90,2024-04-02,0.029,26,128,H,,
2024704755,24LA01931,24,L3079,70,,15,L2870,70,3.0,,PC,PC,1,0,N,,040224,93,9,1,3.5,3,1,0,2,10.3,5,1,L4755,70,,PC,,,,,,.,1ST,4,1,..,OR,J,1,,1,1,3,1,1,1.0,99,2024-04-02,0.011,30,127,H,,
2024704756,24LA01932,24,L3079,70,,15,L2870,70,3.0,,PC,PC,1,0,N,,040224,93,9,1,3.5,3,2,0,2,9.9,5,1,L4756,70,,PC,6,95,66,,8,.,2ND.FXRIBS,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2024-04-02,0.011,,,,,
2024704757,24LA01933,24,L3079,70,,15,L2870,70,3.0,,PC,PC,1,0,N,,040224,93,9,1,3.5,3,1,0,2,10.8,5,1,L4757,70,,PC,,,,,,.,3RD.CRYPTORCHID,1,1,..,OR,J,3,,0,0,0,1,1,1.0,103,2024-04-02,0.011,35,127,H,,
2024842116,24LA01934,24,Z7994,83,A,8,Z9801,83,4.0,,97,97,1,,N,,040224,93,8,1,3.0,2,2,0,2,13.3,6,1,X2116,84,A,97,,,,,,.,.,8,2,..,RPR,Y,1,,1,1,2,1,1,1.0,74,2024-04-02,0.024,32,129,H,,
2024842117,24LA01935,24,Z7994,83,A,8,Z9801,83,4.0,,97,97,1,,N,,040224,93,8,1,3.0,2,1,0,2,17.9,6,1,X2117,84,A,97,,,,,,.,.,8,2,..,RPR,Y,2,,0,0,0,1,1,1.0,119,2024-04-02,0.024,46,129,H,,
2024842118,24LA01936,24,Z7993,83,A,10,Z9811,83,4.0,,97,97,1,,N,,040224,93,5,1,3.5,3,2,2,2,16.6,6,1,X2118,84,A,97,,,,,,.,.,1,1,..,RPR,Y,1,,1,1,1,1,1,1.0,137,2024-04-02,0.015,47,129,H,,
2024125284,24LA01937,24,S3872,12,,54,S3301,12,2.0,,43,07,2,0,Y,,040224,93,5,1,3.5,3,2,0,4,12.4,1,1,S5284,12,,07,,,,S5286,+,.,.,8,2,..,,Y,1,,1,1,1,1,1,1.0,95,2024-04-02,0.04,41,127,2,,
2024062318,24LA01938,24,A1857,06,,e1,A1481,06,1.0,,30,30,4,,Y,,040224,93,9,1,2.0,1,2,0,2,4.8,1,1,A2318,06,,30,3,93,93,,8,HadY0646->Fail,3RD.THIN,1,1,..,,Y,1,,1,1,3,1,0,0.0,0,2024-04-02,0.061,,,,,
D24LA01939,24LA01939,24,A1857,06,,e1,A1481,06,1.0,,30,30,4,,Y,,040224,93,9,1,2.0,1,2,.,.,6.0,1,1,.,,,,0,93,27,,,.,.,1,1,..,,Y,2,,0,0,0,0,0,0.0,0,2024-04-02,0.061,,,,,
D24LA01940,24LA01940,24,A1857,06,,e1,A1481,06,1.0,,30,30,4,,Y,,040224,93,9,1,2.0,1,2,.,.,6.0,1,1,.,,,,0,93,27,,,.,.,1,1,..,,Y,3,,0,0,0,0,0,0.0,0,2024-04-02,0.061,,,,,
2024458457,24LA01941,24,T7422,45,,50,T8077,45,5.0,,02,02,2,,N,,040224,93,9,1,2.5,3,1,0,2,10.9,1,1,T8457,45,,02,,,,,,SW.BAG,1ST,3,2,..,,Y,1,,1,1,2,1,1,1.0,93,2024-04-02,0.027,33,127,H,,
D24LA01942,24LA01942,24,T7422,45,,50,T8077,45,5.0,,02,02,2,,N,,040224,93,9,1,2.5,3,2,.,.,4.5,1,1,.,,,,0,93,27,,,.,2ND,1,1,..,,Y,2,,0,0,0,0,0,0.0,0,2024-04-02,0.027,,,,,
D24LA01943,24LA01943,24,T7422,45,,50,T8077,45,5.0,,02,02,2,,N,,040224,93,9,1,2.5,3,1,.,.,7.0,1,1,.,,,,0,93,27,,,.,3RD,1,1,..,,Y,3,,0,0,0,0,0,0.0,0,2024-04-02,0.027,,,,,
2024458458,24LA01944,24,T6428,45,,48,T8032,45,8.0,,02,02,2,0,N,,040224,93,8,N,0.0,0,2,0,2,14.1,1,1,T8458,45,,02,,,,S4349,-,EUTH.TERM.CS,.,7,5,..,,Y,1,,1,1,2,1,1,0.5,69,2024-04-02,0.046,31,127,1,,
2024458459,24LA01945,24,T6428,45,,48,T8032,45,8.0,,02,02,2,0,N,,040224,93,8,N,0.0,0,2,0,4,8.5,1,1,T8459,45,,02,6,94,85,,8,.,CONTR.TENDONS,7,5,..,,Y,2,,0,0,0,1,0,0.0,0,2024-04-02,0.046,,,,,
2024704758,24LA01946,24,L2013,70,,15,L2870,70,6.0,,PC,PC,1,0,N,,040224,93,5,1,5.0,2,2,0,2,16.2,2,1,L4758,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,118,2024-04-02,0.012,44,136,H,,
2024125285,24LA01947,24,S3821,12,,59,S4162,12,3.0,,07,43,2,0,Y,K,040224,93,8,1,3.0,3,3,0,2,10.8,1,1,S5285,12,,07,,,,Y0647,+,.,.,1,1,..,RED,Y,1,,1,1,2,1,1,1.5,67,2024-04-02,0.039,22,127,1,,
2024125286,24LA01948,24,S3821,12,,59,S4162,12,3.0,,07,43,2,0,Y,K,040224,93,8,1,3.0,3,2,0,3,9.1,1,1,S5286,12,,07,3,93,93,S3872,-,.,KtGraft->Failed,1,1,..,RED,Y,2,,0,0,0,1,0,0.0,0,2024-04-02,0.039,,,,,
2024704759,24LA01949,24,L2819,70,A,19,L3208,70,3.0,,PC,PC,1,0,N,,040224,93,8,1,4.5,3,2,0,2,13.3,5,1,L4759,70,A,PC,6,143,01,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,,,,2024-04-02,0.015,37,136,H,,
2024704760,24LA01950,24,L2819,70,A,19,L3208,70,3.0,,PC,PC,1,0,N,,040224,93,8,1,4.5,3,2,0,2,12.6,5,1,L4760,70,A,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,77,2024-04-02,0.015,31,136,H,,
2024125287,24LA01951,24,S4061,12,,54,S3301,12,2.0,,07,07,2,0,N,,040224,93,8,1,4.0,2,1,0,3,14.3,1,1,S5287,12,,07,,,,,,.,.,1,1,..,RED,Y,1,,1,1,2,1,1,1.0,88,2024-04-02,0.041,36,127,1,,
2024125288,24LA01952,24,S4061,12,,54,S3301,12,2.0,,07,07,2,0,N,,040224,93,8,1,4.0,2,2,0,2,9.7,1,1,S5288,12,,07,,,,,,.,.,1,1,..,RED,Y,2,,0,0,0,1,1,1.0,73,2024-04-02,0.041,28,127,1,,
2024125289,24LA01953,24,S1753,12,,56,S3996,12,6.0,,07,43,2,0,N,,040224,93,8,1,4.5,3,2,0,2,11.7,1,1,S5289,12,,07,,,,,,.,.,1,1,..,RGR,Y,1,,1,1,2,1,1,1.0,78,2024-04-02,0.042,28,127,1,,
2024125290,24LA01954,24,S1753,12,,56,S3996,12,6.0,,07,43,2,0,N,,040224,93,8,1,4.5,3,3,L,2,10.8,1,1,S5290,12,,07,,,,,,.,.,1,1,..,RGR,Y,2,,0,0,0,1,1,1.0,83,2024-04-02,0.066,31,127,1,,
2024125291,24LA01955,24,S3522,12,,63,S4285,12,3.0,,07,07,2,0,N,,040224,93,9,1,3.0,2,2,0,2,9.3,1,1,S5291,12,,07,3,93,93,,8,.,THINNEST,1,1,..,,Y,1,,1,1,3,1,0,0.0,0,2024-04-02,0.044,,,,,
2024125292,24LA01956,24,S3522,12,,63,S4285,12,3.0,,07,07,2,0,N,,040224,93,9,1,3.0,2,2,0,2,7.3,1,1,S5292,12,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,71,2024-04-02,0.044,24,129,1,,
2024125293,24LA01957,24,S3522,12,,63,S4285,12,3.0,,07,07,2,0,N,,040224,93,9,1,3.0,2,1,0,3,8.7,1,1,S5293,12,,07,,,,,,.,CRYPTORCHID,1,1,..,,Y,3,,0,0,0,1,1,1.0,61,2024-04-02,0.044,24,129,1,,
2024125294,24LA01958,24,S1650,12,,56,S3996,12,6.0,,07,43,2,0,N,T,040224,93,9,1,3.5,2,2,0,2,7.3,1,1,S5294,12,,07,,,,,,.,1ST,1,1,..,GRN,Y,1,,1,1,3,1,1,1.0,64,2024-04-02,0.062,21,129,1,,
2024125295,24LA01959,24,S1650,12,,56,S3996,12,6.0,,07,43,2,0,N,T,040224,93,9,1,3.5,2,3,0,4,10.4,1,1,S5295,12,,07,,,,,,.,2ND,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,61,2024-04-02,0.062,25,129,W,,
2024125296,24LA01960,24,S1650,12,,56,S3996,12,6.0,,07,43,2,0,N,T,040224,93,9,1,3.5,2,2,0,2,8.5,1,1,S5296,12,,07,,,,,,.,3RD,3,2,..,GRN,Y,3,,0,0,0,1,1,1.0,69,2024-04-02,0.062,22,129,1,,
D24LA01961,24LA01961,24,S5087,12,,e5,X0055,84,1.0,,07,97,4,,Y,,040224,93,0,N,4.5,1,2,.,.,5.5,5,1,.,,,,0,93,27,,,.,.,1,1,..,RED,Y,1,,1,1,1,0,0,0.0,0,2024-04-02,0.0,,,,,
2024842119,24LA01962,24,Z5387,83,A,6,Z8969,83,6.0,,97,97,1,,N,,040224,93,8,1,3.0,3,2,0,2,11.2,6,1,X2119,84,A,97,6,94,19,,,.,1ST,1,1,..,PUR,Y,1,,1,1,2,1,,,,2024-04-02,0.007,,,,,
2024842120,24LA01963,24,Z5387,83,A,6,Z8969,83,6.0,,97,97,1,,N,,040224,93,8,1,3.0,3,2,0,2,15.5,6,1,X2120,84,A,97,,,,,,.,2ND,8,2,..,PUR,Y,2,,0,0,0,1,1,1.0,124,2024-04-02,0.007,43,128,H,,
2024520655,24LA01964,24,Y0211,52,,AI,Y0305,00,2.0,,Kt,Kt,1,,N,,040224,93,8,1,3.0,3,2,0,2,9.8,5,1,Y0655,52,,Kt,,,,,,.,.,1,1,..,,Y,1,,1,1,2,1,1,1.0,66,2024-04-02,0.0,28,129,1,,
2024520656,24LA01965,24,Y0211,52,,AI,Y0305,00,2.0,,Kt,Kt,1,,N,,040224,93,8,1,3.0,3,1,0,2,10.7,5,1,Y0656,52,,Kt,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,73,2024-04-02,0.0,30,129,1,,
2024458460,24LA01966,24,T7768,45,,51,T8142,45,3.0,,02,02,2,,N,,040224,93,5,1,3.5,2,2,0,2,14.2,1,1,T8460,45,,02,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,83,2024-04-02,0.05,34,127,2,,
2024704761,24LA01967,24,L2805,70,,28,L3509,70,3.0,,PC,PC,1,0,N,,040224,93,8,1,3.0,3,1,0,2,11.2,5,1,L4761,70,,PC,,,,,,.,1ST,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,95,2024-04-02,0.012,35,136,H,,
2024704762,24LA01968,24,L2805,70,,28,L3509,70,3.0,,PC,PC,1,0,N,,040224,93,8,1,3.0,3,2,R,2,12.2,5,1,L4762,70,,PC,,,,,,.,2ND,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,95,2024-04-02,0.012,41,136,H,,
2024125297,24LA01969,24,S4464,12,,61,S4225,12,2.0,,07,07,2,0,N,,040224,93,8,1,4.0,2,2,0,2,11.4,1,1,S5297,12,,07,6,95,42,,,.,Hemothorax,1,1,..,RED,Y,1,,1,1,2,1,,,,2024-04-02,0.077,,,,,
2024125298,24LA01970,24,S4464,12,,61,S4225,12,2.0,,07,07,2,0,N,,040224,93,8,1,4.0,2,2,0,2,10.4,1,1,S5298,12,,07,,,,,,.,.,1,1,..,RED,Y,2,,0,0,0,1,1,1.0,97,2024-04-02,0.077,37,127,1,,
2024842121,24LA01971,24,Z6466,83,A,12,Z9850,83,5.0,,97,97,1,,N,,040224,93,5,1,3.5,3,2,0,2,16.1,6,2,X2121,84,A,97,,,,,,.,.,1,1,..,PUR,Y,1,,1,1,1,1,1,1.0,111,2024-04-02,0.009,37,128,H,,
2024842122,24LA01972,24,X0544,84,,35,Z7663,83,2.0,,10,TS,1,0,Y,,040224,93,5,1,4.0,3,2,0,2,16.3,5,1,X2122,84,A,00,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,138,2024-04-02,0.0,52,127,H,,
2024704763,24LA01973,24,L2094,70,,26,L3417,70,6.0,,PC,PC,1,0,N,,040224,93,8,1,4.0,4,3,0,2,14.7,5,1,L4763,70,,PC,,,,,,.,.,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,52,2024-04-02,0.017,34,136,W,,
2024704764,24LA01974,24,L2094,70,,26,L3417,70,6.0,,PC,PC,1,0,N,,040224,93,8,1,4.0,4,1,0,2,15.2,5,1,L4764,70,,PC,,,,,,.,.,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,77,2024-04-02,0.017,43,136,W,,
2024125299,24LA01975,24,S4349,12,,52,S3036,12,2.0,,07,07,2,0,N,,040224,93,5,2,4.0,3,2,0,2,13.7,2,1,S5299,12,,07,,,,T8458,+,.,HAIRY,1,1,..,RED,Y,1,,1,1,1,1,1,1.5,86,2024-04-02,0.055,34,127,1,,
2024842123,24LA01976,24,S4588,12,,e7,Z9843,83,1.0,,07,97,4,,Y,,040224,93,5,1,3.5,2,2,0,4,10.1,5,1,X2123,84,A,10,,,,,,.,.,1,1,..,,Y,1,,1,1,1,1,1,1.0,81,2024-04-02,0.0,26,127,2,,
2024125300,24LA01977,24,S1711,12,,63,S4285,12,6.0,,42,07,2,0,Y,,040224,93,8,1,4.0,4,2,0,4,12.2,2,1,S5300,12,,43,,,,,,.,.,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,91,2024-04-02,0.018,36,129,1,,
2024125301,24LA01978,24,S1711,12,,63,S4285,12,6.0,,42,07,2,0,Y,,040224,93,8,1,4.0,4,2,0,4,12.2,2,2,S5301,12,,43,,,,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,98,2024-04-02,0.018,39,129,1,,
2024125302,24LA01979,24,S1887,12,,53,S3226,12,6.0,,07,07,2,0,N,T,040224,93,9,1,3.0,5,2,0,2,13.2,2,1,S5302,12,,07,,,,,,.,.,1,1,..,,Y,1,,1,1,3,1,1,1.0,88,2024-04-02,0.097,28,127,H,,
2024125303,24LA01980,24,S1887,12,,53,S3226,12,6.0,,07,07,2,0,N,T,040224,93,9,1,3.0,5,3,0,2,10.3,2,1,S5303,12,,07,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,54,2024-04-02,0.097,23,127,W,,
2024125304,24LA01981,24,S1887,12,,53,S3226,12,6.0,,07,07,2,0,N,T,040224,93,9,1,3.0,5,1,0,3,10.0,2,1,S5304,12,,07,,,,,,.,.,1,1,..,,Y,3,,0,0,0,1,1,1.0,83,2024-04-02,0.097,25,127,H,,
2024842124,24LA01982,24,X0776,84,A,e9,X0000,00,1.0,,PC,00,4,,Y,,040224,93,5,2,2.5,3,3,0,2,14.0,5,1,X2124,84,A,00,,,,,,.,.,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,86,2024-04-02,0.0,33,136,H,,
2024062319,24LA01983,24,A1726,06,,37,A1164,06,2.0,,30,30,1,0,Y,T,040224,93,9,2,3.0,5,2,0,2,8.4,1,1,A2319,06,,30,,,,,,.,.,1,1,..,,Y,1,,1,1,3,1,1,1.0,73,2024-04-02,0.053,19,129,1,,
2024062320,24LA01984,24,A1726,06,,37,A1164,06,2.0,,30,30,1,0,Y,T,040224,93,9,2,3.0,5,3,0,2,9.0,2,1,A2320,06,,30,,,,,,.,.,1,1,..,,Y,2,,0,0,0,1,1,1.0,42,2024-04-02,0.053,20,129,W,,
2024062321,24LA01985,24,A1726,06,,37,A1164,06,2.0,,30,30,1,0,Y,T,040224,93,9,2,3.0,5,3,0,2,9.0,1,1,A2321,06,,30,,,,,,.,.,1,1,..,,Y,3,,0,0,0,1,1,1.0,63,2024-04-02,0.053,24,129,1,,
2024704765,24LA01986,24,L2566,70,A,26,L3417,70,4.0,,PC,PC,1,,N,,040224,93,8,1,3.5,3,2,0,2,14.6,5,1,L4765,70,A,PC,,,,,,.,NICE LAMB,1,1,..,OR,Y,1,,1,1,2,1,1,1.0,127,2024-04-02,0.016,48,136,H,,
2024704766,24LA01987,24,L2566,70,A,26,L3417,70,4.0,,PC,PC,1,,N,,040224,93,8,1,3.5,3,1,0,2,14.9,5,1,L4766,70,A,PC,,,,,,.,NICE LAMB,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,88,2024-04-02,0.016,46,136,H,,
2024125305,24LA01988,24,S2234,12,,55,S3360,12,5.0,,07,07,2,0,Y,,040224,93,9,2,3.5,4,3,0,2,9.3,2,1,S5305,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,3,1,1,1.0,107,2024-04-02,0.093,31,127,H,,
2024125306,24LA01989,24,S2234,12,,55,S3360,12,5.0,,07,07,2,0,Y,,040224,93,9,2,3.5,4,3,0,2,9.4,1,1,S5306,12,,07,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,82,2024-04-02,0.04,28,127,H,,
D24LA01990,24LA01990,24,S2234,12,,55,S3360,12,5.0,,07,07,2,0,Y,,040224,93,9,2,3.5,4,1,.,.,9.0,1,.,.,,,,1,93,44,,,.,.,1,1,..,RED,J,3,,0,0,0,0,0,0.0,0,2024-04-02,0.04,,,,,
2024842125,24LA01991,24,X1016,84,A,e9,X0000,00,1.0,,S3,00,4,,Y,,040224,93,8,1,2.5,4,2,0,3,10.2,5,2,X2125,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,90,2024-04-02,0.0,35,136,H,,
2024842126,24LA01992,24,X1016,84,A,e9,X0000,00,1.0,,S3,00,4,,Y,,040224,93,8,1,2.5,4,2,0,2,12.5,5,4,X2126,84,A,00,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,67,2024-04-02,0.0,31,136,H,,
D24LA01993,24LA01993,24,Y0069,52,,AI,Y0305,00,3.0,,Kt,Kt,1,,N,,040224,93,9,1,2.0,2,1,.,.,5.0,5,.,.,,,,1,93,44,,,.,.,7,4,..,,J,1,,1,1,3,0,0,0.0,0,2024-04-02,0.0,,,,,
2024520657,24LA01994,24,Y0069,52,,AI,Y0305,00,3.0,,Kt,Kt,1,,N,,040224,93,9,1,2.0,2,3,0,2,3.8,5,1,Y0657,52,,Kt,7,126,97,,,.,.,7,4,..,,J,2,,0,0,0,1,,,,2024-04-02,0.0,,,,,
2024520658,24LA01995,24,Y0069,52,,AI,Y0305,00,3.0,,Kt,Kt,1,,N,,040224,93,9,1,2.0,2,3,0,2,5.0,2,1,Y0658,52,,Kt,7,126,97,,,.,.,7,4,..,,J,3,,0,0,0,1,,,,2024-04-02,0.0,,,,,
2024125307,24LA01996,24,S1177,12,,53,S3226,12,7.0,,07,07,2,0,N,,040224,93,9,2,2.5,4,1,0,2,11.1,2,1,S5307,12,,07,,,,,,.,HAIRY,1,1,..,,J,1,,1,1,3,1,1,1.0,74,2024-04-02,0.046,29,129,1,,
2024125308,24LA01997,24,S1177,12,,53,S3226,12,7.0,,07,07,2,0,N,,040224,93,9,2,2.5,4,2,0,2,7.9,3,1,S5308,12,,07,6,101,19,,,.,HAIRY,1,1,..,,J,2,,0,0,0,1,,,,2024-04-02,0.046,,,,,
2024125309,24LA01998,24,S1177,12,,53,S3226,12,7.0,,07,07,2,0,N,,040224,93,9,2,2.5,4,2,0,2,10.3,2,1,S5309,12,,07,,,,,,.,HAIRY,1,1,..,,J,3,,0,0,0,1,1,1.0,79,2024-04-02,0.046,30,129,1,,
D24LA01999,24LA01999,24,T8267,45,,e9,X0000,00,1.0,,02,00,4,,Y,,040224,93,4,N,2.0,1,2,.,.,7.0,1,.,.,,,,1,93,44,,,HERNIA CULL,.,1,1,..,RED,J,1,,1,1,2,0,0,0.0,0,2024-04-02,0.0,,,,,
D24LA02000,24LA02000,24,T8267,45,,e9,X0000,00,1.0,,02,00,4,,Y,,040224,93,4,N,2.0,1,2,.,.,5.0,1,.,.,,,,1,93,44,,,.,.,1,1,..,RED,J,2,,0,0,0,0,0,0.0,0,2024-04-02,0.0,,,,,
D24LA02001,24LA02001,24,K5564,64,,e9,X0000,00,1.0,,06,00,4,,Y,,040224,93,1,N,3.0,1,1,.,.,8.0,2,.,.,,,,1,93,44,,,.,.,1,1,..,,J,1,,1,1,1,0,0,0.0,0,2024-04-02,0.0,,,,,
2024125310,24LA02002,24,S3706,12,,61,S4225,12,3.0,,43,07,2,,N,,040224,93,9,1,3.0,3,2,0,2,9.1,2,1,S5310,12,,07,3,94,93,,8,.,.,1,1,..,,J,1,,1,1,3,1,0,0.0,0,2024-04-02,0.036,,,,,
2024125311,24LA02003,24,S3706,12,,61,S4225,12,3.0,,43,07,2,,N,,040224,93,9,1,3.0,3,2,0,2,10.9,2,1,S5311,12,,07,6,96,23,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2024-04-02,0.036,,,,,
2024125312,24LA02004,24,S3706,12,,61,S4225,12,3.0,,43,07,2,,N,,040224,93,9,1,3.0,3,2,0,3,10.7,3,1,S5312,12,,07,6,96,23,,,.,Orph->Dead,1,1,..,,J,3,,0,0,0,1,,,,2024-04-02,0.036,,,,,
2024125313,24LA02005,24,S3504,12,,60,S4185,12,3.0,,07,07,2,,Y,,040224,93,8,1,3.5,3,2,0,3,10.5,2,1,S5313,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,87,2024-04-02,0.059,31,127,1,,
2024125314,24LA02006,24,S3504,12,,60,S4185,12,3.0,,07,07,2,,Y,,040224,93,8,1,3.5,3,3,0,2,12.0,2,1,S5314,12,,07,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,74,2024-04-02,0.059,28,127,1,,
