UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,MELA,Y5A,LOC_DEATH,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
84LA04556,1984-04-15,2,T6429,43,1,43,431,T4327,43,,1,,30,,1,02,,1,106,8,1,0,4,,,02,,,T5650,43,1,92,43,6,1,,1,2,14.0,10,,,1,84
84LA04557,1984-04-15,1,T6430,43,,43,431,T4327,43,,1,,30,,1,02,,1,106,8,1,0,4,,,02,,&,T5650,43,0,51,43,6,1,,0,0,13.3,5,,,2,84
84LA04558,,,,94,1,44,004,T4344,43,,,,30,,,52,4,,0,,,0,,,,02,,,M6049,95,1,0,41,8,0,,0,0,0.0,0,,,1,84
84LA04559,1984-04-03,2,X9750,79,1,00,004,T4344,43,,1,,30,,1,00,3,1,94,8,,0,3,,,02,,,00000,00,1,48,41,0,1,,1,2,9.4,10,,,1,84
84LA04560,1984-04-03,2,X9751,79,,00,004,T4344,43,,1,,30,,1,00,3,1,94,8,,0,3,,,02,,,00000,00,0,78,41,0,1,,0,0,9.4,10,,,2,84
84LA04561,1984-04-28,2,T6860,43,1,42,872,T4350,43,,1,,30,,1,02,,1,119,5,1,0,2,,,02,,,T4825,43,1,65,42,3,1,,1,1,11.9,10,,,1,84
84LA04562,1984-03-30,,,,1,43,433,T4356,43,,,,30,,,02,,,90,0,2,0,0,,0,02,,,T5848,43,1,0,43,6,0,,1,1,0.0,0,,,1,84
84LA04563,1983-11-28,,,,1,,,T4361,43,3,,,30,,,32,,,332,2,,0,2,,0,02,920379,+,00000,02,1,0,,,0,,1,2,0.0,5,,,1,84
84LA04564,1983-11-28,,,,,,,T4361,43,3,,,30,,,32,,,332,2,,0,2,,0,02,,,00000,02,0,0,,,0,,0,0,0.0,0,,,2,84
84LA04565,,,,43,1,42,802,T4366,43,,,,30,,,02,1,,0,,,0,,,,02,,,T5463,43,1,0,42,3,0,,0,0,0.0,0,,,1,84
84LA04566,1984-05-22,2,X0252,80,1,00,802,T4366,43,,1,,30,,5,20,2,1,143,5,2,0,2,,,02,,,00000,97,1,68,42,0,1,,1,1,9.4,10,,,1,84
84LA04567,1984-04-21,2,M7443,94,1,44,005,T4369,43,,1,,30,,1,52,,1,112,8,,0,2,,,02,,,M6108,95,1,57,42,8,1,,1,2,8.0,10,,,1,84
84LA04568,1984-04-21,1,M7444,94,,44,005,T4369,43,,1,,30,,1,52,,1,112,8,,0,2,,,02,,,M6108,95,0,60,42,8,1,,0,0,8.6,10,,,2,84
84LA04569,,,,43,1,41,411,T4377,43,,,,30,,,02,4,,0,,,0,,,,02,,,T5948,43,1,0,41,6,0,,0,0,0.0,0,,,1,84
84LA04570,1984-04-07,3,X9949,79,1,00,411,T4377,43,,1,,30,,1,00,3,1,98,8,1,0,2,,,02,,&,00000,00,1,66,41,0,1,,1,2,8.9,5,,,1,84
84LA04571,1984-04-07,3,X9950,79,,00,411,T4377,43,,1,,30,,1,00,3,1,98,8,1,0,2,,,02,,,00000,00,0,61,41,0,1,,0,0,9.7,10,,,2,84
84LA04572,1984-04-13,1,T6366,43,1,42,812,T4380,43,,1,,30,,1,02,,1,104,5,1,0,3,,,02,,,T4979,43,1,82,42,3,1,,1,1,9.8,10,,,1,84
84LA04573,,,,43,1,41,412,T4393,43,,,,30,,,02,4,,0,,,0,,,,02,,,T5555,43,1,0,41,6,0,,0,0,0.0,0,,,1,84
84LA04574,1984-04-04,2,X9766,79,1,00,412,T4393,43,,,O,30,,1,00,3,1,95,9,2,109,2,,6,02,,&,00000,00,1,0,41,0,1,21,1,3,7.0,0,79,,1,84
84LA04575,1984-04-04,2,X9767,79,,00,412,T4393,43,,1,,30,,1,00,3,1,95,9,2,0,2,,,02,,&,00000,00,0,63,41,0,1,,0,0,7.4,5,79,,2,84
84LA04576,1984-04-04,1,,,,00,412,T4393,43,,,,30,,1,00,3,1,95,9,2,95,2,,1,02,978479,+,00000,00,0,0,41,0,0,44,0,0,8.0,5,,,3,84
84LA04577,1984-04-30,1,T6899,43,1,43,432,T4394,43,,1,,30,,1,02,,1,121,8,1,0,3,,,02,,,T6261,43,1,39,43,6,1,,1,2,9.5,10,,,1,84
84LA04578,1984-04-30,1,T6900,43,,43,432,T4394,43,,1,,30,,1,02,,1,121,8,1,0,3,,,02,,,T6261,43,0,57,43,6,1,,0,0,9.2,10,,,2,84
84LA04579,1984-04-27,1,T6828,43,1,43,431,T4400,43,,1,,30,,1,02,,1,118,8,2,0,3,,,02,,,T5650,43,1,85,43,6,1,,1,2,9.3,10,,,1,84
84LA04580,1984-04-27,2,T6829,43,,43,431,T4400,43,,,X,30,,1,02,,1,118,8,2,146,3,,6,02,,,T5650,43,0,0,43,6,1,83,0,0,11.0,0,,,2,84
84LA04581,1984-04-20,1,T6576,43,1,42,822,T4408,43,,,O,30,,1,02,,1,111,8,2,126,2,,6,02,,&,T4892,43,1,0,42,3,1,23,1,2,10.2,0,,,1,84
84LA04582,1984-04-20,2,T6577,43,,42,822,T4408,43,,1,,30,,1,02,,1,111,8,2,0,2,,,02,,&,T4892,43,0,54,42,3,1,,0,0,8.3,5,,,2,84
84LA04583,1984-04-18,2,T6515,43,1,41,413,T4410,43,,1,,30,,1,02,,1,109,7,1,0,3,,,02,,,T5808,43,1,89,41,6,1,,1,2,11.6,10,,,1,84
84LA04584,1984-04-18,1,,,,41,413,T4410,43,,,,30,,1,02,,1,109,7,1,109,3,,1,02,719194,+,T5808,43,0,0,41,6,0,44,0,0,13.2,5,,,2,84
84LA04585,1984-04-29,1,T6881,43,1,41,414,T4412,43,,1,,30,,1,02,,1,120,5,2,0,2,,,02,,,T6001,43,1,91,41,6,1,,1,1,13.5,10,,,1,84
84LA04586,1984-04-19,1,T6555,43,1,43,434,T4425,43,,,O,30,,1,02,,1,110,8,1,132,2,,6,02,,&,T5877,43,1,0,43,6,1,80,1,2,13.2,0,,,1,84
84LA04587,1984-04-19,1,T6556,43,,43,434,T4425,43,,1,,30,,1,02,,1,110,8,1,0,2,,,02,,,T5877,43,0,84,43,6,1,,0,0,9.9,10,,,2,84
84LA04588,1984-04-22,2,T6646,43,1,43,432,T4440,43,,1,,30,,1,02,,1,113,5,2,0,3,,,02,,,T6261,43,1,85,43,6,1,,1,1,12.2,10,,,1,84
84LA04589,1983-11-23,3,X9192,79,1,32,,T4444,43,4,1,,30,,1,32,,1,327,8,,0,4,,,02,,,00000,02,1,95,,,1,,1,2,10.2,10,,,1,84
84LA04590,1983-11-23,2,X9193,79,,32,,T4444,43,4,1,,30,,1,32,,1,327,8,,0,4,,,02,,,00000,02,0,85,,,1,,0,0,10.9,10,,,2,84
84LA04591,,,,94,1,45,462,T4450,43,,,,30,,,55,1,,0,,,0,,,,02,,,M4827,94,1,0,41,8,0,,0,0,0.0,0,,,1,84
84LA04592,1984-05-17,2,X0238,80,1,00,462,T4450,43,,1,,30,,5,20,2,1,138,5,,0,4,,,02,,,00000,97,1,88,41,0,1,,1,1,15.8,10,,,1,84
84LA04593,1984-04-14,1,T6398,43,1,41,411,T4452,43,,1,,30,,1,02,,1,105,8,1,0,2,04,,02,,,T5948,43,1,75,41,6,1,,1,2,9.0,10,,,1,84
84LA04594,1984-04-14,2,T6399,43,,41,411,T4452,43,,,O,30,,1,02,,1,105,8,1,132,2,,6,02,,&,T5948,43,0,0,41,6,1,19,0,0,11.3,0,,,2,84
84LA04595,1984-04-19,1,T6553,43,1,43,433,T4459,43,,1,,30,,1,02,,1,110,5,1,0,3,,,02,,,T5848,43,1,93,43,6,1,,1,1,12.0,10,,,1,84
84LA04596,1984-04-17,3,M7171,94,1,45,463,T4476,43,,1,,30,,1,55,,1,108,5,,0,3,,,02,,,M6095,94,1,92,42,8,1,,1,1,10.9,10,,,1,84
84LA04597,1984-04-19,3,M7293,94,1,44,001,T4486,43,,1,,30,,1,52,,1,110,5,,0,3,,,02,,,M6008,95,1,88,42,8,1,,1,1,13.8,10,,,1,84
84LA04598,1984-04-17,2,T6492,43,1,40,404,T4492,43,,1,,30,,1,02,,1,108,8,1,0,3,,,02,,,T5383,43,1,71,40,2,1,,1,2,8.8,10,,,1,84
84LA04599,1984-04-17,2,T6493,43,,40,404,T4492,43,,1,,30,,1,02,,1,108,8,1,0,3,,,02,,,T5383,43,0,73,40,2,1,,0,0,10.9,10,,,2,84
84LA04600,1984-04-22,1,T6674,43,1,43,434,T4500,43,,1,,30,,1,02,,1,113,8,2,0,4,09,,02,,,T5877,43,1,87,43,6,1,,1,2,13.2,10,,,1,84
84LA04601,1984-04-22,2,T6675,43,,43,434,T4500,43,,1,,30,,1,02,,1,113,8,2,0,4,,,02,,,T5877,43,0,77,43,6,1,,0,0,9.0,10,,,2,84
84LA04602,1984-04-13,2,M6905,94,1,44,002,T4502,43,,1,,30,,1,52,,1,104,8,,0,5,,,02,,,M6045,95,1,69,40,8,1,,1,2,9.6,10,,,1,84
84LA04603,1984-04-13,3,M6906,94,,44,002,T4502,43,,1,,30,,1,52,,1,104,8,,0,5,,,02,,,M6045,95,0,68,40,8,1,,0,0,8.2,10,,,2,84
84LA04604,1984-04-12,1,T6331,43,1,42,832,T4505,43,,1,,30,,1,02,,1,103,5,1,0,2,,,02,,,T5324,43,1,80,42,3,1,,1,1,12.0,10,,,1,84
84LA04605,,,,,1,41,413,T4507,43,,,,30,,,02,,,0,,2,0,,23,,02,,,T5808,43,0,0,41,6,0,,0,0,0.0,0,,,1,84
84LA04606,1984-04-11,2,T6329,43,1,43,431,T4511,43,,,R,30,,1,02,,1,102,8,1,106,3,,6,02,,,T5650,43,1,0,43,6,1,23,1,2,10.5,0,,,1,84
84LA04607,1984-04-11,1,T6330,43,,43,431,T4511,43,,,S,30,,1,02,,1,102,8,1,104,3,,6,02,,,T5650,43,0,0,43,6,1,23,0,0,10.4,0,,,2,84
84LA04608,1984-04-28,1,T6852,43,1,40,402,T4518,43,,1,,30,,1,02,,1,119,5,2,0,5,,,02,,,T5048,43,1,101,40,2,1,,1,1,14.2,10,,,1,84
84LA04609,1984-04-14,2,T6380,43,1,42,842,T4533,43,,1,,30,,1,02,,1,105,8,2,0,3,,,02,,,T4842,43,1,73,42,3,1,,1,2,10.4,10,,,1,84
84LA04610,1984-04-14,1,T6381,43,,42,842,T4533,43,,1,,30,,1,02,,1,105,8,2,0,3,,,02,,,T4842,43,0,67,42,3,1,,0,0,8.5,10,,,2,84
84LA04611,1984-04-27,2,T6830,43,1,42,852,T4534,43,,1,,30,,1,02,,1,118,8,1,0,3,,,02,,,T5369,43,1,66,42,3,1,,1,2,11.0,10,,,1,84
84LA04612,1984-04-27,2,T6831,43,,42,852,T4534,43,,1,,30,,1,02,,1,118,8,1,0,3,,,02,,,T5369,43,0,71,42,3,1,,0,0,9.4,10,,,2,84
84LA04613,1984-04-24,1,M7643,94,1,44,003,T4538,43,,1,,30,,1,52,,1,115,8,,0,4,12,,02,,,M6046,95,1,70,41,8,1,,1,2,11.0,10,,,1,84
84LA04614,1984-04-24,1,M7644,94,,44,003,T4538,43,,1,,30,,1,52,,1,115,8,,0,4,,,02,,,M6046,95,0,67,41,8,1,,0,0,9.2,10,,,2,84
84LA04615,1984-04-12,2,T6332,43,1,43,433,T4542,43,,1,,30,,1,02,,1,103,5,2,0,4,11,,02,,,T5848,43,1,91,43,6,1,,1,1,10.3,10,,,1,84
84LA04616,1984-04-14,2,T6390,43,1,41,412,T4548,43,,1,,30,,1,02,,1,105,5,1,0,2,,,02,,,T5555,43,1,90,41,6,1,,1,1,12.0,10,,,1,84
84LA04617,1984-04-19,1,T6568,43,1,43,434,T4551,43,,1,,30,,1,02,,1,110,8,1,0,2,,,02,,,T5877,43,1,74,43,6,1,,1,2,10.2,10,,,1,84
84LA04618,1984-04-19,2,T6569,43,,43,434,T4551,43,,1,,30,,1,02,,1,110,8,1,0,2,,,02,,,T5877,43,0,69,43,6,1,,0,0,9.9,10,,,2,84
84LA04619,1984-04-16,1,T6463,43,1,40,401,T4553,43,,,,30,,1,02,,1,107,8,1,230,4,12,7,02,,,T4955,43,1,0,40,2,1,97,1,2,10.2,0,,,1,84
84LA04620,1984-04-16,2,T6464,43,,40,401,T4553,43,,1,,30,,1,02,,1,107,8,1,0,4,,,02,,,T4955,43,0,51,40,2,1,,0,0,8.6,10,,,2,84
84LA04621,1984-04-27,2,T6823,43,1,43,431,T4557,43,,1,,30,,1,02,,1,118,8,2,0,3,,,02,,,T5650,43,1,57,43,6,1,,1,2,9.1,10,,,1,84
84LA04622,1984-04-27,1,T6824,43,,43,431,T4557,43,,1,,30,,1,02,,1,118,8,2,0,3,,,02,,,T5650,43,0,71,43,6,1,,0,0,8.2,10,03,,2,84
84LA04623,1984-04-20,1,M7360,94,1,45,464,T4559,43,,1,,30,,1,55,,1,111,5,,0,3,,,02,735994,+,M5785,94,1,73,42,8,1,,1,1,12.3,15,,,1,84
84LA04624,1983-12-13,2,X9231,79,1,32,,T4560,43,3,1,,30,,1,32,,1,347,5,,0,3,,,02,,,00000,02,1,83,,,1,,1,1,11.1,10,,,1,84
84LA04625,1984-04-22,2,T6676,43,1,40,402,T4561,43,,1,,30,,1,02,,1,113,8,2,0,4,,,02,,,T5048,43,1,80,40,2,1,,1,2,9.9,10,,,1,84
84LA04626,1984-04-22,2,T6677,43,,40,402,T4561,43,,1,,30,,1,02,,1,113,8,2,0,4,,,02,,,T5048,43,0,86,40,2,1,,0,0,10.3,10,,,2,84
84LA04627,1984-04-25,1,T6764,43,1,40,403,T4564,43,,1,,30,,1,02,,1,116,8,1,0,5,,,02,,,T5427,43,1,70,40,2,1,,1,2,11.6,10,,,1,84
84LA04628,1984-04-25,1,T6765,43,,40,403,T4564,43,,1,,30,,1,02,,1,116,8,1,0,5,,,02,,,T5427,43,0,77,40,2,1,,0,0,12.7,10,,,2,84
84LA04629,,,,,1,41,414,T4566,43,,,,30,,,02,,,0,,2,0,,,,02,,,T6001,43,1,0,41,6,0,,0,0,0.0,0,,,1,84
84LA04630,1984-04-24,,,,1,41,411,T4571,43,,,,30,,,02,,,115,5,1,230,3,27,7,02,,,T5948,43,1,0,41,6,1,97,1,1,0.0,0,,,1,84
84LA04631,1984-04-28,2,T6847,43,1,40,404,T4574,43,,1,,30,,1,02,,1,119,7,2,0,2,,,02,,,T5383,43,1,79,40,2,1,,1,2,9.8,10,60,,1,84
84LA04632,1984-04-28,2,,,,40,404,T4574,43,,,,30,,1,02,,1,119,7,2,119,2,,1,02,,,T5383,43,0,0,40,2,0,44,0,0,10.1,0,,,2,84
84LA04633,,,,,1,44,004,T4576,43,,,,30,,,52,,,0,,,0,,,,02,,,M6049,95,1,0,41,8,0,,0,0,0.0,0,,,1,84
84LA04634,1984-04-26,1,T6790,43,1,43,433,T4583,43,,1,,30,,1,02,,1,117,8,1,0,2,,,02,,,T5848,43,1,84,43,6,1,,1,2,8.2,10,,,1,84
84LA04635,1984-04-26,2,T6791,43,,43,433,T4583,43,,,O,30,,1,02,,1,117,8,1,129,2,,6,02,,&,T5848,43,0,0,43,6,1,23,0,0,7.9,0,,,2,84
84LA04636,1984-04-14,2,T6386,43,1,40,401,T4585,43,,1,,30,,1,02,,1,105,8,1,0,3,,,02,,&,T4955,43,1,67,40,2,1,,1,2,10.5,5,,,1,84
84LA04637,1984-04-14,2,T6387,43,,40,401,T4585,43,,1,,30,,1,02,,1,105,8,1,0,3,,,02,,,T4955,43,0,96,40,2,1,,0,0,11.9,10,,,2,84
84LA04638,1984-04-19,2,T6560,43,1,40,402,T4586,43,,,X,30,,1,02,,1,110,8,2,129,3,,6,02,,,T5048,43,1,0,40,2,1,45,1,2,11.2,0,,,1,84
84LA04639,1984-04-19,1,T6561,43,,40,402,T4586,43,,,P,30,,1,02,,1,110,8,2,157,3,,6,02,,,T5048,43,0,0,40,2,1,01,0,0,11.9,0,,,2,84
84LA04640,1984-05-01,2,T6912,43,1,43,432,T4592,43,,1,,30,,1,02,,1,122,8,2,0,2,,,02,,,T6261,43,1,72,43,6,1,,1,2,10.4,10,,,1,84
84LA04641,1984-05-01,1,T6913,43,,43,432,T4592,43,,1,,30,,1,02,,1,122,8,2,0,2,,,02,,,T6261,43,0,67,43,6,1,,0,0,10.5,10,,,2,84
84LA04642,1984-04-22,,,,1,45,441,T4602,43,,,,30,,,55,,,113,0,,0,1,,0,02,,,M6063,94,1,0,41,8,0,,1,1,0.0,0,,,1,84
84LA04643,1984-04-24,1,T6726,43,1,43,432,T4613,43,,1,,30,,1,02,,1,115,8,1,0,3,,,02,,,T6261,43,1,89,43,6,1,,1,2,13.2,10,,,1,84
84LA04644,1984-04-24,2,T6727,43,,43,432,T4613,43,,1,,30,,1,02,,1,115,8,1,0,3,,,02,,,T6261,43,0,83,43,6,1,,0,0,13.4,10,,,2,84
84LA04645,,,,,1,40,403,T4619,43,,,,30,,,02,,,0,,1,0,,,,02,,,T5427,43,0,0,40,2,0,,0,0,0.0,0,,,1,84
84LA04646,1984-04-27,2,T6822,43,1,43,431,T4630,43,,1,,30,,1,02,,1,118,5,2,0,4,,,02,,,T5650,43,1,94,43,6,1,,1,1,12.8,10,,,1,84
84LA04647,,,,,1,41,412,T4634,43,,,,30,,,02,,,0,,2,0,,,,02,,,T5555,43,1,0,41,6,0,,0,0,0.0,0,,,1,84
84LA04648,1984-04-20,1,T6600,43,1,41,413,T4638,43,,1,,30,,1,02,,1,111,8,1,0,4,,,02,,,T5808,43,1,85,41,6,1,,1,2,11.7,10,,,1,84
84LA04649,1984-04-20,2,T6601,43,,41,413,T4638,43,,,M,30,,1,02,,1,111,8,1,218,4,,6,02,,,T5808,43,0,0,41,6,1,32,0,0,11.0,0,,,2,84
84LA04650,1984-04-25,2,T6759,43,1,41,414,T4643,43,,1,,30,,1,02,,1,116,8,2,0,3,,,02,,,T6001,43,1,83,41,6,1,,1,2,11.9,10,,,1,84
84LA04651,1984-04-25,2,T6760,43,,41,414,T4643,43,,1,,30,,1,02,,1,116,8,2,0,3,,,02,,,T6001,43,0,63,41,6,1,,0,0,10.6,10,,,2,84
84LA04652,1984-04-30,1,T6889,43,1,43,434,T4648,43,,1,,30,,1,02,,1,121,5,1,0,2,04,,02,,,T5877,43,1,94,43,6,1,,1,1,16.2,10,,,1,84
84LA04653,1984-04-24,2,T6738,43,1,43,432,T4649,43,,1,,30,,1,02,,1,115,8,2,0,3,,,02,,,T6261,43,1,68,43,6,1,,1,2,9.3,10,,,1,84
84LA04654,1984-04-24,1,T6739,43,,43,432,T4649,43,,1,,30,,1,02,,1,115,8,2,0,3,,,02,,,T6261,43,0,82,43,6,1,,0,0,12.9,10,,,2,84
84LA04655,1984-04-26,3,M7710,94,1,45,441,T4658,43,,1,,30,,1,55,,1,117,8,,0,2,,,02,,,M6063,94,1,85,43,8,1,,1,2,9.4,10,,,1,84
84LA04656,1984-04-26,3,M7711,94,,45,441,T4658,43,,,,30,,1,55,,1,117,8,,230,2,,7,02,,,M6063,94,0,0,43,8,1,97,0,0,9.0,0,,,2,84
84LA04657,,,,43,1,40,404,T4659,43,,,,30,,,02,4,,0,,,0,,,,02,,,T5383,43,1,0,40,2,0,,0,0,0.0,0,,,1,84
84LA04658,1984-01-06,2,X9355,79,1,00,404,T4659,43,,1,,30,,1,00,3,1,6,5,2,0,3,,,02,,,00000,00,1,90,40,0,1,,1,1,11.5,10,,,1,84
84LA04659,1984-04-25,1,T6773,43,1,40,401,T4660,43,,1,,30,,1,02,,1,116,8,1,0,4,,,02,,,T4955,43,1,62,40,2,1,,1,2,11.4,10,,,1,84
84LA04660,1984-04-25,2,T6774,43,,40,401,T4660,43,,1,,30,,1,02,,1,116,8,1,0,4,,,02,,,T4955,43,0,83,40,2,1,,0,0,10.6,10,,,2,84
84LA04661,1984-04-12,1,T6333,43,1,43,434,T4662,43,,1,,30,,1,02,,1,103,5,1,0,4,,,02,,,T5877,43,1,100,43,6,1,,1,1,14.0,10,,,1,84
84LA04662,1984-04-22,1,T6659,43,1,41,411,T4670,43,,1,,30,,1,02,,3,113,8,1,0,3,,,02,,,T5948,43,1,64,41,6,1,,1,2,8.8,10,,,1,84
84LA04663,1984-04-22,1,T6660,43,,41,411,T4670,43,,1,,30,,1,02,,1,113,8,1,0,3,,,02,,,T5948,43,0,80,41,6,1,,0,0,11.1,10,,,2,84
84LA04664,1984-04-20,1,T6596,43,1,42,862,T4671,43,,1,,30,,1,02,,1,111,8,2,0,3,,,02,,,T5253,43,1,74,42,3,1,,1,2,10.2,10,,,1,84
84LA04665,1984-04-20,2,T6597,43,,42,862,T4671,43,,1,,30,,1,02,,1,111,8,2,0,3,,,02,,,T5253,43,0,51,42,3,1,,0,0,6.3,10,45,,2,84
84LA04666,1984-04-25,1,T6761,43,1,42,872,T4672,43,,1,,30,,1,02,,1,116,8,1,0,1,,,02,,,T4825,43,1,82,42,3,1,,1,2,9.2,10,,,1,84
84LA04667,1984-04-25,2,T6762,43,,42,872,T4672,43,,1,,30,,1,02,,1,116,8,1,0,1,,,02,,&,T4825,43,0,29,42,3,1,,0,0,9.9,5,15,,2,84
84LA04668,1984-04-11,1,M6747,94,1,44,005,T4678,43,,1,,30,,1,52,,1,102,8,,0,4,,,02,,,M6108,95,1,88,41,8,1,,1,2,11.6,10,,,1,84
84LA04669,1984-04-11,2,M6748,94,,44,005,T4678,43,,1,,30,,1,52,,1,102,8,,0,4,,,02,,,M6108,95,0,80,41,8,1,,0,0,9.7,10,,,2,84
84LA04670,,,,,1,43,433,T4693,43,,,,30,,,02,,,0,,2,0,,,,02,,,T5848,43,1,0,43,6,0,,0,0,0.0,0,,,1,84
84LA04671,1984-01-10,3,X9395,79,1,00,,T4699,43,,1,,30,,1,00,3,1,10,8,,0,3,,,02,,,00000,00,1,80,49,0,1,,1,2,11.3,10,,,1,84
84LA04672,1984-01-10,3,X9396,79,,00,,T4699,43,,1,,30,,1,00,3,1,10,8,,0,3,,,02,,,00000,00,0,78,49,0,1,,0,0,9.9,10,,,2,84
84LA04673,,,,,1,43,431,T4702,43,,,,30,,,02,,,0,,1,0,,,,02,,,T5650,43,1,0,43,6,0,,0,0,0.0,0,,,1,84
84LA04674,1984-04-25,1,T6753,43,1,43,433,T4711,43,,1,,30,,1,02,,1,116,8,2,0,3,,,02,,,T5848,43,1,83,43,6,1,,1,2,12.4,10,,,1,84
84LA04675,1984-04-25,2,T6754,43,,43,433,T4711,43,,1,,30,,1,02,,1,116,8,2,0,3,,,02,,,T5848,43,0,73,43,6,1,,0,0,10.5,10,,,2,84
84LA04676,1984-04-27,1,T6813,43,1,42,882,T4722,43,,1,,30,,1,02,,1,118,8,2,0,2,,,02,,,T5453,43,1,44,42,3,1,,1,2,6.4,10,,,1,84
84LA04677,1984-04-27,1,T6814,43,,42,882,T4722,43,,1,,30,,1,02,,1,118,8,2,0,2,,,02,,,T5453,43,0,69,42,3,1,,0,0,10.8,10,,,2,84
84LA04678,1984-04-15,1,T6421,43,1,42,942,T4724,43,,,X,30,,1,02,,1,106,7,1,134,2,,6,02,,,T5397,43,1,0,42,3,1,23,1,2,7.7,0,,,1,84
84LA04679,1984-04-15,1,,,,42,942,T4724,43,,,,30,,1,02,,1,106,7,1,106,2,,1,02,,,T5397,43,0,0,42,3,0,44,0,0,7.0,0,,,2,84
84LA04680,1984-04-16,1,T6444,43,1,40,402,T4730,43,,,O,30,,1,02,,1,107,8,2,142,2,04,6,02,,&,T5048,43,1,0,40,2,1,90,1,2,12.4,0,,,1,84
84LA04681,1984-04-16,3,T6445,43,,40,402,T4730,43,,1,,30,,1,02,,1,107,8,2,0,2,,,02,,&,T5048,43,0,64,40,2,1,,0,0,11.9,5,,,2,84
84LA04682,1984-04-15,2,T6425,43,1,41,412,T4734,43,,1,,30,,1,02,,1,106,8,2,0,2,,,02,,,T5555,43,1,63,41,6,1,,1,2,9.2,10,,,1,84
84LA04683,1984-04-15,1,T6426,43,,41,412,T4734,43,,,,30,,3,02,,1,106,8,2,230,2,,7,02,,,T5555,43,0,0,41,6,1,97,0,0,11.0,0,,,2,84
84LA04684,1984-04-19,1,T6551,43,1,43,434,T4735,43,,1,,30,,1,02,,3,110,5,1,0,4,,,02,,,T5877,43,1,123,43,6,1,,1,1,16.6,10,,,1,84
84LA04685,1984-04-23,2,T6723,43,1,43,432,T4740,43,,1,,30,,1,02,,1,114,8,2,0,3,,,02,,,T6261,43,1,78,43,6,1,,1,2,7.3,10,,,1,84
84LA04686,1984-04-23,1,T6724,43,,43,432,T4740,43,,,B,30,,1,02,,1,114,8,2,118,3,,6,02,,,T6261,43,0,0,43,6,1,87,0,0,8.8,0,,,2,84
84LA04687,,,,,1,43,432,T4756,43,,,,30,,,02,,,0,,1,0,,,,02,,,T6261,43,0,0,43,6,0,,0,0,0.0,0,,,1,84
84LA04688,,,,,1,43,433,T4760,43,,,,30,,,02,,,0,,2,0,,,,02,,,T5848,43,1,0,43,6,0,,0,0,0.0,0,,,1,84
84LA04689,1984-04-16,2,T6455,43,1,40,403,T4767,43,,1,,30,,1,02,,1,107,8,1,0,3,,,02,,,T5427,43,1,73,40,2,1,,1,2,10.3,10,,,1,84
84LA04690,1984-04-16,2,T6456,43,,40,403,T4767,43,,1,,30,,1,02,,1,107,8,1,0,3,,,02,,,T5427,43,0,72,40,2,1,,0,0,11.6,10,,,2,84
84LA04691,1984-04-21,2,T6614,43,1,42,932,T4769,43,,1,,30,,1,02,,1,112,8,2,0,3,,,02,,,T5142,43,1,74,42,3,1,,1,2,8.7,10,,,1,84
84LA04692,1984-04-21,1,T6615,43,,42,932,T4769,43,,1,,30,,1,02,,1,112,8,2,0,3,,,02,,,T5142,43,0,66,42,3,1,,0,0,8.1,10,,,2,84
84LA04693,1984-04-10,2,T6318,43,1,42,922,T4774,43,,1,,20,,1,02,,1,101,8,1,0,2,,,02,,,T5343,43,1,61,42,3,1,,1,2,7.6,10,,,1,84
84LA04694,1984-04-10,1,T6319,43,,42,922,T4774,43,,1,,20,,1,02,,1,101,8,1,0,2,,,02,,,T5343,43,0,65,42,3,1,,0,0,7.1,10,,,2,84
84LA04695,,,,94,1,44,001,T4776,43,,,,20,,,52,1,,0,,,0,,,,02,,,M6008,95,1,0,42,8,0,,0,0,0.0,0,,,1,84
84LA04696,1984-05-15,2,X0234,80,1,00,001,T4776,43,,1,,20,,5,20,2,1,136,5,,0,2,,,02,,,00000,97,1,74,42,0,1,,1,1,13.7,10,,,1,84
84LA04697,,,,43,1,41,413,T4778,43,,,,20,,,02,4,,0,,,0,,,,02,,,T5808,43,1,0,41,6,0,,0,0,0.0,0,,,1,84
84LA04698,1984-01-06,2,X9356,79,1,00,413,T4778,43,,1,,20,,1,00,3,1,6,5,1,0,2,,,02,,,00000,00,1,68,41,0,1,,1,1,9.2,10,16,,1,84
84LA04699,1984-03-29,,,,1,43,431,T4790,43,,,,20,,,02,,,89,2,1,0,1,,0,02,,,T5650,43,1,0,43,6,0,,1,2,0.0,0,,,1,84
84LA04700,1984-03-29,,,,,43,431,T4790,43,,,,20,,,02,,,89,2,1,0,1,,0,02,,,T5650,43,0,0,43,6,0,,0,0,0.0,0,,,2,84
84LA04701,1984-04-11,1,T6327,43,1,40,404,T4800,43,,,U,20,,1,02,,1,102,7,2,103,2,23,6,02,,,T5383,43,1,0,40,2,1,54,1,2,6.5,0,,,1,84
84LA04702,1984-04-11,1,,,,40,404,T4800,43,,,,20,,1,02,,1,102,7,2,102,2,,1,02,664294,+,T5383,43,0,0,40,2,0,44,0,0,7.3,5,,,2,84
