UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,BAG,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
76LA02794,76,1,9826,3,72,890,4988,18,1,,2,60,,1,07,,6,100,8,8,0,4,,,,,,,8,18,8194,18,0,38,72,3,1,,0,0,8.0,10,,,2,1976-04-09,07
76LA02795,76,1,9827,3,72,910,8472,18,1,,1,20,,1,07,,1,100,5,,0,3,,,,,,,8,18,8537,18,1,53,72,3,1,,1,1,11.0,10,,,1,1976-04-09,07
76LA02796,76,2,9843,3,72,980,7316,18,1,,2,30,,1,07,,1,101,8,,0,2,,,,,,,8,18,8154,18,1,74,72,3,1,,1,2,6.9,10,,,1,1976-04-10,07
76LA02797,76,1,9844,3,72,980,7316,18,1,,2,30,,1,07,,1,101,8,,135,2,,6,,,,,8,18,8154,18,0,0,72,3,1,01,0,0,7.9,0,,,2,1976-04-10,07
76LA02798,76,1,9845,3,72,840,6506,18,1,,1,40,,1,07,,1,101,5,,0,4,,,,,,,8,18,8702,18,1,72,72,3,1,,1,1,12.2,10,,,1,1976-04-10,07
76LA02799,76,1,9846,3,72,860,6576,18,1,,1,40,,1,07,,1,101,8,,240,4,,7,,,,,8,18,8133,18,1,0,72,3,1,97,1,2,8.5,0,,,1,1976-04-10,07
76LA02800,76,1,9847,3,72,860,6576,18,1,,1,40,,1,07,,1,101,8,,0,4,,,,,,,8,18,8133,18,0,55,72,3,1,,0,0,9.5,10,,,2,1976-04-10,07
76LA02801,76,2,9864,3,72,990,7321,18,1,,1,30,,1,07,,1,101,8,8,0,3,,,,,,,8,18,8694,18,1,44,72,3,1,,1,2,7.2,10,,,1,1976-04-10,07
76LA02802,76,2,9865,3,72,990,7321,18,1,,1,30,,1,07,,1,101,8,8,0,3,,,,,,,8,18,8694,18,0,65,72,3,1,,0,0,8.7,10,,,2,1976-04-10,07
76LA02803,76,2,9869,3,72,890,4084,18,1,,2,70,,1,07,,6,102,8,,0,3,,,,,,,8,18,8194,18,1,54,72,3,1,,1,2,8.9,10,,,1,1976-04-11,07
76LA02804,76,1,9870,3,72,890,4084,18,1,,2,70,,1,07,,1,102,8,,0,3,,,,,,,8,18,8194,18,0,52,72,3,1,,0,0,10.8,10,,,2,1976-04-11,07
76LA02805,76,2,9871,3,72,870,7521,18,1,,1,30,,1,07,,1,102,5,8,0,2,,,,,,,8,18,8565,18,1,77,72,3,1,,1,1,12.2,10,,,1,1976-04-11,07
76LA02806,76,2,9878,3,72,900,5422,18,1,,2,50,,1,07,,1,102,8,8,105,4,,6,,,&,,8,18,8249,18,1,0,72,3,1,01,1,2,3.8,0,02,,1,1976-04-11,07
76LA02807,76,1,9879,3,72,900,5422,18,1,,2,50,,1,07,,1,102,8,8,0,4,,,,,,,8,18,8249,18,0,68,72,3,1,,0,0,11.2,10,,,2,1976-04-11,07
76LA02808,76,2,9880,3,72,800,4211,18,1,,3,60,,1,07,,1,102,8,8,105,4,,2,,,&,,8,18,8456,18,1,0,72,3,1,93,1,2,9.0,0,,,1,1976-04-11,07
76LA02809,76,2,9881,3,72,800,4211,18,1,,3,60,,1,07,,1,102,8,8,0,4,,,,,,,8,18,8456,18,0,82,72,3,1,,0,0,11.6,10,,,2,1976-04-11,07
76LA02810,76,1,9906,3,72,980,8195,18,1,,1,20,,1,07,,1,102,8,,0,4,,,,,,,8,18,8154,18,1,53,72,3,1,,1,2,9.7,10,,,1,1976-04-11,07
76LA02811,76,1,9907,3,72,980,8195,18,1,,1,20,,1,07,,1,102,8,,0,4,,,,,,,8,18,8154,18,0,58,72,3,1,,0,0,9.4,10,,,2,1976-04-11,07
76LA02812,76,1,9912,3,72,820,8607,18,1,,1,20,,1,07,,1,102,5,8,0,2,,,,,,,8,18,8638,18,1,50,72,3,1,,1,1,9.8,10,,,1,1976-04-11,07
76LA02813,76,2,9913,3,72,840,4781,18,1,,1,60,,1,07,,1,102,9,,0,4,,,,,&,,8,18,8702,18,1,36,72,3,1,,1,3,8.1,5,,,1,1976-04-11,07
76LA02814,76,1,9914,3,72,840,4781,18,1,,1,60,,1,07,,1,102,9,,0,4,,,,,,,8,18,8702,18,0,61,72,3,1,,0,0,8.8,10,,,2,1976-04-11,07
76LA02815,76,2,9915,3,72,840,4781,18,1,,1,60,,1,07,,1,102,9,,0,4,,,,,,,8,18,8702,18,0,49,72,3,1,,0,0,7.0,10,,,3,1976-04-11,07
76LA02816,76,2,9916,3,72,820,7575,18,1,,1,30,,1,07,,1,103,8,8,0,3,,,,,,,8,18,8638,18,1,51,72,3,1,,1,2,9.0,10,,,1,1976-04-12,07
76LA02817,76,2,9917,3,72,820,7575,18,1,,1,30,,1,07,,1,103,8,8,0,3,,,,,,,8,18,8638,18,0,43,72,3,1,,0,0,9.2,10,,,2,1976-04-12,07
76LA02818,76,1,9918,3,72,870,5847,18,1,,2,50,,1,07,,1,103,8,,126,3,,6,,,,,8,18,8565,18,1,0,72,3,1,24,1,2,10.9,0,,,1,1976-04-12,07
76LA02819,76,2,9919,3,72,870,5847,18,1,,2,50,,1,07,,1,103,8,,129,3,,6,,,,,8,18,8565,18,0,0,72,3,1,01,0,0,10.9,0,,,2,1976-04-12,07
76LA02820,76,1,9921,3,72,950,7760,18,1,,1,30,,1,07,,1,103,8,,0,3,,,,,,,8,18,8079,18,1,54,72,3,1,,1,2,10.6,10,,,1,1976-04-12,07
76LA02821,76,1,9922,3,72,950,7760,18,1,,1,30,,1,07,,1,103,8,,0,3,,,,,,,8,18,8079,18,0,56,72,3,1,,0,0,8.3,10,,,2,1976-04-12,07
76LA02822,76,1,9926,3,72,960,3842,18,1,,1,70,,1,07,,1,103,8,,0,4,,,,,,,8,18,8198,18,1,57,72,3,1,,1,2,12.8,10,,,1,1976-04-12,07
76LA02823,76,2,9927,3,72,960,3842,18,1,,1,70,,1,07,,1,103,8,,0,4,,,,,,,8,18,8198,18,0,42,72,3,1,,0,0,10.5,10,,,2,1976-04-12,07
76LA02824,76,1,9935,3,72,910,5520,18,1,,2,50,,1,07,,1,103,8,,131,4,,6,,,,,8,18,8537,18,1,0,72,3,1,01,1,2,11.1,0,,,1,1976-04-12,07
76LA02825,76,2,9936,3,72,910,5520,18,1,,2,50,,1,07,,1,103,8,,0,4,,,,,,,8,18,8537,18,0,79,72,3,1,,0,0,10.7,10,,,2,1976-04-12,07
76LA02826,76,2,9943,3,72,960,8473,18,1,,1,20,,1,07,,1,103,5,8,0,1,,,,,,,8,18,8198,18,1,52,72,3,1,,1,1,9.3,10,,,1,1976-04-12,07
76LA02827,76,2,9955,3,72,880,8303,18,1,,1,20,,1,07,,1,103,8,8,0,3,,,,,,,8,18,8738,18,1,52,72,3,1,,1,2,7.0,10,,,1,1976-04-12,07
76LA02828,76,1,9956,3,72,880,8303,18,1,,1,20,,1,07,,1,103,8,8,104,3,,6,,,,,8,18,8738,18,0,0,72,3,1,01,0,0,7.5,0,,,2,1976-04-12,07
76LA02829,76,2,9963,3,72,800,8324,18,1,,1,20,,1,07,,1,103,5,,0,4,,,,,,,8,18,8456,18,1,82,72,3,1,,1,1,11.4,10,,,1,1976-04-12,07
76LA02830,76,2,9967,3,72,920,7400,18,1,,1,30,,1,07,,1,103,5,8,0,3,,,,,,,8,18,8611,18,1,67,72,3,1,,1,1,10.0,10,,,1,1976-04-12,07
76LA02831,76,2,9970,3,72,950,5372,18,1,,2,50,,1,07,,1,103,8,8,0,3,,,,,,,8,18,8079,18,1,70,72,3,1,,1,2,8.7,10,,,1,1976-04-12,07
76LA02832,76,1,9971,3,72,950,5372,18,1,,2,50,,1,07,,1,103,8,8,240,3,,7,,,,,8,18,8079,18,0,0,72,3,1,97,0,0,9.2,0,,,2,1976-04-12,07
76LA02833,76,1,9983,3,72,990,7044,18,1,,2,40,,1,07,,1,104,8,,0,4,,,,,,,8,18,8694,18,1,71,72,3,1,,1,2,11.4,10,,,1,1976-04-13,07
76LA02834,76,1,9984,3,72,990,7044,18,1,,2,40,,1,07,,1,104,8,,0,4,,,,,,,8,18,8694,18,0,47,72,3,1,,0,0,12.7,10,,,2,1976-04-13,07
76LA02835,76,,,0,72,823,5105,62,6,,1,20,,,06,,,0,,,0,,,,,,,,2,62,5444,62,0,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02836,76,,,0,72,993,2927,62,6,,2,50,,,06,,,0,,8,0,,,,,,,,2,62,5554,62,0,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02837,76,,,0,72,943,5580,62,6,,1,20,,,06,,,0,,,0,,,,,,,,2,62,5608,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02838,76,,,0,72,913,4290,62,6,,2,30,,,06,,,0,,8,0,,,,,,,,2,62,5547,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02839,76,,,0,72,873,4761,62,6,,1,30,,,06,,,0,,,0,,,,,,,,2,62,5514,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02840,76,,,0,72,983,4820,62,6,,1,30,,,06,,,0,,,0,,,,,,,,2,62,5123,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02841,76,,,0,72,883,4851,62,6,,1,30,,,06,,,0,,,0,,,,,,,,2,62,5550,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02842,76,,,0,72,983,3812,62,6,,2,40,,,06,,,0,,8,0,,,,,,,,2,62,5123,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02843,76,,,0,72,853,2135,62,6,,1,50,,,06,,,0,,,0,,,,,,,,2,62,5511,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02844,76,,,0,72,843,2801,62,6,,1,50,,,06,,,0,,,0,,,,,,,,2,62,5166,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02845,76,,,0,72,823,2941,62,6,,2,50,,,06,,,0,,8,0,,,,,,,,2,62,5444,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02846,76,,,0,72,823,5141,62,6,,1,20,,,06,1,,0,,,0,,,,,,,,2,,5444,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02847,76,,,0,72,893,1342,62,6,,2,60,,,06,,,0,,,0,,,,,,,,2,62,5389,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02848,76,,,0,72,983,1547,62,6,,2,60,,,06,,,0,,,0,,,,,,,,2,62,5123,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02849,76,,,0,72,813,0241,62,6,,2,70,,,06,,,0,,,0,,,,,,,,2,62,5581,62,1,0,72,3,0,,0,0,0.0,0,,,1,,06
76LA02850,76,2,7390,6,72,933,3189,62,6,,2,40,,1,06,,1,120,8,,0,4,,,,,,,2,62,5479,62,1,64,72,3,1,,1,2,9.3,10,,,1,1976-04-29,06
76LA02851,76,1,7391,6,72,933,3189,62,6,,2,40,,1,06,,1,120,8,,0,4,,,,,,,2,62,5479,62,0,49,72,3,1,,0,0,9.8,10,,,2,1976-04-29,06
76LA02852,76,2,7399,6,72,933,4601,62,6,,1,30,,1,06,,1,120,5,8,0,3,,,,,,,2,62,5479,62,1,82,72,3,1,,1,1,10.3,10,,,1,1976-04-29,06
76LA02853,76,1,7425,6,72,863,3006,62,6,,2,50,,1,06,,1,124,8,,0,3,,,,,,,2,62,5549,62,1,91,72,3,1,,1,2,11.0,10,,,1,1976-05-03,06
76LA02854,76,1,7426,6,72,863,3006,62,6,,2,50,,1,06,,1,124,8,,204,3,,6,,,&,,2,62,5549,62,0,0,72,3,1,01,0,0,11.9,0,,,2,1976-05-03,06
76LA02855,76,1,6759,6,72,803,5739,62,6,,1,20,,1,06,,1,106,5,,0,3,,,,,,,2,62,5300,62,1,71,72,3,1,,1,1,8.9,10,,,1,1976-04-15,06
76LA02856,76,1,6764,6,72,823,5754,62,6,,1,20,,1,06,,1,106,5,8,0,3,,,,,,,2,62,5444,62,1,77,72,3,1,,1,1,10.4,10,,,1,1976-04-15,06
76LA02857,76,1,6769,6,72,963,5597,62,6,,1,20,,1,06,,1,107,5,,0,2,,,,,,,2,62,5320,62,1,72,72,3,1,,1,1,10.7,10,,,1,1976-04-16,06
76LA02858,76,1,6787,6,72,933,2137,62,6,,1,50,,1,06,,1,107,8,8,0,3,,,,,,,2,62,5479,62,1,34,72,3,1,,1,2,6.5,10,,,1,1976-04-16,06
76LA02859,76,1,6788,6,72,933,2137,62,6,,1,50,,1,06,,1,107,8,8,0,3,,,,,,,2,62,5479,62,0,51,72,3,1,,0,0,8.1,10,,,2,1976-04-16,06
76LA02860,76,2,6792,6,72,843,9494,61,6,,2,80,,1,06,,1,107,7,2,240,2,,7,,,,,1,62,5166,62,0,0,72,3,1,97,0,0,10.1,0,,,2,1976-04-16,06
76LA02861,76,1,6796,6,72,963,4838,62,6,,2,30,,1,06,,1,107,5,8,110,3,,2,,,&,,2,62,5320,62,1,0,72,3,1,93,1,1,7.7,0,,,1,1976-04-16,06
76LA02862,76,2,6799,6,72,943,4729,62,6,,3,30,,1,06,,1,108,8,8,147,3,,6,,,&,,2,62,5608,62,1,0,72,3,1,01,1,2,9.3,0,,,1,1976-04-17,06
76LA02863,76,1,6800,6,72,943,4729,62,6,,3,30,,1,06,,1,108,8,8,0,3,,,,,,,2,62,5608,62,0,72,72,3,1,,0,0,11.0,10,,,2,1976-04-17,06
76LA02864,76,2,6805,6,72,953,3289,62,6,,2,40,,1,06,,1,108,5,,0,1,04,,,,&,,2,62,5689,62,1,49,72,3,1,,1,1,9.7,5,,,1,1976-04-17,06
76LA02865,76,2,6810,6,72,813,4431,62,6,,2,30,,1,06,,1,108,8,8,0,2,,,,,,,2,62,5581,62,1,36,72,3,1,,1,2,8.9,10,,,1,1976-04-17,06
76LA02866,76,2,6811,6,72,813,4431,62,6,,2,30,,1,06,,1,108,8,8,240,2,,7,,862342,-,,2,62,5581,62,0,0,72,3,1,97,0,0,6.7,0,,,2,1976-04-17,06
76LA02867,76,1,6814,6,72,953,9912,61,6,,2,80,,1,06,,1,108,8,2,240,4,,7,,,,,1,62,5689,62,1,0,72,3,1,97,1,2,8.5,0,,,1,1976-04-17,06
76LA02868,76,2,6815,6,72,953,9912,61,6,,2,80,,1,06,,1,108,8,2,0,4,,,,,,,1,62,5689,62,0,66,72,3,1,,0,0,9.2,10,,,2,1976-04-17,06
76LA02869,76,2,6830,6,72,953,5596,62,6,,1,20,,1,06,,1,108,8,8,110,3,,2,,,&,,2,62,5689,62,1,0,72,3,1,93,1,2,6.6,0,,,1,1976-04-17,06
76LA02870,76,2,6831,6,72,953,5596,62,6,,1,20,,1,06,,1,108,8,8,0,3,,,,,,,2,62,5689,62,0,69,72,3,1,,0,0,6.2,10,,,2,1976-04-17,06
76LA02871,76,2,6849,6,72,913,2660,62,6,,&,50,,1,06,,1,108,5,8,0,3,,,,678362,+,,2,62,5547,62,1,67,72,3,1,,1,1,12.1,10,,,1,1976-04-17,06
76LA02872,76,1,6850,6,72,853,0646,62,6,,4,70,,1,06,,1,108,5,,162,4,09,6,,094643,+,,2,62,5511,62,1,0,72,3,1,01,1,1,13.6,5,,,1,1976-04-17,06
76LA02873,76,2,6851,6,72,833,4533,62,6,,1,30,,1,06,,1,108,5,,0,4,,,,,,,2,62,5637,62,1,83,72,3,1,,1,1,9.5,10,,,1,1976-04-17,06
76LA02874,76,1,6860,6,72,913,0365,62,6,,3,70,,1,06,,1,109,8,,0,4,,,,,,,2,62,5547,62,1,74,72,3,1,,1,2,10.8,10,,,1,1976-04-18,06
76LA02875,76,2,6861,6,72,913,0365,62,6,,3,70,,1,06,,1,109,8,,0,4,,,,,,,2,62,5547,62,0,53,72,3,1,,0,0,11.9,10,,,2,1976-04-18,06
76LA02876,76,2,6870,6,72,833,5180,62,6,,1,20,,1,06,,1,109,5,8,0,3,,,,,,,2,62,5637,62,1,86,72,3,1,,1,1,12.3,10,,,1,1976-04-18,06
76LA02877,76,1,6884,6,72,963,3523,62,6,,1,40,,1,06,,1,109,8,8,0,4,,,,,,,2,62,5320,62,1,63,72,3,1,,1,2,10.3,10,,,1,1976-04-18,06
76LA02878,76,1,6885,6,72,963,3523,62,6,,1,40,,1,06,,1,109,8,8,0,4,,,,,,,2,62,5320,62,0,69,72,3,1,,0,0,12.7,10,,,2,1976-04-18,06
76LA02879,76,2,6923,6,72,853,3190,62,6,,2,40,,1,06,,1,110,8,8,0,3,,,,,,,2,62,5511,62,1,74,72,3,1,,1,2,9.3,10,,,1,1976-04-19,06
76LA02880,76,2,6924,6,72,853,3190,62,6,,2,40,,1,06,,1,110,8,8,0,3,,,,,,,2,62,5511,62,0,60,72,3,1,,0,0,10.3,10,,,2,1976-04-19,06
76LA02881,76,1,6951,6,72,883,1231,62,6,,2,60,,1,06,,1,110,5,8,0,1,23,,,897842,-,,2,62,5550,62,1,71,72,3,1,,1,1,10.9,5,,,1,1976-04-19,06
76LA02882,76,2,6952,6,72,843,4586,62,6,,2,30,,1,06,,1,111,5,,0,2,,,,,,,2,62,5166,62,1,83,72,3,1,,1,1,11.5,10,,,1,1976-04-20,06
76LA02883,76,1,6957,6,72,993,5096,62,6,,1,20,,1,06,,1,111,5,,0,2,,,,,,,2,62,5554,62,1,70,72,3,1,,1,1,10.5,10,,,1,1976-04-20,06
76LA02884,76,1,6960,6,72,943,3247,62,6,,2,40,,1,06,,1,111,8,8,240,3,,7,,,,,2,62,5608,62,1,0,72,3,1,97,1,2,9.4,0,,,1,1976-04-20,06
76LA02885,76,2,6961,6,72,943,3247,62,6,,2,40,,1,06,,1,111,8,8,0,3,,,,,,,2,62,5608,62,0,46,72,3,1,,0,0,9.3,10,,,2,1976-04-20,06
76LA02886,76,2,6964,6,72,813,4442,62,6,,2,30,,1,06,,1,111,7,8,0,4,,,,,,,2,62,5581,62,1,92,72,3,1,,1,2,10.5,10,,,1,1976-04-20,06
76LA02887,76,2,7001,6,72,823,3028,62,6,,1,50,,1,06,,1,111,5,8,0,4,,,,,,,2,62,5444,62,1,80,72,3,1,,1,1,12.4,10,,,1,1976-04-20,06
76LA02888,76,1,7008,6,72,873,2055,62,6,,1,60,,1,06,,1,111,5,,0,2,02,,,,,,2,62,5514,62,1,80,72,3,1,,1,1,11.0,10,02,,1,1976-04-20,06
76LA02889,76,1,7034,6,72,983,4929,62,6,,1,30,,1,06,,1,112,8,,0,4,,,,,,,2,62,5123,62,1,46,72,3,1,,1,2,9.1,10,,,1,1976-04-21,06
76LA02890,76,1,7035,6,72,983,4929,62,6,,1,30,,1,06,,1,112,8,,240,4,,7,,,,,2,62,5123,62,0,0,72,3,1,97,0,0,10.7,0,,,2,1976-04-21,06
76LA02891,76,1,7040,6,72,973,4915,62,6,,2,30,,1,06,,1,112,8,8,0,4,,,,,,,2,62,5156,62,1,57,72,3,1,,1,2,9.6,10,,,1,1976-04-21,06
76LA02892,76,1,7041,6,72,973,4915,62,6,,2,30,,1,06,,1,112,8,8,0,4,,,,,,,2,62,5156,62,0,57,72,3,1,,0,0,8.9,10,,,2,1976-04-21,06
76LA02893,76,2,7042,6,72,833,2340,62,6,,2,50,,1,06,,1,112,8,,0,3,,,,,,,2,62,5637,62,1,34,72,3,1,,1,2,10.2,10,,,1,1976-04-21,06
76LA02894,76,2,7043,6,72,833,2340,62,6,,2,50,,1,06,,1,112,8,,0,3,,,,,&,,2,62,5637,62,0,59,72,3,1,,0,0,11.0,5,,,2,1976-04-21,06
76LA02895,76,2,7061,6,72,923,3106,62,6,,1,50,,1,06,,1,112,8,,0,3,,,,,,,2,62,5302,62,1,74,72,3,1,,1,2,10.1,10,,,1,1976-04-21,06
76LA02896,76,1,7062,6,72,923,3106,62,6,,1,50,,1,06,,1,112,8,,204,3,,6,,,&,,2,62,5302,62,0,0,72,3,1,01,0,0,8.5,0,,,2,1976-04-21,06
76LA02897,76,1,7067,6,72,863,4732,62,6,,2,30,,1,06,,1,113,8,,120,3,,2,,,&,,2,62,5549,62,1,0,72,3,1,93,1,2,9.8,0,,,1,1976-04-22,06
76LA02898,76,2,7068,6,72,863,4732,62,6,,2,30,,1,06,,1,113,8,,0,3,,,,,,,2,62,5549,62,0,69,72,3,1,,0,0,9.3,10,,,2,1976-04-22,06
76LA02899,76,2,7087,6,72,963,0993,62,6,,2,70,,1,06,,1,113,8,,0,4,,,,,,,2,62,5320,62,1,80,72,3,1,,1,2,12.2,10,03,,1,1976-04-22,06
76LA02900,76,1,7088,6,72,963,0993,62,6,,2,70,,1,06,,1,113,8,,0,4,,,,,,,2,62,5320,62,0,54,72,3,1,,0,0,11.1,10,,,2,1976-04-22,06
76LA02901,76,1,7095,6,72,993,5694,62,6,,1,20,,1,06,,1,113,8,8,240,4,,7,,,,,2,62,5554,62,1,0,72,3,1,97,1,2,9.5,0,,,1,1976-04-22,06
76LA02902,76,2,7096,6,72,993,5694,62,6,,1,20,,1,06,,1,113,8,8,240,4,,7,,,,,2,62,5554,62,0,0,72,3,1,97,0,0,8.3,0,,,2,1976-04-22,06
76LA02903,76,2,7118,6,72,993,3880,62,6,,2,40,,1,06,,1,113,5,8,0,4,09,,,,,,2,62,5554,62,1,81,72,3,1,,1,1,10.1,10,,,1,1976-04-22,06
76LA02904,76,1,7125,6,72,843,3178,62,6,,2,40,,1,06,,1,114,8,8,0,3,,,,,,,2,62,5166,62,1,60,72,3,1,,1,2,12.3,10,,,1,1976-04-23,06
76LA02905,76,2,7126,6,72,843,3178,62,6,,2,40,,1,06,,1,114,8,8,0,3,,,,,,,2,62,5166,62,0,62,72,3,1,,0,0,10.2,10,,,2,1976-04-23,06
76LA02906,76,2,7127,6,72,943,0740,62,6,,3,70,,1,06,,1,114,5,,0,4,,,,,,,2,62,5608,62,1,71,72,3,1,,1,1,9.7,10,,,1,1976-04-23,06
76LA02907,76,1,7148,6,72,863,5309,62,6,,1,20,,1,06,,1,114,5,8,0,4,,,,,,,2,62,5549,62,1,83,72,3,1,,1,1,11.7,10,,,1,1976-04-23,06
76LA02908,76,2,7149,6,72,833,3980,62,6,,3,40,,1,06,,1,114,8,,0,4,,,,,,,2,62,5637,62,1,80,72,3,1,,1,2,8.6,10,,,1,1976-04-23,06
76LA02909,76,1,7150,6,72,833,3980,62,6,,3,40,,1,06,,1,114,8,,0,4,,,,,,,2,62,5637,62,0,45,72,3,1,,0,0,10.7,10,,,2,1976-04-23,06
76LA02910,76,1,7155,6,72,803,4432,62,6,,5,30,,1,06,,1,114,5,,118,4,,6,,120543,+,,2,62,5300,62,1,0,72,3,1,01,1,1,10.0,5,,,1,1976-04-23,06
76LA02911,76,1,7160,6,72,803,2780,62,6,,2,50,,1,06,,1,114,5,,0,4,,,,,,,2,62,5300,62,1,80,72,3,1,,1,1,10.2,10,,,1,1976-04-23,06
76LA02912,76,2,7162,6,72,813,5151,62,6,,1,20,,1,06,,1,114,5,8,0,4,,,,,,,2,62,5581,62,1,80,72,3,1,,1,1,9.2,10,,,1,1976-04-23,06
76LA02913,76,2,7167,6,72,973,5618,62,6,,1,20,,1,06,,1,115,5,8,0,3,,,,,,,2,62,5156,62,1,79,72,3,1,,1,1,13.3,10,,,1,1976-04-24,06
76LA02914,76,2,7176,6,72,973,1855,62,6,,4,60,,1,06,,1,115,5,8,0,4,07,,,,,,2,62,5156,62,1,83,72,3,1,,1,1,13.9,10,,,1,1976-04-24,06
76LA02915,76,1,7187,6,72,953,4749,62,6,,1,30,,1,06,,1,115,8,,0,4,,,,,,,2,62,5689,62,1,77,72,3,1,,1,2,8.4,10,,,1,1976-04-24,06
76LA02916,76,1,7188,6,72,953,4749,62,6,,1,30,,1,06,,1,115,8,,147,4,,6,,,,,2,62,5689,62,0,0,72,3,1,01,0,0,8.7,0,,,2,1976-04-24,06
76LA02917,76,1,7217,6,72,923,8549,61,6,,2,90,,1,06,,1,116,8,2,0,4,,,,,,,1,62,5302,62,1,64,72,3,1,,1,2,11.0,10,,,1,1976-04-25,06
76LA02918,76,2,7218,6,72,923,8549,61,6,,2,90,,1,06,,1,116,8,2,0,4,,,,,,,1,62,5302,62,0,45,72,3,1,,0,0,9.6,10,,,2,1976-04-25,06
76LA02919,76,,,0,72,822,8946,42,4,,1,30,,,02,,,0,,,0,,,,,,,,2,43,9334,42,0,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02920,76,,,0,72,832,6999,42,4,,1,40,,,02,,,0,,8,0,,,,,,,,2,43,9453,42,0,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02921,76,,,0,72,922,7881,42,4,,2,40,,,02,,,0,,8,0,,,,,,,,2,43,9407,42,0,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02922,76,,,0,72,822,6498,42,4,,1,50,,,02,,,0,,8,0,,,,,,,,2,43,9334,42,0,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02923,76,,,0,72,852,6933,42,4,,2,50,,,02,,,0,,8,0,,,,,,,,2,43,9904,42,0,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02924,76,,,0,72,882,4497,42,4,,1,70,,,02,,,0,,,0,,,,,,,,2,43,9322,42,0,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02925,76,,,0,72,822,9374,42,4,,1,20,,,02,,,0,,8,0,,,,,,,,2,43,9334,42,1,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02926,76,,,0,72,962,9460,42,4,,1,20,,,02,,,0,,,0,,,,,,,,2,43,9231,42,1,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02927,76,,,0,72,952,7560,42,4,,1,40,,,02,,,0,,8,0,,,,,,,,2,43,9714,42,1,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02928,76,,,0,72,942,6305,42,4,,1,50,,,02,,,0,,8,0,,,,,,,,2,43,9929,42,1,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02929,76,,,0,72,842,6750,42,4,,2,50,,,02,,,0,,,0,,,,,,,,2,43,9890,42,1,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02930,76,,,0,72,852,4543,42,4,,3,60,,,02,,,0,,8,0,,,,,,,,2,43,9904,42,1,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02931,76,,,0,72,832,3851,42,4,,1,70,,,02,,,0,,,0,,,,,,,,2,43,9453,42,1,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02932,76,,,0,72,842,8707,42,4,,1,30,,,02,1,,0,,,0,,,,,,,,2,,9890,42,1,0,72,3,0,,0,0,0.0,0,,,1,,02
76LA02933,76,2,1528,4,72,952,6497,42,4,,2,50,,1,02,,1,125,5,,0,2,,,,,,,2,43,9714,42,1,81,72,3,1,,1,1,11.8,10,,,1,1976-05-04,02
76LA02934,76,1,1529,4,72,902,6464,42,4,,1,50,,1,02,,1,125,8,,129,2,,5,,,&,,2,43,9449,42,1,55,72,3,1,95,1,2,8.4,5,,,1,1976-05-04,02
76LA02935,76,2,1530,4,72,902,6464,42,4,,1,50,,1,02,,1,125,8,,0,2,,,,,,,2,43,9449,42,0,60,72,3,1,,0,0,8.0,10,,,2,1976-05-04,02
76LA02936,76,2,1533,4,72,902,4227,42,4,,1,70,,1,02,,1,126,5,,0,1,,,,,,,2,43,9449,42,1,78,72,3,1,,1,1,12.3,10,,,1,1976-05-05,02
76LA02937,76,2,1178,4,72,992,8381,42,4,,2,30,,1,02,,1,113,8,,0,3,,,,,,,2,43,9531,42,1,58,72,3,1,,1,2,7.5,10,,,1,1976-04-22,02
