UID,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,ADAM,AGE,STMD,BGRP,RGRP,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,YR,INBRL
92LA02885,S1052,10,13,R-9,S0843,10,20,2.0,07,1,,0328,88,8,3,1,10.3,1,1,S2301,10,18,07,,0,,,,,WRINKLES,,,,N,2,,0,0,0,1,1,1.0,74.2,1,67,183,1,1992-03-28,92,0.012
92LA02886,S1055,10,18,R10,S0721,10,20,2.0,07,1,,0412,103,8,3,2,8.7,1,1,S2993,10,18,07,6,107,19,,,,,,,,Y,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-12,92,0.027
92LA02887,S1055,10,18,R10,S0721,10,20,2.0,07,1,,0412,103,8,3,1,10.2,1,1,S2994,10,18,07,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,80.4,1,64,183,1,1992-04-12,92,0.027
92LA02888,S1057,10,13,R10,S0721,10,20,2.0,07,1,,0408,99,8,2,2,8.9,1,2,S2762,10,18,07,,0,,,,,4TEATS,,,,W,1,,1,1,2,1,1,1.0,62.0,1,48,184,2,1992-04-08,92,0.023
92LA02889,S1057,10,13,R10,S0721,10,20,2.0,07,1,,0408,99,8,2,1,9.2,1,2,S2763,10,18,07,,0,,,9,,HAIRY,,,,W,2,,0,0,0,1,1,1.0,63.0,1,52,184,2,1992-04-08,92,0.023
92LA02890,S1059,10,18,R11,S0423,10,20,2.0,07,1,,0329,89,5,3,2,9.8,1,1,S2314,10,18,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,87.9,1,69,183,1,1992-03-29,92,0.05
92LA02891,S1287,10,18,r-4,S0975,10,10,1.0,07,L,7,0502,123,5,3,2,7.3,1,1,S3330,10,18,07,,0,,,,,WEAK,,,30B,W,1,,1,1,1,1,1,1.0,58.5,1,25,176,3,1992-05-02,92,0.041
92LA02892,S1288,10,18,r-2,S0676,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02893,S1291,10,18,r-4,S0975,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,34D,,1,,0,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02894,S1292,10,18,r-3,S0949,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,34D,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02895,S1294,10,18,r-3,S0949,10,10,1.0,07,L,,0408,99,5,3,1,10.9,1,2,S2717,10,18,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,100.9,1,74,184,2,1992-04-08,92,0.027
92LA02896,S1304,10,18,r-2,S0676,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02897,S1308,10,18,r-1,S0988,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02898,S1309,10,18,r-4,S0975,10,10,1.0,07,L,,0412,103,5,2,2,8.0,1,1,S3004,10,18,07,,0,,,,,,,,,S,1,,1,1,1,1,1,1.0,70.3,1,38,183,1,1992-04-12,92,0.038
92LA02899,S1311,10,18,r-3,S0949,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02900,S1312,10,18,r-5,S1213,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02901,S1314,10,18,r-1,S0988,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,35A,,1,,0,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02902,S1315,10,18,r-3,S0949,10,10,1.0,07,L,,0427,118,5,2,1,11.5,1,1,S3300,10,18,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,83.4,1,53,184,2,1992-04-27,92,0.03
92LA02903,S1318,10,18,r-4,S0975,10,10,1.0,07,L,7,0412,103,5,2,2,9.3,1,1,S2963,10,18,07,6,134,74,,,,,,,32C,S,1,,1,1,1,1,0,0.0,0.0,,0,0,,1992-04-12,92,0.028
92LA02904,S1327,10,18,r-2,S0676,10,10,1.0,07,L,,0414,105,5,2,1,10.8,1,1,S3098,10,18,07,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,81.6,1,51,184,2,1992-04-14,92,0.031
92LA02905,S1329,10,18,r-1,S0988,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02906,S1331,10,18,r-2,S0676,10,10,1.0,42,L,,0418,109,5,3,2,9.4,1,1,S3202,10,18,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,84.9,1,42,183,1,1992-04-18,92,0.033
92LA02907,S1332,10,18,r-5,S1213,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02908,S1333,10,18,r-1,S0988,10,10,1.0,07,L,,0420,111,5,1,2,10.0,1,1,S3239,10,18,07,6,111,54,,,DRY,FX.RIBS,,,,N,1,,1,1,1,1,0,0.0,0.0,,0,0,,1992-04-20,92,0.029
92LA02909,S1334,10,18,r-5,S1213,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,31D,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02910,S1335,10,18,r-4,S0975,10,10,1.0,42,L,,0420,111,5,2,2,10.6,1,1,S3243,10,18,07,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,70.1,1,35,183,1,1992-04-20,92,0.04
92LA02911,S1339,10,18,r-2,S0676,10,10,1.0,07,L,7,0427,118,5,2,2,9.1,1,1,S3299,10,18,07,,0,,,,,ENTR,,21,34D,N,1,,1,1,1,1,1,1.0,75.4,1,32,176,3,1992-04-27,92,0.047
92LA02912,S1341,10,18,r-1,S0988,10,10,1.0,07,L,,0428,119,5,1,2,10.5,1,2,S3308,10,18,07,,0,,,,SM.BAG,,,,,W,1,,1,1,1,1,1,1.0,94.1,1,51,184,2,1992-04-28,92,0.084
92LA02913,S1348,10,18,r-5,S1213,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,32A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02914,S1349,10,18,r-2,S0676,10,10,1.0,07,L,,0429,120,5,2,1,9.5,1,1,S3315,10,18,07,,0,,,,,,,,,A,1,,1,1,1,1,1,1.0,89.7,1,46,184,2,1992-04-29,92,0.038
92LA02915,S1350,10,18,r-1,S0988,10,10,1.0,07,L,,0501,122,5,2,2,10.5,1,4,S3324,10,18,07,,0,,,,,,,,,A,1,,1,1,1,1,1,1.0,77.0,1,33,184,2,1992-05-01,92,0.02
92LA02916,S1354,10,18,r-4,S0975,10,10,1.0,07,L,7,0428,119,5,1,3,10.0,1,1,S3309,10,18,07,,0,,,,,,,,31D,W,1,,1,1,1,1,1,1.0,81.3,1,38,176,3,1992-04-28,92,0.028
92LA02917,S1355,10,18,r-3,S0949,10,10,1.0,07,L,,0426,117,5,3,2,10.2,1,1,S3297,10,18,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,81.9,1,42,184,2,1992-04-26,92,0.03
92LA02918,S1356,10,18,r-2,S0676,10,10,1.0,07,L,7,0425,116,5,2,2,9.8,1,1,S3288,10,18,07,,0,,,,,,,,35A,N,1,,1,1,1,1,1,1.0,69.6,1,31,176,3,1992-04-25,92,0.033
92LA02919,S1358,10,18,r-5,S1213,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02920,S1359,10,18,r-4,S0975,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02921,S1360,10,18,r-3,S0949,10,10,1.0,42,L,,0429,120,5,3,2,9.8,1,1,S3313,10,18,07,7,185,97,,,,,,,,N,1,,1,1,1,1,0,0.0,0.0,,0,0,,1992-04-29,92,0.023
92LA02922,S1361,10,18,r-3,S0949,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02923,S1363,10,18,r-3,S0949,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,35A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02924,S1364,10,18,r-4,S0975,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,35A,,1,,0,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02925,S1368,10,18,r-1,S0988,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,34D,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02926,S1369,10,18,r-5,S1213,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02927,S1371,10,18,r-4,S0975,10,10,1.0,07,L,7,0501,122,5,2,2,7.5,1,4,S3326,10,18,07,,0,,,,,,,,34D,A,1,,1,1,1,1,1,1.0,63.9,1,25,176,3,1992-05-01,92,0.035
92LA02928,S1376,10,18,r-2,S0676,10,10,1.0,42,L,,0406,97,5,1,1,8.8,1,1,S2657,10,18,07,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,77.7,1,54,184,2,1992-04-06,92,0.03
92LA02929,S1377,10,18,r-4,S0975,10,10,1.0,42,L,,0422,113,8,1,2,7.5,1,2,S3254,10,18,07,6,116,23,340744,+,,,,,,A,1,,1,1,2,1,0,0.5,0.0,,0,0,,1992-04-22,92,0.025
92LA02930,S1377,10,18,r-4,S0975,10,10,1.0,42,L,,0422,113,8,1,2,8.0,1,1,S3255,10,18,07,3,113,93,,8,,BUGEYED,,,,A,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-22,92,0.025
92LA02931,S1378,10,18,r-3,S0949,10,10,1.0,42,L,,0422,113,5,3,2,11.0,1,2,S3268,10,18,07,3,131,93,,,MASTITIS D130,,,,,Y,1,,1,1,1,1,0,0.0,0.0,,0,0,,1992-04-22,92,0.036
92LA02932,S1379,10,18,r-1,S0988,10,10,1.0,07,L,7,0421,112,5,2,3,11.3,1,1,S3246,10,18,07,,0,,,,,,,,31D,Y,1,,1,1,1,1,1,1.0,92.0,1,52,176,3,1992-04-21,92,0.025
92LA02933,S1380,10,18,r-1,S0988,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,29A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02934,S1383,10,18,r-1,S0988,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,35A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02935,S1384,10,18,r-5,S1213,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,35A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02936,S1389,10,18,r-2,S0676,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02937,S1391,10,18,r-3,S0949,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02938,S1396,10,18,r-2,S0676,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02939,S1397,10,18,r-1,S0988,10,10,1.0,07,L,,0417,108,9,2,2,6.4,1,1,S3186,10,18,07,,0,,,,DYSTOCIA,,,,,Y,1,,1,1,3,1,1,1.0,91.3,1,47,183,1,1992-04-17,92,0.019
92LA02940,S1397,10,18,r-1,S0988,10,10,1.0,07,L,,0417,108,9,2,2,4.5,1,1,,,18,07,1,0,,,,,,,,,Y,2,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-17,92,0.019
92LA02941,S1397,10,18,r-1,S0988,10,10,1.0,07,L,,0417,108,9,2,1,4.5,1,1,,,18,07,1,0,,,,,,,,,Y,3,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-17,92,0.019
92LA02942,S1398,10,18,r-4,S0975,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,34D,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02943,S1401,10,18,r-3,S0949,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02944,S1403,10,18,r-5,S1213,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,34D,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02945,S1405,10,18,r-3,S0949,10,10,1.0,07,L,7,0422,113,8,2,3,7.2,1,1,S3261,10,18,07,6,220,10,,,,,,,29A,W,1,,1,1,2,1,1,1.0,87.1,1,45,176,3,1992-04-22,92,0.027
92LA02946,S1405,10,18,r-3,S0949,10,10,1.0,07,L,7,0422,113,8,2,2,6.5,1,1,,,18,07,6,113,66,,,,EUTH-VET,,,29A,W,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-22,92,0.027
92LA02947,S1408,10,18,r-1,S0988,10,10,1.0,07,L,7,0416,107,8,3,3,9.6,1,1,S3152,10,18,07,,0,,,,,,,,35A,N,1,,1,1,2,1,1,1.0,55.1,1,31,176,3,1992-04-16,92,0.086
92LA02948,S1408,10,18,r-1,S0988,10,10,1.0,07,L,7,0416,107,8,3,2,4.4,1,1,,,18,07,6,107,66,,,,RAT,,,35A,N,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-16,92,0.086
92LA02949,S1409,10,18,r-4,S0975,10,10,1.0,07,L,7,0430,121,5,2,2,12.0,1,1,S3317,10,18,07,7,185,97,,,DYSTOCIA,4TEATS,,,29C,B,1,,1,1,1,1,0,0.0,0.0,,0,176,3,1992-04-30,92,0.028
92LA02950,S1410,10,18,r-2,S0676,10,10,1.0,07,L,7,0407,98,1,2,2,6.2,1,1,,,18,07,1,0,,620163,+,,,,,29C,N,1,,1,1,1,0,0,0.5,0.0,,0,0,,1992-04-07,92,0.0
92LA02951,S1413,10,18,r-2,S0676,10,10,1.0,07,L,,0411,102,2,2,,0.0,,,,,18,07,0,0,,861903,+,DRY-D105,,,,,N,1,,1,1,2,0,0,0.0,0.0,,0,0,,1992-04-11,92,0.0
92LA02952,S1413,10,18,r-2,S0676,10,10,1.0,07,L,,0411,102,2,2,,0.0,,,,,18,07,0,0,,856303,+,,,,,,N,2,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-11,92,0.0
92LA02953,S1415,10,18,r-1,S0988,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02954,S1416,10,18,r-4,S0975,10,10,1.0,07,L,,0411,102,5,2,2,12.2,1,1,S2950,10,18,07,,0,,,,,ENTR,,21,,Y,1,,1,1,1,1,1,1.0,90.7,1,57,183,1,1992-04-11,92,0.03
92LA02955,S1422,10,18,r-3,S0949,10,10,1.0,07,L,7,0426,117,5,2,2,11.3,1,1,S3293,10,18,07,,0,,997343,-,VAG.PRO.SEWNX,,,,29A,N,1,,1,1,1,1,1,0.5,103.9,0,60,184,2,1992-04-26,92,0.028
92LA02956,S1422,10,18,r-3,S0949,10,10,1.0,07,L,7,0426,117,,,,0.0,,,,,18,07,,0,,931203,+,GRAFT ONLY,,,,29A,N,2,,0,0,0,0,0,0.5,0.0,,0,0,,1992-04-26,92,0.028
92LA02957,S1424,10,18,r-1,S0988,10,10,1.0,07,L,,0413,104,5,2,1,9.2,1,1,S3025,10,18,07,6,105,19,285844,+,,,,,,A,1,,1,1,1,1,0,0.5,0.0,,0,0,,1992-04-13,92,0.092
92LA02958,S1428,10,18,r-4,S0975,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,32A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02959,S1433,10,18,r-5,S1213,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,30A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02960,S1434,10,18,r-1,S0988,10,10,1.0,07,L,,0417,108,5,1,2,9.5,1,1,S3176,10,18,07,,0,,,,,,,,,B,1,,1,1,1,1,1,1.0,87.4,1,51,184,2,1992-04-17,92,0.024
92LA02961,S1436,10,18,r-5,S1213,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02962,S1437,10,18,r-1,S0988,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,31B,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02963,S1441,10,18,r-2,S0676,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02964,S1449,10,18,r-3,S0949,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02965,S1451,10,18,r-4,S0975,10,10,1.0,07,L,7,0412,103,5,3,2,8.7,1,1,S3009,10,18,07,,0,,,,,,,,32C,S,1,,1,1,1,1,1,1.0,72.1,1,42,176,3,1992-04-12,92,0.027
92LA02966,S1452,10,18,r-5,S1213,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02967,S1453,10,18,r-3,S0949,10,10,1.0,42,L,,0504,125,5,2,2,8.9,1,2,S3336,10,18,07,,0,,,,,,,,,W,1,,1,1,1,1,1,1.0,80.8,1,37,184,2,1992-05-04,92,0.024
92LA02968,S1456,10,18,r-5,S1213,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,34A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02969,S1458,10,18,r-1,S0988,10,10,1.0,07,L,,0413,104,8,2,3,8.5,1,1,S3039,10,18,07,3,106,93,,8,,HAIRY,,,,N,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-13,92,0.092
92LA02970,S1458,10,18,r-1,S0988,10,10,1.0,07,L,,0413,104,8,2,2,7.3,1,1,S3040,10,18,07,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,82.8,1,53,184,2,1992-04-13,92,0.092
92LA02971,S1459,10,18,r-2,S0676,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,32A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02972,S1462,10,18,r-3,S0949,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02973,S1467,10,18,r-1,S0988,10,10,1.0,07,L,7,0501,122,8,3,2,8.4,1,1,S3328,10,18,07,,0,,,,,,,,29A,W,1,,1,1,2,1,1,1.0,76.6,1,39,176,3,1992-05-01,92,0.036
92LA02974,S1467,10,18,r-1,S0988,10,10,1.0,07,L,7,0501,122,8,3,3,8.3,1,1,S3329,10,18,07,3,128,93,,,,?STARVE D127,,,29A,W,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-05-01,92,0.036
92LA02975,S1470,10,18,r-1,S0988,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,30A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02976,S1474,10,18,r-2,S0676,10,10,1.0,07,L,7,0425,116,7,3,3,10.0,1,2,S3291,10,18,07,,0,,,,VAG.PRO.SEWNX,,,,32A,N,1,,1,1,2,1,1,1.0,79.8,1,42,176,3,1992-04-25,92,0.032
92LA02977,S1474,10,18,r-2,S0676,10,10,1.0,07,L,7,0425,116,7,3,2,7.0,1,1,,,18,07,1,0,,,,,,,,32A,N,2,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-25,92,0.032
92LA02978,S1481,10,18,r-2,S0676,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02979,S1482,10,18,r-3,S0949,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02980,S1485,10,18,r-5,S1213,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02981,S1491,10,18,r-3,S0949,10,10,1.0,07,L,,0420,111,8,2,1,7.8,1,1,S3237,10,18,07,3,113,93,,9,,STARVE D113,,,,N,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-20,92,0.031
92LA02982,S1491,10,18,r-3,S0949,10,10,1.0,07,L,,0420,111,8,2,1,8.4,1,1,S3238,10,18,07,7,185,97,,,,,,,,N,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-20,92,0.031
92LA02983,S1493,10,18,r-3,S0949,10,10,1.0,07,L,7,0416,107,5,2,3,9.1,1,8,S3155,10,18,07,6,107,29,300244,+,,PARROTMOUTH,,,32A,N,1,,1,1,1,1,0,0.5,0.0,,0,0,,1992-04-16,92,0.036
92LA02984,S1499,10,18,r-4,S0975,10,10,1.0,42,L,,0423,114,5,2,2,10.0,1,1,S3276,10,18,07,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,94.0,1,52,184,2,1992-04-23,92,0.022
92LA02985,S1500,10,18,r-3,S0949,10,10,1.0,42,L,,0415,106,5,2,1,9.8,1,1,S3125,10,18,07,,0,,,,,,,,,W,1,,1,1,1,1,1,1.0,83.2,1,60,184,2,1992-04-15,92,0.026
92LA02986,S1511,10,18,r-5,S1213,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02987,S1513,10,18,r-4,S0975,10,10,1.0,07,L,,0424,115,8,1,2,8.8,1,1,S3281,10,18,07,3,115,93,,8,,,,,,N,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-24,92,0.039
92LA02988,S1513,10,18,r-4,S0975,10,10,1.0,07,L,,0424,115,8,1,2,9.8,1,1,S3282,10,18,07,6,147,12,,,,,,,,N,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-24,92,0.039
92LA02989,S1514,10,18,r-2,S0676,10,10,1.0,07,L,,0416,107,5,2,2,7.8,1,1,S3168,10,18,07,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,77.8,1,46,184,2,1992-04-16,92,0.03
92LA02990,S1516,10,18,r-1,S0988,10,10,1.0,07,L,,0419,110,5,2,1,10.0,1,1,S3215,10,18,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,82.5,1,44,183,1,1992-04-19,92,0.042
92LA02991,S1518,10,18,r-3,S0949,10,10,1.0,07,L,,0414,105,5,2,2,10.2,1,3,S3086,10,18,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,90.6,1,55,184,2,1992-04-14,92,0.02
92LA02992,S1521,10,18,r-4,S0975,10,10,1.0,07,L,7,0412,103,5,3,3,10.8,1,1,S2985,10,18,07,,0,,,,,,,,29C,Y,1,,1,1,1,1,1,1.0,90.9,1,57,176,3,1992-04-12,92,0.041
92LA02993,S1522,10,18,r-4,S0975,10,10,1.0,07,L,,0430,121,5,2,1,10.8,1,1,S3323,10,18,07,,0,,,,,,,,,W,1,,1,1,1,1,1,1.0,79.3,1,44,184,2,1992-04-30,92,0.042
92LA02994,S1528,10,18,r-2,S0676,10,10,1.0,07,L,7,0506,127,5,2,3,9.3,1,1,S3340,10,18,07,,0,,,,,,,,34D,W,1,,1,1,1,1,1,1.0,75.7,1,31,176,3,1992-05-06,92,0.028
92LA02995,S1530,10,18,r-1,S0988,10,10,1.0,07,L,7,0428,119,5,2,2,8.6,1,2,S3306,10,18,07,,0,,,,MISS.ORANGE,,,,30B,B,1,,1,1,1,1,1,1.0,82.1,1,33,184,2,1992-04-28,92,0.051
92LA02996,S1531,10,18,r-4,S0975,10,10,1.0,07,L,7,0422,113,7,2,2,8.0,1,1,S3258,10,18,07,,0,,,,RET.PLACENTA,,,,30B,W,1,,1,1,2,1,1,1.0,82.4,1,42,176,3,1992-04-22,92,0.04
92LA02997,S1531,10,18,r-4,S0975,10,10,1.0,07,L,7,0422,113,7,2,1,8.0,1,1,,,18,07,1,0,,,,,,,,30B,W,2,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-22,92,0.04
92LA02998,S1532,10,18,r-4,S0975,10,10,1.0,07,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA02999,S1533,10,18,r-2,S0676,10,10,1.0,07,L,,0419,110,5,3,1,11.0,1,1,S3218,10,18,07,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,90.5,1,50,183,1,1992-04-19,92,0.07
92LA03000,S1538,10,18,r-5,S1213,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,30B,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA03001,S1551,10,18,r-2,S0676,10,10,1.0,42,L,,,0,,,,0.0,,,,,18,07,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA03002,S1556,10,18,r-1,S0988,10,10,1.0,07,L,,0428,119,5,2,1,10.2,1,1,S3304,10,18,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,87.1,1,45,184,2,1992-04-28,92,0.032
92LA03003,S1562,10,18,r-3,S0949,10,10,1.0,07,L,7,,0,,,,0.0,,,,,18,07,,0,,,,,,,,29A,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA03004,S1571,10,18,r-2,S0676,10,10,1.0,42,L,,0416,107,5,2,2,7.4,1,1,S3156,10,18,07,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,75.6,1,44,184,2,1992-04-16,92,0.028
92LA03005,S1573,10,18,r-2,S0676,10,10,1.0,07,L,,0428,119,5,2,1,13.8,1,2,S3310,10,18,07,,0,,,,,4TEATS,,,,W,1,,1,1,1,1,1,1.0,78.1,1,48,184,2,1992-04-28,92,0.024
