UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
01LA02742,01,90281,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0411,101,2,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-11,0.0
01LA02743,01,90299,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0415,105,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-15,0.0
01LA02744,01,90308,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0413,103,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-13,0.0
01LA02745,01,90311,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0328,87,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-28,0.0
01LA02746,01,90312,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0327,86,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-27,0.0
01LA02747,01,90337,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0327,86,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-27,0.0
01LA02748,01,90342,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0331,90,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-31,0.0
01LA02749,01,90362,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0411,101,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-11,0.0
01LA02750,01,90369,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0404,94,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-04,0.0
01LA02751,01,90372,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0328,87,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-28,0.0
01LA02752,01,90380,09,68,08,K0714,64,2.0,2,06,06,,,1,7,n,G,0317,76,0,,,0.0,,,,,68,06,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-17,0.0
01LA02753,01,90516,09,88,56,A6672,04,2.0,2,30,30,,,2,7,n,N,0322,81,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-22,0.037
01LA02754,01,90606,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0411,101,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-11,0.0
01LA02755,01,90642,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0321,80,2,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-21,0.0
01LA02756,01,90650,09,68,07,K0905,64,2.0,2,06,06,,,1,7,n,G,0322,81,2,,,0.0,,,,,68,06,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-22,0.022
01LA02757,01,90685,09,88,56,A6672,04,2.0,2,30,30,,,2,7,y,N,0321,80,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-21,0.026
01LA02758,01,90710,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0331,90,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-31,0.0
01LA02759,01,90711,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0415,105,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-15,0.0
01LA02760,01,90745,09,88,55,A6641,04,2.0,2,30,30,,,2,7,n,N,0403,93,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-03,0.071
01LA02761,01,90880,09,88,53,A6501,04,2.0,2,30,30,,,2,7,y,N,0303,62,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-03,0.042
01LA02762,01,90898,09,00,08,K0714,64,2.0,2,92,06,,,1,1,y,X,0322,81,2,,,0.0,,,,,00,90,0,0,27,,,,,,,BLK,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-22,0.0
01LA02763,01,90927,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0328,87,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-28,0.0
01LA02764,01,90990,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0406,96,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-06,0.0
01LA02765,01,91009,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0401,91,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-01,0.0
01LA02766,01,91013,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0326,85,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-26,0.0
01LA02767,01,91020,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0326,85,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-26,0.0
01LA02768,01,91044,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0324,83,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-24,0.0
01LA02769,01,91046,09,68,08,K0714,64,2.0,2,06,06,,,1,7,n,G,0228,59,0,,,0.0,,,,,68,06,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-02-28,0.023
01LA02770,01,91090,09,88,54,A6911,04,2.0,2,30,30,,,2,7,n,N,0406,96,2,,,0.0,,,,,84,30,0,0,27,,,SPOILED BAG?,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-06,0.038
01LA02771,01,91125,09,88,53,A6501,04,2.0,2,30,30,,,2,7,n,N,0323,82,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-23,0.054
01LA02772,01,91149,09,88,52,A6853,04,2.0,2,30,30,,,2,7,n,N,0328,87,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-28,0.08
01LA02773,01,91174,09,88,56,A6672,04,2.0,2,30,30,,,2,7,y,N,0324,83,0,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-24,0.044
01LA02774,01,91188,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0331,90,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-31,0.0
01LA02775,01,91278,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0412,102,2,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-12,0.0
01LA02776,01,91334,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0404,94,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-04,0.0
01LA02777,01,91362,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0404,94,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-04,0.0
01LA02778,01,91379,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0406,96,0,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-06,0.0
01LA02779,01,A0774,04,82,21,A6599,04,7.0,7,30,30,,,2,0,n,C,0330,89,2,,,0.0,,,,,82,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-30,0.068
01LA02780,01,A0884,04,81,43,A6327,04,7.0,7,30,30,,,2,0,n,W,0324,83,2,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-24,0.059
01LA02781,01,A1134,04,ch,BF,00000,97,7.0,7,31,97,,,3,2,y,c,0331,90,2,,,0.0,,,,,00,81,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-31,0.0
01LA02782,01,A1563,04,73,42,A6529,04,6.5,6,30,30,,,2,7,n,W,0403,93,2,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-03,0.051
01LA02783,01,A1717,04,73,51,A6998,04,6.5,6,30,30,,,2,7,n,N,0320,79,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-20,0.021
01LA02784,01,A1918,04,81,04,A6970,04,6.0,6,30,30,,,2,0,n,M,0403,93,2,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-03,0.065
01LA02785,01,A2075,04,82,21,A6599,04,6.0,6,30,30,,,2,0,n,C,0324,83,2,,,0.0,,,,,82,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-24,0.071
01LA02786,01,A2213,04,73,56,A6672,04,6.0,6,30,30,,,2,7,n,N,0401,91,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-01,0.027
01LA02787,01,A2248,04,ch,BF,00000,97,6.0,6,30,97,,,3,2,y,h,0322,81,2,,,0.0,,,,,00,80,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-22,0.0
01LA02788,01,A2365,04,ch,BF,00000,97,6.0,6,31,97,,,3,2,y,h,0402,92,2,,,0.0,,,,,00,81,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-02,0.0
01LA02789,01,A2477,04,ch,BF,00000,97,6.0,6,31,97,,,3,2,y,h,0412,102,2,,,0.0,,,,,00,81,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-12,0.0
01LA02790,01,A2364,04,ch,BF,00000,97,6.0,6,31,97,,,3,2,y,h,0328,87,2,,,0.0,,,,,00,81,0,0,27,,,"?ID,A2634,B3",,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-28,0.0
01LA02791,01,A2689,04,73,53,A6501,04,5.5,5,30,30,,,2,7,n,N,0402,92,9,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-02,0.024
01LA02792,01,A2759,04,73,52,A6853,04,5.5,5,30,30,,,2,7,n,N,0331,90,3,,,0.0,,,,,84,30,0,0,27,,,"HYDROPS,DEAD",,,,.,a,1,,,1,1,4,0,0,0.0,0,0,0,0,,2001-03-31,0.021
01LA02793,01,A2772,04,73,56,A6672,04,5.5,5,30,30,,,2,7,n,N,0402,92,2,,,0.0,,,,,84,30,0,0,27,,,X,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-02,0.025
01LA02794,01,A2773,04,73,42,A6529,04,5.5,5,30,30,,,2,7,n,W,0406,96,9,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-06,0.045
01LA02795,01,A2888,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,h,0411,101,2,,,0.0,,,,,00,81,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-11,0.0
01LA02796,01,A2894,04,73,56,A6672,04,5.0,5,30,30,,,2,7,y,N,0307,66,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-07,0.06
01LA02797,01,A2903,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,h,0411,101,2,,,0.0,,,,,00,81,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-11,0.0
01LA02798,01,A2905,04,ch,BF,00000,97,5.0,5,00,97,,,3,2,y,c,0411,101,9,,,0.0,,,,,00,10,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-11,0.0
01LA02799,01,A2912,04,81,02,A6964,04,5.0,5,30,30,,,2,0,n,M,0327,86,2,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-27,0.093
01LA02800,01,A3357,04,73,51,A6998,04,5.0,5,30,30,,,2,7,n,N,0331,90,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-31,0.019
01LA02801,01,A3093,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,h,0401,91,2,,,0.0,,,,,00,81,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-01,0.0
01LA02802,01,A3104,04,73,54,A6911,04,5.0,5,30,30,,,2,7,n,N,0405,95,9,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-05,0.016
01LA02803,01,A3105,04,73,51,A6998,04,5.0,5,30,30,,,2,7,n,N,0403,93,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-03,0.019
01LA02804,01,A3140,04,73,55,A6641,04,5.0,5,30,30,,,2,7,n,N,0320,79,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-20,0.034
01LA02805,01,A3161,04,82,31,A6655,04,5.0,5,30,30,,,2,0,y,C,0331,90,2,,,0.0,,,,,82,30,0,0,27,,,"X, THIN",,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-31,0.062
01LA02806,01,A3229,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,h,0401,91,0,,,0.0,,,,,00,81,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-04-01,0.0
01LA02807,01,A3231,04,ch,BF,00000,97,5.0,5,30,97,,,3,2,y,h,0406,96,2,,,0.0,,,,,00,80,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-06,0.0
01LA02808,01,A3249,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,h,0404,94,2,,,0.0,,,,,00,81,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-04,0.0
01LA02809,01,A3264,04,ch,BF,00000,97,5.0,5,32,97,,,3,2,y,h,0409,99,2,,,0.0,,,,,00,82,0,0,27,,,DEAD 4/13,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-09,0.0
01LA02810,01,A3280,04,82,21,A6599,04,5.0,5,30,30,,,2,0,n,C,0406,96,2,,,0.0,,,,,82,30,0,0,27,,,BEFORE 4/6/01,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-06,0.058
01LA02811,01,A3321,04,73,56,A6672,04,5.0,5,30,30,,,2,7,n,N,0330,89,2,,,0.0,,,,,84,30,0,0,27,,,DIARRHEA 5/15,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-30,0.036
01LA02812,01,A3372,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,c,0330,89,2,,,0.0,,,,,00,81,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-30,0.0
01LA02813,01,A3481,04,81,04,A6970,04,5.0,5,30,30,,,2,0,n,M,0320,79,2,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-20,0.068
01LA02814,01,A3533,04,81,01,A6761,04,5.0,5,30,30,,,2,0,n,M,0328,87,2,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-28,0.069
01LA02815,01,A3558,04,73,53,A6501,04,5.0,5,30,30,,,2,7,n,N,0328,87,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-28,0.039
01LA02816,01,A3565,04,73,54,A6911,04,5.0,5,30,30,,,2,7,n,N,0322,81,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-22,0.031
01LA02817,01,A3570,04,81,03,A6934,04,5.0,5,30,30,,,2,0,n,M,0406,96,2,,,0.0,,,,,81,30,0,0,27,,,"DEAD, C84",,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-06,0.07
01LA02818,01,A3587,04,82,28,A6198,04,5.0,5,30,30,,,2,0,y,C,0404,94,2,,,0.0,,,,,82,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-04,0.055
01LA02819,01,A3778,04,73,53,A6501,04,4.5,4,30,30,,,2,7,n,N,0329,88,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-29,0.02
01LA02820,01,A3824,04,73,53,A6501,04,4.5,4,30,30,,,2,7,n,N,0404,94,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-04,0.02
01LA02821,01,A3834,04,73,43,A6327,04,4.5,4,30,30,,,2,7,n,W,0326,85,9,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-03-26,0.025
01LA02822,01,A4205,04,00,04,A6970,04,4.0,4,71,30,,,2,0,y,F,0308,67,9,,,0.0,,,,,00,72,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-03-08,0.0
01LA02823,01,A4278,04,00,26,A6759,04,4.0,4,71,30,,,2,0,y,F,0330,89,2,,,0.0,,,,,00,72,0,0,27,,,"OPP, CLA",,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-30,0.0
01LA02824,01,A4305,04,00,28,A6198,04,4.0,4,71,30,,,2,0,y,F,0318,77,0,,,0.0,,,,,00,72,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-18,0.0
01LA02825,01,A4343,04,81,03,A6934,04,4.0,4,30,30,,,2,0,n,M,0325,84,2,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-25,0.074
01LA02826,01,A4430,04,81,02,A6964,04,4.0,4,30,30,,,2,0,n,M,0404,94,9,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-04,0.078
01LA02827,01,A4453,04,81,03,A6934,04,4.0,4,30,30,,,2,0,n,M,0327,86,2,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-27,0.07
01LA02828,01,A4462,04,73,42,A6529,04,4.0,4,30,30,,,2,7,n,W,0324,83,2,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-24,0.04
01LA02829,01,A4513,04,82,22,A6140,04,4.0,4,30,30,,,2,0,y,C,0404,94,2,,,0.0,,,,,82,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-04,0.089
01LA02830,01,A4524,04,81,04,A6970,04,4.0,4,30,30,,,2,0,n,M,0402,92,9,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-02,0.062
01LA02831,01,A4576,04,81,01,A6761,04,4.0,4,30,30,,,2,0,n,M,0402,92,2,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-02,0.067
01LA02832,01,A4619,04,81,02,A6964,04,4.0,4,30,30,,,2,0,y,M,0330,89,9,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-03-30,0.054
01LA02833,01,A4672,04,73,53,A6501,04,4.0,4,30,30,,,2,7,n,N,0403,93,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-03,0.017
01LA02834,01,A4697,04,81,03,A6934,04,4.0,4,30,30,,,2,0,n,M,0329,88,2,,,0.0,,,,,81,30,0,0,27,,,"X, ABS.NECK",,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-29,0.061
01LA02835,01,A4724,04,73,42,A6529,04,3.5,3,30,30,,,2,7,n,W,0304,63,2,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-04,0.025
01LA02836,01,A4733,04,73,52,A6853,04,3.5,3,30,30,,,2,7,n,N,0323,82,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-23,0.036
01LA02837,01,A4740,04,73,53,A6501,04,3.5,3,30,30,,,2,7,n,N,0404,94,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-04,0.013
01LA02838,01,A4743,04,73,56,A6672,04,3.5,3,30,30,,,2,7,n,N,0404,94,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-04,0.026
01LA02839,01,A4762,04,73,41,A6827,04,3.5,3,30,30,,,2,7,n,W,0402,92,9,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-02,0.016
01LA02840,01,A4769,04,73,55,A6641,04,3.5,3,30,30,,,2,7,n,N,0316,75,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-16,0.025
01LA02841,01,A4793,04,73,42,A6529,04,3.5,3,30,30,,,2,7,n,W,0307,66,2,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-07,0.024
01LA02842,01,A4848,04,73,51,A6998,04,3.5,3,30,30,,,2,7,n,N,0406,96,9,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-06,0.031
01LA02843,01,A4857,04,73,56,A6672,04,3.5,3,30,30,,,2,7,n,N,0406,96,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-06,0.051
01LA02844,01,A4895,04,73,41,A6827,04,3.5,3,30,30,,,2,7,n,W,0402,92,2,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-02,0.022
01LA02845,01,A4897,04,73,54,A6911,04,3.5,3,30,30,,,2,7,n,N,0321,80,9,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-03-21,0.045
01LA02846,01,A4917,04,73,43,A6327,04,3.5,3,30,30,,,2,7,n,W,0404,94,9,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,3,0,0,0.0,0,0,0,0,,2001-04-04,0.033
01LA02847,01,A4971,04,73,54,A6911,04,3.5,3,30,30,,,2,7,n,N,0404,94,2,,,0.0,,,,,84,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-04,0.047
01LA02848,01,A5079,04,82,31,A6655,04,3.0,3,30,30,,,2,0,n,C,0404,94,2,,,0.0,,,,,82,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-04,0.056
01LA02849,01,A5083,04,82,22,A6140,04,3.0,3,30,30,,,2,0,n,C,0330,89,2,,,0.0,,,,,82,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-30,0.042
01LA02850,01,A5085,04,82,42,A6529,04,3.0,3,30,30,,,2,0,n,W,0331,90,2,,,0.0,,,,,83,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-31,0.013
01LA02851,01,A5115,04,81,02,A6964,04,3.0,3,30,30,,,2,0,y,M,0307,66,0,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,1,0,0,0.0,0,0,0,0,,2001-03-07,0.065
01LA02852,01,A5128,04,81,04,A6970,04,3.0,3,30,30,,,2,0,n,M,0318,77,2,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-18,0.092
01LA02853,01,A5131,04,81,01,A6761,04,3.0,3,30,30,,,2,0,y,M,0403,93,2,,,0.0,,,,,81,30,0,0,27,,,BAD SW.BAG,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-04-03,0.069
01LA02854,01,A5132,04,81,02,A6964,04,3.0,3,30,30,,,2,0,n,M,0313,72,2,,,0.0,,,,,81,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-13,0.076
01LA02855,01,A5160,04,82,24,A6889,04,3.0,3,30,30,,,2,0,y,C,0329,88,2,,,0.0,,,,,82,30,0,0,27,,,,,,,.,a,1,,,1,1,2,0,0,0.0,0,0,0,0,,2001-03-29,0.028
