UID,DAM,DBRD,LNDAM,BPEN,ADAM,AGE,STMD,BGRP,GRP,DATE,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,DISP,DAYDIS,CAUSE,FONO,RMK,ABEWE,ABLMB,CDNO,SIRE,SBRD,STM,LINE,DAYBRN,FOPU,Y0,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,SPEC,VC,ML,SYNC,DATEBN,IGG,YR,INBRL
90LA03543,T0404,44,42,XT,10,1.0,02,L,,0406,8,0,3,6.9,1,1,X9673,80,3,97,93,,DRY,,,1,00000,80,55,55,96,&,1,1,1,2,1,0,0,0,0,0.0,0,,,A,2,1,1990-04-06,Y,90,0.0
90LA03544,T0404,44,42,XT,10,1.0,02,L,,0406,8,0,3,6.2,1,1,X9674,80,3,96,93,,,,,2,00000,80,55,55,96,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,2,,1990-04-06,Y,90,0.0
90LA03545,T0408,44,41,XT,10,1.0,02,L,,0405,5,2,2,9.7,1,1,X9644,80,,0,,,,,,1,00000,80,55,55,95,,1,1,1,1,1,1,10,64,1,53.6,177,2,,B,2,2,1990-04-05,Y,90,0.0
90LA03546,T0412,44,40,XT,10,1.0,02,L,,0404,1,3,1,9.8,1,1,,,1,94,44,963480,LT'S,*,,1,00000,80,55,55,94,+,1,1,1,1,0,0,5,0,0,0.0,0,,,A,2,3,1990-04-04,Y,90,0.0
90LA03547,T0416,44,41,XT,10,1.0,02,L,,0324,8,0,2,7.9,1,2,T0932,44,3,86,93,,VAG.PRO.,*,,1,00000,80,55,55,83,&,1,1,1,2,1,0,0,0,0,0.0,0,,,A,3,,1990-03-24,,90,0.0
90LA03548,T0416,44,41,XT,10,1.0,02,L,,0324,8,0,3,6.5,1,1,T0933,44,3,86,93,,VAG.PRO.,*,,2,00000,80,55,55,83,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,3,,1990-03-24,,90,0.0
90LA03549,T0423,44,41,XT,10,1.0,02,L,6,0429,7,2,3,9.3,1,1,Z0190,81,,0,,,,,,1,00000,80,55,55,119,,1,1,1,2,1,1,10,76,0,0.0,0,6,,B,3,,1990-04-29,,90,0.0
90LA03550,T0423,44,41,XT,10,1.0,02,L,6,0429,7,2,1,5.8,1,1,,,1,119,44,,,,,2,00000,80,55,55,119,,0,0,0,0,0,0,0,0,0,0.0,0,,,B,3,,1990-04-29,,90,0.0
90LA03551,T0426,44,42,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,3,,,,90,0.0
90LA03552,T0429,44,41,XT,10,1.0,02,L,6,0501,5,3,3,9.0,1,1,Z0227,81,,0,,,,,,1,00000,80,55,55,121,,1,1,1,1,1,1,10,75,0,0.0,0,6,,B,3,,1990-05-01,,90,0.0
90LA03553,T0433,44,41,XT,10,1.0,02,L,,0405,8,1,2,6.4,1,1,X9641,80,3,95,93,,,,,1,00000,80,55,55,95,&,1,1,1,2,1,0,0,0,0,0.0,0,,,B,3,,1990-04-05,,90,0.0
90LA03554,T0433,44,41,XT,10,1.0,02,L,,0405,8,1,2,8.4,1,1,X9642,80,,0,,,,,,2,00000,80,55,55,95,,0,0,0,0,1,1,10,81,1,59.8,177,2,,B,3,,1990-04-05,,90,0.0
90LA03555,T0437,44,42,XT,10,1.0,02,L,,0408,5,2,2,11.2,1,1,X9758,80,6,177,01,,,,,1,00000,80,55,55,98,,1,1,1,1,1,0,0,0,0,0.0,0,,,A,2,2,1990-04-08,Y,90,0.0
90LA03556,T0441,44,42,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,3,,,,90,0.0
90LA03557,T0448,44,42,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,C,2,2,,,90,0.0
90LA03558,T0457,44,42,XT,10,1.0,02,L,,0405,5,1,2,9.6,1,1,X9665,80,,0,,,,,,1,00000,80,55,55,95,,1,1,1,1,1,1,10,66,1,53.2,177,2,,A,4,3,1990-04-05,,90,0.0
90LA03559,T0458,44,42,XT,10,1.0,02,L,,0425,5,1,2,8.2,1,1,Z0160,81,3,117,93,,NOBAG,*,,1,00000,80,55,55,115,&,1,1,1,1,1,0,0,0,0,0.0,0,,,C,3,,1990-04-25,,90,0.0
90LA03560,T0461,44,48,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,2,3,,,90,0.0
90LA03561,T0463,44,42,XT,10,1.0,02,L,,0408,5,2,2,11.1,1,1,X9755,80,,0,,,,,,1,00000,80,55,55,98,,1,1,1,1,1,1,10,80,1,61.4,177,2,,B,4,1,1990-04-08,Y,90,0.0
90LA03562,T0464,44,42,XT,10,1.0,02,L,,0407,5,2,3,9.9,1,1,X9727,80,,0,,,,,,1,00000,80,55,55,97,,1,1,1,1,1,1,10,70,1,60.6,177,2,,B,2,2,1990-04-07,Y,90,0.0
90LA03563,T0465,44,41,XT,10,1.0,02,L,,0413,1,0,2,4.5,1,1,,,1,103,44,,DRY,,,1,00000,80,55,55,103,,1,1,1,1,0,0,0,0,0,0.0,0,,,B,4,3,1990-04-13,Y,90,0.0
90LA03564,T0468,44,48,XT,10,1.0,02,L,,0403,5,2,2,8.7,1,1,X9597,80,,0,,,,,,1,00000,80,55,55,93,,1,1,1,1,1,1,10,64,1,49.6,176,1,,A,4,1,1990-04-03,Y,90,0.0
90LA03565,T0469,44,48,XT,10,1.0,02,L,,0418,8,2,2,6.8,1,1,X9964,80,,0,,,,,,1,00000,80,55,55,108,,1,1,1,2,1,1,10,65,1,41.4,176,1,,B,1,,1990-04-18,,90,0.0
90LA03566,T0469,44,48,XT,10,1.0,02,L,,0418,8,2,2,6.6,1,1,X9965,80,3,109,93,,,,,2,00000,80,55,55,108,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,1,,1990-04-18,,90,0.0
90LA03567,T0475,44,41,XT,10,1.0,02,L,,0406,8,2,2,6.5,1,1,X9698,80,3,97,93,,,,,1,00000,80,55,55,96,&,1,1,1,2,1,0,0,0,0,0.0,0,,,B,4,1,1990-04-06,Y,90,0.0
90LA03568,T0475,44,41,XT,10,1.0,02,L,,0406,8,2,2,8.4,1,1,X9699,80,,0,,,,,,2,00000,80,55,55,96,,0,0,0,0,1,1,10,78,1,60.6,177,2,,B,4,,1990-04-06,Y,90,0.0
90LA03569,T0479,44,41,XT,10,1.0,02,L,,0410,8,2,2,8.5,1,1,X9794,80,,0,,,,,,1,00000,80,55,55,100,,1,1,1,2,1,1,10,66,1,48.4,177,2,,B,3,,1990-04-10,Y,90,0.0
90LA03570,T0479,44,41,XT,10,1.0,02,L,,0410,8,2,2,8.1,1,1,X9795,80,,0,,233403,HAIRY,,,2,00000,80,55,55,100,-,0,0,0,0,1,1,5,82,0,61.6,177,2,,B,3,,1990-04-10,Y,90,0.0
90LA03571,T0480,44,40,XT,10,1.0,02,L,6,0422,5,2,3,9.9,1,1,Z0061,81,,0,,,,,,1,00000,80,55,55,112,,1,1,1,1,1,1,10,87,0,0.0,0,6,,A,2,3,1990-04-22,Y,90,0.0
90LA03572,T0481,44,40,XT,10,1.0,02,L,6,0404,8,2,3,7.8,1,1,X9617,80,,0,,,,,,1,00000,80,55,55,94,,1,1,1,2,1,1,10,66,0,0.0,0,6,,A,4,2,1990-04-04,,90,0.0
90LA03573,T0481,44,40,XT,10,1.0,02,L,6,0404,8,2,3,7.4,1,1,X9618,80,3,95,93,,,,,2,00000,80,55,55,94,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,4,,1990-04-04,,90,0.0
90LA03574,T0497,44,41,XT,10,1.0,02,L,,0406,8,0,2,7.5,1,1,X9700,80,3,97,93,,,,,1,00000,80,55,55,96,&,1,1,1,2,1,0,0,0,0,0.0,0,,,A,2,2,1990-04-06,Y,90,0.0
90LA03575,T0497,44,41,XT,10,1.0,02,L,,0406,8,0,2,7.9,1,1,X9701,80,3,97,93,,,,,2,00000,80,55,55,96,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,2,,1990-04-06,Y,90,0.0
90LA03576,T0498,44,41,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,C,3,,,,90,0.0
90LA03577,T0506,44,42,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,3,,,,90,0.0
90LA03578,T0509,44,40,XT,10,1.0,02,L,,0501,8,3,2,6.0,1,1,Z0235,81,7,222,97,,,,,1,00000,80,55,55,121,,1,1,1,2,1,0,0,0,0,0.0,0,,,A,2,3,1990-05-01,,90,0.0
90LA03579,T0509,44,40,XT,10,1.0,02,L,,0501,8,3,2,8.2,1,1,Z0236,81,,0,,,ENTR.,,21,2,00000,80,55,55,121,,0,0,0,0,1,1,10,74,1,36.4,177,2,,A,2,,1990-05-01,,90,0.0
90LA03580,T0510,44,40,XT,10,1.0,02,L,,0406,5,2,3,12.6,1,1,X9686,80,,0,,,,,,1,00000,80,55,55,96,,1,1,1,1,1,1,10,86,1,68.4,177,2,,A,4,3,1990-04-06,,90,0.0
90LA03581,T0512,44,41,XT,10,1.0,02,L,6,0405,5,3,3,10.4,1,1,X9647,80,,0,,,,,,1,00000,80,55,55,95,,1,1,1,1,1,1,10,84,0,0.0,0,6,,A,3,,1990-04-05,Y,90,0.0
90LA03582,T0513,44,41,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,2,1,,,90,0.0
90LA03583,T0520,44,41,XT,10,1.0,02,L,,0407,5,2,2,10.7,1,1,X9726,80,,0,,,,,,1,00000,80,55,55,97,,1,1,1,1,1,1,10,70,1,58.2,177,2,,B,2,3,1990-04-07,Y,90,0.0
90LA03584,T0525,44,41,XT,10,1.0,02,L,,0409,5,2,3,10.9,4,1,X9777,80,,0,,,BRN.LEGS,,,1,00000,80,55,55,99,,1,1,1,1,1,1,10,82,1,68.2,177,2,,A,3,,1990-04-09,,90,0.0
90LA03585,T0531,44,42,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,2,1,,,90,0.0
90LA03586,T0532,44,48,XT,10,1.0,02,L,,0401,5,2,2,10.3,1,1,X9579,80,,0,,,4TEATS,,,1,00000,80,55,55,91,,1,1,1,1,1,1,10,69,1,58.6,176,1,,A,4,1,1990-04-01,,90,0.0
90LA03587,T0537,44,41,XT,10,1.0,02,L,6,0421,5,2,3,11.5,1,1,Z0025,81,,0,,,,,,1,00000,80,55,55,111,,1,1,1,1,1,1,10,64,0,0.0,0,6,,A,1,,1990-04-21,Y,90,0.0
90LA03588,T0543,44,41,XT,10,1.0,02,L,,0404,8,2,2,10.0,1,1,X9629,80,,0,,,,,,1,00000,80,55,55,94,,1,1,1,2,1,1,10,80,1,66.6,177,2,,A,2,1,1990-04-04,Y,90,0.0
90LA03589,T0543,44,41,XT,10,1.0,02,L,,0404,8,2,3,11.9,1,1,X9630,80,,0,,803619,ENTR,,21,2,00000,80,55,55,94,-,0,0,0,0,1,1,5,74,0,63.2,177,2,,A,2,,1990-04-04,Y,90,0.0
90LA03590,T0544,44,41,XT,10,1.0,02,L,,0422,5,2,2,9.6,1,1,Z0084,81,,0,,,,,,1,00000,80,55,55,112,,1,1,1,1,1,1,10,66,1,35.1,177,2,,A,4,3,1990-04-22,Y,90,0.0
90LA03591,T0545,44,41,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,C,2,1,,,90,0.0
90LA03592,T0546,44,42,XT,10,1.0,02,L,,0423,5,1,2,6.5,1,1,Z0096,81,,0,,,,,,1,00000,80,55,55,113,,1,1,1,1,1,1,10,46,1,22.2,177,2,,B,4,1,1990-04-23,,90,0.0
90LA03593,T0558,44,48,XT,10,1.0,02,L,,0417,5,2,3,10.9,1,1,X9934,80,7,222,97,,,,,1,00000,80,55,55,107,,1,1,1,1,1,0,0,0,1,40.8,176,1,,C,1,,1990-04-17,Y,90,0.0
90LA03594,T0560,44,41,XT,10,1.0,02,L,6,0331,8,1,2,6.0,1,1,X9557,80,3,92,93,,RAT,,,1,00000,80,55,55,90,&,1,1,1,2,1,0,0,0,0,0.0,0,,,A,4,2,1990-03-31,Y,90,0.0
90LA03595,T0560,44,41,XT,10,1.0,02,L,6,0331,8,1,3,6.8,1,1,X9558,80,,0,,,,,,2,00000,80,55,55,90,,0,0,0,0,1,1,10,64,0,0.0,0,6,,A,4,,1990-03-31,Y,90,0.0
90LA03596,T0562,44,48,XT,10,1.0,02,L,,0422,5,3,2,12.1,9,1,Z0058,81,,0,,,BLACKLAMB,,,1,00000,80,55,55,112,,1,1,1,1,1,1,10,63,1,37.8,177,2,,A,2,2,1990-04-22,,90,0.0
90LA03597,T0567,44,40,XT,10,1.0,02,L,,0408,5,2,2,13.7,1,1,X9760,80,,0,,,MASTITIS?,*,,1,00000,80,55,55,98,,1,1,1,1,1,1,10,74,1,59.2,177,2,,A,3,,1990-04-08,Y,90,0.0
90LA03598,T0571,44,41,XT,10,1.0,02,L,,0408,5,2,2,9.3,1,1,X9754,80,,0,,,,,,1,00000,80,55,55,98,,1,1,1,1,1,1,10,62,1,43.3,177,2,,A,1,,1990-04-08,Y,90,0.0
90LA03599,T0574,44,48,XT,10,1.0,02,L,,0503,5,1,2,8.1,1,1,Z0267,81,,0,,,,,,1,00000,80,55,55,123,,1,1,1,1,1,1,10,54,1,23.7,177,2,,B,2,1,1990-05-03,,90,0.0
90LA03600,T0575,44,40,XT,10,1.0,02,L,,0401,5,1,2,5.7,1,1,X9566,80,7,222,97,,,,,1,00000,80,55,55,91,,1,1,1,1,1,0,0,0,0,0.0,0,,,A,4,1,1990-04-01,Y,90,0.0
90LA03601,T0578,44,42,XT,10,1.0,02,L,,0402,8,2,2,4.4,1,1,X9582,80,3,92,93,,,,,1,00000,80,55,55,92,&,1,1,1,2,1,0,0,0,0,0.0,0,,,C,2,3,1990-04-02,Y,90,0.0
90LA03602,T0578,44,42,XT,10,1.0,02,L,,0402,8,2,3,6.1,1,1,X9583,80,6,111,19,143144,BVD?,,,2,00000,80,55,55,92,+,0,0,0,0,1,0,5,0,0,0.0,0,,,C,2,,1990-04-02,Y,90,0.0
90LA03603,T0579,44,42,XT,10,1.0,02,L,,0502,5,2,2,7.6,1,1,Z0251,81,7,222,97,,,,,1,00000,80,55,55,122,,1,1,1,1,1,0,0,0,0,0.0,0,,,A,3,,1990-05-02,,90,0.0
90LA03604,T0580,44,48,XT,10,1.0,02,L,,0404,5,2,2,8.6,1,1,X9633,80,,0,,,,,,1,00000,80,55,55,94,,1,1,1,1,1,1,10,75,1,62.0,177,2,,B,2,2,1990-04-04,,90,0.0
90LA03605,T0584,44,41,XT,10,1.0,02,L,,0412,8,2,2,7.5,1,1,X9818,80,,0,,,,,,1,00000,80,55,55,102,,1,1,1,2,1,1,10,60,1,43.5,176,1,,A,3,,1990-04-12,Y,90,0.0
90LA03606,T0584,44,41,XT,10,1.0,02,L,,0412,8,2,2,8.4,1,1,X9819,80,,0,,,,,,2,00000,80,55,55,102,,0,0,0,0,1,1,10,54,1,34.3,176,1,,A,3,,1990-04-12,Y,90,0.0
90LA03607,T0588,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,1,,,,90,0.0
90LA03608,T0591,44,40,XT,10,1.0,02,L,6,0403,8,2,3,8.3,1,1,X9601,80,,0,,,,,,1,00000,80,55,55,93,,1,1,1,2,1,1,10,57,0,0.0,0,6,,B,2,1,1990-04-03,Y,90,0.0
90LA03609,T0591,44,40,XT,10,1.0,02,L,6,0403,8,2,2,5.1,1,1,X9602,80,3,94,93,,,,,2,00000,80,55,55,93,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,2,,1990-04-03,Y,90,0.0
90LA03610,T0593,44,40,XT,10,1.0,02,L,,0403,5,2,2,8.8,1,1,X9603,80,,0,,,,,,1,00000,80,55,55,93,,1,1,1,1,1,1,10,64,1,52.8,176,1,,C,4,2,1990-04-03,Y,90,0.0
90LA03611,T0595,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,3,,,,90,0.0
90LA03612,T0596,44,48,XT,10,1.0,02,L,,0228,2,1,,0.0,,,,,0,0,,,,,,1,00000,80,55,55,59,,1,1,1,2,0,0,0,0,0,0.0,0,,,B,4,3,1990-02-28,,90,0.0
90LA03613,T0596,44,48,XT,10,1.0,02,L,,0228,2,1,,0.0,,,,,0,0,,,,,,2,00000,80,55,55,59,,0,0,0,0,0,0,0,0,0,0.0,0,,,B,4,,1990-02-28,,90,0.0
90LA03614,T0599,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,1,,,,90,0.0
90LA03615,T0602,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,3,,,,90,0.0
90LA03616,T0606,44,40,XT,10,1.0,02,L,6,0426,5,2,3,9.8,4,1,Z0167,81,,0,,,,,,1,00000,80,55,55,116,,1,1,1,1,1,1,10,73,0,0.0,0,6,,A,1,,1990-04-26,,90,0.0
90LA03617,T0614,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,2,2,,,90,0.0
90LA03618,T0618,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,1,,,,90,0.0
90LA03619,T0620,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,3,,,,90,0.0
90LA03620,T0621,44,41,XT,10,1.0,02,L,,0411,5,2,3,8.8,1,1,X9802,80,,0,,,,,,1,00000,80,55,55,101,,1,1,1,1,1,1,10,49,1,40.7,176,1,,B,1,,1990-04-11,Y,90,0.0
90LA03621,T0626,44,48,XT,10,1.0,02,L,,0405,5,2,2,10.2,1,2,X9666,80,6,184,01,,,,,1,00000,80,55,55,95,,1,1,1,1,1,0,0,0,1,57.0,177,2,,B,2,3,1990-04-05,Y,90,0.0
90LA03622,T0627,44,48,XT,10,1.0,02,L,,0422,5,1,2,9.2,1,1,Z0085,81,3,114,93,,"CULLEWE,FX",*,,1,00000,80,55,55,112,&,1,1,1,1,1,0,0,0,0,0.0,0,,,B,2,2,1990-04-22,,90,0.0
90LA03623,T0631,44,48,XT,10,1.0,02,L,,0406,5,2,3,9.2,1,1,X9709,80,6,121,01,,,,,1,00000,80,55,55,96,,1,1,1,1,1,0,0,0,0,0.0,0,,,B,1,,1990-04-06,Y,90,0.0
90LA03624,T0634,44,40,XT,10,1.0,02,L,,0422,5,1,3,10.5,1,1,Z0078,81,6,114,19,,VETLAB,,,1,00000,80,55,55,112,,1,1,1,1,1,0,0,0,0,0.0,0,,,B,2,3,1990-04-22,Y,90,0.0
90LA03625,T0639,44,48,XT,10,1.0,02,L,,0430,5,2,2,9.5,1,1,Z0208,81,,0,,,,,,1,00000,80,55,55,120,,1,1,1,1,1,1,10,66,1,30.0,177,2,,B,1,,1990-04-30,,90,0.0
90LA03626,T0644,44,40,XT,10,1.0,02,L,,0406,5,0,3,12.1,1,1,X9692,80,3,97,93,,DRY,,,1,00000,80,55,55,96,&,1,1,1,1,1,0,0,0,0,0.0,0,,,A,2,3,1990-04-06,Y,90,0.0
90LA03627,T0646,44,48,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,4,2,,,90,0.0
90LA03628,T0647,44,40,XT,10,1.0,02,L,,0406,5,2,3,12.1,1,1,X9706,80,6,130,77,,,,,1,00000,80,55,55,96,,1,1,1,1,1,0,0,0,0,0.0,0,,,A,4,1,1990-04-06,Y,90,0.0
90LA03629,T0648,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,1,,,,90,0.0
90LA03630,T0650,44,48,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,4,2,,,90,0.0
90LA03631,T0652,44,48,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,C,1,,,,90,0.0
90LA03632,T0654,44,48,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,1,,,,90,0.0
90LA03633,T0657,44,42,XT,10,1.0,02,L,6,0404,5,2,3,8.7,1,2,X9627,80,3,115,93,,MASTITIS,*,,1,00000,80,55,55,94,&,1,1,1,1,1,0,0,0,0,0.0,0,,,A,4,1,1990-04-04,Y,90,0.0
90LA03634,T0671,44,42,XT,10,1.0,02,L,,0405,8,2,2,8.8,1,1,X9662,80,,0,,,,,,1,00000,80,55,55,95,,1,1,1,2,1,1,10,78,1,59.0,177,2,,B,4,2,1990-04-05,,90,0.0
90LA03635,T0671,44,42,XT,10,1.0,02,L,,0405,8,2,3,9.8,1,1,X9663,80,,0,,391002,,,,2,00000,80,55,55,95,-,0,0,0,0,1,1,5,72,0,0.0,0,V,,B,4,,1990-04-05,,90,0.0
90LA03636,T0680,44,48,XT,10,1.0,02,L,,0417,5,2,3,10.4,1,1,X9935,80,,0,,,,,,1,00000,80,55,55,107,,1,1,1,1,1,1,10,76,1,53.2,176,1,,C,1,,1990-04-17,Y,90,0.0
90LA03637,T0681,44,48,XT,10,1.0,02,L,,0414,5,1,3,11.2,1,2,X9850,80,3,106,93,,SM.BAG,*,,1,00000,80,55,55,104,&,1,1,1,1,1,0,0,0,0,0.0,0,,,B,1,,1990-04-14,,90,0.0
90LA03638,T0683,44,40,XT,10,1.0,02,L,,0406,5,2,3,14.2,1,1,X9705,80,,0,,,,,,1,00000,80,55,55,96,,1,1,1,1,1,1,10,89,1,72.2,177,2,,B,3,,1990-04-06,Y,90,0.0
90LA03639,T0685,44,48,XT,10,1.0,02,L,,0410,5,2,3,12.1,1,1,X9783,80,,0,,,,,,1,00000,80,55,55,100,,1,1,1,1,1,1,10,81,1,60.6,177,2,,A,1,,1990-04-10,Y,90,0.0
90LA03640,T0688,44,48,XT,10,1.0,02,L,,0422,8,2,2,8.2,1,1,Z0073,81,,0,,,,,,1,00000,80,55,55,112,,1,1,1,2,1,1,10,55,1,32.3,177,2,,B,1,,1990-04-22,Y,90,0.0
90LA03641,T0688,44,48,XT,10,1.0,02,L,,0422,8,2,2,7.3,1,1,Z0074,81,3,113,93,,,,,2,00000,80,55,55,112,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,1,,1990-04-22,Y,90,0.0
90LA03642,T0689,44,48,XT,10,1.0,02,L,6,0418,8,2,3,8.5,1,1,X9952,80,,0,,,,,,1,00000,80,55,55,108,,1,1,1,2,1,1,10,62,0,0.0,0,6,,A,1,,1990-04-18,Y,90,0.0
90LA03643,T0689,44,48,XT,10,1.0,02,L,6,0418,8,2,3,7.0,1,1,X9953,80,3,108,93,,,,,2,00000,80,55,55,108,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,1,,1990-04-18,Y,90,0.0
90LA03644,T0691,44,40,XT,10,1.0,02,L,,0405,9,3,3,7.4,1,1,X9655,80,3,95,93,,,,,1,00000,80,55,55,95,&,1,1,1,3,1,0,0,0,0,0.0,0,,,A,2,2,1990-04-05,Y,90,0.0
90LA03645,T0691,44,40,XT,10,1.0,02,L,,0405,9,3,2,6.1,1,1,X9656,80,,0,,,,,,2,00000,80,55,55,95,,0,0,0,0,1,1,10,51,1,41.5,177,2,,A,2,,1990-04-05,Y,90,0.0
90LA03646,T0691,44,40,XT,10,1.0,02,L,,0405,9,3,2,6.5,1,1,X9657,80,,0,,,,,,3,00000,80,55,55,95,,0,0,0,0,1,1,10,48,1,40.3,177,2,,A,2,,1990-04-05,Y,90,0.0
90LA03647,T0696,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,1,,,,90,0.0
90LA03648,T0698,44,40,XT,10,1.0,02,L,,0403,5,2,2,10.0,1,1,X9605,80,7,222,97,,,,,1,00000,80,55,55,93,,1,1,1,1,1,0,0,0,1,37.9,176,1,,B,2,2,1990-04-03,Y,90,0.0
90LA03649,T0699,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,0,0,0,0,0,0,0,0,0.0,0,,,A,3,,,,90,0.0
90LA03650,T0703,44,48,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,1,,,,90,0.0
90LA03651,T0705,44,42,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,2,2,,,90,0.0
90LA03652,T0710,44,40,XT,10,1.0,02,L,,0411,5,3,3,10.3,1,2,X9803,80,,0,,,,,,1,00000,80,55,55,101,,1,1,1,1,1,1,10,78,1,61.6,176,1,,B,1,,1990-04-11,Y,90,0.0
90LA03653,T0713,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,1,,,,90,0.0
90LA03654,T0714,44,40,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,3,,,,90,0.0
90LA03655,T0716,44,48,XT,10,1.0,02,L,,,,,,0.0,,,,,,0,,,,,,1,00000,80,55,55,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,1,,,,90,0.0
90LA03656,T0719,44,48,XT,10,1.0,02,L,,0410,8,3,3,10.1,1,1,X9789,80,6,116,48,,POLY-EWE?,*,,1,00000,80,55,55,100,,1,1,1,2,1,0,0,0,0,0.0,0,,,B,1,,1990-04-10,Y,90,0.0
90LA03657,T0719,44,48,XT,10,1.0,02,L,,0410,8,3,3,10.2,1,1,X9790,80,,0,,,,,,2,00000,80,55,55,100,,0,0,0,0,1,1,10,80,1,59.2,177,2,,B,1,,1990-04-10,Y,90,0.0
90LA03658,T0724,44,40,XT,10,1.0,02,L,,0408,5,3,3,12.8,1,1,X9756,80,,0,,,,,,1,00000,80,55,55,98,,1,1,1,1,1,1,10,65,1,52.8,177,2,,C,2,1,1990-04-08,Y,90,0.0
