id10,damid10
2015120601,2014119983
2015120602,2010118339
2015120603,2010118339
2015833016,2014832278
2015833017,2014832278
D201502221,2014120222
2015120604,2014120222
2015120605,2014120201
2015120606,2014120201
2015833018,2011830595
2015833019,2011830595
2015120607,2010118090
2015120608,2010118090
2015120609,2010118090
2015833020,2013831953
2015833021,2013831953
2015833022,2011830072
2015833023,2011830072
2015833024,2012830984
2015833025,2012830984
2015456105,2009452533
2015456106,2009452533
2015120610,2010118459
2015120611,2010118459
2015833026,2011830078
2015456107,2011453760
2015456108,2011453760
D201506371,2011830637
2015833027,2011830637
2015833028,2011830637
2015833029,2009827617
2015833030,2009827617
2015833031,2009827617
2015833032,2012830983
2015833033,2012830983
2015833034,2012119555
2015833035,2012119555
2015120612,2013119759
2015456109,2012454108
2015456110,2012454108
2015456111,2012454108
2015456112,2013454879
2015456113,2013454879
2015833036,2014832294
2015833037,2014832294
2015120613,2012119230
2015120614,2012119230
2015456114,2012454491
2015456115,2012454491
2015120615,2014120247
2015120616,2013119579
2015120617,2013119579
2015456116,2010453034
2015120618,2009117743
2015120619,2009117743
2015833038,2009452751
2015833039,2009452751
2015120620,2014120215
2015120621,2013119633
2015120622,2013119633
2015502777,2011119109
2015502778,2011119109
2015502779,2011119109
2015456117,2014455811
2015502780,2011119030
2015502781,2011119030
2015120623,2013119927
2015456118,2010452885
2015456119,2010452885
2015456120,2008452019
2015456121,2008452019
2015059242,2012057500
2015059243,2012057500
2015833040,2012830997
2015833041,2012830997
2015456122,2010452873
2015456123,2010452873
2015456124,2012454520
2015456125,2012454520
D201545203,2012454520
2015833042,2012831102
2015833043,2012831102
2015120624,2012119293
2015120625,2012119293
2015456126,2012454427
2015456127,2012454427
2015456128,2014455321
2015120626,2013119682
2015120627,2007116933
2015120628,2007116933
2015120629,2014120022
2015120630,2014120022
2015833044,2012119208
2015833045,2012119208
2015502782,2011118720
2015833046,2011830514
2015833047,2011830514
2015456129,2013455008
2015456130,2013455008
2015059244,2014058788
2015456131,2013455013
2015456132,2013455013
D201515621,2014701562
2015456133,2014455332
2015456134,2014455490
2015120631,2014120250
2015120632,2014120250
2015120633,2014120198
2015120634,2010118312
2015120635,2010118312
D201502651,2014120265
2015059245,2014058524
2015059246,2014058524
2015456135,2012454519
2015456136,2012454519
2015456137,2012454510
2015456138,2009452460
2015456139,2009452460
2015833048,2009827750
2015833049,2009827750
2015456140,2012454426
2015833050,2012831016
2015833051,2012831016
2015120636,2007116693
2015456141,2014455546
2015456142,2014455546
2015120637,2010118071
D201588111,2014058811
2015059247,2014058811
2015120638,2014120090
2015456143,2012454557
2015456144,2012454557
2015456145,2009452578
2015833052,2013831595
2015456146,2012454380
2015456147,2012454380
2015120639,2012119352
2015456148,2012454600
2015456149,2012454600
2015833053,2010828909
2015120640,2009117802
2015120641,2009117802
2015456150,2008452148
2015456151,2013454892
2015833054,2013832031
2015833055,2013832031
2015456152,2011453946
2015456153,2011453946
2015120642,2010118403
2015120643,2010118403
2015456154,2013454837
2015456155,2013454837
2015059248,2014058756
2015059249,2014058756
2015059250,2014058756
2015456156,2009452577
2015456157,2009452519
2015456158,2009452519
2015456159,2013454972
2015456160,2013454972
2015456161,2014455495
2015059251,2014058698
2015059252,2014058698
2015059253,2014058631
2015833056,2011830452
D201504522,2011830452
2015120644,2014120037
2015833057,2009644498
2015120645,2014120053
2015833058,2013119918
2015120646,2010118087
2015120647,2010118087
2015120648,2010118087
2015120649,2010118087
2015120650,2014120015
2015456162,2012454174
2015456163,2012454174
2015833059,2012831153
2015833060,2012831153
D201555651,2014455565
2015456164,2013454975
2015456165,2013454975
2015456166,2014455379
2015456167,2014455379
2015456168,2014455559
2015456169,2014455559
2015059254,2014058704
2015059255,2014058704
2015120651,2012119455
2015120652,2012119455
2015120653,2010118490
2015120654,2010118490
2015120655,2014120106
2015120656,2014120106
2015120657,2014120212
2015456170,2009452532
2015456171,2009452532
2015456172,2009452532
2015059256,2014058519
2015120658,2014120034
2015059257,2014058495
2015059258,2014058495
2015456173,2011454048
2015456174,2011454048
2015456175,2012454115
2015456176,2012454115
2015456177,2010453320
2015456178,2010453320
2015456179,2013455037
2015701730,2014701544
2015701731,2014701517
2015701732,2014701615
2015120659,2014120066
2015059259,2014058829
2015059260,2014058829
2015456180,2012454285
2015456181,2012454285
2015833061,2010828787
2015120660,2010118279
2015120661,2010118279
2015833062,2014832350
2015833063,2009117572
2015833064,2009117572
2015456182,2008451990
2015456183,2008451990
2015456184,2008451990
2015456185,2012454393
2015456186,2012454393
2015833065,2009452565
2015833066,2009452565
2015456187,2013454977
2015456188,2013454977
2015120662,2013119920
2015120663,2013119920
2015456189,2012454558
2015456190,2012454558
2015456191,2010453053
2015456192,2010453053
2015120664,2013119870
2015120665,2013119870
2015456193,2012454327
2015456194,2012454327
2015833067,2013119663
2015833068,2013119663
2015833069,2011830572
2015456195,2010453243
2015456196,2009452497
2015456197,2009452497
2015833070,2011830480
2015456198,2013455041
2015456199,2013455041
2015120666,2014120099
2015833071,2010118084
2015833072,2010118084
2015833073,2010118084
2015456200,2012454300
2015456201,2012454300
2015833074,2011830517
2015833075,2011830517
2015833076,2012831283
2015701733,2014701600
2015456202,2009452557
2015120667,2012119528
2015120668,2012119528
2015456203,2014455504
2015701734,2014701519
2015456204,2014455657
2015833077,2009827710
2015833078,2009827710
2015120669,2014120216
2015120670,2014120219
2015120671,2014120200
2015120672,2014120200
2015456205,2012454627
2015456206,2012454627
2015833079,2014832267
2015456207,2008452075
2015456208,2008452075
2015059261,2014058526
2015456209,2012454577
2015456210,2012454577
2015833080,2014832307
2015456211,2011453931
2015456212,2011453931
2015059262,2014058703
2015120673,2014120175
2015120674,2014120248
2015833081,2013119613
2015059263,2014058530
2015059264,2014058530
2015456213,2012454501
2015456214,2012454501
2015833082,2013119835
2015833083,2013119835
2015120675,2014120154
2015120676,2014120154
2015456215,2009452439
2015456216,2009452439
2015456217,2013454789
2015456218,2013454789
2015456219,2014455670
2015833084,2010828594
2015833085,2010828594
2015833086,2013831742
2015120677,2012119465
2015120678,2012119465
2015120679,2013119604
2015120680,2013119604
2015120681,2014120117
2015833087,2014832321
2015120682,2014120171
2015120683,2014120171
2015833088,2013119911
2015833089,2013119911
2015456220,2011453821
2015456221,2011453821
2015456222,2013454708
D201546761,2012454676
2015456223,2012454676
2015456224,2012454109
2015120684,2014120026
2015456225,2013454804
2015120685,2014120157
2015059265,2014058786
2015059266,2014058786
2015833090,2012831225
2015833091,2012831225
2015456226,2010453176
2015456227,2010453176
2015833092,2009117480
2015833093,2009117480
2015833094,2009117480
2015120686,2014120179
2015120687,2014120179
2015833095,2014832373
2015701735,2014701578
2015456228,2011453603
2015833096,2013831688
2015120688,2014120197
2015120689,2014120197
2015456229,2014455686
2015120690,2014120114
2015120691,2014120101
2015120692,2014120230
2015456230,2012454106
2015456231,2012454106
2015456232,2011454003
2015456233,2011454003
2015456234,2012454559
2015456235,2011453677
2015456236,2011453677
2015833097,2013831807
D201537891,2011453789
2015456237,2011453568
2015456238,2011453568
2015833098,2013831473
2015833099,2013831473
2015833100,2013831473
2015833101,2011829953
2015833102,2011829953
2015833103,2011829953
2015120693,2014120073
2015120694,2014120073
2015456239,2012454318
2015456240,2011453776
2015456241,2012454435
2015456242,2014455589
2015456243,2012454191
2015456244,2012454191
2015456245,2012454124
2015456246,2012454124
2015120695,2014120170
2015456247,2014455398
2015456248,2011453621
2015833104,2009827316
2015833105,2009827316
2015456249,2014455543
2015120696,2014120185
2015456250,2012454219
2015456251,2012454219
2015701736,2014701528
2015120697,2014120027
2015456252,2013455182
2015456253,2013455182
2015456254,2014455775
2015456255,2014455531
D201555312,2014455531
2015833106,2011830090
2015833107,2014832573
2015833108,2012644917
2015833109,2012644917
2015833110,2010118219
2015833111,2010118219
2015833112,2010118572
2015833113,2010118572
2015120698,2014120225
2015120699,2014120225
2015833114,2013831492
D201502141,2014120214
2015833115,2014832472
2015833116,2014832472
2015833117,2012831090
2015833118,2013831580
2015833119,2013831580
2015833120,2014832639
2015456256,2010453269
2015456257,2010453269
2015456258,2014455463
2015059267,2014058747
2015120700,2014120217
2015120701,2014120217
2015833121,2013831814
2015833122,2013831814
2015456259,2014455343
2015456260,2013454995
2015833123,2013832056
2015456261,2014455810
2015456262,2014455328
2015059268,2014058533
2015120702,2014120137
2015456263,2010453438
2015456264,2010453438
2015833124,2010828863
2015456265,2014455444
2015120703,2014120195
2015833125,2013831566
2015833126,2013831746
2015833127,2012831088
2015120704,2012119328
2015120705,2014120259
2015120706,2010118570
2015120707,2010118570
2015833128,2014832344
2015833129,2014832344
2015120708,2014120141
2015456266,2012454645
2015456267,2012454645
2015456268,2011453814
2015456269,2011453814
2015833130,2013832023
2015833131,2013831751
2015456270,2014455481
2015833132,2013831610
2015120709,2014120087
2015120710,2014120087
2015456271,2012454345
2015456272,2013454794
2015833133,2011830674
2015833134,2011830674
2015833135,2011830674
2015833136,2011830674
2015456273,2014455435
2015456274,2014455435
2015833137,2010828587
2015833138,2010828587
2015456275,2014455659
2015120711,2014120007
2015833139,2013455043
2015456276,2009452642
2015456277,2009452642
2015833140,2009827647
2015833141,2009827647
2015456278,2014455395
2015833142,2013831663
2015120712,2014120142
2015120713,2014120142
2015120714,2014120158
2015833143,2013831699
2015120715,2014120273
2015120716,2014120273
2015120717,2014120161
2015120718,2014120060
2015456279,2013455247
2015456280,2013455247
2015456281,2014455597
2015833144,2013831639
2015833145,2012831011
2015833146,2013831611
2015833147,2013455189
2015456282,2014455364
2015456283,2014455364
2015833148,2012454207
2015833149,2012454207
2015120719,2014120029
2015120720,2014120029
2015833150,2014832584
2015833151,2011830712
2015833152,2011830712
2015456284,2014455789
2015833153,2013119881
2015456285,2014455608
2015701737,2014701529
2015701738,2014701609
2015701739,2014701609
2015833154,2013455165
2015456286,2014455357
2015456287,2014455729
2015833155,2014832640
2015120721,2014120182
2015456288,2014455724
2015833156,2013119568
2015833157,2013119568
2015833158,2009452542
2015833159,2009452542
2015059269,2014058693
D201586932,2014058693
D201586933,2014058693
2015833160,2014832329
2015456289,2014455680
2015120722,2014120097
2015120723,2014120097
2015833161,2013832050
2015833162,2013832050
2015833163,2012831371
2015833164,2012831371
2015833165,2011830673
2015833166,2011830673
2015833167,2011830673
2015456290,2013455063
2015120724,2014120279
2015456291,2014455512
2015833168,2012831008
2015833169,2010453361
2015833170,2010453361
2015456292,2014455393
2015833171,2011830665
2015456293,2014455611
2015833172,2010452878
2015833173,2010452878
2015120725,2014120021
D201554801,2014455480
2015833174,2013058063
2015833175,2013058063
2015833176,2010828894
2015833177,2010828894
D201577503,2009827750
2015120726,2014120176
2015833178,2013455166
2015833179,2010452852
2015833180,2010452852
2015833181,2011453554
2015833182,2011453554
2015833183,2010828991
2015833184,2010828991
2015456294,2014455807
2015833185,2009452419
2015833186,2009452419
2015833187,2013455007
2015059270,2014058780
2015833188,2011453906
2015833189,2011453906
2015833190,2014832336
2015701740,2013701206
2015701741,2013701206
2015833191,2011644832
2015833192,2013831677
D201516772,2013831677
2015833193,2013455222
2015833194,2013455222
2015120727,2014120013
2015120728,2014120013
2015059271,2014058547
2015456295,2014455346
2015120729,2014120105
D201516021,2014701602
2015833195,2012454518
2015833196,2012454518
2015456296,2014455387
2015833197,2011453645
2015833198,2011453645
2015833199,2013455221
2015833200,2013455221
2015833201,2014832274
D201686561,2011118656
D201688091,2014058809
D201688092,2014058809
2016059272,2014058545
2016059273,2014058545
D201696401,2013119640
D201696402,2013119640
D201691731,2015059173
D201691732,2015059173
2016833218,2011453883
D201638832,2011453883
D201692291,2015059229
D201692292,2015059229
D201692351,2015059235
D201690941,2015059094
D201690942,2015059094
D201688721,2015058872
2016120744,2012119236
2016120745,2012119236
2016833219,2010056052
2016833220,2010056052
D201660523,2010056052
D201688021,2014058802
2016833221,2014058828
2016833222,2014058828
2016833223,2013831688
2016059274,2014058709
2016059275,2014058709
2016120746,2014120127
2016120747,2014120127
2016833224,2010056094
2016833225,2010056094
2016833226,2010056094
2016833227,2012057612
2016701742,2013701010
D201629331,2015832933
2016833228,2012831042
2016833229,2012831042
2016833230,2014058693
2016833231,2014058693
2016833232,2014058693
D201691581,2015059158
D201691582,2015059158
D201691583,2015059158
2016059276,2013058285
2016059277,2013058285
2016701743,2013831742
2016701744,2013831742
2016059278,2014058664
2016059279,2013057973
2016120748,2014120015
2016833233,2013831622
2016833234,2013831622
2016701745,2014701622
2016701746,2014701622
D201604001,2015120400
D201679351,2012057935
D201679352,2012057935
D201679353,2012057935
2016701747,2014701532
2016701748,2014701532
2016059280,2014058785
2016059281,2014058785
2016833235,2012831078
2016059282,2011057103
2016059283,2011057103
2016059284,2011057103
2016833236,2013831630
2016701749,2010700087
2016701750,2010700087
2016833237,2012831016
2016833238,2012831016
2016833239,2014058722
2016833240,2012454215
